utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-01-31T04:00:00Z,2015-01-31T05:00:00+0100,2000,4193
2015-01-31T05:00:00Z,2015-01-31T06:00:00+0100,1672,4035
2015-01-31T06:00:00Z,2015-01-31T07:00:00+0100,1560,4089
2015-01-31T07:00:00Z,2015-01-31T08:00:00+0100,1304,3875
2015-01-31T08:00:00Z,2015-01-31T09:00:00+0100,1309,3795
2015-01-31T09:00:00Z,2015-01-31T10:00:00+0100,1384,4238
2015-01-31T10:00:00Z,2015-01-31T11:00:00+0100,1430,4521
2015-01-31T11:00:00Z,2015-01-31T12:00:00+0100,1507,4580
2015-01-31T12:00:00Z,2015-01-31T13:00:00+0100,1599,4826
2015-01-31T13:00:00Z,2015-01-31T14:00:00+0100,1737,4979
2015-01-31T14:00:00Z,2015-01-31T15:00:00+0100,1824,5015
2015-01-31T15:00:00Z,2015-01-31T16:00:00+0100,1977,4912
2015-01-31T16:00:00Z,2015-01-31T17:00:00+0100,2342,4729
2015-01-31T17:00:00Z,2015-01-31T18:00:00+0100,2814,4899
2015-01-31T18:00:00Z,2015-01-31T19:00:00+0100,3190,5177
2015-01-31T19:00:00Z,2015-01-31T20:00:00+0100,3314,5268
2015-01-31T20:00:00Z,2015-01-31T21:00:00+0100,3260,5214
2015-01-31T21:00:00Z,2015-01-31T22:00:00+0100,3264,5126
2015-01-31T22:00:00Z,2015-01-31T23:00:00+0100,3336,4853
2015-01-31T23:00:00Z,2015-02-01T00:00:00+0100,3296,4950
2015-02-01T00:00:00Z,2015-02-01T01:00:00+0100,3284,4863
2015-02-01T01:00:00Z,2015-02-01T02:00:00+0100,3252,4698
2015-02-01T02:00:00Z,2015-02-01T03:00:00+0100,3248,4752
2015-02-01T03:00:00Z,2015-02-01T04:00:00+0100,3264,5134
2015-02-01T04:00:00Z,2015-02-01T05:00:00+0100,3272,5174
2015-02-01T05:00:00Z,2015-02-01T06:00:00+0100,3220,5002
2015-02-01T06:00:00Z,2015-02-01T07:00:00+0100,3236,4532
2015-02-01T07:00:00Z,2015-02-01T08:00:00+0100,3252,4155
2015-02-01T08:00:00Z,2015-02-01T09:00:00+0100,3254,3824
2015-02-01T09:00:00Z,2015-02-01T10:00:00+0100,3384,3106
2015-02-01T10:00:00Z,2015-02-01T11:00:00+0100,3144,3080
2015-02-01T11:00:00Z,2015-02-01T12:00:00+0100,3084,3540
2015-02-01T12:00:00Z,2015-02-01T13:00:00+0100,3104,3419
2015-02-01T13:00:00Z,2015-02-01T14:00:00+0100,3104,3215
2015-02-01T14:00:00Z,2015-02-01T15:00:00+0100,3066,3093
2015-02-01T15:00:00Z,2015-02-01T16:00:00+0100,3028,2793
2015-02-01T16:00:00Z,2015-02-01T17:00:00+0100,2895,2554
2015-02-01T17:00:00Z,2015-02-01T18:00:00+0100,2684,2344
2015-02-01T18:00:00Z,2015-02-01T19:00:00+0100,2836,2289
2015-02-01T19:00:00Z,2015-02-01T20:00:00+0100,2808,2152
2015-02-01T20:00:00Z,2015-02-01T21:00:00+0100,2780,2109
2015-02-01T21:00:00Z,2015-02-01T22:00:00+0100,2704,2040
2015-02-01T22:00:00Z,2015-02-01T23:00:00+0100,2661,1909
2015-02-01T23:00:00Z,2015-02-02T00:00:00+0100,2463,1844
2015-02-02T00:00:00Z,2015-02-02T01:00:00+0100,2136,1825
2015-02-02T01:00:00Z,2015-02-02T02:00:00+0100,1792,1764
2015-02-02T02:00:00Z,2015-02-02T03:00:00+0100,1778,1722
2015-02-02T03:00:00Z,2015-02-02T04:00:00+0100,1759,1755
2015-02-02T04:00:00Z,2015-02-02T05:00:00+0100,1721,1789
2015-02-02T05:00:00Z,2015-02-02T06:00:00+0100,1711,1751
2015-02-02T06:00:00Z,2015-02-02T07:00:00+0100,1623,1443
2015-02-02T07:00:00Z,2015-02-02T08:00:00+0100,1298,1527
2015-02-02T08:00:00Z,2015-02-02T09:00:00+0100,1067,1068
2015-02-02T09:00:00Z,2015-02-02T10:00:00+0100,1118,1103
2015-02-02T10:00:00Z,2015-02-02T11:00:00+0100,1082,1026
2015-02-02T11:00:00Z,2015-02-02T12:00:00+0100,997,1223
2015-02-02T12:00:00Z,2015-02-02T13:00:00+0100,1107,1134
2015-02-02T13:00:00Z,2015-02-02T14:00:00+0100,1189,1060
2015-02-02T14:00:00Z,2015-02-02T15:00:00+0100,1107,851
2015-02-02T15:00:00Z,2015-02-02T16:00:00+0100,1104,959
2015-02-02T16:00:00Z,2015-02-02T17:00:00+0100,1086,905
2015-02-02T17:00:00Z,2015-02-02T18:00:00+0100,994,893
2015-02-02T18:00:00Z,2015-02-02T19:00:00+0100,988,873
2015-02-02T19:00:00Z,2015-02-02T20:00:00+0100,636,705
2015-02-02T20:00:00Z,2015-02-02T21:00:00+0100,707,616
2015-02-02T21:00:00Z,2015-02-02T22:00:00+0100,786,667
2015-02-02T22:00:00Z,2015-02-02T23:00:00+0100,678,755
2015-02-02T23:00:00Z,2015-02-03T00:00:00+0100,520,576
2015-02-03T00:00:00Z,2015-02-03T01:00:00+0100,418,604
2015-02-03T01:00:00Z,2015-02-03T02:00:00+0100,432,737
2015-02-03T02:00:00Z,2015-02-03T03:00:00+0100,358,838
2015-02-03T03:00:00Z,2015-02-03T04:00:00+0100,304,939
2015-02-03T04:00:00Z,2015-02-03T05:00:00+0100,333,1107
2015-02-03T05:00:00Z,2015-02-03T06:00:00+0100,426,1297
2015-02-03T06:00:00Z,2015-02-03T07:00:00+0100,513,1481
2015-02-03T07:00:00Z,2015-02-03T08:00:00+0100,507,1587
2015-02-03T08:00:00Z,2015-02-03T09:00:00+0100,669,1731
2015-02-03T09:00:00Z,2015-02-03T10:00:00+0100,816,1785
2015-02-03T10:00:00Z,2015-02-03T11:00:00+0100,1030,1839
2015-02-03T11:00:00Z,2015-02-03T12:00:00+0100,1134,1898
2015-02-03T12:00:00Z,2015-02-03T13:00:00+0100,1120,1920
2015-02-03T13:00:00Z,2015-02-03T14:00:00+0100,1056,1931
2015-02-03T14:00:00Z,2015-02-03T15:00:00+0100,1209,1904
2015-02-03T15:00:00Z,2015-02-03T16:00:00+0100,1216,1746
2015-02-03T16:00:00Z,2015-02-03T17:00:00+0100,1224,1537
2015-02-03T17:00:00Z,2015-02-03T18:00:00+0100,1608,
2015-02-03T18:00:00Z,2015-02-03T19:00:00+0100,1904,
2015-02-03T19:00:00Z,2015-02-03T20:00:00+0100,1878,1534
2015-02-03T20:00:00Z,2015-02-03T21:00:00+0100,1776,1396
2015-02-03T21:00:00Z,2015-02-03T22:00:00+0100,1760,
2015-02-03T22:00:00Z,2015-02-03T23:00:00+0100,1681,
2015-02-03T23:00:00Z,2015-02-04T00:00:00+0100,1462,1387
2015-02-04T00:00:00Z,2015-02-04T01:00:00+0100,1186,1329
2015-02-04T01:00:00Z,2015-02-04T02:00:00+0100,1007,1271
2015-02-04T02:00:00Z,2015-02-04T03:00:00+0100,1202,1174
2015-02-04T03:00:00Z,2015-02-04T04:00:00+0100,1136,
2015-02-04T04:00:00Z,2015-02-04T05:00:00+0100,1058,
2015-02-04T05:00:00Z,2015-02-04T06:00:00+0100,1182,1076
2015-02-04T06:00:00Z,2015-02-04T07:00:00+0100,1427,1068
2015-02-04T07:00:00Z,2015-02-04T08:00:00+0100,1498,1061
2015-02-04T08:00:00Z,2015-02-04T09:00:00+0100,1510,1057
2015-02-04T09:00:00Z,2015-02-04T10:00:00+0100,1506,
2015-02-04T10:00:00Z,2015-02-04T11:00:00+0100,1534,
2015-02-04T11:00:00Z,2015-02-04T12:00:00+0100,1357,
2015-02-04T12:00:00Z,2015-02-04T13:00:00+0100,1452,
2015-02-04T13:00:00Z,2015-02-04T14:00:00+0100,1572,842
2015-02-04T14:00:00Z,2015-02-04T15:00:00+0100,1588,
2015-02-04T15:00:00Z,2015-02-04T16:00:00+0100,1412,
2015-02-04T16:00:00Z,2015-02-04T17:00:00+0100,1625,1091
2015-02-04T17:00:00Z,2015-02-04T18:00:00+0100,1760,1168
2015-02-04T18:00:00Z,2015-02-04T19:00:00+0100,1735,1216
2015-02-04T19:00:00Z,2015-02-04T20:00:00+0100,1624,1230
2015-02-04T20:00:00Z,2015-02-04T21:00:00+0100,1397,1132
2015-02-04T21:00:00Z,2015-02-04T22:00:00+0100,1129,1044
2015-02-04T22:00:00Z,2015-02-04T23:00:00+0100,1007,1048
2015-02-04T23:00:00Z,2015-02-05T00:00:00+0100,1139,1052
2015-02-05T00:00:00Z,2015-02-05T01:00:00+0100,1142,1048
2015-02-05T01:00:00Z,2015-02-05T02:00:00+0100,,1054
2015-02-05T02:00:00Z,2015-02-05T03:00:00+0100,,1097
2015-02-05T03:00:00Z,2015-02-05T04:00:00+0100,1049,1027
2015-02-05T04:00:00Z,2015-02-05T05:00:00+0100,988,965
2015-02-05T05:00:00Z,2015-02-05T06:00:00+0100,1061,817
2015-02-05T06:00:00Z,2015-02-05T07:00:00+0100,1246,702
2015-02-05T07:00:00Z,2015-02-05T08:00:00+0100,1418,
2015-02-05T08:00:00Z,2015-02-05T09:00:00+0100,1496,
2015-02-05T09:00:00Z,2015-02-05T10:00:00+0100,1296,469
2015-02-05T10:00:00Z,2015-02-05T11:00:00+0100,1323,422
2015-02-05T11:00:00Z,2015-02-05T12:00:00+0100,1240,406
2015-02-05T12:00:00Z,2015-02-05T13:00:00+0100,1136,
2015-02-05T13:00:00Z,2015-02-05T14:00:00+0100,1289,
2015-02-05T14:00:00Z,2015-02-05T15:00:00+0100,1331,
2015-02-05T15:00:00Z,2015-02-05T16:00:00+0100,1539,
2015-02-05T16:00:00Z,2015-02-05T17:00:00+0100,1750,384
2015-02-05T17:00:00Z,2015-02-05T18:00:00+0100,1910,
2015-02-05T18:00:00Z,2015-02-05T19:00:00+0100,1998,
2015-02-05T19:00:00Z,2015-02-05T20:00:00+0100,2090,553
2015-02-05T20:00:00Z,2015-02-05T21:00:00+0100,2048,
2015-02-05T21:00:00Z,2015-02-05T22:00:00+0100,1902,
2015-02-05T22:00:00Z,2015-02-05T23:00:00+0100,1906,
2015-02-05T23:00:00Z,2015-02-06T00:00:00+0100,1864,463
2015-02-06T00:00:00Z,2015-02-06T01:00:00+0100,1790,434
2015-02-06T01:00:00Z,2015-02-06T02:00:00+0100,,405
2015-02-06T02:00:00Z,2015-02-06T03:00:00+0100,,397
2015-02-06T03:00:00Z,2015-02-06T04:00:00+0100,1777,398
2015-02-06T04:00:00Z,2015-02-06T05:00:00+0100,1700,400
2015-02-06T05:00:00Z,2015-02-06T06:00:00+0100,1664,394
2015-02-06T06:00:00Z,2015-02-06T07:00:00+0100,1650,409
2015-02-06T07:00:00Z,2015-02-06T08:00:00+0100,1662,
2015-02-06T08:00:00Z,2015-02-06T09:00:00+0100,1693,
2015-02-06T09:00:00Z,2015-02-06T10:00:00+0100,1653,441
2015-02-06T10:00:00Z,2015-02-06T11:00:00+0100,1587,
2015-02-06T11:00:00Z,2015-02-06T12:00:00+0100,1566,
2015-02-06T12:00:00Z,2015-02-06T13:00:00+0100,1553,498
2015-02-06T13:00:00Z,2015-02-06T14:00:00+0100,1554,524
2015-02-06T14:00:00Z,2015-02-06T15:00:00+0100,1567,552
2015-02-06T15:00:00Z,2015-02-06T16:00:00+0100,1586,570
2015-02-06T16:00:00Z,2015-02-06T17:00:00+0100,1553,586
2015-02-06T17:00:00Z,2015-02-06T18:00:00+0100,1536,
2015-02-06T18:00:00Z,2015-02-06T19:00:00+0100,1516,
2015-02-06T19:00:00Z,2015-02-06T20:00:00+0100,1509,794
2015-02-06T20:00:00Z,2015-02-06T21:00:00+0100,1488,
2015-02-06T21:00:00Z,2015-02-06T22:00:00+0100,1442,
2015-02-06T22:00:00Z,2015-02-06T23:00:00+0100,1395,795
2015-02-06T23:00:00Z,2015-02-07T00:00:00+0100,1375,840
2015-02-07T00:00:00Z,2015-02-07T01:00:00+0100,1270,870
2015-02-07T01:00:00Z,2015-02-07T02:00:00+0100,1118,
2015-02-07T02:00:00Z,2015-02-07T03:00:00+0100,944,
2015-02-07T03:00:00Z,2015-02-07T04:00:00+0100,862,1155
2015-02-07T04:00:00Z,2015-02-07T05:00:00+0100,856,
2015-02-07T05:00:00Z,2015-02-07T06:00:00+0100,879,
2015-02-07T06:00:00Z,2015-02-07T07:00:00+0100,944,1197
2015-02-07T07:00:00Z,2015-02-07T08:00:00+0100,908,1273
2015-02-07T08:00:00Z,2015-02-07T09:00:00+0100,894,1325
2015-02-07T09:00:00Z,2015-02-07T10:00:00+0100,798,
2015-02-07T10:00:00Z,2015-02-07T11:00:00+0100,618,
2015-02-07T11:00:00Z,2015-02-07T12:00:00+0100,793,1471
2015-02-07T12:00:00Z,2015-02-07T13:00:00+0100,792,1498
2015-02-07T13:00:00Z,2015-02-07T14:00:00+0100,870,1533
2015-02-07T14:00:00Z,2015-02-07T15:00:00+0100,1078,1715
2015-02-07T15:00:00Z,2015-02-07T16:00:00+0100,1120,1718
2015-02-07T16:00:00Z,2015-02-07T17:00:00+0100,1048,1597
2015-02-07T17:00:00Z,2015-02-07T18:00:00+0100,980,1464
2015-02-07T18:00:00Z,2015-02-07T19:00:00+0100,1175,1278
2015-02-07T19:00:00Z,2015-02-07T20:00:00+0100,1163,1134
2015-02-07T20:00:00Z,2015-02-07T21:00:00+0100,1156,1090
2015-02-07T21:00:00Z,2015-02-07T22:00:00+0100,1284,1003
2015-02-07T22:00:00Z,2015-02-07T23:00:00+0100,1358,814
2015-02-07T23:00:00Z,2015-02-08T00:00:00+0100,1326,776
2015-02-08T00:00:00Z,2015-02-08T01:00:00+0100,1390,739
2015-02-08T01:00:00Z,2015-02-08T02:00:00+0100,1564,804
2015-02-08T02:00:00Z,2015-02-08T03:00:00+0100,1596,876
2015-02-08T03:00:00Z,2015-02-08T04:00:00+0100,1629,963
2015-02-08T04:00:00Z,2015-02-08T05:00:00+0100,1632,1051
2015-02-08T05:00:00Z,2015-02-08T06:00:00+0100,1493,1033
2015-02-08T06:00:00Z,2015-02-08T07:00:00+0100,1536,1121
2015-02-08T07:00:00Z,2015-02-08T08:00:00+0100,1719,1256
2015-02-08T08:00:00Z,2015-02-08T09:00:00+0100,1698,1383
2015-02-08T09:00:00Z,2015-02-08T10:00:00+0100,1624,1498
2015-02-08T10:00:00Z,2015-02-08T11:00:00+0100,1408,1588
2015-02-08T11:00:00Z,2015-02-08T12:00:00+0100,1176,1822
2015-02-08T12:00:00Z,2015-02-08T13:00:00+0100,986,2027
2015-02-08T13:00:00Z,2015-02-08T14:00:00+0100,744,2042
2015-02-08T14:00:00Z,2015-02-08T15:00:00+0100,424,2035
2015-02-08T15:00:00Z,2015-02-08T16:00:00+0100,360,2115
2015-02-08T16:00:00Z,2015-02-08T17:00:00+0100,465,2175
2015-02-08T17:00:00Z,2015-02-08T18:00:00+0100,685,2231
2015-02-08T18:00:00Z,2015-02-08T19:00:00+0100,807,2469
2015-02-08T19:00:00Z,2015-02-08T20:00:00+0100,865,2480
2015-02-08T20:00:00Z,2015-02-08T21:00:00+0100,981,2380
2015-02-08T21:00:00Z,2015-02-08T22:00:00+0100,1071,2328
2015-02-08T22:00:00Z,2015-02-08T23:00:00+0100,,2441
2015-02-08T23:00:00Z,2015-02-09T00:00:00+0100,,2440
2015-02-09T00:00:00Z,2015-02-09T01:00:00+0100,1208,2417
2015-02-09T01:00:00Z,2015-02-09T02:00:00+0100,1306,2492
2015-02-09T02:00:00Z,2015-02-09T03:00:00+0100,1202,2588
2015-02-09T03:00:00Z,2015-02-09T04:00:00+0100,1286,2597
2015-02-09T04:00:00Z,2015-02-09T05:00:00+0100,1192,2547
2015-02-09T05:00:00Z,2015-02-09T06:00:00+0100,963,
2015-02-09T06:00:00Z,2015-02-09T07:00:00+0100,837,
2015-02-09T07:00:00Z,2015-02-09T08:00:00+0100,771,2364
2015-02-09T08:00:00Z,2015-02-09T09:00:00+0100,726,2234
2015-02-09T09:00:00Z,2015-02-09T10:00:00+0100,852,2113
2015-02-09T10:00:00Z,2015-02-09T11:00:00+0100,767,2010
2015-02-09T11:00:00Z,2015-02-09T12:00:00+0100,599,2056
2015-02-09T12:00:00Z,2015-02-09T13:00:00+0100,631,2112
2015-02-09T13:00:00Z,2015-02-09T14:00:00+0100,593,2137
2015-02-09T14:00:00Z,2015-02-09T15:00:00+0100,472,2065
2015-02-09T15:00:00Z,2015-02-09T16:00:00+0100,418,1923
2015-02-09T16:00:00Z,2015-02-09T17:00:00+0100,272,1821
2015-02-09T17:00:00Z,2015-02-09T18:00:00+0100,224,1737
2015-02-09T18:00:00Z,2015-02-09T19:00:00+0100,219,1560
2015-02-09T19:00:00Z,2015-02-09T20:00:00+0100,204,1567
2015-02-09T20:00:00Z,2015-02-09T21:00:00+0100,206,1535
2015-02-09T21:00:00Z,2015-02-09T22:00:00+0100,184,1462
2015-02-09T22:00:00Z,2015-02-09T23:00:00+0100,141,1255
2015-02-09T23:00:00Z,2015-02-10T00:00:00+0100,111,1130
2015-02-10T00:00:00Z,2015-02-10T01:00:00+0100,111,1043
2015-02-10T01:00:00Z,2015-02-10T02:00:00+0100,79,1006
2015-02-10T02:00:00Z,2015-02-10T03:00:00+0100,42,1059
2015-02-10T03:00:00Z,2015-02-10T04:00:00+0100,24,986
2015-02-10T04:00:00Z,2015-02-10T05:00:00+0100,12,903
2015-02-10T05:00:00Z,2015-02-10T06:00:00+0100,7,976
2015-02-10T06:00:00Z,2015-02-10T07:00:00+0100,3,950
2015-02-10T07:00:00Z,2015-02-10T08:00:00+0100,4,873
2015-02-10T08:00:00Z,2015-02-10T09:00:00+0100,39,806
2015-02-10T09:00:00Z,2015-02-10T10:00:00+0100,50,809
2015-02-10T10:00:00Z,2015-02-10T11:00:00+0100,56,811
2015-02-10T11:00:00Z,2015-02-10T12:00:00+0100,70,783
2015-02-10T12:00:00Z,2015-02-10T13:00:00+0100,58,827
2015-02-10T13:00:00Z,2015-02-10T14:00:00+0100,55,778
2015-02-10T14:00:00Z,2015-02-10T15:00:00+0100,66,729
2015-02-10T15:00:00Z,2015-02-10T16:00:00+0100,74,663
2015-02-10T16:00:00Z,2015-02-10T17:00:00+0100,78,585
2015-02-10T17:00:00Z,2015-02-10T18:00:00+0100,94,549
2015-02-10T18:00:00Z,2015-02-10T19:00:00+0100,127,515
2015-02-10T19:00:00Z,2015-02-10T20:00:00+0100,192,543
2015-02-10T20:00:00Z,2015-02-10T21:00:00+0100,231,638
2015-02-10T21:00:00Z,2015-02-10T22:00:00+0100,226,698
2015-02-10T22:00:00Z,2015-02-10T23:00:00+0100,320,680
2015-02-10T23:00:00Z,2015-02-11T00:00:00+0100,377,710
2015-02-11T00:00:00Z,2015-02-11T01:00:00+0100,370,678
2015-02-11T01:00:00Z,2015-02-11T02:00:00+0100,342,667
2015-02-11T02:00:00Z,2015-02-11T03:00:00+0100,344,796
2015-02-11T03:00:00Z,2015-02-11T04:00:00+0100,290,719
2015-02-11T04:00:00Z,2015-02-11T05:00:00+0100,238,674
2015-02-11T05:00:00Z,2015-02-11T06:00:00+0100,218,645
2015-02-11T06:00:00Z,2015-02-11T07:00:00+0100,212,629
2015-02-11T07:00:00Z,2015-02-11T08:00:00+0100,246,696
2015-02-11T08:00:00Z,2015-02-11T09:00:00+0100,282,733
2015-02-11T09:00:00Z,2015-02-11T10:00:00+0100,319,771
2015-02-11T10:00:00Z,2015-02-11T11:00:00+0100,373,852
2015-02-11T11:00:00Z,2015-02-11T12:00:00+0100,554,918
2015-02-11T12:00:00Z,2015-02-11T13:00:00+0100,423,971
2015-02-11T13:00:00Z,2015-02-11T14:00:00+0100,316,1058
2015-02-11T14:00:00Z,2015-02-11T15:00:00+0100,293,1126
2015-02-11T15:00:00Z,2015-02-11T16:00:00+0100,284,1120
2015-02-11T16:00:00Z,2015-02-11T17:00:00+0100,268,1121
2015-02-11T17:00:00Z,2015-02-11T18:00:00+0100,266,1033
2015-02-11T18:00:00Z,2015-02-11T19:00:00+0100,262,951
2015-02-11T19:00:00Z,2015-02-11T20:00:00+0100,210,869
2015-02-11T20:00:00Z,2015-02-11T21:00:00+0100,190,780
2015-02-11T21:00:00Z,2015-02-11T22:00:00+0100,188,720
2015-02-11T22:00:00Z,2015-02-11T23:00:00+0100,166,715
2015-02-11T23:00:00Z,2015-02-12T00:00:00+0100,101,681
2015-02-12T00:00:00Z,2015-02-12T01:00:00+0100,78,661
2015-02-12T01:00:00Z,2015-02-12T02:00:00+0100,96,638
2015-02-12T02:00:00Z,2015-02-12T03:00:00+0100,139,640
2015-02-12T03:00:00Z,2015-02-12T04:00:00+0100,169,602
2015-02-12T04:00:00Z,2015-02-12T05:00:00+0100,128,604
2015-02-12T05:00:00Z,2015-02-12T06:00:00+0100,101,577
2015-02-12T06:00:00Z,2015-02-12T07:00:00+0100,110,564
2015-02-12T07:00:00Z,2015-02-12T08:00:00+0100,136,564
2015-02-12T08:00:00Z,2015-02-12T09:00:00+0100,169,581
2015-02-12T09:00:00Z,2015-02-12T10:00:00+0100,204,516
2015-02-12T10:00:00Z,2015-02-12T11:00:00+0100,224,508
2015-02-12T11:00:00Z,2015-02-12T12:00:00+0100,254,487
2015-02-12T12:00:00Z,2015-02-12T13:00:00+0100,238,488
2015-02-12T13:00:00Z,2015-02-12T14:00:00+0100,208,517
2015-02-12T14:00:00Z,2015-02-12T15:00:00+0100,204,553
2015-02-12T15:00:00Z,2015-02-12T16:00:00+0100,286,583
2015-02-12T16:00:00Z,2015-02-12T17:00:00+0100,446,701
2015-02-12T17:00:00Z,2015-02-12T18:00:00+0100,519,894
2015-02-12T18:00:00Z,2015-02-12T19:00:00+0100,813,1195
2015-02-12T19:00:00Z,2015-02-12T20:00:00+0100,1007,1556
2015-02-12T20:00:00Z,2015-02-12T21:00:00+0100,1248,1889
2015-02-12T21:00:00Z,2015-02-12T22:00:00+0100,1476,2013
2015-02-12T22:00:00Z,2015-02-12T23:00:00+0100,1634,2160
2015-02-12T23:00:00Z,2015-02-13T00:00:00+0100,1708,2339
2015-02-13T00:00:00Z,2015-02-13T01:00:00+0100,1810,2510
2015-02-13T01:00:00Z,2015-02-13T02:00:00+0100,1960,2712
2015-02-13T02:00:00Z,2015-02-13T03:00:00+0100,2114,2850
2015-02-13T03:00:00Z,2015-02-13T04:00:00+0100,2403,2937
2015-02-13T04:00:00Z,2015-02-13T05:00:00+0100,2843,3003
2015-02-13T05:00:00Z,2015-02-13T06:00:00+0100,3112,3006
2015-02-13T06:00:00Z,2015-02-13T07:00:00+0100,3304,2972
2015-02-13T07:00:00Z,2015-02-13T08:00:00+0100,3466,2937
2015-02-13T08:00:00Z,2015-02-13T09:00:00+0100,3494,2815
2015-02-13T09:00:00Z,2015-02-13T10:00:00+0100,3534,2606
2015-02-13T10:00:00Z,2015-02-13T11:00:00+0100,3528,2436
2015-02-13T11:00:00Z,2015-02-13T12:00:00+0100,3372,2265
2015-02-13T12:00:00Z,2015-02-13T13:00:00+0100,3318,2193
2015-02-13T13:00:00Z,2015-02-13T14:00:00+0100,3090,2022
2015-02-13T14:00:00Z,2015-02-13T15:00:00+0100,2876,1856
2015-02-13T15:00:00Z,2015-02-13T16:00:00+0100,2622,2048
2015-02-13T16:00:00Z,2015-02-13T17:00:00+0100,2514,1924
2015-02-13T17:00:00Z,2015-02-13T18:00:00+0100,2497,1735
2015-02-13T18:00:00Z,2015-02-13T19:00:00+0100,2510,1565
2015-02-13T19:00:00Z,2015-02-13T20:00:00+0100,2510,1460
2015-02-13T20:00:00Z,2015-02-13T21:00:00+0100,2523,1273
2015-02-13T21:00:00Z,2015-02-13T22:00:00+0100,2541,1053
2015-02-13T22:00:00Z,2015-02-13T23:00:00+0100,,956
2015-02-13T23:00:00Z,2015-02-14T00:00:00+0100,,933
2015-02-14T00:00:00Z,2015-02-14T01:00:00+0100,2352,984
2015-02-14T01:00:00Z,2015-02-14T02:00:00+0100,2243,1010
2015-02-14T02:00:00Z,2015-02-14T03:00:00+0100,2049,982
2015-02-14T03:00:00Z,2015-02-14T04:00:00+0100,1856,929
2015-02-14T04:00:00Z,2015-02-14T05:00:00+0100,1703,904
2015-02-14T05:00:00Z,2015-02-14T06:00:00+0100,1588,828
2015-02-14T06:00:00Z,2015-02-14T07:00:00+0100,1344,804
2015-02-14T07:00:00Z,2015-02-14T08:00:00+0100,1239,661
2015-02-14T08:00:00Z,2015-02-14T09:00:00+0100,1261,525
2015-02-14T09:00:00Z,2015-02-14T10:00:00+0100,1242,531
2015-02-14T10:00:00Z,2015-02-14T11:00:00+0100,1204,569
2015-02-14T11:00:00Z,2015-02-14T12:00:00+0100,1164,621
2015-02-14T12:00:00Z,2015-02-14T13:00:00+0100,976,622
2015-02-14T13:00:00Z,2015-02-14T14:00:00+0100,755,574
2015-02-14T14:00:00Z,2015-02-14T15:00:00+0100,608,
2015-02-14T15:00:00Z,2015-02-14T16:00:00+0100,688,
2015-02-14T16:00:00Z,2015-02-14T17:00:00+0100,856,760
2015-02-14T17:00:00Z,2015-02-14T18:00:00+0100,918,854
2015-02-14T18:00:00Z,2015-02-14T19:00:00+0100,1028,1006
2015-02-14T19:00:00Z,2015-02-14T20:00:00+0100,928,1144
2015-02-14T20:00:00Z,2015-02-14T21:00:00+0100,960,1308
2015-02-14T21:00:00Z,2015-02-14T22:00:00+0100,893,1378
2015-02-14T22:00:00Z,2015-02-14T23:00:00+0100,828,1360
2015-02-14T23:00:00Z,2015-02-15T00:00:00+0100,878,1448
2015-02-15T00:00:00Z,2015-02-15T01:00:00+0100,783,1468
2015-02-15T01:00:00Z,2015-02-15T02:00:00+0100,,1501
2015-02-15T02:00:00Z,2015-02-15T03:00:00+0100,,1667
2015-02-15T03:00:00Z,2015-02-15T04:00:00+0100,880,1746
2015-02-15T04:00:00Z,2015-02-15T05:00:00+0100,914,1779
2015-02-15T05:00:00Z,2015-02-15T06:00:00+0100,694,2037
2015-02-15T06:00:00Z,2015-02-15T07:00:00+0100,552,2242
2015-02-15T07:00:00Z,2015-02-15T08:00:00+0100,516,2399
2015-02-15T08:00:00Z,2015-02-15T09:00:00+0100,487,2383
2015-02-15T09:00:00Z,2015-02-15T10:00:00+0100,430,2381
2015-02-15T10:00:00Z,2015-02-15T11:00:00+0100,440,2418
2015-02-15T11:00:00Z,2015-02-15T12:00:00+0100,491,2436
