utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-02-15T12:00:00Z,2015-02-15T13:00:00+0100,676,2394
2015-02-15T13:00:00Z,2015-02-15T14:00:00+0100,910,2559
2015-02-15T14:00:00Z,2015-02-15T15:00:00+0100,930,2562
2015-02-15T15:00:00Z,2015-02-15T16:00:00+0100,1174,2564
2015-02-15T16:00:00Z,2015-02-15T17:00:00+0100,1380,2771
2015-02-15T17:00:00Z,2015-02-15T18:00:00+0100,1360,2983
2015-02-15T18:00:00Z,2015-02-15T19:00:00+0100,1389,
2015-02-15T19:00:00Z,2015-02-15T20:00:00+0100,1404,
2015-02-15T20:00:00Z,2015-02-15T21:00:00+0100,1420,3018
2015-02-15T21:00:00Z,2015-02-15T22:00:00+0100,1438,2946
2015-02-15T22:00:00Z,2015-02-15T23:00:00+0100,1448,2580
2015-02-15T23:00:00Z,2015-02-16T00:00:00+0100,1373,2435
2015-02-16T00:00:00Z,2015-02-16T01:00:00+0100,1290,2432
2015-02-16T01:00:00Z,2015-02-16T02:00:00+0100,1240,2492
2015-02-16T02:00:00Z,2015-02-16T03:00:00+0100,1294,2453
2015-02-16T03:00:00Z,2015-02-16T04:00:00+0100,1366,2229
2015-02-16T04:00:00Z,2015-02-16T05:00:00+0100,1362,1862
2015-02-16T05:00:00Z,2015-02-16T06:00:00+0100,1016,1486
2015-02-16T06:00:00Z,2015-02-16T07:00:00+0100,567,1065
2015-02-16T07:00:00Z,2015-02-16T08:00:00+0100,584,1076
2015-02-16T08:00:00Z,2015-02-16T09:00:00+0100,695,1079
2015-02-16T09:00:00Z,2015-02-16T10:00:00+0100,,1105
2015-02-16T10:00:00Z,2015-02-16T11:00:00+0100,,1199
2015-02-16T11:00:00Z,2015-02-16T12:00:00+0100,990,1485
2015-02-16T12:00:00Z,2015-02-16T13:00:00+0100,1038,1825
2015-02-16T13:00:00Z,2015-02-16T14:00:00+0100,1089,1981
2015-02-16T14:00:00Z,2015-02-16T15:00:00+0100,1140,2092
2015-02-16T15:00:00Z,2015-02-16T16:00:00+0100,1170,1924
2015-02-16T16:00:00Z,2015-02-16T17:00:00+0100,1177,1772
2015-02-16T17:00:00Z,2015-02-16T18:00:00+0100,1191,1735
2015-02-16T18:00:00Z,2015-02-16T19:00:00+0100,1162,1779
2015-02-16T19:00:00Z,2015-02-16T20:00:00+0100,950,1752
2015-02-16T20:00:00Z,2015-02-16T21:00:00+0100,812,1746
2015-02-16T21:00:00Z,2015-02-16T22:00:00+0100,914,1866
2015-02-16T22:00:00Z,2015-02-16T23:00:00+0100,1071,2005
2015-02-16T23:00:00Z,2015-02-17T00:00:00+0100,1228,2143
2015-02-17T00:00:00Z,2015-02-17T01:00:00+0100,1370,2276
2015-02-17T01:00:00Z,2015-02-17T02:00:00+0100,1508,2481
2015-02-17T02:00:00Z,2015-02-17T03:00:00+0100,1184,2701
2015-02-17T03:00:00Z,2015-02-17T04:00:00+0100,1439,2857
2015-02-17T04:00:00Z,2015-02-17T05:00:00+0100,1652,2891
2015-02-17T05:00:00Z,2015-02-17T06:00:00+0100,1880,2710
2015-02-17T06:00:00Z,2015-02-17T07:00:00+0100,2186,2598
2015-02-17T07:00:00Z,2015-02-17T08:00:00+0100,2416,2910
2015-02-17T08:00:00Z,2015-02-17T09:00:00+0100,2244,3018
2015-02-17T09:00:00Z,2015-02-17T10:00:00+0100,1963,2985
2015-02-17T10:00:00Z,2015-02-17T11:00:00+0100,1722,3105
2015-02-17T11:00:00Z,2015-02-17T12:00:00+0100,1504,3291
2015-02-17T12:00:00Z,2015-02-17T13:00:00+0100,1471,3494
2015-02-17T13:00:00Z,2015-02-17T14:00:00+0100,1428,3442
2015-02-17T14:00:00Z,2015-02-17T15:00:00+0100,1385,3383
2015-02-17T15:00:00Z,2015-02-17T16:00:00+0100,1316,3318
2015-02-17T16:00:00Z,2015-02-17T17:00:00+0100,1289,3270
2015-02-17T17:00:00Z,2015-02-17T18:00:00+0100,,3190
2015-02-17T18:00:00Z,2015-02-17T19:00:00+0100,,3243
2015-02-17T19:00:00Z,2015-02-17T20:00:00+0100,,3381
2015-02-17T20:00:00Z,2015-02-17T21:00:00+0100,1327,3408
2015-02-17T21:00:00Z,2015-02-17T22:00:00+0100,1333,3392
2015-02-17T22:00:00Z,2015-02-17T23:00:00+0100,1342,3269
2015-02-17T23:00:00Z,2015-02-18T00:00:00+0100,1348,3063
2015-02-18T00:00:00Z,2015-02-18T01:00:00+0100,1489,2927
2015-02-18T01:00:00Z,2015-02-18T02:00:00+0100,1620,3018
2015-02-18T02:00:00Z,2015-02-18T03:00:00+0100,1714,3036
2015-02-18T03:00:00Z,2015-02-18T04:00:00+0100,1772,2974
2015-02-18T04:00:00Z,2015-02-18T05:00:00+0100,1782,3082
2015-02-18T05:00:00Z,2015-02-18T06:00:00+0100,1793,3086
2015-02-18T06:00:00Z,2015-02-18T07:00:00+0100,1795,3087
2015-02-18T07:00:00Z,2015-02-18T08:00:00+0100,1870,3252
2015-02-18T08:00:00Z,2015-02-18T09:00:00+0100,1984,3491
2015-02-18T09:00:00Z,2015-02-18T10:00:00+0100,1974,3526
2015-02-18T10:00:00Z,2015-02-18T11:00:00+0100,1957,3541
2015-02-18T11:00:00Z,2015-02-18T12:00:00+0100,2042,3583
2015-02-18T12:00:00Z,2015-02-18T13:00:00+0100,2182,3811
2015-02-18T13:00:00Z,2015-02-18T14:00:00+0100,2339,3790
2015-02-18T14:00:00Z,2015-02-18T15:00:00+0100,2506,3705
2015-02-18T15:00:00Z,2015-02-18T16:00:00+0100,2722,3873
2015-02-18T16:00:00Z,2015-02-18T17:00:00+0100,2708,3963
2015-02-18T17:00:00Z,2015-02-18T18:00:00+0100,2678,3982
2015-02-18T18:00:00Z,2015-02-18T19:00:00+0100,2948,4085
2015-02-18T19:00:00Z,2015-02-18T20:00:00+0100,2971,4182
2015-02-18T20:00:00Z,2015-02-18T21:00:00+0100,2966,4074
2015-02-18T21:00:00Z,2015-02-18T22:00:00+0100,2962,3823
2015-02-18T22:00:00Z,2015-02-18T23:00:00+0100,3011,3621
2015-02-18T23:00:00Z,2015-02-19T00:00:00+0100,3031,3282
2015-02-19T00:00:00Z,2015-02-19T01:00:00+0100,3051,3091
2015-02-19T01:00:00Z,2015-02-19T02:00:00+0100,3173,2968
2015-02-19T02:00:00Z,2015-02-19T03:00:00+0100,3180,2904
2015-02-19T03:00:00Z,2015-02-19T04:00:00+0100,3187,2807
2015-02-19T04:00:00Z,2015-02-19T05:00:00+0100,3248,3040
2015-02-19T05:00:00Z,2015-02-19T06:00:00+0100,3294,2963
2015-02-19T06:00:00Z,2015-02-19T07:00:00+0100,3242,2908
2015-02-19T07:00:00Z,2015-02-19T08:00:00+0100,3076,3152
2015-02-19T08:00:00Z,2015-02-19T09:00:00+0100,2910,3236
2015-02-19T09:00:00Z,2015-02-19T10:00:00+0100,3035,3161
2015-02-19T10:00:00Z,2015-02-19T11:00:00+0100,2966,3239
2015-02-19T11:00:00Z,2015-02-19T12:00:00+0100,2898,3319
2015-02-19T12:00:00Z,2015-02-19T13:00:00+0100,2966,3420
2015-02-19T13:00:00Z,2015-02-19T14:00:00+0100,3056,3514
2015-02-19T14:00:00Z,2015-02-19T15:00:00+0100,3020,3392
2015-02-19T15:00:00Z,2015-02-19T16:00:00+0100,2977,3355
2015-02-19T16:00:00Z,2015-02-19T17:00:00+0100,2766,3020
2015-02-19T17:00:00Z,2015-02-19T18:00:00+0100,2622,2562
2015-02-19T18:00:00Z,2015-02-19T19:00:00+0100,2579,2483
2015-02-19T19:00:00Z,2015-02-19T20:00:00+0100,,2432
2015-02-19T20:00:00Z,2015-02-19T21:00:00+0100,,2349
2015-02-19T21:00:00Z,2015-02-19T22:00:00+0100,2202,2139
2015-02-19T22:00:00Z,2015-02-19T23:00:00+0100,2110,1993
2015-02-19T23:00:00Z,2015-02-20T00:00:00+0100,2201,1939
2015-02-20T00:00:00Z,2015-02-20T01:00:00+0100,2176,1912
2015-02-20T01:00:00Z,2015-02-20T02:00:00+0100,,1838
2015-02-20T02:00:00Z,2015-02-20T03:00:00+0100,,1719
2015-02-20T03:00:00Z,2015-02-20T04:00:00+0100,1797,1624
2015-02-20T04:00:00Z,2015-02-20T05:00:00+0100,1684,1637
2015-02-20T05:00:00Z,2015-02-20T06:00:00+0100,1422,1638
2015-02-20T06:00:00Z,2015-02-20T07:00:00+0100,1161,1576
2015-02-20T07:00:00Z,2015-02-20T08:00:00+0100,995,1411
2015-02-20T08:00:00Z,2015-02-20T09:00:00+0100,,1367
2015-02-20T09:00:00Z,2015-02-20T10:00:00+0100,,1439
2015-02-20T10:00:00Z,2015-02-20T11:00:00+0100,660,1726
2015-02-20T11:00:00Z,2015-02-20T12:00:00+0100,601,2020
2015-02-20T12:00:00Z,2015-02-20T13:00:00+0100,652,2149
2015-02-20T13:00:00Z,2015-02-20T14:00:00+0100,763,2188
2015-02-20T14:00:00Z,2015-02-20T15:00:00+0100,577,2066
2015-02-20T15:00:00Z,2015-02-20T16:00:00+0100,506,1732
2015-02-20T16:00:00Z,2015-02-20T17:00:00+0100,547,1531
2015-02-20T17:00:00Z,2015-02-20T18:00:00+0100,570,1415
2015-02-20T18:00:00Z,2015-02-20T19:00:00+0100,529,1364
2015-02-20T19:00:00Z,2015-02-20T20:00:00+0100,630,1340
2015-02-20T20:00:00Z,2015-02-20T21:00:00+0100,724,1274
2015-02-20T21:00:00Z,2015-02-20T22:00:00+0100,761,1215
2015-02-20T22:00:00Z,2015-02-20T23:00:00+0100,798,1295
2015-02-20T23:00:00Z,2015-02-21T00:00:00+0100,944,1340
2015-02-21T00:00:00Z,2015-02-21T01:00:00+0100,1038,1499
2015-02-21T01:00:00Z,2015-02-21T02:00:00+0100,1130,1575
2015-02-21T02:00:00Z,2015-02-21T03:00:00+0100,1222,1593
2015-02-21T03:00:00Z,2015-02-21T04:00:00+0100,1489,1702
2015-02-21T04:00:00Z,2015-02-21T05:00:00+0100,1326,1635
2015-02-21T05:00:00Z,2015-02-21T06:00:00+0100,1394,1759
2015-02-21T06:00:00Z,2015-02-21T07:00:00+0100,1569,1752
2015-02-21T07:00:00Z,2015-02-21T08:00:00+0100,1562,1722
2015-02-21T08:00:00Z,2015-02-21T09:00:00+0100,1665,1746
2015-02-21T09:00:00Z,2015-02-21T10:00:00+0100,,1715
2015-02-21T10:00:00Z,2015-02-21T11:00:00+0100,,1969
2015-02-21T11:00:00Z,2015-02-21T12:00:00+0100,,2181
2015-02-21T12:00:00Z,2015-02-21T13:00:00+0100,1392,2254
2015-02-21T13:00:00Z,2015-02-21T14:00:00+0100,,2338
2015-02-21T14:00:00Z,2015-02-21T15:00:00+0100,,2226
2015-02-21T15:00:00Z,2015-02-21T16:00:00+0100,1404,2112
2015-02-21T16:00:00Z,2015-02-21T17:00:00+0100,1339,1870
2015-02-21T17:00:00Z,2015-02-21T18:00:00+0100,1386,1614
2015-02-21T18:00:00Z,2015-02-21T19:00:00+0100,1364,1319
2015-02-21T19:00:00Z,2015-02-21T20:00:00+0100,1372,1140
2015-02-21T20:00:00Z,2015-02-21T21:00:00+0100,,1011
2015-02-21T21:00:00Z,2015-02-21T22:00:00+0100,,848
2015-02-21T22:00:00Z,2015-02-21T23:00:00+0100,1826,681
2015-02-21T23:00:00Z,2015-02-22T00:00:00+0100,1670,567
2015-02-22T00:00:00Z,2015-02-22T01:00:00+0100,1538,423
2015-02-22T01:00:00Z,2015-02-22T02:00:00+0100,1573,430
2015-02-22T02:00:00Z,2015-02-22T03:00:00+0100,1364,413
2015-02-22T03:00:00Z,2015-02-22T04:00:00+0100,1134,469
2015-02-22T04:00:00Z,2015-02-22T05:00:00+0100,878,547
2015-02-22T05:00:00Z,2015-02-22T06:00:00+0100,999,826
2015-02-22T06:00:00Z,2015-02-22T07:00:00+0100,1097,1174
2015-02-22T07:00:00Z,2015-02-22T08:00:00+0100,1154,1531
2015-02-22T08:00:00Z,2015-02-22T09:00:00+0100,1338,2110
2015-02-22T09:00:00Z,2015-02-22T10:00:00+0100,1508,2810
2015-02-22T10:00:00Z,2015-02-22T11:00:00+0100,,3371
2015-02-22T11:00:00Z,2015-02-22T12:00:00+0100,,3687
2015-02-22T12:00:00Z,2015-02-22T13:00:00+0100,3075,3764
2015-02-22T13:00:00Z,2015-02-22T14:00:00+0100,3101,3774
2015-02-22T14:00:00Z,2015-02-22T15:00:00+0100,3137,3884
2015-02-22T15:00:00Z,2015-02-22T16:00:00+0100,3211,3688
2015-02-22T16:00:00Z,2015-02-22T17:00:00+0100,3182,3296
2015-02-22T17:00:00Z,2015-02-22T18:00:00+0100,3168,2948
2015-02-22T18:00:00Z,2015-02-22T19:00:00+0100,3246,3076
2015-02-22T19:00:00Z,2015-02-22T20:00:00+0100,3366,3438
2015-02-22T20:00:00Z,2015-02-22T21:00:00+0100,3405,3677
2015-02-22T21:00:00Z,2015-02-22T22:00:00+0100,3407,
2015-02-22T22:00:00Z,2015-02-22T23:00:00+0100,3368,
2015-02-22T23:00:00Z,2015-02-23T00:00:00+0100,3398,3306
2015-02-23T00:00:00Z,2015-02-23T01:00:00+0100,3337,3438
2015-02-23T01:00:00Z,2015-02-23T02:00:00+0100,3396,3648
2015-02-23T02:00:00Z,2015-02-23T03:00:00+0100,3240,3587
2015-02-23T03:00:00Z,2015-02-23T04:00:00+0100,3102,3551
2015-02-23T04:00:00Z,2015-02-23T05:00:00+0100,3092,3377
2015-02-23T05:00:00Z,2015-02-23T06:00:00+0100,3147,3324
2015-02-23T06:00:00Z,2015-02-23T07:00:00+0100,3204,3374
2015-02-23T07:00:00Z,2015-02-23T08:00:00+0100,3280,3739
2015-02-23T08:00:00Z,2015-02-23T09:00:00+0100,3336,4071
2015-02-23T09:00:00Z,2015-02-23T10:00:00+0100,3326,4207
2015-02-23T10:00:00Z,2015-02-23T11:00:00+0100,3296,4350
2015-02-23T11:00:00Z,2015-02-23T12:00:00+0100,3266,4477
2015-02-23T12:00:00Z,2015-02-23T13:00:00+0100,3309,4605
2015-02-23T13:00:00Z,2015-02-23T14:00:00+0100,3345,4702
2015-02-23T14:00:00Z,2015-02-23T15:00:00+0100,3376,
2015-02-23T15:00:00Z,2015-02-23T16:00:00+0100,3399,
2015-02-23T16:00:00Z,2015-02-23T17:00:00+0100,3386,4453
2015-02-23T17:00:00Z,2015-02-23T18:00:00+0100,3373,4303
2015-02-23T18:00:00Z,2015-02-23T19:00:00+0100,3354,4153
2015-02-23T19:00:00Z,2015-02-23T20:00:00+0100,3402,4070
2015-02-23T20:00:00Z,2015-02-23T21:00:00+0100,3409,
2015-02-23T21:00:00Z,2015-02-23T22:00:00+0100,3412,
2015-02-23T22:00:00Z,2015-02-23T23:00:00+0100,3414,3923
2015-02-23T23:00:00Z,2015-02-24T00:00:00+0100,3403,3800
2015-02-24T00:00:00Z,2015-02-24T01:00:00+0100,3415,
2015-02-24T01:00:00Z,2015-02-24T02:00:00+0100,3422,
2015-02-24T02:00:00Z,2015-02-24T03:00:00+0100,3404,4053
2015-02-24T03:00:00Z,2015-02-24T04:00:00+0100,3408,4068
2015-02-24T04:00:00Z,2015-02-24T05:00:00+0100,3324,
2015-02-24T05:00:00Z,2015-02-24T06:00:00+0100,3352,
2015-02-24T06:00:00Z,2015-02-24T07:00:00+0100,3376,4175
2015-02-24T07:00:00Z,2015-02-24T08:00:00+0100,3401,4307
2015-02-24T08:00:00Z,2015-02-24T09:00:00+0100,3344,4291
2015-02-24T09:00:00Z,2015-02-24T10:00:00+0100,3275,4254
2015-02-24T10:00:00Z,2015-02-24T11:00:00+0100,3256,4380
2015-02-24T11:00:00Z,2015-02-24T12:00:00+0100,3180,4445
2015-02-24T12:00:00Z,2015-02-24T13:00:00+0100,3020,4493
2015-02-24T13:00:00Z,2015-02-24T14:00:00+0100,2990,4507
2015-02-24T14:00:00Z,2015-02-24T15:00:00+0100,3059,4431
2015-02-24T15:00:00Z,2015-02-24T16:00:00+0100,3139,4278
2015-02-24T16:00:00Z,2015-02-24T17:00:00+0100,3090,4120
2015-02-24T17:00:00Z,2015-02-24T18:00:00+0100,2991,3964
2015-02-24T18:00:00Z,2015-02-24T19:00:00+0100,3145,3842
2015-02-24T19:00:00Z,2015-02-24T20:00:00+0100,2988,3604
2015-02-24T20:00:00Z,2015-02-24T21:00:00+0100,2683,3329
2015-02-24T21:00:00Z,2015-02-24T22:00:00+0100,2782,
2015-02-24T22:00:00Z,2015-02-24T23:00:00+0100,2680,
2015-02-24T23:00:00Z,2015-02-25T00:00:00+0100,2693,2726
2015-02-25T00:00:00Z,2015-02-25T01:00:00+0100,2409,2630
2015-02-25T01:00:00Z,2015-02-25T02:00:00+0100,2160,2415
2015-02-25T02:00:00Z,2015-02-25T03:00:00+0100,1930,2184
2015-02-25T03:00:00Z,2015-02-25T04:00:00+0100,1602,1989
2015-02-25T04:00:00Z,2015-02-25T05:00:00+0100,1187,1382
2015-02-25T05:00:00Z,2015-02-25T06:00:00+0100,638,935
2015-02-25T06:00:00Z,2015-02-25T07:00:00+0100,932,1221
2015-02-25T07:00:00Z,2015-02-25T08:00:00+0100,892,1228
2015-02-25T08:00:00Z,2015-02-25T09:00:00+0100,536,873
2015-02-25T09:00:00Z,2015-02-25T10:00:00+0100,416,880
2015-02-25T10:00:00Z,2015-02-25T11:00:00+0100,319,1079
2015-02-25T11:00:00Z,2015-02-25T12:00:00+0100,262,1183
2015-02-25T12:00:00Z,2015-02-25T13:00:00+0100,251,1214
2015-02-25T13:00:00Z,2015-02-25T14:00:00+0100,261,1306
2015-02-25T14:00:00Z,2015-02-25T15:00:00+0100,288,1711
2015-02-25T15:00:00Z,2015-02-25T16:00:00+0100,410,2521
2015-02-25T16:00:00Z,2015-02-25T17:00:00+0100,970,3332
2015-02-25T17:00:00Z,2015-02-25T18:00:00+0100,1221,3680
2015-02-25T18:00:00Z,2015-02-25T19:00:00+0100,1219,
2015-02-25T19:00:00Z,2015-02-25T20:00:00+0100,1143,
2015-02-25T20:00:00Z,2015-02-25T21:00:00+0100,1492,3006
2015-02-25T21:00:00Z,2015-02-25T22:00:00+0100,1557,
2015-02-25T22:00:00Z,2015-02-25T23:00:00+0100,1892,
2015-02-25T23:00:00Z,2015-02-26T00:00:00+0100,2393,4392
2015-02-26T00:00:00Z,2015-02-26T01:00:00+0100,2500,4471
2015-02-26T01:00:00Z,2015-02-26T02:00:00+0100,2710,4652
2015-02-26T02:00:00Z,2015-02-26T03:00:00+0100,2895,5058
2015-02-26T03:00:00Z,2015-02-26T04:00:00+0100,2821,5464
2015-02-26T04:00:00Z,2015-02-26T05:00:00+0100,2774,5178
2015-02-26T05:00:00Z,2015-02-26T06:00:00+0100,2768,4763
2015-02-26T06:00:00Z,2015-02-26T07:00:00+0100,2848,4349
2015-02-26T07:00:00Z,2015-02-26T08:00:00+0100,2789,4164
2015-02-26T08:00:00Z,2015-02-26T09:00:00+0100,2704,4145
2015-02-26T09:00:00Z,2015-02-26T10:00:00+0100,2491,4125
2015-02-26T10:00:00Z,2015-02-26T11:00:00+0100,2394,4762
2015-02-26T11:00:00Z,2015-02-26T12:00:00+0100,2278,5008
2015-02-26T12:00:00Z,2015-02-26T13:00:00+0100,3090,5056
2015-02-26T13:00:00Z,2015-02-26T14:00:00+0100,2878,4514
2015-02-26T14:00:00Z,2015-02-26T15:00:00+0100,2913,3971
2015-02-26T15:00:00Z,2015-02-26T16:00:00+0100,2989,3605
2015-02-26T16:00:00Z,2015-02-26T17:00:00+0100,3106,3577
2015-02-26T17:00:00Z,2015-02-26T18:00:00+0100,2837,3522
2015-02-26T18:00:00Z,2015-02-26T19:00:00+0100,2518,3386
2015-02-26T19:00:00Z,2015-02-26T20:00:00+0100,2588,3238
2015-02-26T20:00:00Z,2015-02-26T21:00:00+0100,2725,3211
2015-02-26T21:00:00Z,2015-02-26T22:00:00+0100,2916,3153
2015-02-26T22:00:00Z,2015-02-26T23:00:00+0100,2698,3059
2015-02-26T23:00:00Z,2015-02-27T00:00:00+0100,2390,3074
2015-02-27T00:00:00Z,2015-02-27T01:00:00+0100,2440,3086
2015-02-27T01:00:00Z,2015-02-27T02:00:00+0100,2483,
2015-02-27T02:00:00Z,2015-02-27T03:00:00+0100,2536,
2015-02-27T03:00:00Z,2015-02-27T04:00:00+0100,2396,
2015-02-27T04:00:00Z,2015-02-27T05:00:00+0100,2224,2939
2015-02-27T05:00:00Z,2015-02-27T06:00:00+0100,1946,
2015-02-27T06:00:00Z,2015-02-27T07:00:00+0100,1939,
2015-02-27T07:00:00Z,2015-02-27T08:00:00+0100,1818,2432
2015-02-27T08:00:00Z,2015-02-27T09:00:00+0100,1728,2315
2015-02-27T09:00:00Z,2015-02-27T10:00:00+0100,1689,2309
2015-02-27T10:00:00Z,2015-02-27T11:00:00+0100,1610,2429
2015-02-27T11:00:00Z,2015-02-27T12:00:00+0100,1393,2619
2015-02-27T12:00:00Z,2015-02-27T13:00:00+0100,1298,2762
2015-02-27T13:00:00Z,2015-02-27T14:00:00+0100,1196,2833
2015-02-27T14:00:00Z,2015-02-27T15:00:00+0100,1077,2866
2015-02-27T15:00:00Z,2015-02-27T16:00:00+0100,1046,2763
2015-02-27T16:00:00Z,2015-02-27T17:00:00+0100,1016,2910
2015-02-27T17:00:00Z,2015-02-27T18:00:00+0100,1120,3107
2015-02-27T18:00:00Z,2015-02-27T19:00:00+0100,1378,3503
2015-02-27T19:00:00Z,2015-02-27T20:00:00+0100,1636,
2015-02-27T20:00:00Z,2015-02-27T21:00:00+0100,1982,
2015-02-27T21:00:00Z,2015-02-27T22:00:00+0100,2151,3877
2015-02-27T22:00:00Z,2015-02-27T23:00:00+0100,2394,3422
2015-02-27T23:00:00Z,2015-02-28T00:00:00+0100,2418,3246
2015-02-28T00:00:00Z,2015-02-28T01:00:00+0100,2390,2936
2015-02-28T01:00:00Z,2015-02-28T02:00:00+0100,2466,2801
2015-02-28T02:00:00Z,2015-02-28T03:00:00+0100,2752,2940
2015-02-28T03:00:00Z,2015-02-28T04:00:00+0100,2932,2928
2015-02-28T04:00:00Z,2015-02-28T05:00:00+0100,2771,2580
2015-02-28T05:00:00Z,2015-02-28T06:00:00+0100,2576,
2015-02-28T06:00:00Z,2015-02-28T07:00:00+0100,2517,
2015-02-28T07:00:00Z,2015-02-28T08:00:00+0100,2573,2125
2015-02-28T08:00:00Z,2015-02-28T09:00:00+0100,2628,
2015-02-28T09:00:00Z,2015-02-28T10:00:00+0100,2654,
2015-02-28T10:00:00Z,2015-02-28T11:00:00+0100,2746,2326
2015-02-28T11:00:00Z,2015-02-28T12:00:00+0100,3031,2542
2015-02-28T12:00:00Z,2015-02-28T13:00:00+0100,3130,2924
2015-02-28T13:00:00Z,2015-02-28T14:00:00+0100,3179,3147
2015-02-28T14:00:00Z,2015-02-28T15:00:00+0100,3296,3300
2015-02-28T15:00:00Z,2015-02-28T16:00:00+0100,3356,3448
2015-02-28T16:00:00Z,2015-02-28T17:00:00+0100,3346,3632
2015-02-28T17:00:00Z,2015-02-28T18:00:00+0100,3342,3805
2015-02-28T18:00:00Z,2015-02-28T19:00:00+0100,3279,3851
2015-02-28T19:00:00Z,2015-02-28T20:00:00+0100,3320,3726
2015-02-28T20:00:00Z,2015-02-28T21:00:00+0100,3363,3407
2015-02-28T21:00:00Z,2015-02-28T22:00:00+0100,,3167
2015-02-28T22:00:00Z,2015-02-28T23:00:00+0100,,
2015-02-28T23:00:00Z,2015-03-01T00:00:00+0100,3372,
2015-03-01T00:00:00Z,2015-03-01T01:00:00+0100,3382,3533
2015-03-01T01:00:00Z,2015-03-01T02:00:00+0100,3387,3357
2015-03-01T02:00:00Z,2015-03-01T03:00:00+0100,3370,3161
2015-03-01T03:00:00Z,2015-03-01T04:00:00+0100,3352,3254
2015-03-01T04:00:00Z,2015-03-01T05:00:00+0100,3348,3375
2015-03-01T05:00:00Z,2015-03-01T06:00:00+0100,3349,3323
2015-03-01T06:00:00Z,2015-03-01T07:00:00+0100,3376,3433
2015-03-01T07:00:00Z,2015-03-01T08:00:00+0100,3377,3319
2015-03-01T08:00:00Z,2015-03-01T09:00:00+0100,3356,3272
2015-03-01T09:00:00Z,2015-03-01T10:00:00+0100,3349,3648
2015-03-01T10:00:00Z,2015-03-01T11:00:00+0100,3367,3865
2015-03-01T11:00:00Z,2015-03-01T12:00:00+0100,3332,4015
2015-03-01T12:00:00Z,2015-03-01T13:00:00+0100,3341,4077
2015-03-01T13:00:00Z,2015-03-01T14:00:00+0100,3206,4195
2015-03-01T14:00:00Z,2015-03-01T15:00:00+0100,2465,3984
2015-03-01T15:00:00Z,2015-03-01T16:00:00+0100,1915,3825
2015-03-01T16:00:00Z,2015-03-01T17:00:00+0100,2209,3700
2015-03-01T17:00:00Z,2015-03-01T18:00:00+0100,3040,3677
2015-03-01T18:00:00Z,2015-03-01T19:00:00+0100,3316,3620
2015-03-01T19:00:00Z,2015-03-01T20:00:00+0100,3312,3779
2015-03-01T20:00:00Z,2015-03-01T21:00:00+0100,3334,3593
2015-03-01T21:00:00Z,2015-03-01T22:00:00+0100,3350,3574
2015-03-01T22:00:00Z,2015-03-01T23:00:00+0100,3342,3427
2015-03-01T23:00:00Z,2015-03-02T00:00:00+0100,3334,3279
2015-03-02T00:00:00Z,2015-03-02T01:00:00+0100,3310,3002
2015-03-02T01:00:00Z,2015-03-02T02:00:00+0100,3268,2739
2015-03-02T02:00:00Z,2015-03-02T03:00:00+0100,3292,2671
2015-03-02T03:00:00Z,2015-03-02T04:00:00+0100,3042,2560
2015-03-02T04:00:00Z,2015-03-02T05:00:00+0100,3199,2543
2015-03-02T05:00:00Z,2015-03-02T06:00:00+0100,3278,2586
2015-03-02T06:00:00Z,2015-03-02T07:00:00+0100,3234,2497
2015-03-02T07:00:00Z,2015-03-02T08:00:00+0100,3253,2344
2015-03-02T08:00:00Z,2015-03-02T09:00:00+0100,3244,2734
2015-03-02T09:00:00Z,2015-03-02T10:00:00+0100,3268,2844
2015-03-02T10:00:00Z,2015-03-02T11:00:00+0100,3310,3232
2015-03-02T11:00:00Z,2015-03-02T12:00:00+0100,3331,3635
2015-03-02T12:00:00Z,2015-03-02T13:00:00+0100,3318,3754
2015-03-02T13:00:00Z,2015-03-02T14:00:00+0100,3349,3792
2015-03-02T14:00:00Z,2015-03-02T15:00:00+0100,3344,3581
2015-03-02T15:00:00Z,2015-03-02T16:00:00+0100,3355,3666
