utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-03-02T16:00:00Z,2015-03-02T17:00:00+0100,3317,3878
2015-03-02T17:00:00Z,2015-03-02T18:00:00+0100,3242,3550
2015-03-02T18:00:00Z,2015-03-02T19:00:00+0100,2988,3432
2015-03-02T19:00:00Z,2015-03-02T20:00:00+0100,3086,3330
2015-03-02T20:00:00Z,2015-03-02T21:00:00+0100,3169,3325
2015-03-02T21:00:00Z,2015-03-02T22:00:00+0100,3194,3505
2015-03-02T22:00:00Z,2015-03-02T23:00:00+0100,3274,3383
2015-03-02T23:00:00Z,2015-03-03T00:00:00+0100,3280,3307
2015-03-03T00:00:00Z,2015-03-03T01:00:00+0100,3245,3222
2015-03-03T01:00:00Z,2015-03-03T02:00:00+0100,3233,3241
2015-03-03T02:00:00Z,2015-03-03T03:00:00+0100,3160,3206
2015-03-03T03:00:00Z,2015-03-03T04:00:00+0100,3062,3103
2015-03-03T04:00:00Z,2015-03-03T05:00:00+0100,2826,3026
2015-03-03T05:00:00Z,2015-03-03T06:00:00+0100,2594,2800
2015-03-03T06:00:00Z,2015-03-03T07:00:00+0100,2862,2637
2015-03-03T07:00:00Z,2015-03-03T08:00:00+0100,3099,2789
2015-03-03T08:00:00Z,2015-03-03T09:00:00+0100,3018,2795
2015-03-03T09:00:00Z,2015-03-03T10:00:00+0100,2964,3072
2015-03-03T10:00:00Z,2015-03-03T11:00:00+0100,3062,3483
2015-03-03T11:00:00Z,2015-03-03T12:00:00+0100,3037,3723
2015-03-03T12:00:00Z,2015-03-03T13:00:00+0100,3034,3923
2015-03-03T13:00:00Z,2015-03-03T14:00:00+0100,2982,4112
2015-03-03T14:00:00Z,2015-03-03T15:00:00+0100,3130,4097
2015-03-03T15:00:00Z,2015-03-03T16:00:00+0100,3124,4087
2015-03-03T16:00:00Z,2015-03-03T17:00:00+0100,3146,4235
2015-03-03T17:00:00Z,2015-03-03T18:00:00+0100,2998,4133
2015-03-03T18:00:00Z,2015-03-03T19:00:00+0100,2943,3902
2015-03-03T19:00:00Z,2015-03-03T20:00:00+0100,3120,3964
2015-03-03T20:00:00Z,2015-03-03T21:00:00+0100,3196,3871
2015-03-03T21:00:00Z,2015-03-03T22:00:00+0100,3244,3889
2015-03-03T22:00:00Z,2015-03-03T23:00:00+0100,3247,3714
2015-03-03T23:00:00Z,2015-03-04T00:00:00+0100,3256,3699
2015-03-04T00:00:00Z,2015-03-04T01:00:00+0100,3250,3385
2015-03-04T01:00:00Z,2015-03-04T02:00:00+0100,3217,3373
2015-03-04T02:00:00Z,2015-03-04T03:00:00+0100,3152,3423
2015-03-04T03:00:00Z,2015-03-04T04:00:00+0100,3125,3489
2015-03-04T04:00:00Z,2015-03-04T05:00:00+0100,3068,3425
2015-03-04T05:00:00Z,2015-03-04T06:00:00+0100,3058,3233
2015-03-04T06:00:00Z,2015-03-04T07:00:00+0100,3092,3073
2015-03-04T07:00:00Z,2015-03-04T08:00:00+0100,3075,2904
2015-03-04T08:00:00Z,2015-03-04T09:00:00+0100,3156,2795
2015-03-04T09:00:00Z,2015-03-04T10:00:00+0100,3084,2618
2015-03-04T10:00:00Z,2015-03-04T11:00:00+0100,3000,2690
2015-03-04T11:00:00Z,2015-03-04T12:00:00+0100,2806,2749
2015-03-04T12:00:00Z,2015-03-04T13:00:00+0100,2481,2544
2015-03-04T13:00:00Z,2015-03-04T14:00:00+0100,2340,2442
2015-03-04T14:00:00Z,2015-03-04T15:00:00+0100,2039,2191
2015-03-04T15:00:00Z,2015-03-04T16:00:00+0100,1888,2003
2015-03-04T16:00:00Z,2015-03-04T17:00:00+0100,1793,1671
2015-03-04T17:00:00Z,2015-03-04T18:00:00+0100,1364,1538
2015-03-04T18:00:00Z,2015-03-04T19:00:00+0100,1162,1792
2015-03-04T19:00:00Z,2015-03-04T20:00:00+0100,1233,1906
2015-03-04T20:00:00Z,2015-03-04T21:00:00+0100,1220,2055
2015-03-04T21:00:00Z,2015-03-04T22:00:00+0100,1144,2398
2015-03-04T22:00:00Z,2015-03-04T23:00:00+0100,1386,2557
2015-03-04T23:00:00Z,2015-03-05T00:00:00+0100,1590,2666
2015-03-05T00:00:00Z,2015-03-05T01:00:00+0100,1586,2817
2015-03-05T01:00:00Z,2015-03-05T02:00:00+0100,1664,2887
2015-03-05T02:00:00Z,2015-03-05T03:00:00+0100,1528,2977
2015-03-05T03:00:00Z,2015-03-05T04:00:00+0100,1344,3061
2015-03-05T04:00:00Z,2015-03-05T05:00:00+0100,1479,3123
2015-03-05T05:00:00Z,2015-03-05T06:00:00+0100,1434,3174
2015-03-05T06:00:00Z,2015-03-05T07:00:00+0100,1536,3137
2015-03-05T07:00:00Z,2015-03-05T08:00:00+0100,1617,3465
2015-03-05T08:00:00Z,2015-03-05T09:00:00+0100,1736,3482
2015-03-05T09:00:00Z,2015-03-05T10:00:00+0100,1746,3531
2015-03-05T10:00:00Z,2015-03-05T11:00:00+0100,1669,3561
2015-03-05T11:00:00Z,2015-03-05T12:00:00+0100,1752,3747
2015-03-05T12:00:00Z,2015-03-05T13:00:00+0100,1974,3927
2015-03-05T13:00:00Z,2015-03-05T14:00:00+0100,2172,4042
2015-03-05T14:00:00Z,2015-03-05T15:00:00+0100,2229,3939
2015-03-05T15:00:00Z,2015-03-05T16:00:00+0100,2159,3634
2015-03-05T16:00:00Z,2015-03-05T17:00:00+0100,2119,3566
2015-03-05T17:00:00Z,2015-03-05T18:00:00+0100,2005,3571
2015-03-05T18:00:00Z,2015-03-05T19:00:00+0100,1892,3479
2015-03-05T19:00:00Z,2015-03-05T20:00:00+0100,1946,3314
2015-03-05T20:00:00Z,2015-03-05T21:00:00+0100,1954,3247
2015-03-05T21:00:00Z,2015-03-05T22:00:00+0100,1992,3220
2015-03-05T22:00:00Z,2015-03-05T23:00:00+0100,2184,3263
2015-03-05T23:00:00Z,2015-03-06T00:00:00+0100,2136,3053
2015-03-06T00:00:00Z,2015-03-06T01:00:00+0100,2137,2943
2015-03-06T01:00:00Z,2015-03-06T02:00:00+0100,2115,2747
2015-03-06T02:00:00Z,2015-03-06T03:00:00+0100,2124,2729
2015-03-06T03:00:00Z,2015-03-06T04:00:00+0100,1969,2717
2015-03-06T04:00:00Z,2015-03-06T05:00:00+0100,1864,2733
2015-03-06T05:00:00Z,2015-03-06T06:00:00+0100,1930,2853
2015-03-06T06:00:00Z,2015-03-06T07:00:00+0100,1944,2985
2015-03-06T07:00:00Z,2015-03-06T08:00:00+0100,1766,3717
2015-03-06T08:00:00Z,2015-03-06T09:00:00+0100,1554,4384
2015-03-06T09:00:00Z,2015-03-06T10:00:00+0100,2122,3800
2015-03-06T10:00:00Z,2015-03-06T11:00:00+0100,2122,3958
2015-03-06T11:00:00Z,2015-03-06T12:00:00+0100,2130,4172
2015-03-06T12:00:00Z,2015-03-06T13:00:00+0100,2100,4225
2015-03-06T13:00:00Z,2015-03-06T14:00:00+0100,2142,4234
2015-03-06T14:00:00Z,2015-03-06T15:00:00+0100,2282,4074
2015-03-06T15:00:00Z,2015-03-06T16:00:00+0100,2388,3969
2015-03-06T16:00:00Z,2015-03-06T17:00:00+0100,2501,3898
2015-03-06T17:00:00Z,2015-03-06T18:00:00+0100,2782,4127
2015-03-06T18:00:00Z,2015-03-06T19:00:00+0100,2937,4208
2015-03-06T19:00:00Z,2015-03-06T20:00:00+0100,3032,4208
2015-03-06T20:00:00Z,2015-03-06T21:00:00+0100,2843,4288
2015-03-06T21:00:00Z,2015-03-06T22:00:00+0100,2766,3992
2015-03-06T22:00:00Z,2015-03-06T23:00:00+0100,2822,3699
2015-03-06T23:00:00Z,2015-03-07T00:00:00+0100,3024,3551
2015-03-07T00:00:00Z,2015-03-07T01:00:00+0100,3066,3383
2015-03-07T01:00:00Z,2015-03-07T02:00:00+0100,3124,3044
2015-03-07T02:00:00Z,2015-03-07T03:00:00+0100,3145,2923
2015-03-07T03:00:00Z,2015-03-07T04:00:00+0100,3130,3550
2015-03-07T04:00:00Z,2015-03-07T05:00:00+0100,3269,3061
2015-03-07T05:00:00Z,2015-03-07T06:00:00+0100,3292,3073
2015-03-07T06:00:00Z,2015-03-07T07:00:00+0100,3286,3067
2015-03-07T07:00:00Z,2015-03-07T08:00:00+0100,3274,3164
2015-03-07T08:00:00Z,2015-03-07T09:00:00+0100,3186,3212
2015-03-07T09:00:00Z,2015-03-07T10:00:00+0100,2914,3395
2015-03-07T10:00:00Z,2015-03-07T11:00:00+0100,2846,3598
2015-03-07T11:00:00Z,2015-03-07T12:00:00+0100,2908,3655
2015-03-07T12:00:00Z,2015-03-07T13:00:00+0100,2799,3692
2015-03-07T13:00:00Z,2015-03-07T14:00:00+0100,2880,3720
2015-03-07T14:00:00Z,2015-03-07T15:00:00+0100,2965,3646
2015-03-07T15:00:00Z,2015-03-07T16:00:00+0100,3048,3645
2015-03-07T16:00:00Z,2015-03-07T17:00:00+0100,3126,3580
2015-03-07T17:00:00Z,2015-03-07T18:00:00+0100,3128,3524
2015-03-07T18:00:00Z,2015-03-07T19:00:00+0100,3120,3605
2015-03-07T19:00:00Z,2015-03-07T20:00:00+0100,3153,3656
2015-03-07T20:00:00Z,2015-03-07T21:00:00+0100,3106,3889
2015-03-07T21:00:00Z,2015-03-07T22:00:00+0100,3096,3817
2015-03-07T22:00:00Z,2015-03-07T23:00:00+0100,3024,3639
2015-03-07T23:00:00Z,2015-03-08T00:00:00+0100,2886,3357
2015-03-08T00:00:00Z,2015-03-08T01:00:00+0100,2924,3068
2015-03-08T01:00:00Z,2015-03-08T02:00:00+0100,2943,3075
2015-03-08T02:00:00Z,2015-03-08T03:00:00+0100,3088,2945
2015-03-08T03:00:00Z,2015-03-08T04:00:00+0100,3023,2787
2015-03-08T04:00:00Z,2015-03-08T05:00:00+0100,2916,3028
2015-03-08T05:00:00Z,2015-03-08T06:00:00+0100,2853,2937
2015-03-08T06:00:00Z,2015-03-08T07:00:00+0100,2562,2967
2015-03-08T07:00:00Z,2015-03-08T08:00:00+0100,2091,2903
2015-03-08T08:00:00Z,2015-03-08T09:00:00+0100,1792,2592
2015-03-08T09:00:00Z,2015-03-08T10:00:00+0100,1486,2546
2015-03-08T10:00:00Z,2015-03-08T11:00:00+0100,1588,2811
2015-03-08T11:00:00Z,2015-03-08T12:00:00+0100,1544,3286
2015-03-08T12:00:00Z,2015-03-08T13:00:00+0100,1714,3386
2015-03-08T13:00:00Z,2015-03-08T14:00:00+0100,1662,3461
2015-03-08T14:00:00Z,2015-03-08T15:00:00+0100,1652,3271
2015-03-08T15:00:00Z,2015-03-08T16:00:00+0100,1529,3061
2015-03-08T16:00:00Z,2015-03-08T17:00:00+0100,1538,3017
2015-03-08T17:00:00Z,2015-03-08T18:00:00+0100,1310,2342
2015-03-08T18:00:00Z,2015-03-08T19:00:00+0100,1314,1871
2015-03-08T19:00:00Z,2015-03-08T20:00:00+0100,1233,1660
2015-03-08T20:00:00Z,2015-03-08T21:00:00+0100,1336,1489
2015-03-08T21:00:00Z,2015-03-08T22:00:00+0100,969,1375
2015-03-08T22:00:00Z,2015-03-08T23:00:00+0100,834,1257
2015-03-08T23:00:00Z,2015-03-09T00:00:00+0100,762,1165
2015-03-09T00:00:00Z,2015-03-09T01:00:00+0100,576,999
2015-03-09T01:00:00Z,2015-03-09T02:00:00+0100,544,927
2015-03-09T02:00:00Z,2015-03-09T03:00:00+0100,518,1050
2015-03-09T03:00:00Z,2015-03-09T04:00:00+0100,496,1342
2015-03-09T04:00:00Z,2015-03-09T05:00:00+0100,712,1837
2015-03-09T05:00:00Z,2015-03-09T06:00:00+0100,1074,2045
2015-03-09T06:00:00Z,2015-03-09T07:00:00+0100,1256,2755
2015-03-09T07:00:00Z,2015-03-09T08:00:00+0100,1360,3097
2015-03-09T08:00:00Z,2015-03-09T09:00:00+0100,1542,3560
2015-03-09T09:00:00Z,2015-03-09T10:00:00+0100,1758,3114
2015-03-09T10:00:00Z,2015-03-09T11:00:00+0100,1788,3183
2015-03-09T11:00:00Z,2015-03-09T12:00:00+0100,2072,3337
2015-03-09T12:00:00Z,2015-03-09T13:00:00+0100,2210,3833
2015-03-09T13:00:00Z,2015-03-09T14:00:00+0100,2326,3808
2015-03-09T14:00:00Z,2015-03-09T15:00:00+0100,2462,3679
2015-03-09T15:00:00Z,2015-03-09T16:00:00+0100,2756,3569
2015-03-09T16:00:00Z,2015-03-09T17:00:00+0100,2820,3578
2015-03-09T17:00:00Z,2015-03-09T18:00:00+0100,2887,3880
2015-03-09T18:00:00Z,2015-03-09T19:00:00+0100,2934,3842
2015-03-09T19:00:00Z,2015-03-09T20:00:00+0100,2823,3532
2015-03-09T20:00:00Z,2015-03-09T21:00:00+0100,2822,3355
2015-03-09T21:00:00Z,2015-03-09T22:00:00+0100,2880,3381
2015-03-09T22:00:00Z,2015-03-09T23:00:00+0100,2908,3378
2015-03-09T23:00:00Z,2015-03-10T00:00:00+0100,2792,3232
2015-03-10T00:00:00Z,2015-03-10T01:00:00+0100,2660,3023
2015-03-10T01:00:00Z,2015-03-10T02:00:00+0100,2385,2917
2015-03-10T02:00:00Z,2015-03-10T03:00:00+0100,2207,2664
2015-03-10T03:00:00Z,2015-03-10T04:00:00+0100,2109,2548
2015-03-10T04:00:00Z,2015-03-10T05:00:00+0100,1841,2859
2015-03-10T05:00:00Z,2015-03-10T06:00:00+0100,1802,2701
2015-03-10T06:00:00Z,2015-03-10T07:00:00+0100,1650,2551
2015-03-10T07:00:00Z,2015-03-10T08:00:00+0100,1345,2569
2015-03-10T08:00:00Z,2015-03-10T09:00:00+0100,1169,2229
2015-03-10T09:00:00Z,2015-03-10T10:00:00+0100,1014,2094
2015-03-10T10:00:00Z,2015-03-10T11:00:00+0100,805,2170
2015-03-10T11:00:00Z,2015-03-10T12:00:00+0100,549,2097
2015-03-10T12:00:00Z,2015-03-10T13:00:00+0100,377,1754
2015-03-10T13:00:00Z,2015-03-10T14:00:00+0100,267,1441
2015-03-10T14:00:00Z,2015-03-10T15:00:00+0100,186,1002
2015-03-10T15:00:00Z,2015-03-10T16:00:00+0100,106,678
2015-03-10T16:00:00Z,2015-03-10T17:00:00+0100,70,469
2015-03-10T17:00:00Z,2015-03-10T18:00:00+0100,72,340
2015-03-10T18:00:00Z,2015-03-10T19:00:00+0100,86,475
2015-03-10T19:00:00Z,2015-03-10T20:00:00+0100,114,710
2015-03-10T20:00:00Z,2015-03-10T21:00:00+0100,195,990
2015-03-10T21:00:00Z,2015-03-10T22:00:00+0100,264,1335
2015-03-10T22:00:00Z,2015-03-10T23:00:00+0100,362,1611
2015-03-10T23:00:00Z,2015-03-11T00:00:00+0100,531,1887
2015-03-11T00:00:00Z,2015-03-11T01:00:00+0100,717,2142
2015-03-11T01:00:00Z,2015-03-11T02:00:00+0100,761,2202
2015-03-11T02:00:00Z,2015-03-11T03:00:00+0100,949,2305
2015-03-11T03:00:00Z,2015-03-11T04:00:00+0100,1146,2450
2015-03-11T04:00:00Z,2015-03-11T05:00:00+0100,1390,2801
2015-03-11T05:00:00Z,2015-03-11T06:00:00+0100,1528,2785
2015-03-11T06:00:00Z,2015-03-11T07:00:00+0100,1712,2810
2015-03-11T07:00:00Z,2015-03-11T08:00:00+0100,1896,2923
2015-03-11T08:00:00Z,2015-03-11T09:00:00+0100,1884,3480
2015-03-11T09:00:00Z,2015-03-11T10:00:00+0100,2014,3633
2015-03-11T10:00:00Z,2015-03-11T11:00:00+0100,2102,3726
2015-03-11T11:00:00Z,2015-03-11T12:00:00+0100,1990,3896
2015-03-11T12:00:00Z,2015-03-11T13:00:00+0100,1961,4184
2015-03-11T13:00:00Z,2015-03-11T14:00:00+0100,1914,4288
2015-03-11T14:00:00Z,2015-03-11T15:00:00+0100,1961,4118
2015-03-11T15:00:00Z,2015-03-11T16:00:00+0100,1886,3722
2015-03-11T16:00:00Z,2015-03-11T17:00:00+0100,1529,3362
2015-03-11T17:00:00Z,2015-03-11T18:00:00+0100,990,2672
2015-03-11T18:00:00Z,2015-03-11T19:00:00+0100,761,1951
2015-03-11T19:00:00Z,2015-03-11T20:00:00+0100,735,1344
2015-03-11T20:00:00Z,2015-03-11T21:00:00+0100,581,1065
2015-03-11T21:00:00Z,2015-03-11T22:00:00+0100,556,626
2015-03-11T22:00:00Z,2015-03-11T23:00:00+0100,664,617
2015-03-11T23:00:00Z,2015-03-12T00:00:00+0100,654,771
2015-03-12T00:00:00Z,2015-03-12T01:00:00+0100,586,887
2015-03-12T01:00:00Z,2015-03-12T02:00:00+0100,920,1323
2015-03-12T02:00:00Z,2015-03-12T03:00:00+0100,1177,1723
2015-03-12T03:00:00Z,2015-03-12T04:00:00+0100,1090,2208
2015-03-12T04:00:00Z,2015-03-12T05:00:00+0100,1289,2764
2015-03-12T05:00:00Z,2015-03-12T06:00:00+0100,1452,2743
2015-03-12T06:00:00Z,2015-03-12T07:00:00+0100,1675,2826
2015-03-12T07:00:00Z,2015-03-12T08:00:00+0100,1773,3254
2015-03-12T08:00:00Z,2015-03-12T09:00:00+0100,1829,3611
2015-03-12T09:00:00Z,2015-03-12T10:00:00+0100,1733,3760
2015-03-12T10:00:00Z,2015-03-12T11:00:00+0100,1849,3921
2015-03-12T11:00:00Z,2015-03-12T12:00:00+0100,1990,3968
2015-03-12T12:00:00Z,2015-03-12T13:00:00+0100,2052,3763
2015-03-12T13:00:00Z,2015-03-12T14:00:00+0100,2058,3731
2015-03-12T14:00:00Z,2015-03-12T15:00:00+0100,2308,3796
2015-03-12T15:00:00Z,2015-03-12T16:00:00+0100,2568,3710
2015-03-12T16:00:00Z,2015-03-12T17:00:00+0100,2684,3219
2015-03-12T17:00:00Z,2015-03-12T18:00:00+0100,2637,2774
2015-03-12T18:00:00Z,2015-03-12T19:00:00+0100,2428,2246
2015-03-12T19:00:00Z,2015-03-12T20:00:00+0100,2478,1788
2015-03-12T20:00:00Z,2015-03-12T21:00:00+0100,2527,1383
2015-03-12T21:00:00Z,2015-03-12T22:00:00+0100,2474,1168
2015-03-12T22:00:00Z,2015-03-12T23:00:00+0100,2515,1057
2015-03-12T23:00:00Z,2015-03-13T00:00:00+0100,2364,1051
2015-03-13T00:00:00Z,2015-03-13T01:00:00+0100,1682,873
2015-03-13T01:00:00Z,2015-03-13T02:00:00+0100,1274,807
2015-03-13T02:00:00Z,2015-03-13T03:00:00+0100,972,671
2015-03-13T03:00:00Z,2015-03-13T04:00:00+0100,806,570
2015-03-13T04:00:00Z,2015-03-13T05:00:00+0100,698,549
2015-03-13T05:00:00Z,2015-03-13T06:00:00+0100,610,473
2015-03-13T06:00:00Z,2015-03-13T07:00:00+0100,646,411
2015-03-13T07:00:00Z,2015-03-13T08:00:00+0100,726,356
2015-03-13T08:00:00Z,2015-03-13T09:00:00+0100,685,316
2015-03-13T09:00:00Z,2015-03-13T10:00:00+0100,567,305
2015-03-13T10:00:00Z,2015-03-13T11:00:00+0100,525,342
2015-03-13T11:00:00Z,2015-03-13T12:00:00+0100,446,348
2015-03-13T12:00:00Z,2015-03-13T13:00:00+0100,583,388
2015-03-13T13:00:00Z,2015-03-13T14:00:00+0100,678,455
2015-03-13T14:00:00Z,2015-03-13T15:00:00+0100,686,482
2015-03-13T15:00:00Z,2015-03-13T16:00:00+0100,839,468
2015-03-13T16:00:00Z,2015-03-13T17:00:00+0100,1182,676
2015-03-13T17:00:00Z,2015-03-13T18:00:00+0100,1266,528
2015-03-13T18:00:00Z,2015-03-13T19:00:00+0100,1166,550
2015-03-13T19:00:00Z,2015-03-13T20:00:00+0100,1063,572
2015-03-13T20:00:00Z,2015-03-13T21:00:00+0100,1162,653
2015-03-13T21:00:00Z,2015-03-13T22:00:00+0100,1285,701
2015-03-13T22:00:00Z,2015-03-13T23:00:00+0100,1444,709
2015-03-13T23:00:00Z,2015-03-14T00:00:00+0100,1684,801
2015-03-14T00:00:00Z,2015-03-14T01:00:00+0100,1713,889
2015-03-14T01:00:00Z,2015-03-14T02:00:00+0100,1522,903
2015-03-14T02:00:00Z,2015-03-14T03:00:00+0100,1673,909
2015-03-14T03:00:00Z,2015-03-14T04:00:00+0100,1727,819
2015-03-14T04:00:00Z,2015-03-14T05:00:00+0100,1894,839
2015-03-14T05:00:00Z,2015-03-14T06:00:00+0100,2000,820
2015-03-14T06:00:00Z,2015-03-14T07:00:00+0100,1881,814
2015-03-14T07:00:00Z,2015-03-14T08:00:00+0100,2070,934
2015-03-14T08:00:00Z,2015-03-14T09:00:00+0100,1804,844
2015-03-14T09:00:00Z,2015-03-14T10:00:00+0100,1698,907
2015-03-14T10:00:00Z,2015-03-14T11:00:00+0100,1604,978
2015-03-14T11:00:00Z,2015-03-14T12:00:00+0100,1406,997
2015-03-14T12:00:00Z,2015-03-14T13:00:00+0100,1525,988
2015-03-14T13:00:00Z,2015-03-14T14:00:00+0100,1820,936
2015-03-14T14:00:00Z,2015-03-14T15:00:00+0100,1976,813
2015-03-14T15:00:00Z,2015-03-14T16:00:00+0100,1932,724
2015-03-14T16:00:00Z,2015-03-14T17:00:00+0100,2028,757
2015-03-14T17:00:00Z,2015-03-14T18:00:00+0100,2140,804
2015-03-14T18:00:00Z,2015-03-14T19:00:00+0100,2329,923
2015-03-14T19:00:00Z,2015-03-14T20:00:00+0100,2302,1081
2015-03-14T20:00:00Z,2015-03-14T21:00:00+0100,2112,1176
2015-03-14T21:00:00Z,2015-03-14T22:00:00+0100,2206,1199
2015-03-14T22:00:00Z,2015-03-14T23:00:00+0100,1956,1167
2015-03-14T23:00:00Z,2015-03-15T00:00:00+0100,1626,1152
2015-03-15T00:00:00Z,2015-03-15T01:00:00+0100,1636,1071
2015-03-15T01:00:00Z,2015-03-15T02:00:00+0100,1867,1007
2015-03-15T02:00:00Z,2015-03-15T03:00:00+0100,1921,999
2015-03-15T03:00:00Z,2015-03-15T04:00:00+0100,1896,943
2015-03-15T04:00:00Z,2015-03-15T05:00:00+0100,1792,1006
2015-03-15T05:00:00Z,2015-03-15T06:00:00+0100,1796,1113
2015-03-15T06:00:00Z,2015-03-15T07:00:00+0100,1672,1181
2015-03-15T07:00:00Z,2015-03-15T08:00:00+0100,1737,1180
2015-03-15T08:00:00Z,2015-03-15T09:00:00+0100,1658,994
2015-03-15T09:00:00Z,2015-03-15T10:00:00+0100,1424,878
2015-03-15T10:00:00Z,2015-03-15T11:00:00+0100,1414,931
2015-03-15T11:00:00Z,2015-03-15T12:00:00+0100,1222,994
2015-03-15T12:00:00Z,2015-03-15T13:00:00+0100,1125,964
2015-03-15T13:00:00Z,2015-03-15T14:00:00+0100,1316,990
2015-03-15T14:00:00Z,2015-03-15T15:00:00+0100,1234,1103
2015-03-15T15:00:00Z,2015-03-15T16:00:00+0100,1162,1153
2015-03-15T16:00:00Z,2015-03-15T17:00:00+0100,1264,1035
2015-03-15T17:00:00Z,2015-03-15T18:00:00+0100,1582,948
2015-03-15T18:00:00Z,2015-03-15T19:00:00+0100,1943,1096
2015-03-15T19:00:00Z,2015-03-15T20:00:00+0100,2028,1241
2015-03-15T20:00:00Z,2015-03-15T21:00:00+0100,1811,1264
2015-03-15T21:00:00Z,2015-03-15T22:00:00+0100,1867,1264
2015-03-15T22:00:00Z,2015-03-15T23:00:00+0100,1756,1214
2015-03-15T23:00:00Z,2015-03-16T00:00:00+0100,1422,1131
2015-03-16T00:00:00Z,2015-03-16T01:00:00+0100,1148,1078
2015-03-16T01:00:00Z,2015-03-16T02:00:00+0100,1074,1082
2015-03-16T02:00:00Z,2015-03-16T03:00:00+0100,946,995
2015-03-16T03:00:00Z,2015-03-16T04:00:00+0100,990,932
2015-03-16T04:00:00Z,2015-03-16T05:00:00+0100,780,816
2015-03-16T05:00:00Z,2015-03-16T06:00:00+0100,728,786
2015-03-16T06:00:00Z,2015-03-16T07:00:00+0100,585,725
2015-03-16T07:00:00Z,2015-03-16T08:00:00+0100,526,712
2015-03-16T08:00:00Z,2015-03-16T09:00:00+0100,418,748
2015-03-16T09:00:00Z,2015-03-16T10:00:00+0100,416,725
2015-03-16T10:00:00Z,2015-03-16T11:00:00+0100,405,720
2015-03-16T11:00:00Z,2015-03-16T12:00:00+0100,355,642
2015-03-16T12:00:00Z,2015-03-16T13:00:00+0100,282,607
2015-03-16T13:00:00Z,2015-03-16T14:00:00+0100,228,562
2015-03-16T14:00:00Z,2015-03-16T15:00:00+0100,218,485
2015-03-16T15:00:00Z,2015-03-16T16:00:00+0100,326,492
2015-03-16T16:00:00Z,2015-03-16T17:00:00+0100,406,451
2015-03-16T17:00:00Z,2015-03-16T18:00:00+0100,482,485
2015-03-16T18:00:00Z,2015-03-16T19:00:00+0100,570,548
2015-03-16T19:00:00Z,2015-03-16T20:00:00+0100,407,556
2015-03-16T20:00:00Z,2015-03-16T21:00:00+0100,294,515
2015-03-16T21:00:00Z,2015-03-16T22:00:00+0100,242,538
2015-03-16T22:00:00Z,2015-03-16T23:00:00+0100,190,484
2015-03-16T23:00:00Z,2015-03-17T00:00:00+0100,217,446
2015-03-17T00:00:00Z,2015-03-17T01:00:00+0100,186,430
2015-03-17T01:00:00Z,2015-03-17T02:00:00+0100,180,332
2015-03-17T02:00:00Z,2015-03-17T03:00:00+0100,204,300
2015-03-17T03:00:00Z,2015-03-17T04:00:00+0100,230,231
2015-03-17T04:00:00Z,2015-03-17T05:00:00+0100,294,204
2015-03-17T05:00:00Z,2015-03-17T06:00:00+0100,212,202
2015-03-17T06:00:00Z,2015-03-17T07:00:00+0100,244,200
2015-03-17T07:00:00Z,2015-03-17T08:00:00+0100,208,217
2015-03-17T08:00:00Z,2015-03-17T09:00:00+0100,199,223
2015-03-17T09:00:00Z,2015-03-17T10:00:00+0100,120,240
2015-03-17T10:00:00Z,2015-03-17T11:00:00+0100,82,215
2015-03-17T11:00:00Z,2015-03-17T12:00:00+0100,72,177
2015-03-17T12:00:00Z,2015-03-17T13:00:00+0100,106,126
2015-03-17T13:00:00Z,2015-03-17T14:00:00+0100,172,92
2015-03-17T14:00:00Z,2015-03-17T15:00:00+0100,230,90
2015-03-17T15:00:00Z,2015-03-17T16:00:00+0100,280,86
2015-03-17T16:00:00Z,2015-03-17T17:00:00+0100,360,71
2015-03-17T17:00:00Z,2015-03-17T18:00:00+0100,418,64
2015-03-17T18:00:00Z,2015-03-17T19:00:00+0100,494,64
2015-03-17T19:00:00Z,2015-03-17T20:00:00+0100,460,61
