utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-03-17T20:00:00Z,2015-03-17T21:00:00+0100,366,53
2015-03-17T21:00:00Z,2015-03-17T22:00:00+0100,302,45
2015-03-17T22:00:00Z,2015-03-17T23:00:00+0100,322,42
2015-03-17T23:00:00Z,2015-03-18T00:00:00+0100,335,50
2015-03-18T00:00:00Z,2015-03-18T01:00:00+0100,353,53
2015-03-18T01:00:00Z,2015-03-18T02:00:00+0100,414,66
2015-03-18T02:00:00Z,2015-03-18T03:00:00+0100,522,87
2015-03-18T03:00:00Z,2015-03-18T04:00:00+0100,558,98
2015-03-18T04:00:00Z,2015-03-18T05:00:00+0100,598,86
2015-03-18T05:00:00Z,2015-03-18T06:00:00+0100,624,94
2015-03-18T06:00:00Z,2015-03-18T07:00:00+0100,652,103
2015-03-18T07:00:00Z,2015-03-18T08:00:00+0100,710,107
2015-03-18T08:00:00Z,2015-03-18T09:00:00+0100,859,97
2015-03-18T09:00:00Z,2015-03-18T10:00:00+0100,772,99
2015-03-18T10:00:00Z,2015-03-18T11:00:00+0100,688,107
2015-03-18T11:00:00Z,2015-03-18T12:00:00+0100,548,137
2015-03-18T12:00:00Z,2015-03-18T13:00:00+0100,417,145
2015-03-18T13:00:00Z,2015-03-18T14:00:00+0100,402,140
2015-03-18T14:00:00Z,2015-03-18T15:00:00+0100,455,155
2015-03-18T15:00:00Z,2015-03-18T16:00:00+0100,508,170
2015-03-18T16:00:00Z,2015-03-18T17:00:00+0100,700,169
2015-03-18T17:00:00Z,2015-03-18T18:00:00+0100,908,173
2015-03-18T18:00:00Z,2015-03-18T19:00:00+0100,1085,194
2015-03-18T19:00:00Z,2015-03-18T20:00:00+0100,1294,241
2015-03-18T20:00:00Z,2015-03-18T21:00:00+0100,1174,267
2015-03-18T21:00:00Z,2015-03-18T22:00:00+0100,1102,272
2015-03-18T22:00:00Z,2015-03-18T23:00:00+0100,902,269
2015-03-18T23:00:00Z,2015-03-19T00:00:00+0100,948,261
2015-03-19T00:00:00Z,2015-03-19T01:00:00+0100,918,280
2015-03-19T01:00:00Z,2015-03-19T02:00:00+0100,1000,315
2015-03-19T02:00:00Z,2015-03-19T03:00:00+0100,1186,335
2015-03-19T03:00:00Z,2015-03-19T04:00:00+0100,1329,352
2015-03-19T04:00:00Z,2015-03-19T05:00:00+0100,1378,341
2015-03-19T05:00:00Z,2015-03-19T06:00:00+0100,1457,345
2015-03-19T06:00:00Z,2015-03-19T07:00:00+0100,1446,343
2015-03-19T07:00:00Z,2015-03-19T08:00:00+0100,1472,339
2015-03-19T08:00:00Z,2015-03-19T09:00:00+0100,1384,310
2015-03-19T09:00:00Z,2015-03-19T10:00:00+0100,1351,297
2015-03-19T10:00:00Z,2015-03-19T11:00:00+0100,1470,276
2015-03-19T11:00:00Z,2015-03-19T12:00:00+0100,1399,301
2015-03-19T12:00:00Z,2015-03-19T13:00:00+0100,1404,343
2015-03-19T13:00:00Z,2015-03-19T14:00:00+0100,1354,371
2015-03-19T14:00:00Z,2015-03-19T15:00:00+0100,1356,406
2015-03-19T15:00:00Z,2015-03-19T16:00:00+0100,1389,491
2015-03-19T16:00:00Z,2015-03-19T17:00:00+0100,1353,532
2015-03-19T17:00:00Z,2015-03-19T18:00:00+0100,1343,583
2015-03-19T18:00:00Z,2015-03-19T19:00:00+0100,1314,586
2015-03-19T19:00:00Z,2015-03-19T20:00:00+0100,1308,802
2015-03-19T20:00:00Z,2015-03-19T21:00:00+0100,1164,773
2015-03-19T21:00:00Z,2015-03-19T22:00:00+0100,1008,850
2015-03-19T22:00:00Z,2015-03-19T23:00:00+0100,928,802
2015-03-19T23:00:00Z,2015-03-20T00:00:00+0100,896,785
2015-03-20T00:00:00Z,2015-03-20T01:00:00+0100,857,865
2015-03-20T01:00:00Z,2015-03-20T02:00:00+0100,834,913
2015-03-20T02:00:00Z,2015-03-20T03:00:00+0100,780,975
2015-03-20T03:00:00Z,2015-03-20T04:00:00+0100,682,1186
2015-03-20T04:00:00Z,2015-03-20T05:00:00+0100,548,1176
2015-03-20T05:00:00Z,2015-03-20T06:00:00+0100,444,1167
2015-03-20T06:00:00Z,2015-03-20T07:00:00+0100,382,1231
2015-03-20T07:00:00Z,2015-03-20T08:00:00+0100,311,1250
2015-03-20T08:00:00Z,2015-03-20T09:00:00+0100,262,1482
2015-03-20T09:00:00Z,2015-03-20T10:00:00+0100,257,1437
2015-03-20T10:00:00Z,2015-03-20T11:00:00+0100,324,1483
2015-03-20T11:00:00Z,2015-03-20T12:00:00+0100,338,1890
2015-03-20T12:00:00Z,2015-03-20T13:00:00+0100,356,2027
2015-03-20T13:00:00Z,2015-03-20T14:00:00+0100,468,2009
2015-03-20T14:00:00Z,2015-03-20T15:00:00+0100,644,2271
2015-03-20T15:00:00Z,2015-03-20T16:00:00+0100,732,2346
2015-03-20T16:00:00Z,2015-03-20T17:00:00+0100,792,2236
2015-03-20T17:00:00Z,2015-03-20T18:00:00+0100,1066,2102
2015-03-20T18:00:00Z,2015-03-20T19:00:00+0100,1310,2048
2015-03-20T19:00:00Z,2015-03-20T20:00:00+0100,1444,2072
2015-03-20T20:00:00Z,2015-03-20T21:00:00+0100,1504,1999
2015-03-20T21:00:00Z,2015-03-20T22:00:00+0100,1555,1673
2015-03-20T22:00:00Z,2015-03-20T23:00:00+0100,1726,1637
2015-03-20T23:00:00Z,2015-03-21T00:00:00+0100,928,1368
2015-03-21T00:00:00Z,2015-03-21T01:00:00+0100,975,1178
2015-03-21T01:00:00Z,2015-03-21T02:00:00+0100,1177,1064
2015-03-21T02:00:00Z,2015-03-21T03:00:00+0100,1471,1127
2015-03-21T03:00:00Z,2015-03-21T04:00:00+0100,1675,1201
2015-03-21T04:00:00Z,2015-03-21T05:00:00+0100,1564,1174
2015-03-21T05:00:00Z,2015-03-21T06:00:00+0100,1728,1142
2015-03-21T06:00:00Z,2015-03-21T07:00:00+0100,1637,1057
2015-03-21T07:00:00Z,2015-03-21T08:00:00+0100,1732,1013
2015-03-21T08:00:00Z,2015-03-21T09:00:00+0100,2087,1025
2015-03-21T09:00:00Z,2015-03-21T10:00:00+0100,2168,954
2015-03-21T10:00:00Z,2015-03-21T11:00:00+0100,2082,825
2015-03-21T11:00:00Z,2015-03-21T12:00:00+0100,2054,620
2015-03-21T12:00:00Z,2015-03-21T13:00:00+0100,1976,545
2015-03-21T13:00:00Z,2015-03-21T14:00:00+0100,1945,424
2015-03-21T14:00:00Z,2015-03-21T15:00:00+0100,1890,406
2015-03-21T15:00:00Z,2015-03-21T16:00:00+0100,1886,413
2015-03-21T16:00:00Z,2015-03-21T17:00:00+0100,1930,423
2015-03-21T17:00:00Z,2015-03-21T18:00:00+0100,1969,391
2015-03-21T18:00:00Z,2015-03-21T19:00:00+0100,1831,354
2015-03-21T19:00:00Z,2015-03-21T20:00:00+0100,1746,396
2015-03-21T20:00:00Z,2015-03-21T21:00:00+0100,1631,481
2015-03-21T21:00:00Z,2015-03-21T22:00:00+0100,1690,531
2015-03-21T22:00:00Z,2015-03-21T23:00:00+0100,1658,572
2015-03-21T23:00:00Z,2015-03-22T00:00:00+0100,1613,654
2015-03-22T00:00:00Z,2015-03-22T01:00:00+0100,1478,687
2015-03-22T01:00:00Z,2015-03-22T02:00:00+0100,1176,776
2015-03-22T02:00:00Z,2015-03-22T03:00:00+0100,1030,902
2015-03-22T03:00:00Z,2015-03-22T04:00:00+0100,803,1013
2015-03-22T04:00:00Z,2015-03-22T05:00:00+0100,698,1086
2015-03-22T05:00:00Z,2015-03-22T06:00:00+0100,616,1162
2015-03-22T06:00:00Z,2015-03-22T07:00:00+0100,640,1351
2015-03-22T07:00:00Z,2015-03-22T08:00:00+0100,599,1365
2015-03-22T08:00:00Z,2015-03-22T09:00:00+0100,579,1424
2015-03-22T09:00:00Z,2015-03-22T10:00:00+0100,560,1472
2015-03-22T10:00:00Z,2015-03-22T11:00:00+0100,521,1574
2015-03-22T11:00:00Z,2015-03-22T12:00:00+0100,478,1644
2015-03-22T12:00:00Z,2015-03-22T13:00:00+0100,328,1672
2015-03-22T13:00:00Z,2015-03-22T14:00:00+0100,247,1655
2015-03-22T14:00:00Z,2015-03-22T15:00:00+0100,208,1852
2015-03-22T15:00:00Z,2015-03-22T16:00:00+0100,229,1978
2015-03-22T16:00:00Z,2015-03-22T17:00:00+0100,259,2127
2015-03-22T17:00:00Z,2015-03-22T18:00:00+0100,277,2198
2015-03-22T18:00:00Z,2015-03-22T19:00:00+0100,310,2273
2015-03-22T19:00:00Z,2015-03-22T20:00:00+0100,428,2396
2015-03-22T20:00:00Z,2015-03-22T21:00:00+0100,638,2492
2015-03-22T21:00:00Z,2015-03-22T22:00:00+0100,864,2921
2015-03-22T22:00:00Z,2015-03-22T23:00:00+0100,1072,3106
2015-03-22T23:00:00Z,2015-03-23T00:00:00+0100,1624,3314
2015-03-23T00:00:00Z,2015-03-23T01:00:00+0100,1874,3354
2015-03-23T01:00:00Z,2015-03-23T02:00:00+0100,1806,3229
2015-03-23T02:00:00Z,2015-03-23T03:00:00+0100,1754,3159
2015-03-23T03:00:00Z,2015-03-23T04:00:00+0100,1714,3122
2015-03-23T04:00:00Z,2015-03-23T05:00:00+0100,1656,2879
2015-03-23T05:00:00Z,2015-03-23T06:00:00+0100,1584,2595
2015-03-23T06:00:00Z,2015-03-23T07:00:00+0100,1585,2408
2015-03-23T07:00:00Z,2015-03-23T08:00:00+0100,1642,2157
2015-03-23T08:00:00Z,2015-03-23T09:00:00+0100,1455,2117
2015-03-23T09:00:00Z,2015-03-23T10:00:00+0100,932,2526
2015-03-23T10:00:00Z,2015-03-23T11:00:00+0100,820,2970
2015-03-23T11:00:00Z,2015-03-23T12:00:00+0100,945,2244
2015-03-23T12:00:00Z,2015-03-23T13:00:00+0100,840,2125
2015-03-23T13:00:00Z,2015-03-23T14:00:00+0100,861,1989
2015-03-23T14:00:00Z,2015-03-23T15:00:00+0100,818,1990
2015-03-23T15:00:00Z,2015-03-23T16:00:00+0100,736,1882
2015-03-23T16:00:00Z,2015-03-23T17:00:00+0100,695,1830
2015-03-23T17:00:00Z,2015-03-23T18:00:00+0100,605,1439
2015-03-23T18:00:00Z,2015-03-23T19:00:00+0100,553,1079
2015-03-23T19:00:00Z,2015-03-23T20:00:00+0100,586,1156
2015-03-23T20:00:00Z,2015-03-23T21:00:00+0100,622,876
2015-03-23T21:00:00Z,2015-03-23T22:00:00+0100,558,869
2015-03-23T22:00:00Z,2015-03-23T23:00:00+0100,318,803
2015-03-23T23:00:00Z,2015-03-24T00:00:00+0100,154,830
2015-03-24T00:00:00Z,2015-03-24T01:00:00+0100,155,815
2015-03-24T01:00:00Z,2015-03-24T02:00:00+0100,282,792
2015-03-24T02:00:00Z,2015-03-24T03:00:00+0100,450,845
2015-03-24T03:00:00Z,2015-03-24T04:00:00+0100,512,896
2015-03-24T04:00:00Z,2015-03-24T05:00:00+0100,487,907
2015-03-24T05:00:00Z,2015-03-24T06:00:00+0100,407,863
2015-03-24T06:00:00Z,2015-03-24T07:00:00+0100,523,740
2015-03-24T07:00:00Z,2015-03-24T08:00:00+0100,484,607
2015-03-24T08:00:00Z,2015-03-24T09:00:00+0100,406,518
2015-03-24T09:00:00Z,2015-03-24T10:00:00+0100,429,602
2015-03-24T10:00:00Z,2015-03-24T11:00:00+0100,378,747
2015-03-24T11:00:00Z,2015-03-24T12:00:00+0100,226,756
2015-03-24T12:00:00Z,2015-03-24T13:00:00+0100,263,812
2015-03-24T13:00:00Z,2015-03-24T14:00:00+0100,227,906
2015-03-24T14:00:00Z,2015-03-24T15:00:00+0100,174,933
2015-03-24T15:00:00Z,2015-03-24T16:00:00+0100,186,935
2015-03-24T16:00:00Z,2015-03-24T17:00:00+0100,159,941
2015-03-24T17:00:00Z,2015-03-24T18:00:00+0100,169,820
2015-03-24T18:00:00Z,2015-03-24T19:00:00+0100,169,726
2015-03-24T19:00:00Z,2015-03-24T20:00:00+0100,142,690
2015-03-24T20:00:00Z,2015-03-24T21:00:00+0100,176,578
2015-03-24T21:00:00Z,2015-03-24T22:00:00+0100,202,518
2015-03-24T22:00:00Z,2015-03-24T23:00:00+0100,138,416
2015-03-24T23:00:00Z,2015-03-25T00:00:00+0100,144,310
2015-03-25T00:00:00Z,2015-03-25T01:00:00+0100,191,308
2015-03-25T01:00:00Z,2015-03-25T02:00:00+0100,244,264
2015-03-25T02:00:00Z,2015-03-25T03:00:00+0100,290,235
2015-03-25T03:00:00Z,2015-03-25T04:00:00+0100,251,192
2015-03-25T04:00:00Z,2015-03-25T05:00:00+0100,370,167
2015-03-25T05:00:00Z,2015-03-25T06:00:00+0100,346,114
2015-03-25T06:00:00Z,2015-03-25T07:00:00+0100,366,90
2015-03-25T07:00:00Z,2015-03-25T08:00:00+0100,433,84
2015-03-25T08:00:00Z,2015-03-25T09:00:00+0100,468,96
2015-03-25T09:00:00Z,2015-03-25T10:00:00+0100,418,111
2015-03-25T10:00:00Z,2015-03-25T11:00:00+0100,396,206
2015-03-25T11:00:00Z,2015-03-25T12:00:00+0100,290,321
2015-03-25T12:00:00Z,2015-03-25T13:00:00+0100,188,426
2015-03-25T13:00:00Z,2015-03-25T14:00:00+0100,174,585
2015-03-25T14:00:00Z,2015-03-25T15:00:00+0100,171,807
2015-03-25T15:00:00Z,2015-03-25T16:00:00+0100,124,1028
2015-03-25T16:00:00Z,2015-03-25T17:00:00+0100,68,1292
2015-03-25T17:00:00Z,2015-03-25T18:00:00+0100,50,1516
2015-03-25T18:00:00Z,2015-03-25T19:00:00+0100,88,1618
2015-03-25T19:00:00Z,2015-03-25T20:00:00+0100,105,1870
2015-03-25T20:00:00Z,2015-03-25T21:00:00+0100,168,2182
2015-03-25T21:00:00Z,2015-03-25T22:00:00+0100,307,2458
2015-03-25T22:00:00Z,2015-03-25T23:00:00+0100,699,2760
2015-03-25T23:00:00Z,2015-03-26T00:00:00+0100,1383,2721
2015-03-26T00:00:00Z,2015-03-26T01:00:00+0100,1730,2782
2015-03-26T01:00:00Z,2015-03-26T02:00:00+0100,1982,2757
2015-03-26T02:00:00Z,2015-03-26T03:00:00+0100,2052,2714
2015-03-26T03:00:00Z,2015-03-26T04:00:00+0100,2213,2882
2015-03-26T04:00:00Z,2015-03-26T05:00:00+0100,2543,2965
2015-03-26T05:00:00Z,2015-03-26T06:00:00+0100,2651,2701
2015-03-26T06:00:00Z,2015-03-26T07:00:00+0100,2540,2361
2015-03-26T07:00:00Z,2015-03-26T08:00:00+0100,2800,2449
2015-03-26T08:00:00Z,2015-03-26T09:00:00+0100,3226,2913
2015-03-26T09:00:00Z,2015-03-26T10:00:00+0100,3498,2646
2015-03-26T10:00:00Z,2015-03-26T11:00:00+0100,3462,2842
2015-03-26T11:00:00Z,2015-03-26T12:00:00+0100,3344,3180
2015-03-26T12:00:00Z,2015-03-26T13:00:00+0100,3168,3385
2015-03-26T13:00:00Z,2015-03-26T14:00:00+0100,2736,3586
2015-03-26T14:00:00Z,2015-03-26T15:00:00+0100,2871,3893
2015-03-26T15:00:00Z,2015-03-26T16:00:00+0100,3370,4091
2015-03-26T16:00:00Z,2015-03-26T17:00:00+0100,3423,4001
2015-03-26T17:00:00Z,2015-03-26T18:00:00+0100,3397,3832
2015-03-26T18:00:00Z,2015-03-26T19:00:00+0100,3346,3691
2015-03-26T19:00:00Z,2015-03-26T20:00:00+0100,3368,3639
2015-03-26T20:00:00Z,2015-03-26T21:00:00+0100,3314,3447
2015-03-26T21:00:00Z,2015-03-26T22:00:00+0100,3328,3068
2015-03-26T22:00:00Z,2015-03-26T23:00:00+0100,3254,2872
2015-03-26T23:00:00Z,2015-03-27T00:00:00+0100,3220,2485
2015-03-27T00:00:00Z,2015-03-27T01:00:00+0100,3072,1886
2015-03-27T01:00:00Z,2015-03-27T02:00:00+0100,3090,1585
2015-03-27T02:00:00Z,2015-03-27T03:00:00+0100,2826,1288
2015-03-27T03:00:00Z,2015-03-27T04:00:00+0100,2534,1097
2015-03-27T04:00:00Z,2015-03-27T05:00:00+0100,2254,1030
2015-03-27T05:00:00Z,2015-03-27T06:00:00+0100,1966,874
2015-03-27T06:00:00Z,2015-03-27T07:00:00+0100,1767,705
2015-03-27T07:00:00Z,2015-03-27T08:00:00+0100,1538,701
2015-03-27T08:00:00Z,2015-03-27T09:00:00+0100,1038,624
2015-03-27T09:00:00Z,2015-03-27T10:00:00+0100,674,699
2015-03-27T10:00:00Z,2015-03-27T11:00:00+0100,391,882
2015-03-27T11:00:00Z,2015-03-27T12:00:00+0100,294,1102
2015-03-27T12:00:00Z,2015-03-27T13:00:00+0100,320,1314
2015-03-27T13:00:00Z,2015-03-27T14:00:00+0100,216,1497
2015-03-27T14:00:00Z,2015-03-27T15:00:00+0100,181,1528
2015-03-27T15:00:00Z,2015-03-27T16:00:00+0100,184,1450
2015-03-27T16:00:00Z,2015-03-27T17:00:00+0100,130,1189
2015-03-27T17:00:00Z,2015-03-27T18:00:00+0100,180,853
2015-03-27T18:00:00Z,2015-03-27T19:00:00+0100,240,734
2015-03-27T19:00:00Z,2015-03-27T20:00:00+0100,265,773
2015-03-27T20:00:00Z,2015-03-27T21:00:00+0100,356,806
2015-03-27T21:00:00Z,2015-03-27T22:00:00+0100,341,808
2015-03-27T22:00:00Z,2015-03-27T23:00:00+0100,396,886
2015-03-27T23:00:00Z,2015-03-28T00:00:00+0100,560,971
2015-03-28T00:00:00Z,2015-03-28T01:00:00+0100,805,1332
2015-03-28T01:00:00Z,2015-03-28T02:00:00+0100,972,1720
2015-03-28T02:00:00Z,2015-03-28T03:00:00+0100,1328,2118
2015-03-28T03:00:00Z,2015-03-28T04:00:00+0100,1876,2554
2015-03-28T04:00:00Z,2015-03-28T05:00:00+0100,2272,2774
2015-03-28T05:00:00Z,2015-03-28T06:00:00+0100,2693,2725
2015-03-28T06:00:00Z,2015-03-28T07:00:00+0100,2862,2786
2015-03-28T07:00:00Z,2015-03-28T08:00:00+0100,2984,3222
2015-03-28T08:00:00Z,2015-03-28T09:00:00+0100,3089,3412
2015-03-28T09:00:00Z,2015-03-28T10:00:00+0100,3079,3646
2015-03-28T10:00:00Z,2015-03-28T11:00:00+0100,3254,3472
2015-03-28T11:00:00Z,2015-03-28T12:00:00+0100,3428,3596
2015-03-28T12:00:00Z,2015-03-28T13:00:00+0100,3464,3478
2015-03-28T13:00:00Z,2015-03-28T14:00:00+0100,3484,3538
2015-03-28T14:00:00Z,2015-03-28T15:00:00+0100,3470,3504
2015-03-28T15:00:00Z,2015-03-28T16:00:00+0100,3374,3438
2015-03-28T16:00:00Z,2015-03-28T17:00:00+0100,3306,3310
2015-03-28T17:00:00Z,2015-03-28T18:00:00+0100,3162,3359
2015-03-28T18:00:00Z,2015-03-28T19:00:00+0100,3397,3104
2015-03-28T19:00:00Z,2015-03-28T20:00:00+0100,3197,2466
2015-03-28T20:00:00Z,2015-03-28T21:00:00+0100,3242,2090
2015-03-28T21:00:00Z,2015-03-28T22:00:00+0100,3422,2074
2015-03-28T22:00:00Z,2015-03-28T23:00:00+0100,3402,1862
2015-03-28T23:00:00Z,2015-03-29T00:00:00+0100,3396,2148
2015-03-29T00:00:00Z,2015-03-29T01:00:00+0100,3330,2530
2015-03-29T01:00:00Z,2015-03-29T03:00:00+0200,3472,1987
2015-03-29T02:00:00Z,2015-03-29T04:00:00+0200,3483,1627
2015-03-29T03:00:00Z,2015-03-29T05:00:00+0200,3400,1412
2015-03-29T04:00:00Z,2015-03-29T06:00:00+0200,3251,1304
2015-03-29T05:00:00Z,2015-03-29T07:00:00+0200,3382,1270
2015-03-29T06:00:00Z,2015-03-29T08:00:00+0200,3284,1315
2015-03-29T07:00:00Z,2015-03-29T09:00:00+0200,3050,1210
2015-03-29T08:00:00Z,2015-03-29T10:00:00+0200,2331,1106
2015-03-29T09:00:00Z,2015-03-29T11:00:00+0200,2087,1132
2015-03-29T10:00:00Z,2015-03-29T12:00:00+0200,1792,1268
2015-03-29T11:00:00Z,2015-03-29T13:00:00+0200,1890,1504
2015-03-29T12:00:00Z,2015-03-29T14:00:00+0200,3001,1902
2015-03-29T13:00:00Z,2015-03-29T15:00:00+0200,3316,2235
2015-03-29T14:00:00Z,2015-03-29T16:00:00+0200,3336,2674
2015-03-29T15:00:00Z,2015-03-29T17:00:00+0200,3339,2902
2015-03-29T16:00:00Z,2015-03-29T18:00:00+0200,3457,3136
2015-03-29T17:00:00Z,2015-03-29T19:00:00+0200,3508,3378
2015-03-29T18:00:00Z,2015-03-29T20:00:00+0200,3468,3400
2015-03-29T19:00:00Z,2015-03-29T21:00:00+0200,3380,3516
2015-03-29T20:00:00Z,2015-03-29T22:00:00+0200,3450,3468
2015-03-29T21:00:00Z,2015-03-29T23:00:00+0200,3428,3187
2015-03-29T22:00:00Z,2015-03-30T00:00:00+0200,3429,2938
2015-03-29T23:00:00Z,2015-03-30T01:00:00+0200,3461,3124
2015-03-30T00:00:00Z,2015-03-30T02:00:00+0200,3320,3722
2015-03-30T01:00:00Z,2015-03-30T03:00:00+0200,3470,3216
2015-03-30T02:00:00Z,2015-03-30T04:00:00+0200,3436,3302
2015-03-30T03:00:00Z,2015-03-30T05:00:00+0200,3444,2995
2015-03-30T04:00:00Z,2015-03-30T06:00:00+0200,3396,2815
2015-03-30T05:00:00Z,2015-03-30T07:00:00+0200,3432,2986
2015-03-30T06:00:00Z,2015-03-30T08:00:00+0200,3466,2828
2015-03-30T07:00:00Z,2015-03-30T09:00:00+0200,3366,2816
2015-03-30T08:00:00Z,2015-03-30T10:00:00+0200,3336,2794
2015-03-30T09:00:00Z,2015-03-30T11:00:00+0200,3392,3256
2015-03-30T10:00:00Z,2015-03-30T12:00:00+0200,3269,3367
2015-03-30T11:00:00Z,2015-03-30T13:00:00+0200,3140,3314
2015-03-30T12:00:00Z,2015-03-30T14:00:00+0200,2592,3221
2015-03-30T13:00:00Z,2015-03-30T15:00:00+0200,2412,3110
2015-03-30T14:00:00Z,2015-03-30T16:00:00+0200,2706,3049
2015-03-30T15:00:00Z,2015-03-30T17:00:00+0200,2388,2770
2015-03-30T16:00:00Z,2015-03-30T18:00:00+0200,2792,2902
2015-03-30T17:00:00Z,2015-03-30T19:00:00+0200,3148,2917
2015-03-30T18:00:00Z,2015-03-30T20:00:00+0200,3456,3262
2015-03-30T19:00:00Z,2015-03-30T21:00:00+0200,3554,3371
2015-03-30T20:00:00Z,2015-03-30T22:00:00+0200,3560,3410
2015-03-30T21:00:00Z,2015-03-30T23:00:00+0200,3518,3215
2015-03-30T22:00:00Z,2015-03-31T00:00:00+0200,3464,2994
2015-03-30T23:00:00Z,2015-03-31T01:00:00+0200,3520,3099
2015-03-31T00:00:00Z,2015-03-31T02:00:00+0200,3509,3173
2015-03-31T01:00:00Z,2015-03-31T03:00:00+0200,3186,3257
2015-03-31T02:00:00Z,2015-03-31T04:00:00+0200,2910,3244
2015-03-31T03:00:00Z,2015-03-31T05:00:00+0200,3034,3130
2015-03-31T04:00:00Z,2015-03-31T06:00:00+0200,3028,3100
2015-03-31T05:00:00Z,2015-03-31T07:00:00+0200,3092,3228
2015-03-31T06:00:00Z,2015-03-31T08:00:00+0200,3214,3376
2015-03-31T07:00:00Z,2015-03-31T09:00:00+0200,3444,3894
2015-03-31T08:00:00Z,2015-03-31T10:00:00+0200,3448,3948
2015-03-31T09:00:00Z,2015-03-31T11:00:00+0200,3490,3902
2015-03-31T10:00:00Z,2015-03-31T12:00:00+0200,3484,3994
2015-03-31T11:00:00Z,2015-03-31T13:00:00+0200,3491,3992
2015-03-31T12:00:00Z,2015-03-31T14:00:00+0200,3408,3968
2015-03-31T13:00:00Z,2015-03-31T15:00:00+0200,3382,3968
2015-03-31T14:00:00Z,2015-03-31T16:00:00+0200,3372,3969
2015-03-31T15:00:00Z,2015-03-31T17:00:00+0200,3426,3895
2015-03-31T16:00:00Z,2015-03-31T18:00:00+0200,3414,3853
2015-03-31T17:00:00Z,2015-03-31T19:00:00+0200,3449,3849
2015-03-31T18:00:00Z,2015-03-31T20:00:00+0200,3464,3788
2015-03-31T19:00:00Z,2015-03-31T21:00:00+0200,3449,3736
2015-03-31T20:00:00Z,2015-03-31T22:00:00+0200,3440,3588
2015-03-31T21:00:00Z,2015-03-31T23:00:00+0200,3472,3557
2015-03-31T22:00:00Z,2015-04-01T00:00:00+0200,3458,3420
2015-03-31T23:00:00Z,2015-04-01T01:00:00+0200,3414,3256
2015-04-01T00:00:00Z,2015-04-01T02:00:00+0200,3397,3190
2015-04-01T01:00:00Z,2015-04-01T03:00:00+0200,3395,3063
2015-04-01T02:00:00Z,2015-04-01T04:00:00+0200,3416,3274
2015-04-01T03:00:00Z,2015-04-01T05:00:00+0200,3424,3316
2015-04-01T04:00:00Z,2015-04-01T06:00:00+0200,3448,3270
2015-04-01T05:00:00Z,2015-04-01T07:00:00+0200,3368,3202
2015-04-01T06:00:00Z,2015-04-01T08:00:00+0200,3434,3087
2015-04-01T07:00:00Z,2015-04-01T09:00:00+0200,3436,3044
2015-04-01T08:00:00Z,2015-04-01T10:00:00+0200,3445,3188
2015-04-01T09:00:00Z,2015-04-01T11:00:00+0200,3396,3409
2015-04-01T10:00:00Z,2015-04-01T12:00:00+0200,3440,3486
2015-04-01T11:00:00Z,2015-04-01T13:00:00+0200,3444,3572
2015-04-01T12:00:00Z,2015-04-01T14:00:00+0200,3354,3572
2015-04-01T13:00:00Z,2015-04-01T15:00:00+0200,3357,3580
2015-04-01T14:00:00Z,2015-04-01T16:00:00+0200,3407,3473
2015-04-01T15:00:00Z,2015-04-01T17:00:00+0200,3402,3392
2015-04-01T16:00:00Z,2015-04-01T18:00:00+0200,3323,2984
2015-04-01T17:00:00Z,2015-04-01T19:00:00+0200,3032,2745
2015-04-01T18:00:00Z,2015-04-01T20:00:00+0200,2695,2458
2015-04-01T19:00:00Z,2015-04-01T21:00:00+0200,2478,2352
2015-04-01T20:00:00Z,2015-04-01T22:00:00+0200,2326,2208
2015-04-01T21:00:00Z,2015-04-01T23:00:00+0200,2257,2102
2015-04-01T22:00:00Z,2015-04-02T00:00:00+0200,2167,2282
2015-04-01T23:00:00Z,2015-04-02T01:00:00+0200,2029,1892
2015-04-02T00:00:00Z,2015-04-02T02:00:00+0200,1640,1814
