utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-04-02T01:00:00Z,2015-04-02T03:00:00+0200,1448,1725
2015-04-02T02:00:00Z,2015-04-02T04:00:00+0200,1547,1704
2015-04-02T03:00:00Z,2015-04-02T05:00:00+0200,2069,1410
2015-04-02T04:00:00Z,2015-04-02T06:00:00+0200,2144,1298
2015-04-02T05:00:00Z,2015-04-02T07:00:00+0200,2134,1167
2015-04-02T06:00:00Z,2015-04-02T08:00:00+0200,1876,798
2015-04-02T07:00:00Z,2015-04-02T09:00:00+0200,1770,642
2015-04-02T08:00:00Z,2015-04-02T10:00:00+0200,1068,402
2015-04-02T09:00:00Z,2015-04-02T11:00:00+0200,686,269
2015-04-02T10:00:00Z,2015-04-02T12:00:00+0200,418,164
2015-04-02T11:00:00Z,2015-04-02T13:00:00+0200,328,141
2015-04-02T12:00:00Z,2015-04-02T14:00:00+0200,96,128
2015-04-02T13:00:00Z,2015-04-02T15:00:00+0200,70,136
2015-04-02T14:00:00Z,2015-04-02T16:00:00+0200,18,234
2015-04-02T15:00:00Z,2015-04-02T17:00:00+0200,16,316
2015-04-02T16:00:00Z,2015-04-02T18:00:00+0200,28,385
2015-04-02T17:00:00Z,2015-04-02T19:00:00+0200,28,511
2015-04-02T18:00:00Z,2015-04-02T20:00:00+0200,110,644
2015-04-02T19:00:00Z,2015-04-02T21:00:00+0200,276,874
2015-04-02T20:00:00Z,2015-04-02T22:00:00+0200,486,1078
2015-04-02T21:00:00Z,2015-04-02T23:00:00+0200,670,1275
2015-04-02T22:00:00Z,2015-04-03T00:00:00+0200,898,1321
2015-04-02T23:00:00Z,2015-04-03T01:00:00+0200,1000,1358
2015-04-03T00:00:00Z,2015-04-03T02:00:00+0200,1076,1308
2015-04-03T01:00:00Z,2015-04-03T03:00:00+0200,1109,1274
2015-04-03T02:00:00Z,2015-04-03T04:00:00+0200,1024,1118
2015-04-03T03:00:00Z,2015-04-03T05:00:00+0200,1026,1010
2015-04-03T04:00:00Z,2015-04-03T06:00:00+0200,986,934
2015-04-03T05:00:00Z,2015-04-03T07:00:00+0200,1078,898
2015-04-03T06:00:00Z,2015-04-03T08:00:00+0200,1125,856
2015-04-03T07:00:00Z,2015-04-03T09:00:00+0200,1198,804
2015-04-03T08:00:00Z,2015-04-03T10:00:00+0200,1232,466
2015-04-03T09:00:00Z,2015-04-03T11:00:00+0200,1046,459
2015-04-03T10:00:00Z,2015-04-03T12:00:00+0200,882,470
2015-04-03T11:00:00Z,2015-04-03T13:00:00+0200,760,573
2015-04-03T12:00:00Z,2015-04-03T14:00:00+0200,780,642
2015-04-03T13:00:00Z,2015-04-03T15:00:00+0200,1113,932
2015-04-03T14:00:00Z,2015-04-03T16:00:00+0200,1370,1084
2015-04-03T15:00:00Z,2015-04-03T17:00:00+0200,1402,1033
2015-04-03T16:00:00Z,2015-04-03T18:00:00+0200,1193,990
2015-04-03T17:00:00Z,2015-04-03T19:00:00+0200,1006,1024
2015-04-03T18:00:00Z,2015-04-03T20:00:00+0200,1064,950
2015-04-03T19:00:00Z,2015-04-03T21:00:00+0200,1106,1038
2015-04-03T20:00:00Z,2015-04-03T22:00:00+0200,960,1164
2015-04-03T21:00:00Z,2015-04-03T23:00:00+0200,999,1130
2015-04-03T22:00:00Z,2015-04-04T00:00:00+0200,933,1012
2015-04-03T23:00:00Z,2015-04-04T01:00:00+0200,1194,948
2015-04-04T00:00:00Z,2015-04-04T02:00:00+0200,1128,924
2015-04-04T01:00:00Z,2015-04-04T03:00:00+0200,970,884
2015-04-04T02:00:00Z,2015-04-04T04:00:00+0200,1170,904
2015-04-04T03:00:00Z,2015-04-04T05:00:00+0200,1165,786
2015-04-04T04:00:00Z,2015-04-04T06:00:00+0200,1195,606
2015-04-04T05:00:00Z,2015-04-04T07:00:00+0200,1170,496
2015-04-04T06:00:00Z,2015-04-04T08:00:00+0200,1044,418
2015-04-04T07:00:00Z,2015-04-04T09:00:00+0200,980,402
2015-04-04T08:00:00Z,2015-04-04T10:00:00+0200,874,578
2015-04-04T09:00:00Z,2015-04-04T11:00:00+0200,793,391
2015-04-04T10:00:00Z,2015-04-04T12:00:00+0200,721,510
2015-04-04T11:00:00Z,2015-04-04T13:00:00+0200,594,630
2015-04-04T12:00:00Z,2015-04-04T14:00:00+0200,366,769
2015-04-04T13:00:00Z,2015-04-04T15:00:00+0200,288,810
2015-04-04T14:00:00Z,2015-04-04T16:00:00+0200,288,708
2015-04-04T15:00:00Z,2015-04-04T17:00:00+0200,256,572
2015-04-04T16:00:00Z,2015-04-04T18:00:00+0200,304,560
2015-04-04T17:00:00Z,2015-04-04T19:00:00+0200,336,496
2015-04-04T18:00:00Z,2015-04-04T20:00:00+0200,340,450
2015-04-04T19:00:00Z,2015-04-04T21:00:00+0200,218,366
2015-04-04T20:00:00Z,2015-04-04T22:00:00+0200,207,346
2015-04-04T21:00:00Z,2015-04-04T23:00:00+0200,170,256
2015-04-04T22:00:00Z,2015-04-05T00:00:00+0200,98,196
2015-04-04T23:00:00Z,2015-04-05T01:00:00+0200,44,173
2015-04-05T00:00:00Z,2015-04-05T02:00:00+0200,34,148
2015-04-05T01:00:00Z,2015-04-05T03:00:00+0200,16,148
2015-04-05T02:00:00Z,2015-04-05T04:00:00+0200,4,159
2015-04-05T03:00:00Z,2015-04-05T05:00:00+0200,16,168
2015-04-05T04:00:00Z,2015-04-05T06:00:00+0200,18,186
2015-04-05T05:00:00Z,2015-04-05T07:00:00+0200,29,197
2015-04-05T06:00:00Z,2015-04-05T08:00:00+0200,10,175
2015-04-05T07:00:00Z,2015-04-05T09:00:00+0200,6,160
2015-04-05T08:00:00Z,2015-04-05T10:00:00+0200,1,164
2015-04-05T09:00:00Z,2015-04-05T11:00:00+0200,2,204
2015-04-05T10:00:00Z,2015-04-05T12:00:00+0200,10,230
2015-04-05T11:00:00Z,2015-04-05T13:00:00+0200,4,240
2015-04-05T12:00:00Z,2015-04-05T14:00:00+0200,4,248
2015-04-05T13:00:00Z,2015-04-05T15:00:00+0200,6,240
2015-04-05T14:00:00Z,2015-04-05T16:00:00+0200,6,214
2015-04-05T15:00:00Z,2015-04-05T17:00:00+0200,14,182
2015-04-05T16:00:00Z,2015-04-05T18:00:00+0200,6,146
2015-04-05T17:00:00Z,2015-04-05T19:00:00+0200,2,132
2015-04-05T18:00:00Z,2015-04-05T20:00:00+0200,0,176
2015-04-05T19:00:00Z,2015-04-05T21:00:00+0200,1,178
2015-04-05T20:00:00Z,2015-04-05T22:00:00+0200,6,179
2015-04-05T21:00:00Z,2015-04-05T23:00:00+0200,50,208
2015-04-05T22:00:00Z,2015-04-06T00:00:00+0200,108,239
2015-04-05T23:00:00Z,2015-04-06T01:00:00+0200,146,264
2015-04-06T00:00:00Z,2015-04-06T02:00:00+0200,118,276
2015-04-06T01:00:00Z,2015-04-06T03:00:00+0200,172,264
2015-04-06T02:00:00Z,2015-04-06T04:00:00+0200,234,214
2015-04-06T03:00:00Z,2015-04-06T05:00:00+0200,316,216
2015-04-06T04:00:00Z,2015-04-06T06:00:00+0200,299,266
2015-04-06T05:00:00Z,2015-04-06T07:00:00+0200,264,334
2015-04-06T06:00:00Z,2015-04-06T08:00:00+0200,254,335
2015-04-06T07:00:00Z,2015-04-06T09:00:00+0200,292,395
2015-04-06T08:00:00Z,2015-04-06T10:00:00+0200,314,418
2015-04-06T09:00:00Z,2015-04-06T11:00:00+0200,352,526
2015-04-06T10:00:00Z,2015-04-06T12:00:00+0200,432,691
2015-04-06T11:00:00Z,2015-04-06T13:00:00+0200,424,807
2015-04-06T12:00:00Z,2015-04-06T14:00:00+0200,333,932
2015-04-06T13:00:00Z,2015-04-06T15:00:00+0200,365,1106
2015-04-06T14:00:00Z,2015-04-06T16:00:00+0200,409,1214
2015-04-06T15:00:00Z,2015-04-06T17:00:00+0200,326,1184
2015-04-06T16:00:00Z,2015-04-06T18:00:00+0200,296,1060
2015-04-06T17:00:00Z,2015-04-06T19:00:00+0200,275,902
2015-04-06T18:00:00Z,2015-04-06T20:00:00+0200,180,852
2015-04-06T19:00:00Z,2015-04-06T21:00:00+0200,107,878
2015-04-06T20:00:00Z,2015-04-06T22:00:00+0200,74,838
2015-04-06T21:00:00Z,2015-04-06T23:00:00+0200,56,764
2015-04-06T22:00:00Z,2015-04-07T00:00:00+0200,28,757
2015-04-06T23:00:00Z,2015-04-07T01:00:00+0200,35,801
2015-04-07T00:00:00Z,2015-04-07T02:00:00+0200,33,880
2015-04-07T01:00:00Z,2015-04-07T03:00:00+0200,42,987
2015-04-07T02:00:00Z,2015-04-07T04:00:00+0200,80,1037
2015-04-07T03:00:00Z,2015-04-07T05:00:00+0200,106,997
2015-04-07T04:00:00Z,2015-04-07T06:00:00+0200,120,1048
2015-04-07T05:00:00Z,2015-04-07T07:00:00+0200,103,1051
2015-04-07T06:00:00Z,2015-04-07T08:00:00+0200,82,1114
2015-04-07T07:00:00Z,2015-04-07T09:00:00+0200,92,1166
2015-04-07T08:00:00Z,2015-04-07T10:00:00+0200,70,1218
2015-04-07T09:00:00Z,2015-04-07T11:00:00+0200,70,1254
2015-04-07T10:00:00Z,2015-04-07T12:00:00+0200,80,1360
2015-04-07T11:00:00Z,2015-04-07T13:00:00+0200,76,1291
2015-04-07T12:00:00Z,2015-04-07T14:00:00+0200,86,1240
2015-04-07T13:00:00Z,2015-04-07T15:00:00+0200,86,1205
2015-04-07T14:00:00Z,2015-04-07T16:00:00+0200,84,1241
2015-04-07T15:00:00Z,2015-04-07T17:00:00+0200,86,1126
2015-04-07T16:00:00Z,2015-04-07T18:00:00+0200,82,940
2015-04-07T17:00:00Z,2015-04-07T19:00:00+0200,54,714
2015-04-07T18:00:00Z,2015-04-07T20:00:00+0200,44,558
2015-04-07T19:00:00Z,2015-04-07T21:00:00+0200,51,494
2015-04-07T20:00:00Z,2015-04-07T22:00:00+0200,23,363
2015-04-07T21:00:00Z,2015-04-07T23:00:00+0200,5,270
2015-04-07T22:00:00Z,2015-04-08T00:00:00+0200,0,218
2015-04-07T23:00:00Z,2015-04-08T01:00:00+0200,0,180
2015-04-08T00:00:00Z,2015-04-08T02:00:00+0200,0,120
2015-04-08T01:00:00Z,2015-04-08T03:00:00+0200,1,116
2015-04-08T02:00:00Z,2015-04-08T04:00:00+0200,1,130
2015-04-08T03:00:00Z,2015-04-08T05:00:00+0200,4,204
2015-04-08T04:00:00Z,2015-04-08T06:00:00+0200,24,287
2015-04-08T05:00:00Z,2015-04-08T07:00:00+0200,43,336
2015-04-08T06:00:00Z,2015-04-08T08:00:00+0200,51,364
2015-04-08T07:00:00Z,2015-04-08T09:00:00+0200,42,408
2015-04-08T08:00:00Z,2015-04-08T10:00:00+0200,36,440
2015-04-08T09:00:00Z,2015-04-08T11:00:00+0200,36,500
2015-04-08T10:00:00Z,2015-04-08T12:00:00+0200,30,509
2015-04-08T11:00:00Z,2015-04-08T13:00:00+0200,54,520
2015-04-08T12:00:00Z,2015-04-08T14:00:00+0200,74,564
2015-04-08T13:00:00Z,2015-04-08T15:00:00+0200,108,626
2015-04-08T14:00:00Z,2015-04-08T16:00:00+0200,110,688
2015-04-08T15:00:00Z,2015-04-08T17:00:00+0200,116,608
2015-04-08T16:00:00Z,2015-04-08T18:00:00+0200,140,768
2015-04-08T17:00:00Z,2015-04-08T19:00:00+0200,173,618
2015-04-08T18:00:00Z,2015-04-08T20:00:00+0200,172,564
2015-04-08T19:00:00Z,2015-04-08T21:00:00+0200,184,566
2015-04-08T20:00:00Z,2015-04-08T22:00:00+0200,182,531
2015-04-08T21:00:00Z,2015-04-08T23:00:00+0200,160,513
2015-04-08T22:00:00Z,2015-04-09T00:00:00+0200,168,512
2015-04-08T23:00:00Z,2015-04-09T01:00:00+0200,174,526
2015-04-09T00:00:00Z,2015-04-09T02:00:00+0200,180,548
2015-04-09T01:00:00Z,2015-04-09T03:00:00+0200,178,575
2015-04-09T02:00:00Z,2015-04-09T04:00:00+0200,141,558
2015-04-09T03:00:00Z,2015-04-09T05:00:00+0200,56,506
2015-04-09T04:00:00Z,2015-04-09T06:00:00+0200,44,462
2015-04-09T05:00:00Z,2015-04-09T07:00:00+0200,49,472
2015-04-09T06:00:00Z,2015-04-09T08:00:00+0200,68,366
2015-04-09T07:00:00Z,2015-04-09T09:00:00+0200,50,392
2015-04-09T08:00:00Z,2015-04-09T10:00:00+0200,45,524
2015-04-09T09:00:00Z,2015-04-09T11:00:00+0200,39,726
2015-04-09T10:00:00Z,2015-04-09T12:00:00+0200,50,988
2015-04-09T11:00:00Z,2015-04-09T13:00:00+0200,66,1258
2015-04-09T12:00:00Z,2015-04-09T14:00:00+0200,68,1421
2015-04-09T13:00:00Z,2015-04-09T15:00:00+0200,82,1723
2015-04-09T14:00:00Z,2015-04-09T16:00:00+0200,90,1825
2015-04-09T15:00:00Z,2015-04-09T17:00:00+0200,112,1788
2015-04-09T16:00:00Z,2015-04-09T18:00:00+0200,129,1470
2015-04-09T17:00:00Z,2015-04-09T19:00:00+0200,124,1230
2015-04-09T18:00:00Z,2015-04-09T20:00:00+0200,120,1070
2015-04-09T19:00:00Z,2015-04-09T21:00:00+0200,166,1092
2015-04-09T20:00:00Z,2015-04-09T22:00:00+0200,153,1035
2015-04-09T21:00:00Z,2015-04-09T23:00:00+0200,230,999
2015-04-09T22:00:00Z,2015-04-10T00:00:00+0200,316,920
2015-04-09T23:00:00Z,2015-04-10T01:00:00+0200,291,849
2015-04-10T00:00:00Z,2015-04-10T02:00:00+0200,233,810
2015-04-10T01:00:00Z,2015-04-10T03:00:00+0200,188,738
2015-04-10T02:00:00Z,2015-04-10T04:00:00+0200,168,738
2015-04-10T03:00:00Z,2015-04-10T05:00:00+0200,145,771
2015-04-10T04:00:00Z,2015-04-10T06:00:00+0200,122,832
2015-04-10T05:00:00Z,2015-04-10T07:00:00+0200,206,1096
2015-04-10T06:00:00Z,2015-04-10T08:00:00+0200,360,1029
2015-04-10T07:00:00Z,2015-04-10T09:00:00+0200,478,1114
2015-04-10T08:00:00Z,2015-04-10T10:00:00+0200,727,1262
2015-04-10T09:00:00Z,2015-04-10T11:00:00+0200,788,1530
2015-04-10T10:00:00Z,2015-04-10T12:00:00+0200,1035,1968
2015-04-10T11:00:00Z,2015-04-10T13:00:00+0200,1257,2073
2015-04-10T12:00:00Z,2015-04-10T14:00:00+0200,1455,2252
2015-04-10T13:00:00Z,2015-04-10T15:00:00+0200,1584,2294
2015-04-10T14:00:00Z,2015-04-10T16:00:00+0200,1482,2332
2015-04-10T15:00:00Z,2015-04-10T17:00:00+0200,1242,2242
2015-04-10T16:00:00Z,2015-04-10T18:00:00+0200,1148,2294
2015-04-10T17:00:00Z,2015-04-10T19:00:00+0200,1505,2616
2015-04-10T18:00:00Z,2015-04-10T20:00:00+0200,2104,2744
2015-04-10T19:00:00Z,2015-04-10T21:00:00+0200,2358,2846
2015-04-10T20:00:00Z,2015-04-10T22:00:00+0200,2164,2854
2015-04-10T21:00:00Z,2015-04-10T23:00:00+0200,2181,2789
2015-04-10T22:00:00Z,2015-04-11T00:00:00+0200,2695,2884
2015-04-10T23:00:00Z,2015-04-11T01:00:00+0200,2749,2946
2015-04-11T00:00:00Z,2015-04-11T02:00:00+0200,2598,2886
2015-04-11T01:00:00Z,2015-04-11T03:00:00+0200,2440,2706
2015-04-11T02:00:00Z,2015-04-11T04:00:00+0200,2550,2669
2015-04-11T03:00:00Z,2015-04-11T05:00:00+0200,2835,2700
2015-04-11T04:00:00Z,2015-04-11T06:00:00+0200,2838,2616
2015-04-11T05:00:00Z,2015-04-11T07:00:00+0200,2707,2611
2015-04-11T06:00:00Z,2015-04-11T08:00:00+0200,3268,2692
2015-04-11T07:00:00Z,2015-04-11T09:00:00+0200,3354,3062
2015-04-11T08:00:00Z,2015-04-11T10:00:00+0200,3363,3480
2015-04-11T09:00:00Z,2015-04-11T11:00:00+0200,3333,3666
2015-04-11T10:00:00Z,2015-04-11T12:00:00+0200,3062,3694
2015-04-11T11:00:00Z,2015-04-11T13:00:00+0200,2770,3317
2015-04-11T12:00:00Z,2015-04-11T14:00:00+0200,2768,2630
2015-04-11T13:00:00Z,2015-04-11T15:00:00+0200,2537,2534
2015-04-11T14:00:00Z,2015-04-11T16:00:00+0200,2274,2660
2015-04-11T15:00:00Z,2015-04-11T17:00:00+0200,2014,3274
2015-04-11T16:00:00Z,2015-04-11T18:00:00+0200,2011,3306
2015-04-11T17:00:00Z,2015-04-11T19:00:00+0200,1992,2784
2015-04-11T18:00:00Z,2015-04-11T20:00:00+0200,1794,2755
2015-04-11T19:00:00Z,2015-04-11T21:00:00+0200,1610,2534
2015-04-11T20:00:00Z,2015-04-11T22:00:00+0200,1972,2622
2015-04-11T21:00:00Z,2015-04-11T23:00:00+0200,2005,2495
2015-04-11T22:00:00Z,2015-04-12T00:00:00+0200,2054,2576
2015-04-11T23:00:00Z,2015-04-12T01:00:00+0200,1985,2194
2015-04-12T00:00:00Z,2015-04-12T02:00:00+0200,2061,2060
2015-04-12T01:00:00Z,2015-04-12T03:00:00+0200,2058,2106
2015-04-12T02:00:00Z,2015-04-12T04:00:00+0200,1986,2328
2015-04-12T03:00:00Z,2015-04-12T05:00:00+0200,1886,2258
2015-04-12T04:00:00Z,2015-04-12T06:00:00+0200,1912,2412
2015-04-12T05:00:00Z,2015-04-12T07:00:00+0200,2186,2118
2015-04-12T06:00:00Z,2015-04-12T08:00:00+0200,2284,2186
2015-04-12T07:00:00Z,2015-04-12T09:00:00+0200,2436,1929
2015-04-12T08:00:00Z,2015-04-12T10:00:00+0200,2426,1742
2015-04-12T09:00:00Z,2015-04-12T11:00:00+0200,2263,1653
2015-04-12T10:00:00Z,2015-04-12T12:00:00+0200,3084,1955
2015-04-12T11:00:00Z,2015-04-12T13:00:00+0200,3251,2374
2015-04-12T12:00:00Z,2015-04-12T14:00:00+0200,2818,2688
2015-04-12T13:00:00Z,2015-04-12T15:00:00+0200,2610,2796
2015-04-12T14:00:00Z,2015-04-12T16:00:00+0200,2641,2912
2015-04-12T15:00:00Z,2015-04-12T17:00:00+0200,2822,2855
2015-04-12T16:00:00Z,2015-04-12T18:00:00+0200,2939,2430
2015-04-12T17:00:00Z,2015-04-12T19:00:00+0200,2586,1929
2015-04-12T18:00:00Z,2015-04-12T20:00:00+0200,2174,1494
2015-04-12T19:00:00Z,2015-04-12T21:00:00+0200,1853,1290
2015-04-12T20:00:00Z,2015-04-12T22:00:00+0200,1321,1126
2015-04-12T21:00:00Z,2015-04-12T23:00:00+0200,1078,1013
2015-04-12T22:00:00Z,2015-04-13T00:00:00+0200,892,900
2015-04-12T23:00:00Z,2015-04-13T01:00:00+0200,738,804
2015-04-13T00:00:00Z,2015-04-13T02:00:00+0200,764,710
2015-04-13T01:00:00Z,2015-04-13T03:00:00+0200,670,516
2015-04-13T02:00:00Z,2015-04-13T04:00:00+0200,660,472
2015-04-13T03:00:00Z,2015-04-13T05:00:00+0200,635,484
2015-04-13T04:00:00Z,2015-04-13T06:00:00+0200,473,418
2015-04-13T05:00:00Z,2015-04-13T07:00:00+0200,296,432
2015-04-13T06:00:00Z,2015-04-13T08:00:00+0200,252,572
2015-04-13T07:00:00Z,2015-04-13T09:00:00+0200,275,856
2015-04-13T08:00:00Z,2015-04-13T10:00:00+0200,285,1290
2015-04-13T09:00:00Z,2015-04-13T11:00:00+0200,443,1878
2015-04-13T10:00:00Z,2015-04-13T12:00:00+0200,484,2334
2015-04-13T11:00:00Z,2015-04-13T13:00:00+0200,536,2476
2015-04-13T12:00:00Z,2015-04-13T14:00:00+0200,735,2525
2015-04-13T13:00:00Z,2015-04-13T15:00:00+0200,1002,2550
2015-04-13T14:00:00Z,2015-04-13T16:00:00+0200,1466,2696
2015-04-13T15:00:00Z,2015-04-13T17:00:00+0200,1542,2656
2015-04-13T16:00:00Z,2015-04-13T18:00:00+0200,1664,2708
2015-04-13T17:00:00Z,2015-04-13T19:00:00+0200,1738,2855
2015-04-13T18:00:00Z,2015-04-13T20:00:00+0200,1864,2926
2015-04-13T19:00:00Z,2015-04-13T21:00:00+0200,1998,3072
2015-04-13T20:00:00Z,2015-04-13T22:00:00+0200,2184,3186
2015-04-13T21:00:00Z,2015-04-13T23:00:00+0200,2298,2928
2015-04-13T22:00:00Z,2015-04-14T00:00:00+0200,2222,2796
2015-04-13T23:00:00Z,2015-04-14T01:00:00+0200,2184,2522
2015-04-14T00:00:00Z,2015-04-14T02:00:00+0200,2132,2363
2015-04-14T01:00:00Z,2015-04-14T03:00:00+0200,2095,2500
2015-04-14T02:00:00Z,2015-04-14T04:00:00+0200,2144,2594
2015-04-14T03:00:00Z,2015-04-14T05:00:00+0200,2264,2552
2015-04-14T04:00:00Z,2015-04-14T06:00:00+0200,2331,2734
2015-04-14T05:00:00Z,2015-04-14T07:00:00+0200,2231,2820
2015-04-14T06:00:00Z,2015-04-14T08:00:00+0200,2146,3040
2015-04-14T07:00:00Z,2015-04-14T09:00:00+0200,2270,2998
2015-04-14T08:00:00Z,2015-04-14T10:00:00+0200,2420,2866
2015-04-14T09:00:00Z,2015-04-14T11:00:00+0200,2428,2865
2015-04-14T10:00:00Z,2015-04-14T12:00:00+0200,2306,2856
2015-04-14T11:00:00Z,2015-04-14T13:00:00+0200,2242,2827
2015-04-14T12:00:00Z,2015-04-14T14:00:00+0200,2254,2782
2015-04-14T13:00:00Z,2015-04-14T15:00:00+0200,2166,2728
2015-04-14T14:00:00Z,2015-04-14T16:00:00+0200,2085,2620
2015-04-14T15:00:00Z,2015-04-14T17:00:00+0200,1987,2402
2015-04-14T16:00:00Z,2015-04-14T18:00:00+0200,2119,2234
2015-04-14T17:00:00Z,2015-04-14T19:00:00+0200,2264,2115
2015-04-14T18:00:00Z,2015-04-14T20:00:00+0200,2441,2053
2015-04-14T19:00:00Z,2015-04-14T21:00:00+0200,2466,2348
2015-04-14T20:00:00Z,2015-04-14T22:00:00+0200,2392,2128
2015-04-14T21:00:00Z,2015-04-14T23:00:00+0200,2365,2148
2015-04-14T22:00:00Z,2015-04-15T00:00:00+0200,2404,2219
2015-04-14T23:00:00Z,2015-04-15T01:00:00+0200,2388,2220
2015-04-15T00:00:00Z,2015-04-15T02:00:00+0200,2314,2281
2015-04-15T01:00:00Z,2015-04-15T03:00:00+0200,2286,2391
2015-04-15T02:00:00Z,2015-04-15T04:00:00+0200,2096,2318
2015-04-15T03:00:00Z,2015-04-15T05:00:00+0200,1942,2207
2015-04-15T04:00:00Z,2015-04-15T06:00:00+0200,2010,1990
2015-04-15T05:00:00Z,2015-04-15T07:00:00+0200,1874,1952
2015-04-15T06:00:00Z,2015-04-15T08:00:00+0200,1726,2165
2015-04-15T07:00:00Z,2015-04-15T09:00:00+0200,1596,2179
2015-04-15T08:00:00Z,2015-04-15T10:00:00+0200,1437,2081
2015-04-15T09:00:00Z,2015-04-15T11:00:00+0200,876,1946
2015-04-15T10:00:00Z,2015-04-15T12:00:00+0200,652,1830
2015-04-15T11:00:00Z,2015-04-15T13:00:00+0200,618,1841
2015-04-15T12:00:00Z,2015-04-15T14:00:00+0200,626,1732
2015-04-15T13:00:00Z,2015-04-15T15:00:00+0200,577,1667
2015-04-15T14:00:00Z,2015-04-15T16:00:00+0200,746,1632
2015-04-15T15:00:00Z,2015-04-15T17:00:00+0200,959,1426
2015-04-15T16:00:00Z,2015-04-15T18:00:00+0200,1180,1123
2015-04-15T17:00:00Z,2015-04-15T19:00:00+0200,1668,748
2015-04-15T18:00:00Z,2015-04-15T20:00:00+0200,1398,578
2015-04-15T19:00:00Z,2015-04-15T21:00:00+0200,1035,522
2015-04-15T20:00:00Z,2015-04-15T22:00:00+0200,900,542
2015-04-15T21:00:00Z,2015-04-15T23:00:00+0200,768,502
2015-04-15T22:00:00Z,2015-04-16T00:00:00+0200,505,452
2015-04-15T23:00:00Z,2015-04-16T01:00:00+0200,434,387
2015-04-16T00:00:00Z,2015-04-16T02:00:00+0200,382,356
2015-04-16T01:00:00Z,2015-04-16T03:00:00+0200,347,318
2015-04-16T02:00:00Z,2015-04-16T04:00:00+0200,364,278
2015-04-16T03:00:00Z,2015-04-16T05:00:00+0200,370,271
2015-04-16T04:00:00Z,2015-04-16T06:00:00+0200,399,272
2015-04-16T05:00:00Z,2015-04-16T07:00:00+0200,470,232
2015-04-16T06:00:00Z,2015-04-16T08:00:00+0200,594,197
2015-04-16T07:00:00Z,2015-04-16T09:00:00+0200,622,216
2015-04-16T08:00:00Z,2015-04-16T10:00:00+0200,659,214
2015-04-16T09:00:00Z,2015-04-16T11:00:00+0200,664,220
2015-04-16T10:00:00Z,2015-04-16T12:00:00+0200,665,216
2015-04-16T11:00:00Z,2015-04-16T13:00:00+0200,738,242
2015-04-16T12:00:00Z,2015-04-16T14:00:00+0200,908,276
2015-04-16T13:00:00Z,2015-04-16T15:00:00+0200,1050,304
2015-04-16T14:00:00Z,2015-04-16T16:00:00+0200,1182,354
2015-04-16T15:00:00Z,2015-04-16T17:00:00+0200,1176,378
2015-04-16T16:00:00Z,2015-04-16T18:00:00+0200,1286,383
2015-04-16T17:00:00Z,2015-04-16T19:00:00+0200,1501,448
2015-04-16T18:00:00Z,2015-04-16T20:00:00+0200,1547,430
2015-04-16T19:00:00Z,2015-04-16T21:00:00+0200,1503,410
2015-04-16T20:00:00Z,2015-04-16T22:00:00+0200,1460,374
2015-04-16T21:00:00Z,2015-04-16T23:00:00+0200,1481,351
2015-04-16T22:00:00Z,2015-04-17T00:00:00+0200,1589,331
2015-04-16T23:00:00Z,2015-04-17T01:00:00+0200,1636,337
2015-04-17T00:00:00Z,2015-04-17T02:00:00+0200,1724,354
2015-04-17T01:00:00Z,2015-04-17T03:00:00+0200,1731,344
2015-04-17T02:00:00Z,2015-04-17T04:00:00+0200,1732,390
2015-04-17T03:00:00Z,2015-04-17T05:00:00+0200,1734,438
2015-04-17T04:00:00Z,2015-04-17T06:00:00+0200,1686,436
2015-04-17T05:00:00Z,2015-04-17T07:00:00+0200,1606,488
2015-04-17T06:00:00Z,2015-04-17T08:00:00+0200,1426,540
2015-04-17T07:00:00Z,2015-04-17T09:00:00+0200,1444,672
2015-04-17T08:00:00Z,2015-04-17T10:00:00+0200,1490,686
2015-04-17T09:00:00Z,2015-04-17T11:00:00+0200,1401,689
