utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-04-17T10:00:00Z,2015-04-17T12:00:00+0200,1252,678
2015-04-17T11:00:00Z,2015-04-17T13:00:00+0200,1230,646
2015-04-17T12:00:00Z,2015-04-17T14:00:00+0200,1204,591
2015-04-17T13:00:00Z,2015-04-17T15:00:00+0200,1120,528
2015-04-17T14:00:00Z,2015-04-17T16:00:00+0200,1171,546
2015-04-17T15:00:00Z,2015-04-17T17:00:00+0200,1343,582
2015-04-17T16:00:00Z,2015-04-17T18:00:00+0200,2042,702
2015-04-17T17:00:00Z,2015-04-17T19:00:00+0200,2042,674
2015-04-17T18:00:00Z,2015-04-17T20:00:00+0200,2159,694
2015-04-17T19:00:00Z,2015-04-17T21:00:00+0200,2368,684
2015-04-17T20:00:00Z,2015-04-17T22:00:00+0200,2280,662
2015-04-17T21:00:00Z,2015-04-17T23:00:00+0200,2175,666
2015-04-17T22:00:00Z,2015-04-18T00:00:00+0200,2102,626
2015-04-17T23:00:00Z,2015-04-18T01:00:00+0200,1782,601
2015-04-18T00:00:00Z,2015-04-18T02:00:00+0200,1506,550
2015-04-18T01:00:00Z,2015-04-18T03:00:00+0200,1346,544
2015-04-18T02:00:00Z,2015-04-18T04:00:00+0200,1256,560
2015-04-18T03:00:00Z,2015-04-18T05:00:00+0200,1260,544
2015-04-18T04:00:00Z,2015-04-18T06:00:00+0200,1360,548
2015-04-18T05:00:00Z,2015-04-18T07:00:00+0200,1470,555
2015-04-18T06:00:00Z,2015-04-18T08:00:00+0200,1486,558
2015-04-18T07:00:00Z,2015-04-18T09:00:00+0200,1426,605
2015-04-18T08:00:00Z,2015-04-18T10:00:00+0200,1226,600
2015-04-18T09:00:00Z,2015-04-18T11:00:00+0200,1102,642
2015-04-18T10:00:00Z,2015-04-18T12:00:00+0200,1114,631
2015-04-18T11:00:00Z,2015-04-18T13:00:00+0200,1134,624
2015-04-18T12:00:00Z,2015-04-18T14:00:00+0200,1232,634
2015-04-18T13:00:00Z,2015-04-18T15:00:00+0200,1221,638
2015-04-18T14:00:00Z,2015-04-18T16:00:00+0200,1151,625
2015-04-18T15:00:00Z,2015-04-18T17:00:00+0200,1206,648
2015-04-18T16:00:00Z,2015-04-18T18:00:00+0200,1432,658
2015-04-18T17:00:00Z,2015-04-18T19:00:00+0200,1590,602
2015-04-18T18:00:00Z,2015-04-18T20:00:00+0200,2079,636
2015-04-18T19:00:00Z,2015-04-18T21:00:00+0200,2198,626
2015-04-18T20:00:00Z,2015-04-18T22:00:00+0200,2014,590
2015-04-18T21:00:00Z,2015-04-18T23:00:00+0200,1708,508
2015-04-18T22:00:00Z,2015-04-19T00:00:00+0200,1481,460
2015-04-18T23:00:00Z,2015-04-19T01:00:00+0200,1396,435
2015-04-19T00:00:00Z,2015-04-19T02:00:00+0200,1288,388
2015-04-19T01:00:00Z,2015-04-19T03:00:00+0200,1104,335
2015-04-19T02:00:00Z,2015-04-19T04:00:00+0200,956,334
2015-04-19T03:00:00Z,2015-04-19T05:00:00+0200,924,386
2015-04-19T04:00:00Z,2015-04-19T06:00:00+0200,964,458
2015-04-19T05:00:00Z,2015-04-19T07:00:00+0200,776,518
2015-04-19T06:00:00Z,2015-04-19T08:00:00+0200,700,536
2015-04-19T07:00:00Z,2015-04-19T09:00:00+0200,683,737
2015-04-19T08:00:00Z,2015-04-19T10:00:00+0200,922,966
2015-04-19T09:00:00Z,2015-04-19T11:00:00+0200,902,1158
2015-04-19T10:00:00Z,2015-04-19T12:00:00+0200,780,1156
2015-04-19T11:00:00Z,2015-04-19T13:00:00+0200,681,1174
2015-04-19T12:00:00Z,2015-04-19T14:00:00+0200,577,1212
2015-04-19T13:00:00Z,2015-04-19T15:00:00+0200,482,1204
2015-04-19T14:00:00Z,2015-04-19T16:00:00+0200,366,972
2015-04-19T15:00:00Z,2015-04-19T17:00:00+0200,528,830
2015-04-19T16:00:00Z,2015-04-19T18:00:00+0200,668,776
2015-04-19T17:00:00Z,2015-04-19T19:00:00+0200,866,696
2015-04-19T18:00:00Z,2015-04-19T20:00:00+0200,678,587
2015-04-19T19:00:00Z,2015-04-19T21:00:00+0200,732,632
2015-04-19T20:00:00Z,2015-04-19T22:00:00+0200,554,588
2015-04-19T21:00:00Z,2015-04-19T23:00:00+0200,538,738
2015-04-19T22:00:00Z,2015-04-20T00:00:00+0200,446,690
2015-04-19T23:00:00Z,2015-04-20T01:00:00+0200,350,652
2015-04-20T00:00:00Z,2015-04-20T02:00:00+0200,434,516
2015-04-20T01:00:00Z,2015-04-20T03:00:00+0200,468,479
2015-04-20T02:00:00Z,2015-04-20T04:00:00+0200,490,491
2015-04-20T03:00:00Z,2015-04-20T05:00:00+0200,405,434
2015-04-20T04:00:00Z,2015-04-20T06:00:00+0200,377,348
2015-04-20T05:00:00Z,2015-04-20T07:00:00+0200,464,271
2015-04-20T06:00:00Z,2015-04-20T08:00:00+0200,500,212
2015-04-20T07:00:00Z,2015-04-20T09:00:00+0200,480,215
2015-04-20T08:00:00Z,2015-04-20T10:00:00+0200,434,246
2015-04-20T09:00:00Z,2015-04-20T11:00:00+0200,408,248
2015-04-20T10:00:00Z,2015-04-20T12:00:00+0200,379,260
2015-04-20T11:00:00Z,2015-04-20T13:00:00+0200,382,283
2015-04-20T12:00:00Z,2015-04-20T14:00:00+0200,468,295
2015-04-20T13:00:00Z,2015-04-20T15:00:00+0200,566,334
2015-04-20T14:00:00Z,2015-04-20T16:00:00+0200,682,344
2015-04-20T15:00:00Z,2015-04-20T17:00:00+0200,633,370
2015-04-20T16:00:00Z,2015-04-20T18:00:00+0200,596,373
2015-04-20T17:00:00Z,2015-04-20T19:00:00+0200,650,343
2015-04-20T18:00:00Z,2015-04-20T20:00:00+0200,664,281
2015-04-20T19:00:00Z,2015-04-20T21:00:00+0200,764,246
2015-04-20T20:00:00Z,2015-04-20T22:00:00+0200,880,332
2015-04-20T21:00:00Z,2015-04-20T23:00:00+0200,854,271
2015-04-20T22:00:00Z,2015-04-21T00:00:00+0200,730,337
2015-04-20T23:00:00Z,2015-04-21T01:00:00+0200,548,436
2015-04-21T00:00:00Z,2015-04-21T02:00:00+0200,456,487
2015-04-21T01:00:00Z,2015-04-21T03:00:00+0200,363,524
2015-04-21T02:00:00Z,2015-04-21T04:00:00+0200,379,538
2015-04-21T03:00:00Z,2015-04-21T05:00:00+0200,380,547
2015-04-21T04:00:00Z,2015-04-21T06:00:00+0200,361,522
2015-04-21T05:00:00Z,2015-04-21T07:00:00+0200,354,520
2015-04-21T06:00:00Z,2015-04-21T08:00:00+0200,356,558
2015-04-21T07:00:00Z,2015-04-21T09:00:00+0200,502,553
2015-04-21T08:00:00Z,2015-04-21T10:00:00+0200,694,484
2015-04-21T09:00:00Z,2015-04-21T11:00:00+0200,708,471
2015-04-21T10:00:00Z,2015-04-21T12:00:00+0200,835,443
2015-04-21T11:00:00Z,2015-04-21T13:00:00+0200,650,418
2015-04-21T12:00:00Z,2015-04-21T14:00:00+0200,577,415
2015-04-21T13:00:00Z,2015-04-21T15:00:00+0200,529,439
2015-04-21T14:00:00Z,2015-04-21T16:00:00+0200,624,470
2015-04-21T15:00:00Z,2015-04-21T17:00:00+0200,746,521
2015-04-21T16:00:00Z,2015-04-21T18:00:00+0200,946,585
2015-04-21T17:00:00Z,2015-04-21T19:00:00+0200,964,545
2015-04-21T18:00:00Z,2015-04-21T20:00:00+0200,993,537
2015-04-21T19:00:00Z,2015-04-21T21:00:00+0200,946,509
2015-04-21T20:00:00Z,2015-04-21T22:00:00+0200,923,588
2015-04-21T21:00:00Z,2015-04-21T23:00:00+0200,772,411
2015-04-21T22:00:00Z,2015-04-22T00:00:00+0200,674,370
2015-04-21T23:00:00Z,2015-04-22T01:00:00+0200,682,420
2015-04-22T00:00:00Z,2015-04-22T02:00:00+0200,654,395
2015-04-22T01:00:00Z,2015-04-22T03:00:00+0200,538,339
2015-04-22T02:00:00Z,2015-04-22T04:00:00+0200,538,328
2015-04-22T03:00:00Z,2015-04-22T05:00:00+0200,528,331
2015-04-22T04:00:00Z,2015-04-22T06:00:00+0200,420,315
2015-04-22T05:00:00Z,2015-04-22T07:00:00+0200,335,295
2015-04-22T06:00:00Z,2015-04-22T08:00:00+0200,403,257
2015-04-22T07:00:00Z,2015-04-22T09:00:00+0200,637,284
2015-04-22T08:00:00Z,2015-04-22T10:00:00+0200,580,299
2015-04-22T09:00:00Z,2015-04-22T11:00:00+0200,407,340
2015-04-22T10:00:00Z,2015-04-22T12:00:00+0200,356,384
2015-04-22T11:00:00Z,2015-04-22T13:00:00+0200,396,406
2015-04-22T12:00:00Z,2015-04-22T14:00:00+0200,324,424
2015-04-22T13:00:00Z,2015-04-22T15:00:00+0200,444,442
2015-04-22T14:00:00Z,2015-04-22T16:00:00+0200,444,454
2015-04-22T15:00:00Z,2015-04-22T17:00:00+0200,450,508
2015-04-22T16:00:00Z,2015-04-22T18:00:00+0200,476,486
2015-04-22T17:00:00Z,2015-04-22T19:00:00+0200,475,434
2015-04-22T18:00:00Z,2015-04-22T20:00:00+0200,487,388
2015-04-22T19:00:00Z,2015-04-22T21:00:00+0200,486,339
2015-04-22T20:00:00Z,2015-04-22T22:00:00+0200,430,308
2015-04-22T21:00:00Z,2015-04-22T23:00:00+0200,352,270
2015-04-22T22:00:00Z,2015-04-23T00:00:00+0200,262,236
2015-04-22T23:00:00Z,2015-04-23T01:00:00+0200,176,248
2015-04-23T00:00:00Z,2015-04-23T02:00:00+0200,134,225
2015-04-23T01:00:00Z,2015-04-23T03:00:00+0200,96,267
2015-04-23T02:00:00Z,2015-04-23T04:00:00+0200,100,275
2015-04-23T03:00:00Z,2015-04-23T05:00:00+0200,73,262
2015-04-23T04:00:00Z,2015-04-23T06:00:00+0200,68,277
2015-04-23T05:00:00Z,2015-04-23T07:00:00+0200,64,249
2015-04-23T06:00:00Z,2015-04-23T08:00:00+0200,47,260
2015-04-23T07:00:00Z,2015-04-23T09:00:00+0200,36,311
2015-04-23T08:00:00Z,2015-04-23T10:00:00+0200,24,383
2015-04-23T09:00:00Z,2015-04-23T11:00:00+0200,24,415
2015-04-23T10:00:00Z,2015-04-23T12:00:00+0200,30,434
2015-04-23T11:00:00Z,2015-04-23T13:00:00+0200,40,445
2015-04-23T12:00:00Z,2015-04-23T14:00:00+0200,47,450
2015-04-23T13:00:00Z,2015-04-23T15:00:00+0200,102,515
2015-04-23T14:00:00Z,2015-04-23T16:00:00+0200,163,551
2015-04-23T15:00:00Z,2015-04-23T17:00:00+0200,181,510
2015-04-23T16:00:00Z,2015-04-23T18:00:00+0200,155,405
2015-04-23T17:00:00Z,2015-04-23T19:00:00+0200,150,305
2015-04-23T18:00:00Z,2015-04-23T20:00:00+0200,131,242
2015-04-23T19:00:00Z,2015-04-23T21:00:00+0200,91,258
2015-04-23T20:00:00Z,2015-04-23T22:00:00+0200,96,261
2015-04-23T21:00:00Z,2015-04-23T23:00:00+0200,116,294
2015-04-23T22:00:00Z,2015-04-24T00:00:00+0200,161,313
2015-04-23T23:00:00Z,2015-04-24T01:00:00+0200,188,307
2015-04-24T00:00:00Z,2015-04-24T02:00:00+0200,202,277
2015-04-24T01:00:00Z,2015-04-24T03:00:00+0200,191,235
2015-04-24T02:00:00Z,2015-04-24T04:00:00+0200,206,228
2015-04-24T03:00:00Z,2015-04-24T05:00:00+0200,206,254
2015-04-24T04:00:00Z,2015-04-24T06:00:00+0200,199,245
2015-04-24T05:00:00Z,2015-04-24T07:00:00+0200,261,275
2015-04-24T06:00:00Z,2015-04-24T08:00:00+0200,481,345
2015-04-24T07:00:00Z,2015-04-24T09:00:00+0200,478,417
2015-04-24T08:00:00Z,2015-04-24T10:00:00+0200,440,546
2015-04-24T09:00:00Z,2015-04-24T11:00:00+0200,400,635
2015-04-24T10:00:00Z,2015-04-24T12:00:00+0200,368,714
2015-04-24T11:00:00Z,2015-04-24T13:00:00+0200,446,894
2015-04-24T12:00:00Z,2015-04-24T14:00:00+0200,488,1036
2015-04-24T13:00:00Z,2015-04-24T15:00:00+0200,592,1056
2015-04-24T14:00:00Z,2015-04-24T16:00:00+0200,878,1161
2015-04-24T15:00:00Z,2015-04-24T17:00:00+0200,1246,1226
2015-04-24T16:00:00Z,2015-04-24T18:00:00+0200,1428,1193
2015-04-24T17:00:00Z,2015-04-24T19:00:00+0200,2034,1147
2015-04-24T18:00:00Z,2015-04-24T20:00:00+0200,2158,1065
2015-04-24T19:00:00Z,2015-04-24T21:00:00+0200,2080,1093
2015-04-24T20:00:00Z,2015-04-24T22:00:00+0200,2562,1239
2015-04-24T21:00:00Z,2015-04-24T23:00:00+0200,2717,1387
2015-04-24T22:00:00Z,2015-04-25T00:00:00+0200,2698,1357
2015-04-24T23:00:00Z,2015-04-25T01:00:00+0200,2854,1374
2015-04-25T00:00:00Z,2015-04-25T02:00:00+0200,2758,1179
2015-04-25T01:00:00Z,2015-04-25T03:00:00+0200,2532,1191
2015-04-25T02:00:00Z,2015-04-25T04:00:00+0200,2336,1358
2015-04-25T03:00:00Z,2015-04-25T05:00:00+0200,2186,1300
2015-04-25T04:00:00Z,2015-04-25T06:00:00+0200,1868,1199
2015-04-25T05:00:00Z,2015-04-25T07:00:00+0200,1842,1162
2015-04-25T06:00:00Z,2015-04-25T08:00:00+0200,2138,1271
2015-04-25T07:00:00Z,2015-04-25T09:00:00+0200,2031,1509
2015-04-25T08:00:00Z,2015-04-25T10:00:00+0200,1506,1933
2015-04-25T09:00:00Z,2015-04-25T11:00:00+0200,1644,1998
2015-04-25T10:00:00Z,2015-04-25T12:00:00+0200,2024,2279
2015-04-25T11:00:00Z,2015-04-25T13:00:00+0200,2120,2369
2015-04-25T12:00:00Z,2015-04-25T14:00:00+0200,1797,2340
2015-04-25T13:00:00Z,2015-04-25T15:00:00+0200,1272,2234
2015-04-25T14:00:00Z,2015-04-25T16:00:00+0200,1158,2339
2015-04-25T15:00:00Z,2015-04-25T17:00:00+0200,1244,2278
2015-04-25T16:00:00Z,2015-04-25T18:00:00+0200,1374,2208
2015-04-25T17:00:00Z,2015-04-25T19:00:00+0200,1408,2082
2015-04-25T18:00:00Z,2015-04-25T20:00:00+0200,1675,1970
2015-04-25T19:00:00Z,2015-04-25T21:00:00+0200,1448,1775
2015-04-25T20:00:00Z,2015-04-25T22:00:00+0200,1270,1589
2015-04-25T21:00:00Z,2015-04-25T23:00:00+0200,1388,1589
2015-04-25T22:00:00Z,2015-04-26T00:00:00+0200,1232,1356
2015-04-25T23:00:00Z,2015-04-26T01:00:00+0200,850,1247
2015-04-26T00:00:00Z,2015-04-26T02:00:00+0200,748,1073
2015-04-26T01:00:00Z,2015-04-26T03:00:00+0200,710,1033
2015-04-26T02:00:00Z,2015-04-26T04:00:00+0200,718,961
2015-04-26T03:00:00Z,2015-04-26T05:00:00+0200,790,882
2015-04-26T04:00:00Z,2015-04-26T06:00:00+0200,912,824
2015-04-26T05:00:00Z,2015-04-26T07:00:00+0200,1168,695
2015-04-26T06:00:00Z,2015-04-26T08:00:00+0200,1035,555
2015-04-26T07:00:00Z,2015-04-26T09:00:00+0200,748,528
2015-04-26T08:00:00Z,2015-04-26T10:00:00+0200,660,670
2015-04-26T09:00:00Z,2015-04-26T11:00:00+0200,612,722
2015-04-26T10:00:00Z,2015-04-26T12:00:00+0200,628,877
2015-04-26T11:00:00Z,2015-04-26T13:00:00+0200,560,1087
2015-04-26T12:00:00Z,2015-04-26T14:00:00+0200,576,1411
2015-04-26T13:00:00Z,2015-04-26T15:00:00+0200,805,1703
2015-04-26T14:00:00Z,2015-04-26T16:00:00+0200,842,2018
2015-04-26T15:00:00Z,2015-04-26T17:00:00+0200,941,2247
2015-04-26T16:00:00Z,2015-04-26T18:00:00+0200,1038,2440
2015-04-26T17:00:00Z,2015-04-26T19:00:00+0200,1126,2246
2015-04-26T18:00:00Z,2015-04-26T20:00:00+0200,1068,2140
2015-04-26T19:00:00Z,2015-04-26T21:00:00+0200,997,1622
2015-04-26T20:00:00Z,2015-04-26T22:00:00+0200,792,1291
2015-04-26T21:00:00Z,2015-04-26T23:00:00+0200,735,1211
2015-04-26T22:00:00Z,2015-04-27T00:00:00+0200,682,1290
2015-04-26T23:00:00Z,2015-04-27T01:00:00+0200,658,1331
2015-04-27T00:00:00Z,2015-04-27T02:00:00+0200,751,1199
2015-04-27T01:00:00Z,2015-04-27T03:00:00+0200,670,1268
2015-04-27T02:00:00Z,2015-04-27T04:00:00+0200,685,1362
2015-04-27T03:00:00Z,2015-04-27T05:00:00+0200,716,1228
2015-04-27T04:00:00Z,2015-04-27T06:00:00+0200,644,1199
2015-04-27T05:00:00Z,2015-04-27T07:00:00+0200,651,1045
2015-04-27T06:00:00Z,2015-04-27T08:00:00+0200,780,863
2015-04-27T07:00:00Z,2015-04-27T09:00:00+0200,642,799
2015-04-27T08:00:00Z,2015-04-27T10:00:00+0200,599,928
2015-04-27T09:00:00Z,2015-04-27T11:00:00+0200,532,1234
2015-04-27T10:00:00Z,2015-04-27T12:00:00+0200,548,1602
2015-04-27T11:00:00Z,2015-04-27T13:00:00+0200,514,1919
2015-04-27T12:00:00Z,2015-04-27T14:00:00+0200,466,2233
2015-04-27T13:00:00Z,2015-04-27T15:00:00+0200,510,2416
2015-04-27T14:00:00Z,2015-04-27T16:00:00+0200,792,2284
2015-04-27T15:00:00Z,2015-04-27T17:00:00+0200,972,1986
2015-04-27T16:00:00Z,2015-04-27T18:00:00+0200,1206,1833
2015-04-27T17:00:00Z,2015-04-27T19:00:00+0200,1248,1903
2015-04-27T18:00:00Z,2015-04-27T20:00:00+0200,1121,1790
2015-04-27T19:00:00Z,2015-04-27T21:00:00+0200,1538,1942
2015-04-27T20:00:00Z,2015-04-27T22:00:00+0200,1881,2091
2015-04-27T21:00:00Z,2015-04-27T23:00:00+0200,1993,2096
2015-04-27T22:00:00Z,2015-04-28T00:00:00+0200,2052,1993
2015-04-27T23:00:00Z,2015-04-28T01:00:00+0200,2044,1961
2015-04-28T00:00:00Z,2015-04-28T02:00:00+0200,2111,1924
2015-04-28T01:00:00Z,2015-04-28T03:00:00+0200,2461,2075
2015-04-28T02:00:00Z,2015-04-28T04:00:00+0200,2690,2260
2015-04-28T03:00:00Z,2015-04-28T05:00:00+0200,2722,2296
2015-04-28T04:00:00Z,2015-04-28T06:00:00+0200,2780,2290
2015-04-28T05:00:00Z,2015-04-28T07:00:00+0200,2770,2104
2015-04-28T06:00:00Z,2015-04-28T08:00:00+0200,3020,1851
2015-04-28T07:00:00Z,2015-04-28T09:00:00+0200,2868,1847
2015-04-28T08:00:00Z,2015-04-28T10:00:00+0200,2625,2736
2015-04-28T09:00:00Z,2015-04-28T11:00:00+0200,2522,2553
2015-04-28T10:00:00Z,2015-04-28T12:00:00+0200,2389,2621
2015-04-28T11:00:00Z,2015-04-28T13:00:00+0200,2309,2596
2015-04-28T12:00:00Z,2015-04-28T14:00:00+0200,2314,2744
2015-04-28T13:00:00Z,2015-04-28T15:00:00+0200,2280,2693
2015-04-28T14:00:00Z,2015-04-28T16:00:00+0200,2260,2671
2015-04-28T15:00:00Z,2015-04-28T17:00:00+0200,2431,2599
2015-04-28T16:00:00Z,2015-04-28T18:00:00+0200,2164,2430
2015-04-28T17:00:00Z,2015-04-28T19:00:00+0200,2022,2143
2015-04-28T18:00:00Z,2015-04-28T20:00:00+0200,2028,1707
2015-04-28T19:00:00Z,2015-04-28T21:00:00+0200,2213,1553
2015-04-28T20:00:00Z,2015-04-28T22:00:00+0200,2344,1838
2015-04-28T21:00:00Z,2015-04-28T23:00:00+0200,2632,2171
2015-04-28T22:00:00Z,2015-04-29T00:00:00+0200,2636,2190
2015-04-28T23:00:00Z,2015-04-29T01:00:00+0200,2536,2355
2015-04-29T00:00:00Z,2015-04-29T02:00:00+0200,2340,2692
2015-04-29T01:00:00Z,2015-04-29T03:00:00+0200,2317,2239
2015-04-29T02:00:00Z,2015-04-29T04:00:00+0200,2064,1979
2015-04-29T03:00:00Z,2015-04-29T05:00:00+0200,2102,2008
2015-04-29T04:00:00Z,2015-04-29T06:00:00+0200,2361,1901
2015-04-29T05:00:00Z,2015-04-29T07:00:00+0200,2564,1992
2015-04-29T06:00:00Z,2015-04-29T08:00:00+0200,2576,2022
2015-04-29T07:00:00Z,2015-04-29T09:00:00+0200,2663,2210
2015-04-29T08:00:00Z,2015-04-29T10:00:00+0200,2860,2435
2015-04-29T09:00:00Z,2015-04-29T11:00:00+0200,2818,2563
2015-04-29T10:00:00Z,2015-04-29T12:00:00+0200,2705,2530
2015-04-29T11:00:00Z,2015-04-29T13:00:00+0200,2739,2559
2015-04-29T12:00:00Z,2015-04-29T14:00:00+0200,2823,2633
2015-04-29T13:00:00Z,2015-04-29T15:00:00+0200,2820,2510
2015-04-29T14:00:00Z,2015-04-29T16:00:00+0200,2859,2268
2015-04-29T15:00:00Z,2015-04-29T17:00:00+0200,2637,2258
2015-04-29T16:00:00Z,2015-04-29T18:00:00+0200,2224,2077
2015-04-29T17:00:00Z,2015-04-29T19:00:00+0200,1946,1931
2015-04-29T18:00:00Z,2015-04-29T20:00:00+0200,2006,1804
2015-04-29T19:00:00Z,2015-04-29T21:00:00+0200,1850,1644
2015-04-29T20:00:00Z,2015-04-29T22:00:00+0200,2381,1548
2015-04-29T21:00:00Z,2015-04-29T23:00:00+0200,2324,1497
2015-04-29T22:00:00Z,2015-04-30T00:00:00+0200,2328,1576
2015-04-29T23:00:00Z,2015-04-30T01:00:00+0200,2268,1565
2015-04-30T00:00:00Z,2015-04-30T02:00:00+0200,2102,2594
2015-04-30T01:00:00Z,2015-04-30T03:00:00+0200,2092,2718
2015-04-30T02:00:00Z,2015-04-30T04:00:00+0200,2008,2772
2015-04-30T03:00:00Z,2015-04-30T05:00:00+0200,1966,2786
2015-04-30T04:00:00Z,2015-04-30T06:00:00+0200,2036,2779
2015-04-30T05:00:00Z,2015-04-30T07:00:00+0200,2080,2917
2015-04-30T06:00:00Z,2015-04-30T08:00:00+0200,2094,2983
2015-04-30T07:00:00Z,2015-04-30T09:00:00+0200,2064,2984
2015-04-30T08:00:00Z,2015-04-30T10:00:00+0200,2098,3302
2015-04-30T09:00:00Z,2015-04-30T11:00:00+0200,1840,3120
2015-04-30T10:00:00Z,2015-04-30T12:00:00+0200,1508,2864
2015-04-30T11:00:00Z,2015-04-30T13:00:00+0200,1150,2552
2015-04-30T12:00:00Z,2015-04-30T14:00:00+0200,952,2238
2015-04-30T13:00:00Z,2015-04-30T15:00:00+0200,640,2118
2015-04-30T14:00:00Z,2015-04-30T16:00:00+0200,550,2108
2015-04-30T15:00:00Z,2015-04-30T17:00:00+0200,647,1990
2015-04-30T16:00:00Z,2015-04-30T18:00:00+0200,807,1812
2015-04-30T17:00:00Z,2015-04-30T19:00:00+0200,1188,1658
2015-04-30T18:00:00Z,2015-04-30T20:00:00+0200,1065,1514
2015-04-30T19:00:00Z,2015-04-30T21:00:00+0200,1020,1170
2015-04-30T20:00:00Z,2015-04-30T22:00:00+0200,1077,994
2015-04-30T21:00:00Z,2015-04-30T23:00:00+0200,838,1095
2015-04-30T22:00:00Z,2015-05-01T00:00:00+0200,746,1010
2015-04-30T23:00:00Z,2015-05-01T01:00:00+0200,650,1071
2015-05-01T00:00:00Z,2015-05-01T02:00:00+0200,542,1060
2015-05-01T01:00:00Z,2015-05-01T03:00:00+0200,656,1167
2015-05-01T02:00:00Z,2015-05-01T04:00:00+0200,634,1067
2015-05-01T03:00:00Z,2015-05-01T05:00:00+0200,758,1018
2015-05-01T04:00:00Z,2015-05-01T06:00:00+0200,891,1030
2015-05-01T05:00:00Z,2015-05-01T07:00:00+0200,952,1040
2015-05-01T06:00:00Z,2015-05-01T08:00:00+0200,890,925
2015-05-01T07:00:00Z,2015-05-01T09:00:00+0200,950,933
2015-05-01T08:00:00Z,2015-05-01T10:00:00+0200,760,990
2015-05-01T09:00:00Z,2015-05-01T11:00:00+0200,630,1070
2015-05-01T10:00:00Z,2015-05-01T12:00:00+0200,588,1102
2015-05-01T11:00:00Z,2015-05-01T13:00:00+0200,560,1156
2015-05-01T12:00:00Z,2015-05-01T14:00:00+0200,593,1193
2015-05-01T13:00:00Z,2015-05-01T15:00:00+0200,602,1125
2015-05-01T14:00:00Z,2015-05-01T16:00:00+0200,591,1114
2015-05-01T15:00:00Z,2015-05-01T17:00:00+0200,581,1123
2015-05-01T16:00:00Z,2015-05-01T18:00:00+0200,604,1049
2015-05-01T17:00:00Z,2015-05-01T19:00:00+0200,648,1106
2015-05-01T18:00:00Z,2015-05-01T20:00:00+0200,719,1072
2015-05-01T19:00:00Z,2015-05-01T21:00:00+0200,987,1288
2015-05-01T20:00:00Z,2015-05-01T22:00:00+0200,1252,1462
2015-05-01T21:00:00Z,2015-05-01T23:00:00+0200,1062,1469
2015-05-01T22:00:00Z,2015-05-02T00:00:00+0200,904,1470
2015-05-01T23:00:00Z,2015-05-02T01:00:00+0200,936,1606
2015-05-02T00:00:00Z,2015-05-02T02:00:00+0200,806,1622
2015-05-02T01:00:00Z,2015-05-02T03:00:00+0200,714,1599
2015-05-02T02:00:00Z,2015-05-02T04:00:00+0200,662,1588
2015-05-02T03:00:00Z,2015-05-02T05:00:00+0200,588,1731
2015-05-02T04:00:00Z,2015-05-02T06:00:00+0200,618,1892
2015-05-02T05:00:00Z,2015-05-02T07:00:00+0200,739,1970
2015-05-02T06:00:00Z,2015-05-02T08:00:00+0200,844,2209
2015-05-02T07:00:00Z,2015-05-02T09:00:00+0200,974,2690
2015-05-02T08:00:00Z,2015-05-02T10:00:00+0200,1106,3370
2015-05-02T09:00:00Z,2015-05-02T11:00:00+0200,1236,3735
2015-05-02T10:00:00Z,2015-05-02T12:00:00+0200,1390,4028
2015-05-02T11:00:00Z,2015-05-02T13:00:00+0200,1606,4209
2015-05-02T12:00:00Z,2015-05-02T14:00:00+0200,1834,4621
2015-05-02T13:00:00Z,2015-05-02T15:00:00+0200,1990,4943
2015-05-02T14:00:00Z,2015-05-02T16:00:00+0200,2085,5116
2015-05-02T15:00:00Z,2015-05-02T17:00:00+0200,2254,5243
2015-05-02T16:00:00Z,2015-05-02T18:00:00+0200,2451,5267
