utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-05-02T17:00:00Z,2015-05-02T19:00:00+0200,2557,5382
2015-05-02T18:00:00Z,2015-05-02T20:00:00+0200,2749,5235
2015-05-02T19:00:00Z,2015-05-02T21:00:00+0200,2909,5267
2015-05-02T20:00:00Z,2015-05-02T22:00:00+0200,3048,5189
2015-05-02T21:00:00Z,2015-05-02T23:00:00+0200,2838,5356
2015-05-02T22:00:00Z,2015-05-03T00:00:00+0200,2658,5156
2015-05-02T23:00:00Z,2015-05-03T01:00:00+0200,2656,4997
2015-05-03T00:00:00Z,2015-05-03T02:00:00+0200,2564,4687
2015-05-03T01:00:00Z,2015-05-03T03:00:00+0200,2512,4779
2015-05-03T02:00:00Z,2015-05-03T04:00:00+0200,2582,4996
2015-05-03T03:00:00Z,2015-05-03T05:00:00+0200,2630,5108
2015-05-03T04:00:00Z,2015-05-03T06:00:00+0200,2736,5242
2015-05-03T05:00:00Z,2015-05-03T07:00:00+0200,2937,4969
2015-05-03T06:00:00Z,2015-05-03T08:00:00+0200,3115,5187
2015-05-03T07:00:00Z,2015-05-03T09:00:00+0200,3084,5174
2015-05-03T08:00:00Z,2015-05-03T10:00:00+0200,2973,4857
2015-05-03T09:00:00Z,2015-05-03T11:00:00+0200,2652,4950
2015-05-03T10:00:00Z,2015-05-03T12:00:00+0200,2536,4894
2015-05-03T11:00:00Z,2015-05-03T13:00:00+0200,2434,4725
2015-05-03T12:00:00Z,2015-05-03T14:00:00+0200,2312,4377
2015-05-03T13:00:00Z,2015-05-03T15:00:00+0200,2234,3842
2015-05-03T14:00:00Z,2015-05-03T16:00:00+0200,2228,3522
2015-05-03T15:00:00Z,2015-05-03T17:00:00+0200,2346,3464
2015-05-03T16:00:00Z,2015-05-03T18:00:00+0200,2498,3104
2015-05-03T17:00:00Z,2015-05-03T19:00:00+0200,2582,2824
2015-05-03T18:00:00Z,2015-05-03T20:00:00+0200,2714,2658
2015-05-03T19:00:00Z,2015-05-03T21:00:00+0200,2858,2500
2015-05-03T20:00:00Z,2015-05-03T22:00:00+0200,2923,2492
2015-05-03T21:00:00Z,2015-05-03T23:00:00+0200,2954,2597
2015-05-03T22:00:00Z,2015-05-04T00:00:00+0200,3042,2673
2015-05-03T23:00:00Z,2015-05-04T01:00:00+0200,3056,3060
2015-05-04T00:00:00Z,2015-05-04T02:00:00+0200,2950,3256
2015-05-04T01:00:00Z,2015-05-04T03:00:00+0200,2914,3193
2015-05-04T02:00:00Z,2015-05-04T04:00:00+0200,2809,3273
2015-05-04T03:00:00Z,2015-05-04T05:00:00+0200,2719,3423
2015-05-04T04:00:00Z,2015-05-04T06:00:00+0200,2780,3521
2015-05-04T05:00:00Z,2015-05-04T07:00:00+0200,2658,3546
2015-05-04T06:00:00Z,2015-05-04T08:00:00+0200,2634,3614
2015-05-04T07:00:00Z,2015-05-04T09:00:00+0200,2354,3715
2015-05-04T08:00:00Z,2015-05-04T10:00:00+0200,1702,3744
2015-05-04T09:00:00Z,2015-05-04T11:00:00+0200,1172,3662
2015-05-04T10:00:00Z,2015-05-04T12:00:00+0200,784,3259
2015-05-04T11:00:00Z,2015-05-04T13:00:00+0200,586,2898
2015-05-04T12:00:00Z,2015-05-04T14:00:00+0200,617,2746
2015-05-04T13:00:00Z,2015-05-04T15:00:00+0200,648,2663
2015-05-04T14:00:00Z,2015-05-04T16:00:00+0200,518,2544
2015-05-04T15:00:00Z,2015-05-04T17:00:00+0200,418,2254
2015-05-04T16:00:00Z,2015-05-04T18:00:00+0200,466,2010
2015-05-04T17:00:00Z,2015-05-04T19:00:00+0200,662,1759
2015-05-04T18:00:00Z,2015-05-04T20:00:00+0200,1119,1352
2015-05-04T19:00:00Z,2015-05-04T21:00:00+0200,1474,1190
2015-05-04T20:00:00Z,2015-05-04T22:00:00+0200,1888,1228
2015-05-04T21:00:00Z,2015-05-04T23:00:00+0200,1996,1344
2015-05-04T22:00:00Z,2015-05-05T00:00:00+0200,2035,1441
2015-05-04T23:00:00Z,2015-05-05T01:00:00+0200,2246,1751
2015-05-05T00:00:00Z,2015-05-05T02:00:00+0200,2116,1889
2015-05-05T01:00:00Z,2015-05-05T03:00:00+0200,1996,2006
2015-05-05T02:00:00Z,2015-05-05T04:00:00+0200,2208,2196
2015-05-05T03:00:00Z,2015-05-05T05:00:00+0200,2384,2452
2015-05-05T04:00:00Z,2015-05-05T06:00:00+0200,2314,2655
2015-05-05T05:00:00Z,2015-05-05T07:00:00+0200,2415,2831
2015-05-05T06:00:00Z,2015-05-05T08:00:00+0200,2736,3217
2015-05-05T07:00:00Z,2015-05-05T09:00:00+0200,2911,3743
2015-05-05T08:00:00Z,2015-05-05T10:00:00+0200,2795,4396
2015-05-05T09:00:00Z,2015-05-05T11:00:00+0200,3270,4249
2015-05-05T10:00:00Z,2015-05-05T12:00:00+0200,3148,5039
2015-05-05T11:00:00Z,2015-05-05T13:00:00+0200,3212,5206
2015-05-05T12:00:00Z,2015-05-05T14:00:00+0200,3255,5329
2015-05-05T13:00:00Z,2015-05-05T15:00:00+0200,3222,5583
2015-05-05T14:00:00Z,2015-05-05T16:00:00+0200,3218,6206
2015-05-05T15:00:00Z,2015-05-05T17:00:00+0200,3218,6197
2015-05-05T16:00:00Z,2015-05-05T18:00:00+0200,3204,5952
2015-05-05T17:00:00Z,2015-05-05T19:00:00+0200,3287,5661
2015-05-05T18:00:00Z,2015-05-05T20:00:00+0200,3082,5298
2015-05-05T19:00:00Z,2015-05-05T21:00:00+0200,3210,4829
2015-05-05T20:00:00Z,2015-05-05T22:00:00+0200,3278,4674
2015-05-05T21:00:00Z,2015-05-05T23:00:00+0200,3254,4588
2015-05-05T22:00:00Z,2015-05-06T00:00:00+0200,3110,4513
2015-05-05T23:00:00Z,2015-05-06T01:00:00+0200,1762,1546
2015-05-06T00:00:00Z,2015-05-06T02:00:00+0200,3216,3037
2015-05-06T01:00:00Z,2015-05-06T03:00:00+0200,3325,2652
2015-05-06T02:00:00Z,2015-05-06T04:00:00+0200,3449,2939
2015-05-06T03:00:00Z,2015-05-06T05:00:00+0200,3385,2754
2015-05-06T04:00:00Z,2015-05-06T06:00:00+0200,3439,3005
2015-05-06T05:00:00Z,2015-05-06T07:00:00+0200,3441,2811
2015-05-06T06:00:00Z,2015-05-06T08:00:00+0200,3456,2765
2015-05-06T07:00:00Z,2015-05-06T09:00:00+0200,3399,2821
2015-05-06T08:00:00Z,2015-05-06T10:00:00+0200,3293,2907
2015-05-06T09:00:00Z,2015-05-06T11:00:00+0200,3322,2867
2015-05-06T10:00:00Z,2015-05-06T12:00:00+0200,3333,2325
2015-05-06T11:00:00Z,2015-05-06T13:00:00+0200,3280,2274
2015-05-06T12:00:00Z,2015-05-06T14:00:00+0200,3102,3085
2015-05-06T13:00:00Z,2015-05-06T15:00:00+0200,3171,3843
2015-05-06T14:00:00Z,2015-05-06T16:00:00+0200,3394,4289
2015-05-06T15:00:00Z,2015-05-06T17:00:00+0200,3396,4452
2015-05-06T16:00:00Z,2015-05-06T18:00:00+0200,3389,4241
2015-05-06T17:00:00Z,2015-05-06T19:00:00+0200,3436,4223
2015-05-06T18:00:00Z,2015-05-06T20:00:00+0200,3425,3487
2015-05-06T19:00:00Z,2015-05-06T21:00:00+0200,3377,3782
2015-05-06T20:00:00Z,2015-05-06T22:00:00+0200,3319,3479
2015-05-06T21:00:00Z,2015-05-06T23:00:00+0200,3240,3230
2015-05-06T22:00:00Z,2015-05-07T00:00:00+0200,3365,2407
2015-05-06T23:00:00Z,2015-05-07T01:00:00+0200,3144,3075
2015-05-07T00:00:00Z,2015-05-07T02:00:00+0200,3008,2659
2015-05-07T01:00:00Z,2015-05-07T03:00:00+0200,2844,2606
2015-05-07T02:00:00Z,2015-05-07T04:00:00+0200,2564,2413
2015-05-07T03:00:00Z,2015-05-07T05:00:00+0200,2299,2296
2015-05-07T04:00:00Z,2015-05-07T06:00:00+0200,2055,2145
2015-05-07T05:00:00Z,2015-05-07T07:00:00+0200,1754,1990
2015-05-07T06:00:00Z,2015-05-07T08:00:00+0200,1234,1918
2015-05-07T07:00:00Z,2015-05-07T09:00:00+0200,774,2004
2015-05-07T08:00:00Z,2015-05-07T10:00:00+0200,601,2145
2015-05-07T09:00:00Z,2015-05-07T11:00:00+0200,518,2309
2015-05-07T10:00:00Z,2015-05-07T12:00:00+0200,394,2319
2015-05-07T11:00:00Z,2015-05-07T13:00:00+0200,364,2215
2015-05-07T12:00:00Z,2015-05-07T14:00:00+0200,449,2272
2015-05-07T13:00:00Z,2015-05-07T15:00:00+0200,640,2150
2015-05-07T14:00:00Z,2015-05-07T16:00:00+0200,837,1910
2015-05-07T15:00:00Z,2015-05-07T17:00:00+0200,1144,1714
2015-05-07T16:00:00Z,2015-05-07T18:00:00+0200,1074,1594
2015-05-07T17:00:00Z,2015-05-07T19:00:00+0200,985,1430
2015-05-07T18:00:00Z,2015-05-07T20:00:00+0200,850,1091
2015-05-07T19:00:00Z,2015-05-07T21:00:00+0200,807,647
2015-05-07T20:00:00Z,2015-05-07T22:00:00+0200,637,438
2015-05-07T21:00:00Z,2015-05-07T23:00:00+0200,455,331
2015-05-07T22:00:00Z,2015-05-08T00:00:00+0200,370,304
2015-05-07T23:00:00Z,2015-05-08T01:00:00+0200,350,282
2015-05-08T00:00:00Z,2015-05-08T02:00:00+0200,234,276
2015-05-08T01:00:00Z,2015-05-08T03:00:00+0200,238,254
2015-05-08T02:00:00Z,2015-05-08T04:00:00+0200,199,280
2015-05-08T03:00:00Z,2015-05-08T05:00:00+0200,181,297
2015-05-08T04:00:00Z,2015-05-08T06:00:00+0200,167,317
2015-05-08T05:00:00Z,2015-05-08T07:00:00+0200,158,327
2015-05-08T06:00:00Z,2015-05-08T08:00:00+0200,147,328
2015-05-08T07:00:00Z,2015-05-08T09:00:00+0200,174,293
2015-05-08T08:00:00Z,2015-05-08T10:00:00+0200,188,481
2015-05-08T09:00:00Z,2015-05-08T11:00:00+0200,215,615
2015-05-08T10:00:00Z,2015-05-08T12:00:00+0200,248,763
2015-05-08T11:00:00Z,2015-05-08T13:00:00+0200,591,1212
2015-05-08T12:00:00Z,2015-05-08T14:00:00+0200,437,911
2015-05-08T13:00:00Z,2015-05-08T15:00:00+0200,658,1227
2015-05-08T14:00:00Z,2015-05-08T16:00:00+0200,641,1024
2015-05-08T15:00:00Z,2015-05-08T17:00:00+0200,641,1275
2015-05-08T16:00:00Z,2015-05-08T18:00:00+0200,1660,1846
2015-05-08T17:00:00Z,2015-05-08T19:00:00+0200,1908,1821
2015-05-08T18:00:00Z,2015-05-08T20:00:00+0200,2137,1800
2015-05-08T19:00:00Z,2015-05-08T21:00:00+0200,2398,1956
2015-05-08T20:00:00Z,2015-05-08T22:00:00+0200,2348,2000
2015-05-08T21:00:00Z,2015-05-08T23:00:00+0200,2257,1662
2015-05-08T22:00:00Z,2015-05-09T00:00:00+0200,2284,1777
2015-05-08T23:00:00Z,2015-05-09T01:00:00+0200,2814,2064
2015-05-09T00:00:00Z,2015-05-09T02:00:00+0200,2787,2332
2015-05-09T01:00:00Z,2015-05-09T03:00:00+0200,2906,2362
2015-05-09T02:00:00Z,2015-05-09T04:00:00+0200,2920,2220
2015-05-09T03:00:00Z,2015-05-09T05:00:00+0200,2665,2121
2015-05-09T04:00:00Z,2015-05-09T06:00:00+0200,2534,2097
2015-05-09T05:00:00Z,2015-05-09T07:00:00+0200,2892,2318
2015-05-09T06:00:00Z,2015-05-09T08:00:00+0200,3266,2441
2015-05-09T07:00:00Z,2015-05-09T09:00:00+0200,3150,2350
2015-05-09T08:00:00Z,2015-05-09T10:00:00+0200,3022,1861
2015-05-09T09:00:00Z,2015-05-09T11:00:00+0200,2968,2274
2015-05-09T10:00:00Z,2015-05-09T12:00:00+0200,2881,2134
2015-05-09T11:00:00Z,2015-05-09T13:00:00+0200,2770,1784
2015-05-09T12:00:00Z,2015-05-09T14:00:00+0200,2678,1539
2015-05-09T13:00:00Z,2015-05-09T15:00:00+0200,2492,1441
2015-05-09T14:00:00Z,2015-05-09T16:00:00+0200,2210,1401
2015-05-09T15:00:00Z,2015-05-09T17:00:00+0200,1585,1487
2015-05-09T16:00:00Z,2015-05-09T18:00:00+0200,1564,1198
2015-05-09T17:00:00Z,2015-05-09T19:00:00+0200,1361,929
2015-05-09T18:00:00Z,2015-05-09T20:00:00+0200,1019,804
2015-05-09T19:00:00Z,2015-05-09T21:00:00+0200,594,662
2015-05-09T20:00:00Z,2015-05-09T22:00:00+0200,245,586
2015-05-09T21:00:00Z,2015-05-09T23:00:00+0200,158,677
2015-05-09T22:00:00Z,2015-05-10T00:00:00+0200,160,837
2015-05-09T23:00:00Z,2015-05-10T01:00:00+0200,206,1038
2015-05-10T00:00:00Z,2015-05-10T02:00:00+0200,272,1499
2015-05-10T01:00:00Z,2015-05-10T03:00:00+0200,245,1161
2015-05-10T02:00:00Z,2015-05-10T04:00:00+0200,304,1418
2015-05-10T03:00:00Z,2015-05-10T05:00:00+0200,322,1546
2015-05-10T04:00:00Z,2015-05-10T06:00:00+0200,504,1899
2015-05-10T05:00:00Z,2015-05-10T07:00:00+0200,807,2255
2015-05-10T06:00:00Z,2015-05-10T08:00:00+0200,1104,2552
2015-05-10T07:00:00Z,2015-05-10T09:00:00+0200,1162,3059
2015-05-10T08:00:00Z,2015-05-10T10:00:00+0200,1586,3578
2015-05-10T09:00:00Z,2015-05-10T11:00:00+0200,1401,3916
2015-05-10T10:00:00Z,2015-05-10T12:00:00+0200,2332,4648
2015-05-10T11:00:00Z,2015-05-10T13:00:00+0200,2094,4649
2015-05-10T12:00:00Z,2015-05-10T14:00:00+0200,2110,4855
2015-05-10T13:00:00Z,2015-05-10T15:00:00+0200,2160,4112
2015-05-10T14:00:00Z,2015-05-10T16:00:00+0200,2172,4931
2015-05-10T15:00:00Z,2015-05-10T17:00:00+0200,2518,5092
2015-05-10T16:00:00Z,2015-05-10T18:00:00+0200,2611,3533
2015-05-10T17:00:00Z,2015-05-10T19:00:00+0200,2008,5082
2015-05-10T18:00:00Z,2015-05-10T20:00:00+0200,2000,4757
2015-05-10T19:00:00Z,2015-05-10T21:00:00+0200,1872,4570
2015-05-10T20:00:00Z,2015-05-10T22:00:00+0200,1929,3977
2015-05-10T21:00:00Z,2015-05-10T23:00:00+0200,1882,4429
2015-05-10T22:00:00Z,2015-05-11T00:00:00+0200,1926,3572
2015-05-10T23:00:00Z,2015-05-11T01:00:00+0200,1771,4084
2015-05-11T00:00:00Z,2015-05-11T02:00:00+0200,1858,3943
2015-05-11T01:00:00Z,2015-05-11T03:00:00+0200,1940,3950
2015-05-11T02:00:00Z,2015-05-11T04:00:00+0200,2277,3319
2015-05-11T03:00:00Z,2015-05-11T05:00:00+0200,2258,3004
2015-05-11T04:00:00Z,2015-05-11T06:00:00+0200,2421,3324
2015-05-11T05:00:00Z,2015-05-11T07:00:00+0200,2602,3177
2015-05-11T06:00:00Z,2015-05-11T08:00:00+0200,2610,3540
2015-05-11T07:00:00Z,2015-05-11T09:00:00+0200,2434,3872
2015-05-11T08:00:00Z,2015-05-11T10:00:00+0200,2220,4181
2015-05-11T09:00:00Z,2015-05-11T11:00:00+0200,2115,4622
2015-05-11T10:00:00Z,2015-05-11T12:00:00+0200,2179,4828
2015-05-11T11:00:00Z,2015-05-11T13:00:00+0200,2207,5014
2015-05-11T12:00:00Z,2015-05-11T14:00:00+0200,2134,5088
2015-05-11T13:00:00Z,2015-05-11T15:00:00+0200,2584,4983
2015-05-11T14:00:00Z,2015-05-11T16:00:00+0200,2238,5004
2015-05-11T15:00:00Z,2015-05-11T17:00:00+0200,2287,4230
2015-05-11T16:00:00Z,2015-05-11T18:00:00+0200,2470,4214
2015-05-11T17:00:00Z,2015-05-11T19:00:00+0200,2970,4800
2015-05-11T18:00:00Z,2015-05-11T20:00:00+0200,3040,4562
2015-05-11T19:00:00Z,2015-05-11T21:00:00+0200,3128,4362
2015-05-11T20:00:00Z,2015-05-11T22:00:00+0200,1553,2603
2015-05-11T21:00:00Z,2015-05-11T23:00:00+0200,2878,4070
2015-05-11T22:00:00Z,2015-05-12T00:00:00+0200,2861,3322
2015-05-11T23:00:00Z,2015-05-12T01:00:00+0200,2764,3310
2015-05-12T00:00:00Z,2015-05-12T02:00:00+0200,2530,3201
2015-05-12T01:00:00Z,2015-05-12T03:00:00+0200,2416,3133
2015-05-12T02:00:00Z,2015-05-12T04:00:00+0200,2036,3116
2015-05-12T03:00:00Z,2015-05-12T05:00:00+0200,1724,3094
2015-05-12T04:00:00Z,2015-05-12T06:00:00+0200,1715,3131
2015-05-12T05:00:00Z,2015-05-12T07:00:00+0200,1908,3475
2015-05-12T06:00:00Z,2015-05-12T08:00:00+0200,2134,3917
2015-05-12T07:00:00Z,2015-05-12T09:00:00+0200,2388,4253
2015-05-12T08:00:00Z,2015-05-12T10:00:00+0200,2562,4527
2015-05-12T09:00:00Z,2015-05-12T11:00:00+0200,2633,4910
2015-05-12T10:00:00Z,2015-05-12T12:00:00+0200,2486,5151
2015-05-12T11:00:00Z,2015-05-12T13:00:00+0200,2486,5394
2015-05-12T12:00:00Z,2015-05-12T14:00:00+0200,2696,5216
2015-05-12T13:00:00Z,2015-05-12T15:00:00+0200,2749,5274
2015-05-12T14:00:00Z,2015-05-12T16:00:00+0200,2670,5440
2015-05-12T15:00:00Z,2015-05-12T17:00:00+0200,2758,5420
2015-05-12T16:00:00Z,2015-05-12T18:00:00+0200,2620,5343
2015-05-12T17:00:00Z,2015-05-12T19:00:00+0200,2644,4923
2015-05-12T18:00:00Z,2015-05-12T20:00:00+0200,2472,4408
2015-05-12T19:00:00Z,2015-05-12T21:00:00+0200,2188,4099
2015-05-12T20:00:00Z,2015-05-12T22:00:00+0200,1889,3699
2015-05-12T21:00:00Z,2015-05-12T23:00:00+0200,2122,3503
2015-05-12T22:00:00Z,2015-05-13T00:00:00+0200,2010,3061
2015-05-12T23:00:00Z,2015-05-13T01:00:00+0200,1866,2919
2015-05-13T00:00:00Z,2015-05-13T02:00:00+0200,1048,1949
2015-05-13T01:00:00Z,2015-05-13T03:00:00+0200,1343,1927
2015-05-13T02:00:00Z,2015-05-13T04:00:00+0200,978,2081
2015-05-13T03:00:00Z,2015-05-13T05:00:00+0200,843,1812
2015-05-13T04:00:00Z,2015-05-13T06:00:00+0200,644,1492
2015-05-13T05:00:00Z,2015-05-13T07:00:00+0200,542,1132
2015-05-13T06:00:00Z,2015-05-13T08:00:00+0200,320,974
2015-05-13T07:00:00Z,2015-05-13T09:00:00+0200,177,907
2015-05-13T08:00:00Z,2015-05-13T10:00:00+0200,47,738
2015-05-13T09:00:00Z,2015-05-13T11:00:00+0200,27,541
2015-05-13T10:00:00Z,2015-05-13T12:00:00+0200,22,381
2015-05-13T11:00:00Z,2015-05-13T13:00:00+0200,19,273
2015-05-13T12:00:00Z,2015-05-13T14:00:00+0200,23,218
2015-05-13T13:00:00Z,2015-05-13T15:00:00+0200,39,193
2015-05-13T14:00:00Z,2015-05-13T16:00:00+0200,74,209
2015-05-13T15:00:00Z,2015-05-13T17:00:00+0200,79,222
2015-05-13T16:00:00Z,2015-05-13T18:00:00+0200,106,149
2015-05-13T17:00:00Z,2015-05-13T19:00:00+0200,175,334
2015-05-13T18:00:00Z,2015-05-13T20:00:00+0200,233,294
2015-05-13T19:00:00Z,2015-05-13T21:00:00+0200,270,578
2015-05-13T20:00:00Z,2015-05-13T22:00:00+0200,277,670
2015-05-13T21:00:00Z,2015-05-13T23:00:00+0200,386,904
2015-05-13T22:00:00Z,2015-05-14T00:00:00+0200,288,765
2015-05-13T23:00:00Z,2015-05-14T01:00:00+0200,580,795
2015-05-14T00:00:00Z,2015-05-14T02:00:00+0200,575,757
2015-05-14T01:00:00Z,2015-05-14T03:00:00+0200,1160,1456
2015-05-14T02:00:00Z,2015-05-14T04:00:00+0200,1050,1427
2015-05-14T03:00:00Z,2015-05-14T05:00:00+0200,1127,1511
2015-05-14T04:00:00Z,2015-05-14T06:00:00+0200,601,1086
2015-05-14T05:00:00Z,2015-05-14T07:00:00+0200,1309,1545
2015-05-14T06:00:00Z,2015-05-14T08:00:00+0200,1514,1590
2015-05-14T07:00:00Z,2015-05-14T09:00:00+0200,1582,1618
2015-05-14T08:00:00Z,2015-05-14T10:00:00+0200,1730,1176
2015-05-14T09:00:00Z,2015-05-14T11:00:00+0200,1864,1918
2015-05-14T10:00:00Z,2015-05-14T12:00:00+0200,1998,1951
2015-05-14T11:00:00Z,2015-05-14T13:00:00+0200,2016,1947
2015-05-14T12:00:00Z,2015-05-14T14:00:00+0200,2092,1872
2015-05-14T13:00:00Z,2015-05-14T15:00:00+0200,2270,1633
2015-05-14T14:00:00Z,2015-05-14T16:00:00+0200,2255,1407
2015-05-14T15:00:00Z,2015-05-14T17:00:00+0200,2228,1283
2015-05-14T16:00:00Z,2015-05-14T18:00:00+0200,1281,754
2015-05-14T17:00:00Z,2015-05-14T19:00:00+0200,2492,1118
2015-05-14T18:00:00Z,2015-05-14T20:00:00+0200,2514,1122
2015-05-14T19:00:00Z,2015-05-14T21:00:00+0200,2397,985
2015-05-14T20:00:00Z,2015-05-14T22:00:00+0200,2129,814
2015-05-14T21:00:00Z,2015-05-14T23:00:00+0200,989,503
2015-05-14T22:00:00Z,2015-05-15T00:00:00+0200,1884,715
2015-05-14T23:00:00Z,2015-05-15T01:00:00+0200,903,357
2015-05-15T00:00:00Z,2015-05-15T02:00:00+0200,1646,763
2015-05-15T01:00:00Z,2015-05-15T03:00:00+0200,1572,726
2015-05-15T02:00:00Z,2015-05-15T04:00:00+0200,1616,680
2015-05-15T03:00:00Z,2015-05-15T05:00:00+0200,1489,565
2015-05-15T04:00:00Z,2015-05-15T06:00:00+0200,1376,641
2015-05-15T05:00:00Z,2015-05-15T07:00:00+0200,1184,597
2015-05-15T06:00:00Z,2015-05-15T08:00:00+0200,970,592
2015-05-15T07:00:00Z,2015-05-15T09:00:00+0200,724,726
2015-05-15T08:00:00Z,2015-05-15T10:00:00+0200,506,1134
2015-05-15T09:00:00Z,2015-05-15T11:00:00+0200,491,1150
2015-05-15T10:00:00Z,2015-05-15T12:00:00+0200,348,2013
2015-05-15T11:00:00Z,2015-05-15T13:00:00+0200,1198,2819
2015-05-15T12:00:00Z,2015-05-15T14:00:00+0200,255,2863
2015-05-15T13:00:00Z,2015-05-15T15:00:00+0200,296,2682
2015-05-15T14:00:00Z,2015-05-15T16:00:00+0200,753,3144
2015-05-15T15:00:00Z,2015-05-15T17:00:00+0200,659,3203
2015-05-15T16:00:00Z,2015-05-15T18:00:00+0200,968,2467
2015-05-15T17:00:00Z,2015-05-15T19:00:00+0200,1234,3474
2015-05-15T18:00:00Z,2015-05-15T20:00:00+0200,1604,3276
2015-05-15T19:00:00Z,2015-05-15T21:00:00+0200,1727,3075
2015-05-15T20:00:00Z,2015-05-15T22:00:00+0200,2087,3349
2015-05-15T21:00:00Z,2015-05-15T23:00:00+0200,2266,2979
2015-05-15T22:00:00Z,2015-05-16T00:00:00+0200,1194,1937
2015-05-15T23:00:00Z,2015-05-16T01:00:00+0200,2498,2959
2015-05-16T00:00:00Z,2015-05-16T02:00:00+0200,2401,2884
2015-05-16T01:00:00Z,2015-05-16T03:00:00+0200,2222,2819
2015-05-16T02:00:00Z,2015-05-16T04:00:00+0200,2138,3070
2015-05-16T03:00:00Z,2015-05-16T05:00:00+0200,2149,3193
2015-05-16T04:00:00Z,2015-05-16T06:00:00+0200,2280,3221
2015-05-16T05:00:00Z,2015-05-16T07:00:00+0200,2020,3305
2015-05-16T06:00:00Z,2015-05-16T08:00:00+0200,2298,3252
2015-05-16T07:00:00Z,2015-05-16T09:00:00+0200,2264,3674
2015-05-16T08:00:00Z,2015-05-16T10:00:00+0200,2309,3998
2015-05-16T09:00:00Z,2015-05-16T11:00:00+0200,2046,4021
2015-05-16T10:00:00Z,2015-05-16T12:00:00+0200,1898,4206
2015-05-16T11:00:00Z,2015-05-16T13:00:00+0200,1764,4181
2015-05-16T12:00:00Z,2015-05-16T14:00:00+0200,1629,4205
2015-05-16T13:00:00Z,2015-05-16T15:00:00+0200,1632,4138
2015-05-16T14:00:00Z,2015-05-16T16:00:00+0200,1620,3979
2015-05-16T15:00:00Z,2015-05-16T17:00:00+0200,1496,3859
2015-05-16T16:00:00Z,2015-05-16T18:00:00+0200,1527,3892
2015-05-16T17:00:00Z,2015-05-16T19:00:00+0200,1409,3752
2015-05-16T18:00:00Z,2015-05-16T20:00:00+0200,1378,3033
2015-05-16T19:00:00Z,2015-05-16T21:00:00+0200,1074,3124
2015-05-16T20:00:00Z,2015-05-16T22:00:00+0200,899,2867
2015-05-16T21:00:00Z,2015-05-16T23:00:00+0200,1087,2993
2015-05-16T22:00:00Z,2015-05-17T00:00:00+0200,1242,3022
2015-05-16T23:00:00Z,2015-05-17T01:00:00+0200,1158,2963
2015-05-17T00:00:00Z,2015-05-17T02:00:00+0200,1292,2876
2015-05-17T01:00:00Z,2015-05-17T03:00:00+0200,1315,2430
2015-05-17T02:00:00Z,2015-05-17T04:00:00+0200,1681,2542
2015-05-17T03:00:00Z,2015-05-17T05:00:00+0200,1826,3303
2015-05-17T04:00:00Z,2015-05-17T06:00:00+0200,1534,3071
2015-05-17T05:00:00Z,2015-05-17T07:00:00+0200,1674,2911
2015-05-17T06:00:00Z,2015-05-17T08:00:00+0200,1464,3196
2015-05-17T07:00:00Z,2015-05-17T09:00:00+0200,1702,3437
2015-05-17T08:00:00Z,2015-05-17T10:00:00+0200,1407,1988
2015-05-17T09:00:00Z,2015-05-17T11:00:00+0200,1709,2251
2015-05-17T10:00:00Z,2015-05-17T12:00:00+0200,1821,3606
2015-05-17T11:00:00Z,2015-05-17T13:00:00+0200,1889,3761
2015-05-17T12:00:00Z,2015-05-17T14:00:00+0200,1910,3846
2015-05-17T13:00:00Z,2015-05-17T15:00:00+0200,1834,3605
2015-05-17T14:00:00Z,2015-05-17T16:00:00+0200,1606,3483
2015-05-17T15:00:00Z,2015-05-17T17:00:00+0200,1604,3323
2015-05-17T16:00:00Z,2015-05-17T18:00:00+0200,1728,3146
2015-05-17T17:00:00Z,2015-05-17T19:00:00+0200,1824,3004
2015-05-17T18:00:00Z,2015-05-17T20:00:00+0200,1764,2736
2015-05-17T19:00:00Z,2015-05-17T21:00:00+0200,1560,2407
