utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-05-17T20:00:00Z,2015-05-17T22:00:00+0200,1389,2308
2015-05-17T21:00:00Z,2015-05-17T23:00:00+0200,1301,2430
2015-05-17T22:00:00Z,2015-05-18T00:00:00+0200,1357,2143
2015-05-17T23:00:00Z,2015-05-18T01:00:00+0200,1218,2583
2015-05-18T00:00:00Z,2015-05-18T02:00:00+0200,1300,2454
2015-05-18T01:00:00Z,2015-05-18T03:00:00+0200,1562,2005
2015-05-18T02:00:00Z,2015-05-18T04:00:00+0200,1470,2023
2015-05-18T03:00:00Z,2015-05-18T05:00:00+0200,2536,1761
2015-05-18T04:00:00Z,2015-05-18T06:00:00+0200,2542,1745
2015-05-18T05:00:00Z,2015-05-18T07:00:00+0200,1975,1435
2015-05-18T06:00:00Z,2015-05-18T08:00:00+0200,2950,1667
2015-05-18T07:00:00Z,2015-05-18T09:00:00+0200,2523,2069
2015-05-18T08:00:00Z,2015-05-18T10:00:00+0200,2991,1492
2015-05-18T09:00:00Z,2015-05-18T11:00:00+0200,2841,1443
2015-05-18T10:00:00Z,2015-05-18T12:00:00+0200,3006,1721
2015-05-18T11:00:00Z,2015-05-18T13:00:00+0200,2962,1894
2015-05-18T12:00:00Z,2015-05-18T14:00:00+0200,2780,2435
2015-05-18T13:00:00Z,2015-05-18T15:00:00+0200,2790,2117
2015-05-18T14:00:00Z,2015-05-18T16:00:00+0200,2939,2817
2015-05-18T15:00:00Z,2015-05-18T17:00:00+0200,3114,2339
2015-05-18T16:00:00Z,2015-05-18T18:00:00+0200,2472,2525
2015-05-18T17:00:00Z,2015-05-18T19:00:00+0200,1964,2109
2015-05-18T18:00:00Z,2015-05-18T20:00:00+0200,2347,1829
2015-05-18T19:00:00Z,2015-05-18T21:00:00+0200,2606,1699
2015-05-18T20:00:00Z,2015-05-18T22:00:00+0200,2549,1489
2015-05-18T21:00:00Z,2015-05-18T23:00:00+0200,2684,1041
2015-05-18T22:00:00Z,2015-05-19T00:00:00+0200,2743,1308
2015-05-18T23:00:00Z,2015-05-19T01:00:00+0200,2883,1897
2015-05-19T00:00:00Z,2015-05-19T02:00:00+0200,2954,2120
2015-05-19T01:00:00Z,2015-05-19T03:00:00+0200,3014,2128
2015-05-19T02:00:00Z,2015-05-19T04:00:00+0200,3017,1713
2015-05-19T03:00:00Z,2015-05-19T05:00:00+0200,3039,2256
2015-05-19T04:00:00Z,2015-05-19T06:00:00+0200,1575,1405
2015-05-19T05:00:00Z,2015-05-19T07:00:00+0200,3084,2749
2015-05-19T06:00:00Z,2015-05-19T08:00:00+0200,3080,1991
2015-05-19T07:00:00Z,2015-05-19T09:00:00+0200,3038,2680
2015-05-19T08:00:00Z,2015-05-19T10:00:00+0200,2804,2942
2015-05-19T09:00:00Z,2015-05-19T11:00:00+0200,2780,1957
2015-05-19T10:00:00Z,2015-05-19T12:00:00+0200,2626,2220
2015-05-19T11:00:00Z,2015-05-19T13:00:00+0200,2269,3921
2015-05-19T12:00:00Z,2015-05-19T14:00:00+0200,2318,4219
2015-05-19T13:00:00Z,2015-05-19T15:00:00+0200,2113,4279
2015-05-19T14:00:00Z,2015-05-19T16:00:00+0200,2191,4352
2015-05-19T15:00:00Z,2015-05-19T17:00:00+0200,2139,3667
2015-05-19T16:00:00Z,2015-05-19T18:00:00+0200,1857,3598
2015-05-19T17:00:00Z,2015-05-19T19:00:00+0200,1764,3744
2015-05-19T18:00:00Z,2015-05-19T20:00:00+0200,1868,3153
2015-05-19T19:00:00Z,2015-05-19T21:00:00+0200,1900,2913
2015-05-19T20:00:00Z,2015-05-19T22:00:00+0200,1975,3292
2015-05-19T21:00:00Z,2015-05-19T23:00:00+0200,2197,2801
2015-05-19T22:00:00Z,2015-05-20T00:00:00+0200,2407,3030
2015-05-19T23:00:00Z,2015-05-20T01:00:00+0200,2608,2755
2015-05-20T00:00:00Z,2015-05-20T02:00:00+0200,1287,1490
2015-05-20T01:00:00Z,2015-05-20T03:00:00+0200,2586,2819
2015-05-20T02:00:00Z,2015-05-20T04:00:00+0200,1619,2123
2015-05-20T03:00:00Z,2015-05-20T05:00:00+0200,2512,3113
2015-05-20T04:00:00Z,2015-05-20T06:00:00+0200,2396,2898
2015-05-20T05:00:00Z,2015-05-20T07:00:00+0200,2195,2743
2015-05-20T06:00:00Z,2015-05-20T08:00:00+0200,2160,2919
2015-05-20T07:00:00Z,2015-05-20T09:00:00+0200,1856,3140
2015-05-20T08:00:00Z,2015-05-20T10:00:00+0200,1560,3199
2015-05-20T09:00:00Z,2015-05-20T11:00:00+0200,1317,3164
2015-05-20T10:00:00Z,2015-05-20T12:00:00+0200,1096,2901
2015-05-20T11:00:00Z,2015-05-20T13:00:00+0200,1063,2679
2015-05-20T12:00:00Z,2015-05-20T14:00:00+0200,700,2189
2015-05-20T13:00:00Z,2015-05-20T15:00:00+0200,976,2629
2015-05-20T14:00:00Z,2015-05-20T16:00:00+0200,906,2529
2015-05-20T15:00:00Z,2015-05-20T17:00:00+0200,915,2022
2015-05-20T16:00:00Z,2015-05-20T18:00:00+0200,369,2194
2015-05-20T17:00:00Z,2015-05-20T19:00:00+0200,405,1878
2015-05-20T18:00:00Z,2015-05-20T20:00:00+0200,486,1788
2015-05-20T19:00:00Z,2015-05-20T21:00:00+0200,220,1605
2015-05-20T20:00:00Z,2015-05-20T22:00:00+0200,353,1681
2015-05-20T21:00:00Z,2015-05-20T23:00:00+0200,749,1427
2015-05-20T22:00:00Z,2015-05-21T00:00:00+0200,286,1158
2015-05-20T23:00:00Z,2015-05-21T01:00:00+0200,897,1754
2015-05-21T00:00:00Z,2015-05-21T02:00:00+0200,768,1935
2015-05-21T01:00:00Z,2015-05-21T03:00:00+0200,782,2009
2015-05-21T02:00:00Z,2015-05-21T04:00:00+0200,966,2049
2015-05-21T03:00:00Z,2015-05-21T05:00:00+0200,787,2109
2015-05-21T04:00:00Z,2015-05-21T06:00:00+0200,448,2548
2015-05-21T05:00:00Z,2015-05-21T07:00:00+0200,722,2688
2015-05-21T06:00:00Z,2015-05-21T08:00:00+0200,613,2685
2015-05-21T07:00:00Z,2015-05-21T09:00:00+0200,517,2261
2015-05-21T08:00:00Z,2015-05-21T10:00:00+0200,454,2319
2015-05-21T09:00:00Z,2015-05-21T11:00:00+0200,504,2709
2015-05-21T10:00:00Z,2015-05-21T12:00:00+0200,560,2414
2015-05-21T11:00:00Z,2015-05-21T13:00:00+0200,698,2923
2015-05-21T12:00:00Z,2015-05-21T14:00:00+0200,744,2619
2015-05-21T13:00:00Z,2015-05-21T15:00:00+0200,827,3099
2015-05-21T14:00:00Z,2015-05-21T16:00:00+0200,1064,3198
2015-05-21T15:00:00Z,2015-05-21T17:00:00+0200,1174,3282
2015-05-21T16:00:00Z,2015-05-21T18:00:00+0200,1430,3201
2015-05-21T17:00:00Z,2015-05-21T19:00:00+0200,1503,3013
2015-05-21T18:00:00Z,2015-05-21T20:00:00+0200,1618,2738
2015-05-21T19:00:00Z,2015-05-21T21:00:00+0200,1598,2505
2015-05-21T20:00:00Z,2015-05-21T22:00:00+0200,1433,2332
2015-05-21T21:00:00Z,2015-05-21T23:00:00+0200,1468,2166
2015-05-21T22:00:00Z,2015-05-22T00:00:00+0200,667,1242
2015-05-21T23:00:00Z,2015-05-22T01:00:00+0200,698,1140
2015-05-22T00:00:00Z,2015-05-22T02:00:00+0200,573,855
2015-05-22T01:00:00Z,2015-05-22T03:00:00+0200,1184,1772
2015-05-22T02:00:00Z,2015-05-22T04:00:00+0200,1074,1637
2015-05-22T03:00:00Z,2015-05-22T05:00:00+0200,853,1643
2015-05-22T04:00:00Z,2015-05-22T06:00:00+0200,372,1107
2015-05-22T05:00:00Z,2015-05-22T07:00:00+0200,604,1783
2015-05-22T06:00:00Z,2015-05-22T08:00:00+0200,612,1882
2015-05-22T07:00:00Z,2015-05-22T09:00:00+0200,396,2861
2015-05-22T08:00:00Z,2015-05-22T10:00:00+0200,606,2244
2015-05-22T09:00:00Z,2015-05-22T11:00:00+0200,588,3139
2015-05-22T10:00:00Z,2015-05-22T12:00:00+0200,732,3155
2015-05-22T11:00:00Z,2015-05-22T13:00:00+0200,770,3209
2015-05-22T12:00:00Z,2015-05-22T14:00:00+0200,750,3316
2015-05-22T13:00:00Z,2015-05-22T15:00:00+0200,797,3250
2015-05-22T14:00:00Z,2015-05-22T16:00:00+0200,851,3392
2015-05-22T15:00:00Z,2015-05-22T17:00:00+0200,774,3246
2015-05-22T16:00:00Z,2015-05-22T18:00:00+0200,793,2912
2015-05-22T17:00:00Z,2015-05-22T19:00:00+0200,934,2434
2015-05-22T18:00:00Z,2015-05-22T20:00:00+0200,852,1883
2015-05-22T19:00:00Z,2015-05-22T21:00:00+0200,799,1201
2015-05-22T20:00:00Z,2015-05-22T22:00:00+0200,607,1199
2015-05-22T21:00:00Z,2015-05-22T23:00:00+0200,773,1048
2015-05-22T22:00:00Z,2015-05-23T00:00:00+0200,756,856
2015-05-22T23:00:00Z,2015-05-23T01:00:00+0200,614,644
2015-05-23T00:00:00Z,2015-05-23T02:00:00+0200,676,651
2015-05-23T01:00:00Z,2015-05-23T03:00:00+0200,544,644
2015-05-23T02:00:00Z,2015-05-23T04:00:00+0200,637,473
2015-05-23T03:00:00Z,2015-05-23T05:00:00+0200,518,314
2015-05-23T04:00:00Z,2015-05-23T06:00:00+0200,534,259
2015-05-23T05:00:00Z,2015-05-23T07:00:00+0200,524,227
2015-05-23T06:00:00Z,2015-05-23T08:00:00+0200,676,209
2015-05-23T07:00:00Z,2015-05-23T09:00:00+0200,789,240
2015-05-23T08:00:00Z,2015-05-23T10:00:00+0200,689,334
2015-05-23T09:00:00Z,2015-05-23T11:00:00+0200,387,260
2015-05-23T10:00:00Z,2015-05-23T12:00:00+0200,395,322
2015-05-23T11:00:00Z,2015-05-23T13:00:00+0200,600,637
2015-05-23T12:00:00Z,2015-05-23T14:00:00+0200,663,767
2015-05-23T13:00:00Z,2015-05-23T15:00:00+0200,543,701
2015-05-23T14:00:00Z,2015-05-23T16:00:00+0200,462,852
2015-05-23T15:00:00Z,2015-05-23T17:00:00+0200,392,1015
2015-05-23T16:00:00Z,2015-05-23T18:00:00+0200,390,1215
2015-05-23T17:00:00Z,2015-05-23T19:00:00+0200,435,1547
2015-05-23T18:00:00Z,2015-05-23T20:00:00+0200,432,1680
2015-05-23T19:00:00Z,2015-05-23T21:00:00+0200,522,1908
2015-05-23T20:00:00Z,2015-05-23T22:00:00+0200,588,1975
2015-05-23T21:00:00Z,2015-05-23T23:00:00+0200,620,2205
2015-05-23T22:00:00Z,2015-05-24T00:00:00+0200,604,1919
2015-05-23T23:00:00Z,2015-05-24T01:00:00+0200,836,2268
2015-05-24T00:00:00Z,2015-05-24T02:00:00+0200,1040,2287
2015-05-24T01:00:00Z,2015-05-24T03:00:00+0200,1209,2482
2015-05-24T02:00:00Z,2015-05-24T04:00:00+0200,1140,2640
2015-05-24T03:00:00Z,2015-05-24T05:00:00+0200,1116,3130
2015-05-24T04:00:00Z,2015-05-24T06:00:00+0200,1076,3083
2015-05-24T05:00:00Z,2015-05-24T07:00:00+0200,1155,2646
2015-05-24T06:00:00Z,2015-05-24T08:00:00+0200,1027,2708
2015-05-24T07:00:00Z,2015-05-24T09:00:00+0200,1043,2651
2015-05-24T08:00:00Z,2015-05-24T10:00:00+0200,1013,2669
2015-05-24T09:00:00Z,2015-05-24T11:00:00+0200,895,3259
2015-05-24T10:00:00Z,2015-05-24T12:00:00+0200,904,3410
2015-05-24T11:00:00Z,2015-05-24T13:00:00+0200,966,3472
2015-05-24T12:00:00Z,2015-05-24T14:00:00+0200,976,3087
2015-05-24T13:00:00Z,2015-05-24T15:00:00+0200,1062,3427
2015-05-24T14:00:00Z,2015-05-24T16:00:00+0200,886,3454
2015-05-24T15:00:00Z,2015-05-24T17:00:00+0200,822,3415
2015-05-24T16:00:00Z,2015-05-24T18:00:00+0200,662,3072
2015-05-24T17:00:00Z,2015-05-24T19:00:00+0200,402,2998
2015-05-24T18:00:00Z,2015-05-24T20:00:00+0200,221,2785
2015-05-24T19:00:00Z,2015-05-24T21:00:00+0200,190,2361
2015-05-24T20:00:00Z,2015-05-24T22:00:00+0200,170,2094
2015-05-24T21:00:00Z,2015-05-24T23:00:00+0200,273,2082
2015-05-24T22:00:00Z,2015-05-25T00:00:00+0200,552,1952
2015-05-24T23:00:00Z,2015-05-25T01:00:00+0200,752,2045
2015-05-25T00:00:00Z,2015-05-25T02:00:00+0200,717,1910
2015-05-25T01:00:00Z,2015-05-25T03:00:00+0200,890,1825
2015-05-25T02:00:00Z,2015-05-25T04:00:00+0200,855,1586
2015-05-25T03:00:00Z,2015-05-25T05:00:00+0200,1116,1624
2015-05-25T04:00:00Z,2015-05-25T06:00:00+0200,1207,1465
2015-05-25T05:00:00Z,2015-05-25T07:00:00+0200,1220,1404
2015-05-25T06:00:00Z,2015-05-25T08:00:00+0200,1105,1507
2015-05-25T07:00:00Z,2015-05-25T09:00:00+0200,1040,1594
2015-05-25T08:00:00Z,2015-05-25T10:00:00+0200,839,1710
2015-05-25T09:00:00Z,2015-05-25T11:00:00+0200,638,1877
2015-05-25T10:00:00Z,2015-05-25T12:00:00+0200,368,2089
2015-05-25T11:00:00Z,2015-05-25T13:00:00+0200,394,1851
2015-05-25T12:00:00Z,2015-05-25T14:00:00+0200,352,1888
2015-05-25T13:00:00Z,2015-05-25T15:00:00+0200,294,2301
2015-05-25T14:00:00Z,2015-05-25T16:00:00+0200,324,2345
2015-05-25T15:00:00Z,2015-05-25T17:00:00+0200,450,2253
2015-05-25T16:00:00Z,2015-05-25T18:00:00+0200,476,2098
2015-05-25T17:00:00Z,2015-05-25T19:00:00+0200,567,1786
2015-05-25T18:00:00Z,2015-05-25T20:00:00+0200,470,1624
2015-05-25T19:00:00Z,2015-05-25T21:00:00+0200,482,1410
2015-05-25T20:00:00Z,2015-05-25T22:00:00+0200,498,1221
2015-05-25T21:00:00Z,2015-05-25T23:00:00+0200,464,1098
2015-05-25T22:00:00Z,2015-05-26T00:00:00+0200,418,1043
2015-05-25T23:00:00Z,2015-05-26T01:00:00+0200,412,1154
2015-05-26T00:00:00Z,2015-05-26T02:00:00+0200,637,1388
2015-05-26T01:00:00Z,2015-05-26T03:00:00+0200,720,1164
2015-05-26T02:00:00Z,2015-05-26T04:00:00+0200,602,1302
2015-05-26T03:00:00Z,2015-05-26T05:00:00+0200,694,1213
2015-05-26T04:00:00Z,2015-05-26T06:00:00+0200,482,1658
2015-05-26T05:00:00Z,2015-05-26T07:00:00+0200,470,1945
2015-05-26T06:00:00Z,2015-05-26T08:00:00+0200,539,2490
2015-05-26T07:00:00Z,2015-05-26T09:00:00+0200,524,2368
2015-05-26T08:00:00Z,2015-05-26T10:00:00+0200,471,2081
2015-05-26T09:00:00Z,2015-05-26T11:00:00+0200,606,2614
2015-05-26T10:00:00Z,2015-05-26T12:00:00+0200,647,1654
2015-05-26T11:00:00Z,2015-05-26T13:00:00+0200,622,2292
2015-05-26T12:00:00Z,2015-05-26T14:00:00+0200,733,2040
2015-05-26T13:00:00Z,2015-05-26T15:00:00+0200,815,2167
2015-05-26T14:00:00Z,2015-05-26T16:00:00+0200,668,3190
2015-05-26T15:00:00Z,2015-05-26T17:00:00+0200,640,3255
2015-05-26T16:00:00Z,2015-05-26T18:00:00+0200,749,3138
2015-05-26T17:00:00Z,2015-05-26T19:00:00+0200,628,3031
2015-05-26T18:00:00Z,2015-05-26T20:00:00+0200,726,2796
2015-05-26T19:00:00Z,2015-05-26T21:00:00+0200,745,2438
2015-05-26T20:00:00Z,2015-05-26T22:00:00+0200,823,1914
2015-05-26T21:00:00Z,2015-05-26T23:00:00+0200,845,1898
2015-05-26T22:00:00Z,2015-05-27T00:00:00+0200,872,1836
2015-05-26T23:00:00Z,2015-05-27T01:00:00+0200,957,1681
2015-05-27T00:00:00Z,2015-05-27T02:00:00+0200,798,1560
2015-05-27T01:00:00Z,2015-05-27T03:00:00+0200,728,1486
2015-05-27T02:00:00Z,2015-05-27T04:00:00+0200,726,1478
2015-05-27T03:00:00Z,2015-05-27T05:00:00+0200,820,1654
2015-05-27T04:00:00Z,2015-05-27T06:00:00+0200,735,1606
2015-05-27T05:00:00Z,2015-05-27T07:00:00+0200,638,1457
2015-05-27T06:00:00Z,2015-05-27T08:00:00+0200,460,1366
2015-05-27T07:00:00Z,2015-05-27T09:00:00+0200,334,1558
2015-05-27T08:00:00Z,2015-05-27T10:00:00+0200,176,1594
2015-05-27T09:00:00Z,2015-05-27T11:00:00+0200,130,1719
2015-05-27T10:00:00Z,2015-05-27T12:00:00+0200,98,1884
2015-05-27T11:00:00Z,2015-05-27T13:00:00+0200,164,2037
2015-05-27T12:00:00Z,2015-05-27T14:00:00+0200,214,2314
2015-05-27T13:00:00Z,2015-05-27T15:00:00+0200,421,2498
2015-05-27T14:00:00Z,2015-05-27T16:00:00+0200,971,2829
2015-05-27T15:00:00Z,2015-05-27T17:00:00+0200,1570,2832
2015-05-27T16:00:00Z,2015-05-27T18:00:00+0200,1861,2301
2015-05-27T17:00:00Z,2015-05-27T19:00:00+0200,2374,2656
2015-05-27T18:00:00Z,2015-05-27T20:00:00+0200,2999,2334
2015-05-27T19:00:00Z,2015-05-27T21:00:00+0200,2900,2081
2015-05-27T20:00:00Z,2015-05-27T22:00:00+0200,3120,2763
2015-05-27T21:00:00Z,2015-05-27T23:00:00+0200,3322,3126
2015-05-27T22:00:00Z,2015-05-28T00:00:00+0200,3142,2649
2015-05-27T23:00:00Z,2015-05-28T01:00:00+0200,3101,3437
2015-05-28T00:00:00Z,2015-05-28T02:00:00+0200,3314,3777
2015-05-28T01:00:00Z,2015-05-28T03:00:00+0200,2494,4261
2015-05-28T02:00:00Z,2015-05-28T04:00:00+0200,2992,3807
2015-05-28T03:00:00Z,2015-05-28T05:00:00+0200,2742,3751
2015-05-28T04:00:00Z,2015-05-28T06:00:00+0200,2780,3514
2015-05-28T05:00:00Z,2015-05-28T07:00:00+0200,2684,2895
2015-05-28T06:00:00Z,2015-05-28T08:00:00+0200,2851,3595
2015-05-28T07:00:00Z,2015-05-28T09:00:00+0200,2732,4025
2015-05-28T08:00:00Z,2015-05-28T10:00:00+0200,2594,3597
2015-05-28T09:00:00Z,2015-05-28T11:00:00+0200,2410,4577
2015-05-28T10:00:00Z,2015-05-28T12:00:00+0200,2122,4613
2015-05-28T11:00:00Z,2015-05-28T13:00:00+0200,2176,4786
2015-05-28T12:00:00Z,2015-05-28T14:00:00+0200,1776,4996
2015-05-28T13:00:00Z,2015-05-28T15:00:00+0200,1574,4999
2015-05-28T14:00:00Z,2015-05-28T16:00:00+0200,1602,4942
2015-05-28T15:00:00Z,2015-05-28T17:00:00+0200,1660,5037
2015-05-28T16:00:00Z,2015-05-28T18:00:00+0200,1704,3988
2015-05-28T17:00:00Z,2015-05-28T19:00:00+0200,1436,4283
2015-05-28T18:00:00Z,2015-05-28T20:00:00+0200,1292,3761
2015-05-28T19:00:00Z,2015-05-28T21:00:00+0200,966,3251
2015-05-28T20:00:00Z,2015-05-28T22:00:00+0200,790,2706
2015-05-28T21:00:00Z,2015-05-28T23:00:00+0200,962,2328
2015-05-28T22:00:00Z,2015-05-29T00:00:00+0200,905,2139
2015-05-28T23:00:00Z,2015-05-29T01:00:00+0200,883,2363
2015-05-29T00:00:00Z,2015-05-29T02:00:00+0200,729,2132
2015-05-29T01:00:00Z,2015-05-29T03:00:00+0200,812,1785
2015-05-29T02:00:00Z,2015-05-29T04:00:00+0200,1242,1736
2015-05-29T03:00:00Z,2015-05-29T05:00:00+0200,766,1512
2015-05-29T04:00:00Z,2015-05-29T06:00:00+0200,745,1263
2015-05-29T05:00:00Z,2015-05-29T07:00:00+0200,807,1231
2015-05-29T06:00:00Z,2015-05-29T08:00:00+0200,1020,1295
2015-05-29T07:00:00Z,2015-05-29T09:00:00+0200,1292,1555
2015-05-29T08:00:00Z,2015-05-29T10:00:00+0200,1540,1856
2015-05-29T09:00:00Z,2015-05-29T11:00:00+0200,1784,2146
2015-05-29T10:00:00Z,2015-05-29T12:00:00+0200,1829,2375
2015-05-29T11:00:00Z,2015-05-29T13:00:00+0200,2238,2781
2015-05-29T12:00:00Z,2015-05-29T14:00:00+0200,2570,3162
2015-05-29T13:00:00Z,2015-05-29T15:00:00+0200,1351,2096
2015-05-29T14:00:00Z,2015-05-29T16:00:00+0200,2410,3471
2015-05-29T15:00:00Z,2015-05-29T17:00:00+0200,2438,3066
2015-05-29T16:00:00Z,2015-05-29T18:00:00+0200,1906,3374
2015-05-29T17:00:00Z,2015-05-29T19:00:00+0200,1680,3443
2015-05-29T18:00:00Z,2015-05-29T20:00:00+0200,1735,2832
2015-05-29T19:00:00Z,2015-05-29T21:00:00+0200,901,1476
2015-05-29T20:00:00Z,2015-05-29T22:00:00+0200,1674,2209
2015-05-29T21:00:00Z,2015-05-29T23:00:00+0200,2009,2042
2015-05-29T22:00:00Z,2015-05-30T00:00:00+0200,2124,2254
2015-05-29T23:00:00Z,2015-05-30T01:00:00+0200,1840,2186
2015-05-30T00:00:00Z,2015-05-30T02:00:00+0200,1870,2333
2015-05-30T01:00:00Z,2015-05-30T03:00:00+0200,1786,2301
2015-05-30T02:00:00Z,2015-05-30T04:00:00+0200,1645,2382
2015-05-30T03:00:00Z,2015-05-30T05:00:00+0200,1992,2423
2015-05-30T04:00:00Z,2015-05-30T06:00:00+0200,1805,2261
2015-05-30T05:00:00Z,2015-05-30T07:00:00+0200,1633,2137
2015-05-30T06:00:00Z,2015-05-30T08:00:00+0200,263,951
2015-05-30T07:00:00Z,2015-05-30T09:00:00+0200,1430,1515
2015-05-30T08:00:00Z,2015-05-30T10:00:00+0200,977,1907
2015-05-30T09:00:00Z,2015-05-30T11:00:00+0200,798,1607
2015-05-30T10:00:00Z,2015-05-30T12:00:00+0200,574,1808
2015-05-30T11:00:00Z,2015-05-30T13:00:00+0200,495,1640
2015-05-30T12:00:00Z,2015-05-30T14:00:00+0200,390,1663
2015-05-30T13:00:00Z,2015-05-30T15:00:00+0200,369,1534
2015-05-30T14:00:00Z,2015-05-30T16:00:00+0200,348,1469
2015-05-30T15:00:00Z,2015-05-30T17:00:00+0200,386,1303
2015-05-30T16:00:00Z,2015-05-30T18:00:00+0200,620,1069
2015-05-30T17:00:00Z,2015-05-30T19:00:00+0200,700,1201
2015-05-30T18:00:00Z,2015-05-30T20:00:00+0200,970,1128
2015-05-30T19:00:00Z,2015-05-30T21:00:00+0200,1059,1265
2015-05-30T20:00:00Z,2015-05-30T22:00:00+0200,1078,1298
2015-05-30T21:00:00Z,2015-05-30T23:00:00+0200,913,1526
2015-05-30T22:00:00Z,2015-05-31T00:00:00+0200,813,1544
2015-05-30T23:00:00Z,2015-05-31T01:00:00+0200,1416,2217
2015-05-31T00:00:00Z,2015-05-31T02:00:00+0200,1524,2584
2015-05-31T01:00:00Z,2015-05-31T03:00:00+0200,1714,2436
2015-05-31T02:00:00Z,2015-05-31T04:00:00+0200,1718,2894
2015-05-31T03:00:00Z,2015-05-31T05:00:00+0200,2078,2745
2015-05-31T04:00:00Z,2015-05-31T06:00:00+0200,2021,2548
2015-05-31T05:00:00Z,2015-05-31T07:00:00+0200,2440,3075
2015-05-31T06:00:00Z,2015-05-31T08:00:00+0200,3110,3312
2015-05-31T07:00:00Z,2015-05-31T09:00:00+0200,3198,3605
2015-05-31T08:00:00Z,2015-05-31T10:00:00+0200,3215,3542
2015-05-31T09:00:00Z,2015-05-31T11:00:00+0200,3195,4115
2015-05-31T10:00:00Z,2015-05-31T12:00:00+0200,3130,4685
2015-05-31T11:00:00Z,2015-05-31T13:00:00+0200,3112,4978
2015-05-31T12:00:00Z,2015-05-31T14:00:00+0200,3000,5087
2015-05-31T13:00:00Z,2015-05-31T15:00:00+0200,2962,4964
2015-05-31T14:00:00Z,2015-05-31T16:00:00+0200,2932,4787
2015-05-31T15:00:00Z,2015-05-31T17:00:00+0200,2868,4520
2015-05-31T16:00:00Z,2015-05-31T18:00:00+0200,2638,4179
2015-05-31T17:00:00Z,2015-05-31T19:00:00+0200,2214,4529
2015-05-31T18:00:00Z,2015-05-31T20:00:00+0200,2035,4211
2015-05-31T19:00:00Z,2015-05-31T21:00:00+0200,1890,3766
2015-05-31T20:00:00Z,2015-05-31T22:00:00+0200,2172,3382
2015-05-31T21:00:00Z,2015-05-31T23:00:00+0200,2284,3260
2015-05-31T22:00:00Z,2015-06-01T00:00:00+0200,2363,3279
2015-05-31T23:00:00Z,2015-06-01T01:00:00+0200,2390,3197
2015-06-01T00:00:00Z,2015-06-01T02:00:00+0200,2829,3119
2015-06-01T01:00:00Z,2015-06-01T03:00:00+0200,1982,3375
2015-06-01T02:00:00Z,2015-06-01T04:00:00+0200,2409,3848
2015-06-01T03:00:00Z,2015-06-01T05:00:00+0200,2264,2742
2015-06-01T04:00:00Z,2015-06-01T06:00:00+0200,1950,2948
2015-06-01T05:00:00Z,2015-06-01T07:00:00+0200,1838,3438
2015-06-01T06:00:00Z,2015-06-01T08:00:00+0200,1907,2915
2015-06-01T07:00:00Z,2015-06-01T09:00:00+0200,1868,3885
2015-06-01T08:00:00Z,2015-06-01T10:00:00+0200,1888,4227
2015-06-01T09:00:00Z,2015-06-01T11:00:00+0200,2090,3837
2015-06-01T10:00:00Z,2015-06-01T12:00:00+0200,2146,3909
2015-06-01T11:00:00Z,2015-06-01T13:00:00+0200,2592,4736
2015-06-01T12:00:00Z,2015-06-01T14:00:00+0200,2481,4757
2015-06-01T13:00:00Z,2015-06-01T15:00:00+0200,2659,4136
2015-06-01T14:00:00Z,2015-06-01T16:00:00+0200,3240,4793
2015-06-01T15:00:00Z,2015-06-01T17:00:00+0200,3292,4015
2015-06-01T16:00:00Z,2015-06-01T18:00:00+0200,3300,4104
2015-06-01T17:00:00Z,2015-06-01T19:00:00+0200,3300,5418
2015-06-01T18:00:00Z,2015-06-01T20:00:00+0200,3159,3444
2015-06-01T19:00:00Z,2015-06-01T21:00:00+0200,3470,5343
2015-06-01T20:00:00Z,2015-06-01T22:00:00+0200,3524,5265
2015-06-01T21:00:00Z,2015-06-01T23:00:00+0200,3392,5311
2015-06-01T22:00:00Z,2015-06-02T00:00:00+0200,1816,5110
