utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-06-01T23:00:00Z,2015-06-02T01:00:00+0200,3433,4746
2015-06-02T00:00:00Z,2015-06-02T02:00:00+0200,3438,4578
2015-06-02T01:00:00Z,2015-06-02T03:00:00+0200,3384,4276
2015-06-02T02:00:00Z,2015-06-02T04:00:00+0200,3340,4220
2015-06-02T03:00:00Z,2015-06-02T05:00:00+0200,3352,4258
2015-06-02T04:00:00Z,2015-06-02T06:00:00+0200,3304,4241
2015-06-02T05:00:00Z,2015-06-02T07:00:00+0200,3172,4060
2015-06-02T06:00:00Z,2015-06-02T08:00:00+0200,3139,4346
2015-06-02T07:00:00Z,2015-06-02T09:00:00+0200,3274,4810
2015-06-02T08:00:00Z,2015-06-02T10:00:00+0200,3251,4794
2015-06-02T09:00:00Z,2015-06-02T11:00:00+0200,3100,4898
2015-06-02T10:00:00Z,2015-06-02T12:00:00+0200,3090,5171
2015-06-02T11:00:00Z,2015-06-02T13:00:00+0200,3428,5236
2015-06-02T12:00:00Z,2015-06-02T14:00:00+0200,3254,4462
2015-06-02T13:00:00Z,2015-06-02T15:00:00+0200,3490,5092
2015-06-02T14:00:00Z,2015-06-02T16:00:00+0200,3430,4387
2015-06-02T15:00:00Z,2015-06-02T17:00:00+0200,3604,5189
2015-06-02T16:00:00Z,2015-06-02T18:00:00+0200,3578,5005
2015-06-02T17:00:00Z,2015-06-02T19:00:00+0200,3436,4507
2015-06-02T18:00:00Z,2015-06-02T20:00:00+0200,3382,4361
2015-06-02T19:00:00Z,2015-06-02T21:00:00+0200,3498,4383
2015-06-02T20:00:00Z,2015-06-02T22:00:00+0200,3296,3166
2015-06-02T21:00:00Z,2015-06-02T23:00:00+0200,1698,1674
2015-06-02T22:00:00Z,2015-06-03T00:00:00+0200,3088,2607
2015-06-02T23:00:00Z,2015-06-03T01:00:00+0200,3110,3155
2015-06-03T00:00:00Z,2015-06-03T02:00:00+0200,2979,2863
2015-06-03T01:00:00Z,2015-06-03T03:00:00+0200,2872,2434
2015-06-03T02:00:00Z,2015-06-03T04:00:00+0200,2915,2356
2015-06-03T03:00:00Z,2015-06-03T05:00:00+0200,2197,2612
2015-06-03T04:00:00Z,2015-06-03T06:00:00+0200,1881,2478
2015-06-03T05:00:00Z,2015-06-03T07:00:00+0200,2784,1984
2015-06-03T06:00:00Z,2015-06-03T08:00:00+0200,2552,2514
2015-06-03T07:00:00Z,2015-06-03T09:00:00+0200,2006,2810
2015-06-03T08:00:00Z,2015-06-03T10:00:00+0200,1780,2416
2015-06-03T09:00:00Z,2015-06-03T11:00:00+0200,1298,2888
2015-06-03T10:00:00Z,2015-06-03T12:00:00+0200,1139,2435
2015-06-03T11:00:00Z,2015-06-03T13:00:00+0200,782,2522
2015-06-03T12:00:00Z,2015-06-03T14:00:00+0200,792,2445
2015-06-03T13:00:00Z,2015-06-03T15:00:00+0200,702,2581
2015-06-03T14:00:00Z,2015-06-03T16:00:00+0200,543,2538
2015-06-03T15:00:00Z,2015-06-03T17:00:00+0200,487,2239
2015-06-03T16:00:00Z,2015-06-03T18:00:00+0200,490,1829
2015-06-03T17:00:00Z,2015-06-03T19:00:00+0200,429,1874
2015-06-03T18:00:00Z,2015-06-03T20:00:00+0200,485,1588
2015-06-03T19:00:00Z,2015-06-03T21:00:00+0200,470,1106
2015-06-03T20:00:00Z,2015-06-03T22:00:00+0200,488,813
2015-06-03T21:00:00Z,2015-06-03T23:00:00+0200,461,679
2015-06-03T22:00:00Z,2015-06-04T00:00:00+0200,492,654
2015-06-03T23:00:00Z,2015-06-04T01:00:00+0200,412,657
2015-06-04T00:00:00Z,2015-06-04T02:00:00+0200,272,589
2015-06-04T01:00:00Z,2015-06-04T03:00:00+0200,276,587
2015-06-04T02:00:00Z,2015-06-04T04:00:00+0200,271,700
2015-06-04T03:00:00Z,2015-06-04T05:00:00+0200,181,521
2015-06-04T04:00:00Z,2015-06-04T06:00:00+0200,213,537
2015-06-04T05:00:00Z,2015-06-04T07:00:00+0200,248,436
2015-06-04T06:00:00Z,2015-06-04T08:00:00+0200,288,441
2015-06-04T07:00:00Z,2015-06-04T09:00:00+0200,296,353
2015-06-04T08:00:00Z,2015-06-04T10:00:00+0200,276,470
2015-06-04T09:00:00Z,2015-06-04T11:00:00+0200,507,658
2015-06-04T10:00:00Z,2015-06-04T12:00:00+0200,274,621
2015-06-04T11:00:00Z,2015-06-04T13:00:00+0200,461,874
2015-06-04T12:00:00Z,2015-06-04T14:00:00+0200,506,1015
2015-06-04T13:00:00Z,2015-06-04T15:00:00+0200,936,953
2015-06-04T14:00:00Z,2015-06-04T16:00:00+0200,1038,1048
2015-06-04T15:00:00Z,2015-06-04T17:00:00+0200,1252,1098
2015-06-04T16:00:00Z,2015-06-04T18:00:00+0200,1271,955
2015-06-04T17:00:00Z,2015-06-04T19:00:00+0200,1563,1098
2015-06-04T18:00:00Z,2015-06-04T20:00:00+0200,1618,905
2015-06-04T19:00:00Z,2015-06-04T21:00:00+0200,1590,1046
2015-06-04T20:00:00Z,2015-06-04T22:00:00+0200,1528,1076
2015-06-04T21:00:00Z,2015-06-04T23:00:00+0200,736,592
2015-06-04T22:00:00Z,2015-06-05T00:00:00+0200,611,614
2015-06-04T23:00:00Z,2015-06-05T01:00:00+0200,1278,1157
2015-06-05T00:00:00Z,2015-06-05T02:00:00+0200,1292,1285
2015-06-05T01:00:00Z,2015-06-05T03:00:00+0200,1536,1353
2015-06-05T02:00:00Z,2015-06-05T04:00:00+0200,1374,1475
2015-06-05T03:00:00Z,2015-06-05T05:00:00+0200,1163,1597
2015-06-05T04:00:00Z,2015-06-05T06:00:00+0200,1488,1853
2015-06-05T05:00:00Z,2015-06-05T07:00:00+0200,1140,1298
2015-06-05T06:00:00Z,2015-06-05T08:00:00+0200,607,894
2015-06-05T07:00:00Z,2015-06-05T09:00:00+0200,1415,1983
2015-06-05T08:00:00Z,2015-06-05T10:00:00+0200,1296,2298
2015-06-05T09:00:00Z,2015-06-05T11:00:00+0200,1239,2527
2015-06-05T10:00:00Z,2015-06-05T12:00:00+0200,1601,2914
2015-06-05T11:00:00Z,2015-06-05T13:00:00+0200,1866,3156
2015-06-05T12:00:00Z,2015-06-05T14:00:00+0200,1778,3187
2015-06-05T13:00:00Z,2015-06-05T15:00:00+0200,1551,3357
2015-06-05T14:00:00Z,2015-06-05T16:00:00+0200,1576,3706
2015-06-05T15:00:00Z,2015-06-05T17:00:00+0200,1670,3875
2015-06-05T16:00:00Z,2015-06-05T18:00:00+0200,1955,3518
2015-06-05T17:00:00Z,2015-06-05T19:00:00+0200,2178,4006
2015-06-05T18:00:00Z,2015-06-05T20:00:00+0200,1984,3448
2015-06-05T19:00:00Z,2015-06-05T21:00:00+0200,2400,3623
2015-06-05T20:00:00Z,2015-06-05T22:00:00+0200,2572,3583
2015-06-05T21:00:00Z,2015-06-05T23:00:00+0200,2656,3709
2015-06-05T22:00:00Z,2015-06-06T00:00:00+0200,2842,3775
2015-06-05T23:00:00Z,2015-06-06T01:00:00+0200,2850,3590
2015-06-06T00:00:00Z,2015-06-06T02:00:00+0200,2869,3446
2015-06-06T01:00:00Z,2015-06-06T03:00:00+0200,2842,4154
2015-06-06T02:00:00Z,2015-06-06T04:00:00+0200,2660,4139
2015-06-06T03:00:00Z,2015-06-06T05:00:00+0200,2815,3255
2015-06-06T04:00:00Z,2015-06-06T06:00:00+0200,2676,4061
2015-06-06T05:00:00Z,2015-06-06T07:00:00+0200,2702,3480
2015-06-06T06:00:00Z,2015-06-06T08:00:00+0200,1368,1666
2015-06-06T07:00:00Z,2015-06-06T09:00:00+0200,1429,1809
2015-06-06T08:00:00Z,2015-06-06T10:00:00+0200,2761,2871
2015-06-06T09:00:00Z,2015-06-06T11:00:00+0200,2698,5137
2015-06-06T10:00:00Z,2015-06-06T12:00:00+0200,2756,4327
2015-06-06T11:00:00Z,2015-06-06T13:00:00+0200,2589,5214
2015-06-06T12:00:00Z,2015-06-06T14:00:00+0200,2690,5080
2015-06-06T13:00:00Z,2015-06-06T15:00:00+0200,2754,5144
2015-06-06T14:00:00Z,2015-06-06T16:00:00+0200,2702,4894
2015-06-06T15:00:00Z,2015-06-06T17:00:00+0200,2244,3469
2015-06-06T16:00:00Z,2015-06-06T18:00:00+0200,2603,3030
2015-06-06T17:00:00Z,2015-06-06T19:00:00+0200,2817,4217
2015-06-06T18:00:00Z,2015-06-06T20:00:00+0200,2766,4025
2015-06-06T19:00:00Z,2015-06-06T21:00:00+0200,2240,4205
2015-06-06T20:00:00Z,2015-06-06T22:00:00+0200,2209,3370
2015-06-06T21:00:00Z,2015-06-06T23:00:00+0200,2017,3130
2015-06-06T22:00:00Z,2015-06-07T00:00:00+0200,1942,3065
2015-06-06T23:00:00Z,2015-06-07T01:00:00+0200,1867,3193
2015-06-07T00:00:00Z,2015-06-07T02:00:00+0200,1944,3006
2015-06-07T01:00:00Z,2015-06-07T03:00:00+0200,1682,2858
2015-06-07T02:00:00Z,2015-06-07T04:00:00+0200,740,3001
2015-06-07T03:00:00Z,2015-06-07T05:00:00+0200,1724,2693
2015-06-07T04:00:00Z,2015-06-07T06:00:00+0200,965,2911
2015-06-07T05:00:00Z,2015-06-07T07:00:00+0200,1170,2612
2015-06-07T06:00:00Z,2015-06-07T08:00:00+0200,884,2927
2015-06-07T07:00:00Z,2015-06-07T09:00:00+0200,698,2724
2015-06-07T08:00:00Z,2015-06-07T10:00:00+0200,784,3174
2015-06-07T09:00:00Z,2015-06-07T11:00:00+0200,315,1800
2015-06-07T10:00:00Z,2015-06-07T12:00:00+0200,50,416
2015-06-07T11:00:00Z,2015-06-07T13:00:00+0200,465,1821
2015-06-07T12:00:00Z,2015-06-07T14:00:00+0200,292,1862
2015-06-07T13:00:00Z,2015-06-07T15:00:00+0200,368,3141
2015-06-07T14:00:00Z,2015-06-07T16:00:00+0200,550,2422
2015-06-07T15:00:00Z,2015-06-07T17:00:00+0200,384,2068
2015-06-07T16:00:00Z,2015-06-07T18:00:00+0200,554,2156
2015-06-07T17:00:00Z,2015-06-07T19:00:00+0200,444,1688
2015-06-07T18:00:00Z,2015-06-07T20:00:00+0200,543,1831
2015-06-07T19:00:00Z,2015-06-07T21:00:00+0200,547,1517
2015-06-07T20:00:00Z,2015-06-07T22:00:00+0200,283,719
2015-06-07T21:00:00Z,2015-06-07T23:00:00+0200,377,986
2015-06-07T22:00:00Z,2015-06-08T00:00:00+0200,402,842
2015-06-07T23:00:00Z,2015-06-08T01:00:00+0200,444,959
2015-06-08T00:00:00Z,2015-06-08T02:00:00+0200,435,789
2015-06-08T01:00:00Z,2015-06-08T03:00:00+0200,423,752
2015-06-08T02:00:00Z,2015-06-08T04:00:00+0200,430,718
2015-06-08T03:00:00Z,2015-06-08T05:00:00+0200,1262,766
2015-06-08T04:00:00Z,2015-06-08T06:00:00+0200,588,656
2015-06-08T05:00:00Z,2015-06-08T07:00:00+0200,670,637
2015-06-08T06:00:00Z,2015-06-08T08:00:00+0200,902,692
2015-06-08T07:00:00Z,2015-06-08T09:00:00+0200,1422,832
2015-06-08T08:00:00Z,2015-06-08T10:00:00+0200,760,719
2015-06-08T09:00:00Z,2015-06-08T11:00:00+0200,1350,745
2015-06-08T10:00:00Z,2015-06-08T12:00:00+0200,367,322
2015-06-08T11:00:00Z,2015-06-08T13:00:00+0200,849,614
2015-06-08T12:00:00Z,2015-06-08T14:00:00+0200,1240,895
2015-06-08T13:00:00Z,2015-06-08T15:00:00+0200,1534,833
2015-06-08T14:00:00Z,2015-06-08T16:00:00+0200,903,836
2015-06-08T15:00:00Z,2015-06-08T17:00:00+0200,1010,667
2015-06-08T16:00:00Z,2015-06-08T18:00:00+0200,2019,918
2015-06-08T17:00:00Z,2015-06-08T19:00:00+0200,915,1011
2015-06-08T18:00:00Z,2015-06-08T20:00:00+0200,1862,846
2015-06-08T19:00:00Z,2015-06-08T21:00:00+0200,2019,717
2015-06-08T20:00:00Z,2015-06-08T22:00:00+0200,1972,870
2015-06-08T21:00:00Z,2015-06-08T23:00:00+0200,1849,787
2015-06-08T22:00:00Z,2015-06-09T00:00:00+0200,1729,882
2015-06-08T23:00:00Z,2015-06-09T01:00:00+0200,1822,541
2015-06-09T00:00:00Z,2015-06-09T02:00:00+0200,1786,551
2015-06-09T01:00:00Z,2015-06-09T03:00:00+0200,1725,491
2015-06-09T02:00:00Z,2015-06-09T04:00:00+0200,1703,459
2015-06-09T03:00:00Z,2015-06-09T05:00:00+0200,1884,443
2015-06-09T04:00:00Z,2015-06-09T06:00:00+0200,1912,466
2015-06-09T05:00:00Z,2015-06-09T07:00:00+0200,2061,502
2015-06-09T06:00:00Z,2015-06-09T08:00:00+0200,2096,582
2015-06-09T07:00:00Z,2015-06-09T09:00:00+0200,1982,673
2015-06-09T08:00:00Z,2015-06-09T10:00:00+0200,1934,772
2015-06-09T09:00:00Z,2015-06-09T11:00:00+0200,2011,820
2015-06-09T10:00:00Z,2015-06-09T12:00:00+0200,1940,878
2015-06-09T11:00:00Z,2015-06-09T13:00:00+0200,1990,959
2015-06-09T12:00:00Z,2015-06-09T14:00:00+0200,1950,992
2015-06-09T13:00:00Z,2015-06-09T15:00:00+0200,1884,1025
2015-06-09T14:00:00Z,2015-06-09T16:00:00+0200,1864,1060
2015-06-09T15:00:00Z,2015-06-09T17:00:00+0200,1839,1060
2015-06-09T16:00:00Z,2015-06-09T18:00:00+0200,1904,1077
2015-06-09T17:00:00Z,2015-06-09T19:00:00+0200,1916,1056
2015-06-09T18:00:00Z,2015-06-09T20:00:00+0200,1855,1036
2015-06-09T19:00:00Z,2015-06-09T21:00:00+0200,1841,1003
2015-06-09T20:00:00Z,2015-06-09T22:00:00+0200,1850,931
2015-06-09T21:00:00Z,2015-06-09T23:00:00+0200,1758,852
2015-06-09T22:00:00Z,2015-06-10T00:00:00+0200,1609,935
2015-06-09T23:00:00Z,2015-06-10T01:00:00+0200,1528,727
2015-06-10T00:00:00Z,2015-06-10T02:00:00+0200,1342,653
2015-06-10T01:00:00Z,2015-06-10T03:00:00+0200,1254,655
2015-06-10T02:00:00Z,2015-06-10T04:00:00+0200,1288,641
2015-06-10T03:00:00Z,2015-06-10T05:00:00+0200,1235,603
2015-06-10T04:00:00Z,2015-06-10T06:00:00+0200,1166,604
2015-06-10T05:00:00Z,2015-06-10T07:00:00+0200,1190,624
2015-06-10T06:00:00Z,2015-06-10T08:00:00+0200,1196,665
2015-06-10T07:00:00Z,2015-06-10T09:00:00+0200,1309,697
2015-06-10T08:00:00Z,2015-06-10T10:00:00+0200,1560,841
2015-06-10T09:00:00Z,2015-06-10T11:00:00+0200,1418,736
2015-06-10T10:00:00Z,2015-06-10T12:00:00+0200,1394,748
2015-06-10T11:00:00Z,2015-06-10T13:00:00+0200,1556,753
2015-06-10T12:00:00Z,2015-06-10T14:00:00+0200,1658,786
2015-06-10T13:00:00Z,2015-06-10T15:00:00+0200,1561,925
2015-06-10T14:00:00Z,2015-06-10T16:00:00+0200,1717,895
2015-06-10T15:00:00Z,2015-06-10T17:00:00+0200,1742,955
2015-06-10T16:00:00Z,2015-06-10T18:00:00+0200,1742,961
2015-06-10T17:00:00Z,2015-06-10T19:00:00+0200,1746,995
2015-06-10T18:00:00Z,2015-06-10T20:00:00+0200,1677,1073
2015-06-10T19:00:00Z,2015-06-10T21:00:00+0200,1666,897
2015-06-10T20:00:00Z,2015-06-10T22:00:00+0200,1735,815
2015-06-10T21:00:00Z,2015-06-10T23:00:00+0200,1789,673
2015-06-10T22:00:00Z,2015-06-11T00:00:00+0200,1778,765
2015-06-10T23:00:00Z,2015-06-11T01:00:00+0200,1721,666
2015-06-11T00:00:00Z,2015-06-11T02:00:00+0200,1690,714
2015-06-11T01:00:00Z,2015-06-11T03:00:00+0200,1614,716
2015-06-11T02:00:00Z,2015-06-11T04:00:00+0200,1534,720
2015-06-11T03:00:00Z,2015-06-11T05:00:00+0200,1557,687
2015-06-11T04:00:00Z,2015-06-11T06:00:00+0200,1570,689
2015-06-11T05:00:00Z,2015-06-11T07:00:00+0200,1586,664
2015-06-11T06:00:00Z,2015-06-11T08:00:00+0200,1460,745
2015-06-11T07:00:00Z,2015-06-11T09:00:00+0200,1321,598
2015-06-11T08:00:00Z,2015-06-11T10:00:00+0200,981,652
2015-06-11T09:00:00Z,2015-06-11T11:00:00+0200,926,740
2015-06-11T10:00:00Z,2015-06-11T12:00:00+0200,984,847
2015-06-11T11:00:00Z,2015-06-11T13:00:00+0200,1191,966
2015-06-11T12:00:00Z,2015-06-11T14:00:00+0200,1324,1001
2015-06-11T13:00:00Z,2015-06-11T15:00:00+0200,1465,995
2015-06-11T14:00:00Z,2015-06-11T16:00:00+0200,1505,1043
2015-06-11T15:00:00Z,2015-06-11T17:00:00+0200,1656,915
2015-06-11T16:00:00Z,2015-06-11T18:00:00+0200,1760,905
2015-06-11T17:00:00Z,2015-06-11T19:00:00+0200,1804,888
2015-06-11T18:00:00Z,2015-06-11T20:00:00+0200,1748,787
2015-06-11T19:00:00Z,2015-06-11T21:00:00+0200,1660,699
2015-06-11T20:00:00Z,2015-06-11T22:00:00+0200,1644,644
2015-06-11T21:00:00Z,2015-06-11T23:00:00+0200,1630,643
2015-06-11T22:00:00Z,2015-06-12T00:00:00+0200,1622,588
2015-06-11T23:00:00Z,2015-06-12T01:00:00+0200,1506,639
2015-06-12T00:00:00Z,2015-06-12T02:00:00+0200,1417,541
2015-06-12T01:00:00Z,2015-06-12T03:00:00+0200,1337,665
2015-06-12T02:00:00Z,2015-06-12T04:00:00+0200,1410,482
2015-06-12T03:00:00Z,2015-06-12T05:00:00+0200,1396,458
2015-06-12T04:00:00Z,2015-06-12T06:00:00+0200,1200,460
2015-06-12T05:00:00Z,2015-06-12T07:00:00+0200,904,420
2015-06-12T06:00:00Z,2015-06-12T08:00:00+0200,790,396
2015-06-12T07:00:00Z,2015-06-12T09:00:00+0200,642,363
2015-06-12T08:00:00Z,2015-06-12T10:00:00+0200,546,389
2015-06-12T09:00:00Z,2015-06-12T11:00:00+0200,448,414
2015-06-12T10:00:00Z,2015-06-12T12:00:00+0200,394,461
2015-06-12T11:00:00Z,2015-06-12T13:00:00+0200,501,564
2015-06-12T12:00:00Z,2015-06-12T14:00:00+0200,403,562
2015-06-12T13:00:00Z,2015-06-12T15:00:00+0200,281,554
2015-06-12T14:00:00Z,2015-06-12T16:00:00+0200,709,741
2015-06-12T15:00:00Z,2015-06-12T17:00:00+0200,822,827
2015-06-12T16:00:00Z,2015-06-12T18:00:00+0200,846,908
2015-06-12T17:00:00Z,2015-06-12T19:00:00+0200,782,745
2015-06-12T18:00:00Z,2015-06-12T20:00:00+0200,790,885
2015-06-12T19:00:00Z,2015-06-12T21:00:00+0200,692,808
2015-06-12T20:00:00Z,2015-06-12T22:00:00+0200,662,739
2015-06-12T21:00:00Z,2015-06-12T23:00:00+0200,499,685
2015-06-12T22:00:00Z,2015-06-13T00:00:00+0200,512,760
2015-06-12T23:00:00Z,2015-06-13T01:00:00+0200,644,785
2015-06-13T00:00:00Z,2015-06-13T02:00:00+0200,444,822
2015-06-13T01:00:00Z,2015-06-13T03:00:00+0200,594,822
2015-06-13T02:00:00Z,2015-06-13T04:00:00+0200,723,859
2015-06-13T03:00:00Z,2015-06-13T05:00:00+0200,1511,797
2015-06-13T04:00:00Z,2015-06-13T06:00:00+0200,1506,776
2015-06-13T05:00:00Z,2015-06-13T07:00:00+0200,1888,761
2015-06-13T06:00:00Z,2015-06-13T08:00:00+0200,1775,811
2015-06-13T07:00:00Z,2015-06-13T09:00:00+0200,1719,856
2015-06-13T08:00:00Z,2015-06-13T10:00:00+0200,1494,904
2015-06-13T09:00:00Z,2015-06-13T11:00:00+0200,1829,772
2015-06-13T10:00:00Z,2015-06-13T12:00:00+0200,1700,801
2015-06-13T11:00:00Z,2015-06-13T13:00:00+0200,997,826
2015-06-13T12:00:00Z,2015-06-13T14:00:00+0200,1633,855
2015-06-13T13:00:00Z,2015-06-13T15:00:00+0200,1508,906
2015-06-13T14:00:00Z,2015-06-13T16:00:00+0200,1334,1045
2015-06-13T15:00:00Z,2015-06-13T17:00:00+0200,982,1042
2015-06-13T16:00:00Z,2015-06-13T18:00:00+0200,649,1070
2015-06-13T17:00:00Z,2015-06-13T19:00:00+0200,417,1037
2015-06-13T18:00:00Z,2015-06-13T20:00:00+0200,407,1063
2015-06-13T19:00:00Z,2015-06-13T21:00:00+0200,354,914
2015-06-13T20:00:00Z,2015-06-13T22:00:00+0200,395,924
2015-06-13T21:00:00Z,2015-06-13T23:00:00+0200,190,594
2015-06-13T22:00:00Z,2015-06-14T00:00:00+0200,340,770
2015-06-13T23:00:00Z,2015-06-14T01:00:00+0200,341,739
2015-06-14T00:00:00Z,2015-06-14T02:00:00+0200,304,844
2015-06-14T01:00:00Z,2015-06-14T03:00:00+0200,222,848
2015-06-14T02:00:00Z,2015-06-14T04:00:00+0200,208,923
2015-06-14T03:00:00Z,2015-06-14T05:00:00+0200,172,954
2015-06-14T04:00:00Z,2015-06-14T06:00:00+0200,114,742
2015-06-14T05:00:00Z,2015-06-14T07:00:00+0200,224,1091
2015-06-14T06:00:00Z,2015-06-14T08:00:00+0200,253,1150
2015-06-14T07:00:00Z,2015-06-14T09:00:00+0200,346,1143
2015-06-14T08:00:00Z,2015-06-14T10:00:00+0200,324,1163
2015-06-14T09:00:00Z,2015-06-14T11:00:00+0200,341,1151
2015-06-14T10:00:00Z,2015-06-14T12:00:00+0200,351,1109
2015-06-14T11:00:00Z,2015-06-14T13:00:00+0200,430,1050
2015-06-14T12:00:00Z,2015-06-14T14:00:00+0200,564,1061
2015-06-14T13:00:00Z,2015-06-14T15:00:00+0200,703,1092
2015-06-14T14:00:00Z,2015-06-14T16:00:00+0200,870,1050
2015-06-14T15:00:00Z,2015-06-14T17:00:00+0200,1070,1060
2015-06-14T16:00:00Z,2015-06-14T18:00:00+0200,942,916
2015-06-14T17:00:00Z,2015-06-14T19:00:00+0200,990,932
2015-06-14T18:00:00Z,2015-06-14T20:00:00+0200,832,659
2015-06-14T19:00:00Z,2015-06-14T21:00:00+0200,814,678
2015-06-14T20:00:00Z,2015-06-14T22:00:00+0200,758,620
2015-06-14T21:00:00Z,2015-06-14T23:00:00+0200,384,540
2015-06-14T22:00:00Z,2015-06-15T00:00:00+0200,825,654
2015-06-14T23:00:00Z,2015-06-15T01:00:00+0200,1230,575
2015-06-15T00:00:00Z,2015-06-15T02:00:00+0200,1424,542
2015-06-15T01:00:00Z,2015-06-15T03:00:00+0200,1225,397
2015-06-15T02:00:00Z,2015-06-15T04:00:00+0200,1088,328
2015-06-15T03:00:00Z,2015-06-15T05:00:00+0200,739,317
2015-06-15T04:00:00Z,2015-06-15T06:00:00+0200,1408,343
2015-06-15T05:00:00Z,2015-06-15T07:00:00+0200,1276,433
2015-06-15T06:00:00Z,2015-06-15T08:00:00+0200,1151,515
2015-06-15T07:00:00Z,2015-06-15T09:00:00+0200,595,369
2015-06-15T08:00:00Z,2015-06-15T10:00:00+0200,958,419
2015-06-15T09:00:00Z,2015-06-15T11:00:00+0200,780,335
2015-06-15T10:00:00Z,2015-06-15T12:00:00+0200,578,373
2015-06-15T11:00:00Z,2015-06-15T13:00:00+0200,506,309
2015-06-15T12:00:00Z,2015-06-15T14:00:00+0200,394,366
2015-06-15T13:00:00Z,2015-06-15T15:00:00+0200,359,366
2015-06-15T14:00:00Z,2015-06-15T16:00:00+0200,430,390
2015-06-15T15:00:00Z,2015-06-15T17:00:00+0200,468,397
2015-06-15T16:00:00Z,2015-06-15T18:00:00+0200,198,371
2015-06-15T17:00:00Z,2015-06-15T19:00:00+0200,510,423
2015-06-15T18:00:00Z,2015-06-15T20:00:00+0200,548,370
2015-06-15T19:00:00Z,2015-06-15T21:00:00+0200,542,359
2015-06-15T20:00:00Z,2015-06-15T22:00:00+0200,433,380
2015-06-15T21:00:00Z,2015-06-15T23:00:00+0200,380,303
2015-06-15T22:00:00Z,2015-06-16T00:00:00+0200,152,238
2015-06-15T23:00:00Z,2015-06-16T01:00:00+0200,198,275
2015-06-16T00:00:00Z,2015-06-16T02:00:00+0200,240,341
2015-06-16T01:00:00Z,2015-06-16T03:00:00+0200,234,373
2015-06-16T02:00:00Z,2015-06-16T04:00:00+0200,206,381
2015-06-16T03:00:00Z,2015-06-16T05:00:00+0200,196,405
2015-06-16T04:00:00Z,2015-06-16T06:00:00+0200,188,418
2015-06-16T05:00:00Z,2015-06-16T07:00:00+0200,200,426
2015-06-16T06:00:00Z,2015-06-16T08:00:00+0200,202,463
2015-06-16T07:00:00Z,2015-06-16T09:00:00+0200,182,500
2015-06-16T08:00:00Z,2015-06-16T10:00:00+0200,183,627
2015-06-16T09:00:00Z,2015-06-16T11:00:00+0200,162,731
2015-06-16T10:00:00Z,2015-06-16T12:00:00+0200,170,940
2015-06-16T11:00:00Z,2015-06-16T13:00:00+0200,162,1149
2015-06-16T12:00:00Z,2015-06-16T14:00:00+0200,134,1373
2015-06-16T13:00:00Z,2015-06-16T15:00:00+0200,130,1644
2015-06-16T14:00:00Z,2015-06-16T16:00:00+0200,160,1972
2015-06-16T15:00:00Z,2015-06-16T17:00:00+0200,296,2267
2015-06-16T16:00:00Z,2015-06-16T18:00:00+0200,396,2290
2015-06-16T17:00:00Z,2015-06-16T19:00:00+0200,512,2046
2015-06-16T18:00:00Z,2015-06-16T20:00:00+0200,612,2282
2015-06-16T19:00:00Z,2015-06-16T21:00:00+0200,796,2368
2015-06-16T20:00:00Z,2015-06-16T22:00:00+0200,950,2717
2015-06-16T21:00:00Z,2015-06-16T23:00:00+0200,1122,2600
2015-06-16T22:00:00Z,2015-06-17T00:00:00+0200,1282,2655
2015-06-16T23:00:00Z,2015-06-17T01:00:00+0200,1384,2619
2015-06-17T00:00:00Z,2015-06-17T02:00:00+0200,1492,2635
2015-06-17T01:00:00Z,2015-06-17T03:00:00+0200,1486,2892
2015-06-17T02:00:00Z,2015-06-17T04:00:00+0200,1427,3053
2015-06-17T03:00:00Z,2015-06-17T05:00:00+0200,1446,2864
2015-06-17T04:00:00Z,2015-06-17T06:00:00+0200,1554,2775
