utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-06-17T05:00:00Z,2015-06-17T07:00:00+0200,1471,2875
2015-06-17T06:00:00Z,2015-06-17T08:00:00+0200,1288,3448
2015-06-17T07:00:00Z,2015-06-17T09:00:00+0200,1261,4158
2015-06-17T08:00:00Z,2015-06-17T10:00:00+0200,1653,4450
2015-06-17T09:00:00Z,2015-06-17T11:00:00+0200,1054,4383
2015-06-17T10:00:00Z,2015-06-17T12:00:00+0200,547,3152
2015-06-17T11:00:00Z,2015-06-17T13:00:00+0200,1332,4353
2015-06-17T12:00:00Z,2015-06-17T14:00:00+0200,1508,4505
2015-06-17T13:00:00Z,2015-06-17T15:00:00+0200,1624,4569
2015-06-17T14:00:00Z,2015-06-17T16:00:00+0200,1734,4590
2015-06-17T15:00:00Z,2015-06-17T17:00:00+0200,782,3449
2015-06-17T16:00:00Z,2015-06-17T18:00:00+0200,1692,4606
2015-06-17T17:00:00Z,2015-06-17T19:00:00+0200,1868,4522
2015-06-17T18:00:00Z,2015-06-17T20:00:00+0200,1921,4159
2015-06-17T19:00:00Z,2015-06-17T21:00:00+0200,1046,2640
2015-06-17T20:00:00Z,2015-06-17T22:00:00+0200,1895,3418
2015-06-17T21:00:00Z,2015-06-17T23:00:00+0200,1514,3379
2015-06-17T22:00:00Z,2015-06-18T00:00:00+0200,1561,3139
2015-06-17T23:00:00Z,2015-06-18T01:00:00+0200,1566,2945
2015-06-18T00:00:00Z,2015-06-18T02:00:00+0200,1352,2798
2015-06-18T01:00:00Z,2015-06-18T03:00:00+0200,1419,2399
2015-06-18T02:00:00Z,2015-06-18T04:00:00+0200,1315,2769
2015-06-18T03:00:00Z,2015-06-18T05:00:00+0200,1756,2257
2015-06-18T04:00:00Z,2015-06-18T06:00:00+0200,1554,2870
2015-06-18T05:00:00Z,2015-06-18T07:00:00+0200,1805,2892
2015-06-18T06:00:00Z,2015-06-18T08:00:00+0200,1808,2909
2015-06-18T07:00:00Z,2015-06-18T09:00:00+0200,1719,3008
2015-06-18T08:00:00Z,2015-06-18T10:00:00+0200,1318,3677
2015-06-18T09:00:00Z,2015-06-18T11:00:00+0200,647,2571
2015-06-18T10:00:00Z,2015-06-18T12:00:00+0200,973,3687
2015-06-18T11:00:00Z,2015-06-18T13:00:00+0200,730,3604
2015-06-18T12:00:00Z,2015-06-18T14:00:00+0200,636,3311
2015-06-18T13:00:00Z,2015-06-18T15:00:00+0200,456,3659
2015-06-18T14:00:00Z,2015-06-18T16:00:00+0200,526,3654
2015-06-18T15:00:00Z,2015-06-18T17:00:00+0200,793,2965
2015-06-18T16:00:00Z,2015-06-18T18:00:00+0200,774,3272
2015-06-18T17:00:00Z,2015-06-18T19:00:00+0200,768,3486
2015-06-18T18:00:00Z,2015-06-18T20:00:00+0200,641,3458
2015-06-18T19:00:00Z,2015-06-18T21:00:00+0200,668,2768
2015-06-18T20:00:00Z,2015-06-18T22:00:00+0200,339,1681
2015-06-18T21:00:00Z,2015-06-18T23:00:00+0200,631,2309
2015-06-18T22:00:00Z,2015-06-19T00:00:00+0200,309,1574
2015-06-18T23:00:00Z,2015-06-19T01:00:00+0200,984,2035
2015-06-19T00:00:00Z,2015-06-19T02:00:00+0200,1320,1898
2015-06-19T01:00:00Z,2015-06-19T03:00:00+0200,1369,1867
2015-06-19T02:00:00Z,2015-06-19T04:00:00+0200,986,1859
2015-06-19T03:00:00Z,2015-06-19T05:00:00+0200,829,1354
2015-06-19T04:00:00Z,2015-06-19T06:00:00+0200,1126,1935
2015-06-19T05:00:00Z,2015-06-19T07:00:00+0200,1558,1927
2015-06-19T06:00:00Z,2015-06-19T08:00:00+0200,1384,2172
2015-06-19T07:00:00Z,2015-06-19T09:00:00+0200,1274,1907
2015-06-19T08:00:00Z,2015-06-19T10:00:00+0200,527,1392
2015-06-19T09:00:00Z,2015-06-19T11:00:00+0200,410,1390
2015-06-19T10:00:00Z,2015-06-19T12:00:00+0200,375,1357
2015-06-19T11:00:00Z,2015-06-19T13:00:00+0200,692,1890
2015-06-19T12:00:00Z,2015-06-19T14:00:00+0200,647,1987
2015-06-19T13:00:00Z,2015-06-19T15:00:00+0200,500,1725
2015-06-19T14:00:00Z,2015-06-19T16:00:00+0200,497,1426
2015-06-19T15:00:00Z,2015-06-19T17:00:00+0200,478,1862
2015-06-19T16:00:00Z,2015-06-19T18:00:00+0200,180,1169
2015-06-19T17:00:00Z,2015-06-19T19:00:00+0200,378,1351
2015-06-19T18:00:00Z,2015-06-19T20:00:00+0200,391,1181
2015-06-19T19:00:00Z,2015-06-19T21:00:00+0200,298,918
2015-06-19T20:00:00Z,2015-06-19T22:00:00+0200,294,693
2015-06-19T21:00:00Z,2015-06-19T23:00:00+0200,344,564
2015-06-19T22:00:00Z,2015-06-20T00:00:00+0200,343,608
2015-06-19T23:00:00Z,2015-06-20T01:00:00+0200,208,407
2015-06-20T00:00:00Z,2015-06-20T02:00:00+0200,204,391
2015-06-20T01:00:00Z,2015-06-20T03:00:00+0200,98,323
2015-06-20T02:00:00Z,2015-06-20T04:00:00+0200,74,539
2015-06-20T03:00:00Z,2015-06-20T05:00:00+0200,107,530
2015-06-20T04:00:00Z,2015-06-20T06:00:00+0200,80,471
2015-06-20T05:00:00Z,2015-06-20T07:00:00+0200,52,448
2015-06-20T06:00:00Z,2015-06-20T08:00:00+0200,25,518
2015-06-20T07:00:00Z,2015-06-20T09:00:00+0200,20,607
2015-06-20T08:00:00Z,2015-06-20T10:00:00+0200,34,651
2015-06-20T09:00:00Z,2015-06-20T11:00:00+0200,116,717
2015-06-20T10:00:00Z,2015-06-20T12:00:00+0200,328,1012
2015-06-20T11:00:00Z,2015-06-20T13:00:00+0200,161,781
2015-06-20T12:00:00Z,2015-06-20T14:00:00+0200,256,1037
2015-06-20T13:00:00Z,2015-06-20T15:00:00+0200,179,872
2015-06-20T14:00:00Z,2015-06-20T16:00:00+0200,380,1208
2015-06-20T15:00:00Z,2015-06-20T17:00:00+0200,284,1281
2015-06-20T16:00:00Z,2015-06-20T18:00:00+0200,324,1321
2015-06-20T17:00:00Z,2015-06-20T19:00:00+0200,293,1075
2015-06-20T18:00:00Z,2015-06-20T20:00:00+0200,392,918
2015-06-20T19:00:00Z,2015-06-20T21:00:00+0200,370,936
2015-06-20T20:00:00Z,2015-06-20T22:00:00+0200,331,933
2015-06-20T21:00:00Z,2015-06-20T23:00:00+0200,514,909
2015-06-20T22:00:00Z,2015-06-21T00:00:00+0200,476,920
2015-06-20T23:00:00Z,2015-06-21T01:00:00+0200,888,1251
2015-06-21T00:00:00Z,2015-06-21T02:00:00+0200,860,1284
2015-06-21T01:00:00Z,2015-06-21T03:00:00+0200,709,1384
2015-06-21T02:00:00Z,2015-06-21T04:00:00+0200,804,1446
2015-06-21T03:00:00Z,2015-06-21T05:00:00+0200,1162,1543
2015-06-21T04:00:00Z,2015-06-21T06:00:00+0200,1300,1641
2015-06-21T05:00:00Z,2015-06-21T07:00:00+0200,1596,1834
2015-06-21T06:00:00Z,2015-06-21T08:00:00+0200,1630,2049
2015-06-21T07:00:00Z,2015-06-21T09:00:00+0200,860,1658
2015-06-21T08:00:00Z,2015-06-21T10:00:00+0200,1570,2457
2015-06-21T09:00:00Z,2015-06-21T11:00:00+0200,1630,2574
2015-06-21T10:00:00Z,2015-06-21T12:00:00+0200,1798,2710
2015-06-21T11:00:00Z,2015-06-21T13:00:00+0200,1871,2845
2015-06-21T12:00:00Z,2015-06-21T14:00:00+0200,1635,2915
2015-06-21T13:00:00Z,2015-06-21T15:00:00+0200,1449,2921
2015-06-21T14:00:00Z,2015-06-21T16:00:00+0200,1296,3038
2015-06-21T15:00:00Z,2015-06-21T17:00:00+0200,1565,2885
2015-06-21T16:00:00Z,2015-06-21T18:00:00+0200,1794,2808
2015-06-21T17:00:00Z,2015-06-21T19:00:00+0200,1710,2656
2015-06-21T18:00:00Z,2015-06-21T20:00:00+0200,1359,2623
2015-06-21T19:00:00Z,2015-06-21T21:00:00+0200,996,1937
2015-06-21T20:00:00Z,2015-06-21T22:00:00+0200,940,1600
2015-06-21T21:00:00Z,2015-06-21T23:00:00+0200,1129,1501
2015-06-21T22:00:00Z,2015-06-22T00:00:00+0200,1162,1364
2015-06-21T23:00:00Z,2015-06-22T01:00:00+0200,1213,1344
2015-06-22T00:00:00Z,2015-06-22T02:00:00+0200,734,1428
2015-06-22T01:00:00Z,2015-06-22T03:00:00+0200,1506,1494
2015-06-22T02:00:00Z,2015-06-22T04:00:00+0200,1676,1524
2015-06-22T03:00:00Z,2015-06-22T05:00:00+0200,1742,1547
2015-06-22T04:00:00Z,2015-06-22T06:00:00+0200,1770,1522
2015-06-22T05:00:00Z,2015-06-22T07:00:00+0200,1728,1580
2015-06-22T06:00:00Z,2015-06-22T08:00:00+0200,1597,1612
2015-06-22T07:00:00Z,2015-06-22T09:00:00+0200,1590,1724
2015-06-22T08:00:00Z,2015-06-22T10:00:00+0200,1574,1885
2015-06-22T09:00:00Z,2015-06-22T11:00:00+0200,1424,2051
2015-06-22T10:00:00Z,2015-06-22T12:00:00+0200,1106,2325
2015-06-22T11:00:00Z,2015-06-22T13:00:00+0200,1024,2402
2015-06-22T12:00:00Z,2015-06-22T14:00:00+0200,1198,2574
2015-06-22T13:00:00Z,2015-06-22T15:00:00+0200,1428,2531
2015-06-22T14:00:00Z,2015-06-22T16:00:00+0200,1326,2477
2015-06-22T15:00:00Z,2015-06-22T17:00:00+0200,803,1851
2015-06-22T16:00:00Z,2015-06-22T18:00:00+0200,1536,2364
2015-06-22T17:00:00Z,2015-06-22T19:00:00+0200,1689,2264
2015-06-22T18:00:00Z,2015-06-22T20:00:00+0200,1930,2113
2015-06-22T19:00:00Z,2015-06-22T21:00:00+0200,2154,1915
2015-06-22T20:00:00Z,2015-06-22T22:00:00+0200,2428,1614
2015-06-22T21:00:00Z,2015-06-22T23:00:00+0200,2363,1420
2015-06-22T22:00:00Z,2015-06-23T00:00:00+0200,2454,1283
2015-06-22T23:00:00Z,2015-06-23T01:00:00+0200,2380,1062
2015-06-23T00:00:00Z,2015-06-23T02:00:00+0200,2056,1180
2015-06-23T01:00:00Z,2015-06-23T03:00:00+0200,2280,897
2015-06-23T02:00:00Z,2015-06-23T04:00:00+0200,2302,795
2015-06-23T03:00:00Z,2015-06-23T05:00:00+0200,2128,717
2015-06-23T04:00:00Z,2015-06-23T06:00:00+0200,1796,638
2015-06-23T05:00:00Z,2015-06-23T07:00:00+0200,1764,537
2015-06-23T06:00:00Z,2015-06-23T08:00:00+0200,1805,468
2015-06-23T07:00:00Z,2015-06-23T09:00:00+0200,1676,405
2015-06-23T08:00:00Z,2015-06-23T10:00:00+0200,1654,401
2015-06-23T09:00:00Z,2015-06-23T11:00:00+0200,1439,386
2015-06-23T10:00:00Z,2015-06-23T12:00:00+0200,1130,382
2015-06-23T11:00:00Z,2015-06-23T13:00:00+0200,992,398
2015-06-23T12:00:00Z,2015-06-23T14:00:00+0200,882,450
2015-06-23T13:00:00Z,2015-06-23T15:00:00+0200,814,530
2015-06-23T14:00:00Z,2015-06-23T16:00:00+0200,671,572
2015-06-23T15:00:00Z,2015-06-23T17:00:00+0200,454,587
2015-06-23T16:00:00Z,2015-06-23T18:00:00+0200,170,593
2015-06-23T17:00:00Z,2015-06-23T19:00:00+0200,64,422
2015-06-23T18:00:00Z,2015-06-23T20:00:00+0200,62,505
2015-06-23T19:00:00Z,2015-06-23T21:00:00+0200,38,405
2015-06-23T20:00:00Z,2015-06-23T22:00:00+0200,11,326
2015-06-23T21:00:00Z,2015-06-23T23:00:00+0200,24,313
2015-06-23T22:00:00Z,2015-06-24T00:00:00+0200,68,352
2015-06-23T23:00:00Z,2015-06-24T01:00:00+0200,126,355
2015-06-24T00:00:00Z,2015-06-24T02:00:00+0200,226,353
2015-06-24T01:00:00Z,2015-06-24T03:00:00+0200,290,338
2015-06-24T02:00:00Z,2015-06-24T04:00:00+0200,394,307
2015-06-24T03:00:00Z,2015-06-24T05:00:00+0200,540,293
2015-06-24T04:00:00Z,2015-06-24T06:00:00+0200,637,337
2015-06-24T05:00:00Z,2015-06-24T07:00:00+0200,670,351
2015-06-24T06:00:00Z,2015-06-24T08:00:00+0200,708,387
2015-06-24T07:00:00Z,2015-06-24T09:00:00+0200,725,394
2015-06-24T08:00:00Z,2015-06-24T10:00:00+0200,660,578
2015-06-24T09:00:00Z,2015-06-24T11:00:00+0200,660,534
2015-06-24T10:00:00Z,2015-06-24T12:00:00+0200,736,580
2015-06-24T11:00:00Z,2015-06-24T13:00:00+0200,355,502
2015-06-24T12:00:00Z,2015-06-24T14:00:00+0200,578,695
2015-06-24T13:00:00Z,2015-06-24T15:00:00+0200,767,810
2015-06-24T14:00:00Z,2015-06-24T16:00:00+0200,862,736
2015-06-24T15:00:00Z,2015-06-24T17:00:00+0200,1016,748
2015-06-24T16:00:00Z,2015-06-24T18:00:00+0200,1126,698
2015-06-24T17:00:00Z,2015-06-24T19:00:00+0200,1194,689
2015-06-24T18:00:00Z,2015-06-24T20:00:00+0200,1167,640
2015-06-24T19:00:00Z,2015-06-24T21:00:00+0200,1008,608
2015-06-24T20:00:00Z,2015-06-24T22:00:00+0200,896,470
2015-06-24T21:00:00Z,2015-06-24T23:00:00+0200,855,449
2015-06-24T22:00:00Z,2015-06-25T00:00:00+0200,408,439
2015-06-24T23:00:00Z,2015-06-25T01:00:00+0200,828,397
2015-06-25T00:00:00Z,2015-06-25T02:00:00+0200,702,394
2015-06-25T01:00:00Z,2015-06-25T03:00:00+0200,590,442
2015-06-25T02:00:00Z,2015-06-25T04:00:00+0200,556,499
2015-06-25T03:00:00Z,2015-06-25T05:00:00+0200,582,448
2015-06-25T04:00:00Z,2015-06-25T06:00:00+0200,530,354
2015-06-25T05:00:00Z,2015-06-25T07:00:00+0200,336,281
2015-06-25T06:00:00Z,2015-06-25T08:00:00+0200,230,252
2015-06-25T07:00:00Z,2015-06-25T09:00:00+0200,207,299
2015-06-25T08:00:00Z,2015-06-25T10:00:00+0200,158,282
2015-06-25T09:00:00Z,2015-06-25T11:00:00+0200,171,371
2015-06-25T10:00:00Z,2015-06-25T12:00:00+0200,176,477
2015-06-25T11:00:00Z,2015-06-25T13:00:00+0200,343,653
2015-06-25T12:00:00Z,2015-06-25T14:00:00+0200,378,811
2015-06-25T13:00:00Z,2015-06-25T15:00:00+0200,341,831
2015-06-25T14:00:00Z,2015-06-25T16:00:00+0200,354,807
2015-06-25T15:00:00Z,2015-06-25T17:00:00+0200,378,852
2015-06-25T16:00:00Z,2015-06-25T18:00:00+0200,364,898
2015-06-25T17:00:00Z,2015-06-25T19:00:00+0200,193,786
2015-06-25T18:00:00Z,2015-06-25T20:00:00+0200,426,1014
2015-06-25T19:00:00Z,2015-06-25T21:00:00+0200,408,1148
2015-06-25T20:00:00Z,2015-06-25T22:00:00+0200,233,992
2015-06-25T21:00:00Z,2015-06-25T23:00:00+0200,452,1489
2015-06-25T22:00:00Z,2015-06-26T00:00:00+0200,399,1733
2015-06-25T23:00:00Z,2015-06-26T01:00:00+0200,418,1845
2015-06-26T00:00:00Z,2015-06-26T02:00:00+0200,366,1935
2015-06-26T01:00:00Z,2015-06-26T03:00:00+0200,435,2076
2015-06-26T02:00:00Z,2015-06-26T04:00:00+0200,532,2083
2015-06-26T03:00:00Z,2015-06-26T05:00:00+0200,525,2081
2015-06-26T04:00:00Z,2015-06-26T06:00:00+0200,660,2050
2015-06-26T05:00:00Z,2015-06-26T07:00:00+0200,554,2124
2015-06-26T06:00:00Z,2015-06-26T08:00:00+0200,668,2129
2015-06-26T07:00:00Z,2015-06-26T09:00:00+0200,676,2038
2015-06-26T08:00:00Z,2015-06-26T10:00:00+0200,380,1498
2015-06-26T09:00:00Z,2015-06-26T11:00:00+0200,298,1756
2015-06-26T10:00:00Z,2015-06-26T12:00:00+0200,762,2201
2015-06-26T11:00:00Z,2015-06-26T13:00:00+0200,1128,1963
2015-06-26T12:00:00Z,2015-06-26T14:00:00+0200,1158,1904
2015-06-26T13:00:00Z,2015-06-26T15:00:00+0200,1428,1725
2015-06-26T14:00:00Z,2015-06-26T16:00:00+0200,1396,1645
2015-06-26T15:00:00Z,2015-06-26T17:00:00+0200,1276,1667
2015-06-26T16:00:00Z,2015-06-26T18:00:00+0200,1559,1571
2015-06-26T17:00:00Z,2015-06-26T19:00:00+0200,1781,1568
2015-06-26T18:00:00Z,2015-06-26T20:00:00+0200,1616,1455
2015-06-26T19:00:00Z,2015-06-26T21:00:00+0200,1430,1483
2015-06-26T20:00:00Z,2015-06-26T22:00:00+0200,1652,1335
2015-06-26T21:00:00Z,2015-06-26T23:00:00+0200,1434,1212
2015-06-26T22:00:00Z,2015-06-27T00:00:00+0200,1171,1156
2015-06-26T23:00:00Z,2015-06-27T01:00:00+0200,1124,1107
2015-06-27T00:00:00Z,2015-06-27T02:00:00+0200,1358,1131
2015-06-27T01:00:00Z,2015-06-27T03:00:00+0200,1404,1142
2015-06-27T02:00:00Z,2015-06-27T04:00:00+0200,1422,1174
2015-06-27T03:00:00Z,2015-06-27T05:00:00+0200,1220,1225
2015-06-27T04:00:00Z,2015-06-27T06:00:00+0200,371,962
2015-06-27T05:00:00Z,2015-06-27T07:00:00+0200,1204,1011
2015-06-27T06:00:00Z,2015-06-27T08:00:00+0200,954,1065
2015-06-27T07:00:00Z,2015-06-27T09:00:00+0200,636,1367
2015-06-27T08:00:00Z,2015-06-27T10:00:00+0200,696,1499
2015-06-27T09:00:00Z,2015-06-27T11:00:00+0200,695,1648
2015-06-27T10:00:00Z,2015-06-27T12:00:00+0200,560,1979
2015-06-27T11:00:00Z,2015-06-27T13:00:00+0200,539,1991
2015-06-27T12:00:00Z,2015-06-27T14:00:00+0200,530,1204
2015-06-27T13:00:00Z,2015-06-27T15:00:00+0200,650,1395
2015-06-27T14:00:00Z,2015-06-27T16:00:00+0200,694,1976
2015-06-27T15:00:00Z,2015-06-27T17:00:00+0200,591,1709
2015-06-27T16:00:00Z,2015-06-27T18:00:00+0200,420,1501
2015-06-27T17:00:00Z,2015-06-27T19:00:00+0200,435,1705
2015-06-27T18:00:00Z,2015-06-27T20:00:00+0200,858,1291
2015-06-27T19:00:00Z,2015-06-27T21:00:00+0200,388,1565
2015-06-27T20:00:00Z,2015-06-27T22:00:00+0200,752,1759
2015-06-27T21:00:00Z,2015-06-27T23:00:00+0200,450,2073
2015-06-27T22:00:00Z,2015-06-28T00:00:00+0200,824,2319
2015-06-27T23:00:00Z,2015-06-28T01:00:00+0200,801,2610
2015-06-28T00:00:00Z,2015-06-28T02:00:00+0200,761,2904
2015-06-28T01:00:00Z,2015-06-28T03:00:00+0200,437,2043
2015-06-28T02:00:00Z,2015-06-28T04:00:00+0200,804,3056
2015-06-28T03:00:00Z,2015-06-28T05:00:00+0200,1158,2860
2015-06-28T04:00:00Z,2015-06-28T06:00:00+0200,891,2888
2015-06-28T05:00:00Z,2015-06-28T07:00:00+0200,914,2635
2015-06-28T06:00:00Z,2015-06-28T08:00:00+0200,1297,2871
2015-06-28T07:00:00Z,2015-06-28T09:00:00+0200,1328,3265
2015-06-28T08:00:00Z,2015-06-28T10:00:00+0200,1754,3199
2015-06-28T09:00:00Z,2015-06-28T11:00:00+0200,2018,3311
2015-06-28T10:00:00Z,2015-06-28T12:00:00+0200,1970,3367
2015-06-28T11:00:00Z,2015-06-28T13:00:00+0200,1945,3585
2015-06-28T12:00:00Z,2015-06-28T14:00:00+0200,1638,3500
2015-06-28T13:00:00Z,2015-06-28T15:00:00+0200,1548,3578
2015-06-28T14:00:00Z,2015-06-28T16:00:00+0200,1478,3764
2015-06-28T15:00:00Z,2015-06-28T17:00:00+0200,729,2347
2015-06-28T16:00:00Z,2015-06-28T18:00:00+0200,1393,2990
2015-06-28T17:00:00Z,2015-06-28T19:00:00+0200,1298,2627
2015-06-28T18:00:00Z,2015-06-28T20:00:00+0200,645,1733
2015-06-28T19:00:00Z,2015-06-28T21:00:00+0200,1091,2039
2015-06-28T20:00:00Z,2015-06-28T22:00:00+0200,938,1626
2015-06-28T21:00:00Z,2015-06-28T23:00:00+0200,961,1473
2015-06-28T22:00:00Z,2015-06-29T00:00:00+0200,1044,1377
2015-06-28T23:00:00Z,2015-06-29T01:00:00+0200,984,1408
2015-06-29T00:00:00Z,2015-06-29T02:00:00+0200,926,1255
2015-06-29T01:00:00Z,2015-06-29T03:00:00+0200,246,1054
2015-06-29T02:00:00Z,2015-06-29T04:00:00+0200,732,1088
2015-06-29T03:00:00Z,2015-06-29T05:00:00+0200,538,1020
2015-06-29T04:00:00Z,2015-06-29T06:00:00+0200,391,954
2015-06-29T05:00:00Z,2015-06-29T07:00:00+0200,196,752
2015-06-29T06:00:00Z,2015-06-29T08:00:00+0200,308,1015
2015-06-29T07:00:00Z,2015-06-29T09:00:00+0200,222,1090
2015-06-29T08:00:00Z,2015-06-29T10:00:00+0200,174,1188
2015-06-29T09:00:00Z,2015-06-29T11:00:00+0200,161,1292
2015-06-29T10:00:00Z,2015-06-29T12:00:00+0200,190,1356
2015-06-29T11:00:00Z,2015-06-29T13:00:00+0200,218,1438
2015-06-29T12:00:00Z,2015-06-29T14:00:00+0200,330,1553
2015-06-29T13:00:00Z,2015-06-29T15:00:00+0200,328,1622
2015-06-29T14:00:00Z,2015-06-29T16:00:00+0200,366,1527
2015-06-29T15:00:00Z,2015-06-29T17:00:00+0200,388,1405
2015-06-29T16:00:00Z,2015-06-29T18:00:00+0200,298,1199
2015-06-29T17:00:00Z,2015-06-29T19:00:00+0200,383,1117
2015-06-29T18:00:00Z,2015-06-29T20:00:00+0200,384,1124
2015-06-29T19:00:00Z,2015-06-29T21:00:00+0200,362,1121
2015-06-29T20:00:00Z,2015-06-29T22:00:00+0200,354,1277
2015-06-29T21:00:00Z,2015-06-29T23:00:00+0200,312,1529
2015-06-29T22:00:00Z,2015-06-30T00:00:00+0200,326,1808
2015-06-29T23:00:00Z,2015-06-30T01:00:00+0200,269,2010
2015-06-30T00:00:00Z,2015-06-30T02:00:00+0200,231,1800
2015-06-30T01:00:00Z,2015-06-30T03:00:00+0200,257,1830
2015-06-30T02:00:00Z,2015-06-30T04:00:00+0200,314,1866
2015-06-30T03:00:00Z,2015-06-30T05:00:00+0200,343,1852
2015-06-30T04:00:00Z,2015-06-30T06:00:00+0200,364,1978
2015-06-30T05:00:00Z,2015-06-30T07:00:00+0200,330,1982
2015-06-30T06:00:00Z,2015-06-30T08:00:00+0200,458,2217
2015-06-30T07:00:00Z,2015-06-30T09:00:00+0200,327,1909
2015-06-30T08:00:00Z,2015-06-30T10:00:00+0200,1239,1946
2015-06-30T09:00:00Z,2015-06-30T11:00:00+0200,2166,1556
2015-06-30T10:00:00Z,2015-06-30T12:00:00+0200,359,2365
2015-06-30T11:00:00Z,2015-06-30T13:00:00+0200,1203,1982
2015-06-30T12:00:00Z,2015-06-30T14:00:00+0200,634,2352
2015-06-30T13:00:00Z,2015-06-30T15:00:00+0200,1154,2284
2015-06-30T14:00:00Z,2015-06-30T16:00:00+0200,518,1674
2015-06-30T15:00:00Z,2015-06-30T17:00:00+0200,709,1647
2015-06-30T16:00:00Z,2015-06-30T18:00:00+0200,1630,2171
2015-06-30T17:00:00Z,2015-06-30T19:00:00+0200,1850,1920
2015-06-30T18:00:00Z,2015-06-30T20:00:00+0200,1693,1892
2015-06-30T19:00:00Z,2015-06-30T21:00:00+0200,1835,1722
2015-06-30T20:00:00Z,2015-06-30T22:00:00+0200,1883,1718
2015-06-30T21:00:00Z,2015-06-30T23:00:00+0200,2046,1552
2015-06-30T22:00:00Z,2015-07-01T00:00:00+0200,1138,1206
2015-06-30T23:00:00Z,2015-07-01T01:00:00+0200,1712,1708
2015-07-01T00:00:00Z,2015-07-01T02:00:00+0200,2106,1856
2015-07-01T01:00:00Z,2015-07-01T03:00:00+0200,2502,1834
2015-07-01T02:00:00Z,2015-07-01T04:00:00+0200,2249,2005
2015-07-01T03:00:00Z,2015-07-01T05:00:00+0200,2157,1204
2015-07-01T04:00:00Z,2015-07-01T06:00:00+0200,2124,1696
2015-07-01T05:00:00Z,2015-07-01T07:00:00+0200,1882,1813
2015-07-01T06:00:00Z,2015-07-01T08:00:00+0200,1842,1702
2015-07-01T07:00:00Z,2015-07-01T09:00:00+0200,1920,1583
2015-07-01T08:00:00Z,2015-07-01T10:00:00+0200,1642,1981
2015-07-01T09:00:00Z,2015-07-01T11:00:00+0200,1754,2274
2015-07-01T10:00:00Z,2015-07-01T12:00:00+0200,1970,2505
2015-07-01T11:00:00Z,2015-07-01T13:00:00+0200,2238,2775
2015-07-01T12:00:00Z,2015-07-01T14:00:00+0200,2415,2626
2015-07-01T13:00:00Z,2015-07-01T15:00:00+0200,1635,2799
2015-07-01T14:00:00Z,2015-07-01T16:00:00+0200,1253,1582
2015-07-01T15:00:00Z,2015-07-01T17:00:00+0200,2079,2203
2015-07-01T16:00:00Z,2015-07-01T18:00:00+0200,1972,1992
2015-07-01T17:00:00Z,2015-07-01T19:00:00+0200,1812,1735
2015-07-01T18:00:00Z,2015-07-01T20:00:00+0200,1827,1646
2015-07-01T19:00:00Z,2015-07-01T21:00:00+0200,2023,1808
2015-07-01T20:00:00Z,2015-07-01T22:00:00+0200,2074,1764
2015-07-01T21:00:00Z,2015-07-01T23:00:00+0200,1006,1699
2015-07-01T22:00:00Z,2015-07-02T00:00:00+0200,815,1406
2015-07-01T23:00:00Z,2015-07-02T01:00:00+0200,1475,1170
2015-07-02T00:00:00Z,2015-07-02T02:00:00+0200,788,1218
2015-07-02T01:00:00Z,2015-07-02T03:00:00+0200,518,691
2015-07-02T02:00:00Z,2015-07-02T04:00:00+0200,603,1176
2015-07-02T03:00:00Z,2015-07-02T05:00:00+0200,1024,771
2015-07-02T04:00:00Z,2015-07-02T06:00:00+0200,1037,925
2015-07-02T05:00:00Z,2015-07-02T07:00:00+0200,957,949
2015-07-02T06:00:00Z,2015-07-02T08:00:00+0200,684,951
2015-07-02T07:00:00Z,2015-07-02T09:00:00+0200,249,674
2015-07-02T08:00:00Z,2015-07-02T10:00:00+0200,414,778
2015-07-02T09:00:00Z,2015-07-02T11:00:00+0200,145,577
2015-07-02T10:00:00Z,2015-07-02T12:00:00+0200,281,590
