utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-07-02T11:00:00Z,2015-07-02T13:00:00+0200,464,821
2015-07-02T12:00:00Z,2015-07-02T14:00:00+0200,240,881
2015-07-02T13:00:00Z,2015-07-02T15:00:00+0200,254,954
2015-07-02T14:00:00Z,2015-07-02T16:00:00+0200,357,895
2015-07-02T15:00:00Z,2015-07-02T17:00:00+0200,558,970
2015-07-02T16:00:00Z,2015-07-02T18:00:00+0200,610,892
2015-07-02T17:00:00Z,2015-07-02T19:00:00+0200,257,582
2015-07-02T18:00:00Z,2015-07-02T20:00:00+0200,602,837
2015-07-02T19:00:00Z,2015-07-02T21:00:00+0200,952,900
2015-07-02T20:00:00Z,2015-07-02T22:00:00+0200,1150,967
2015-07-02T21:00:00Z,2015-07-02T23:00:00+0200,1156,704
2015-07-02T22:00:00Z,2015-07-03T00:00:00+0200,1041,816
2015-07-02T23:00:00Z,2015-07-03T01:00:00+0200,788,693
2015-07-03T00:00:00Z,2015-07-03T02:00:00+0200,622,322
2015-07-03T01:00:00Z,2015-07-03T03:00:00+0200,622,561
2015-07-03T02:00:00Z,2015-07-03T04:00:00+0200,526,524
2015-07-03T03:00:00Z,2015-07-03T05:00:00+0200,352,363
2015-07-03T04:00:00Z,2015-07-03T06:00:00+0200,324,387
2015-07-03T05:00:00Z,2015-07-03T07:00:00+0200,292,393
2015-07-03T06:00:00Z,2015-07-03T08:00:00+0200,256,383
2015-07-03T07:00:00Z,2015-07-03T09:00:00+0200,201,457
2015-07-03T08:00:00Z,2015-07-03T10:00:00+0200,116,678
2015-07-03T09:00:00Z,2015-07-03T11:00:00+0200,161,861
2015-07-03T10:00:00Z,2015-07-03T12:00:00+0200,251,986
2015-07-03T11:00:00Z,2015-07-03T13:00:00+0200,617,1293
2015-07-03T12:00:00Z,2015-07-03T14:00:00+0200,550,1221
2015-07-03T13:00:00Z,2015-07-03T15:00:00+0200,800,1465
2015-07-03T14:00:00Z,2015-07-03T16:00:00+0200,592,1438
2015-07-03T15:00:00Z,2015-07-03T17:00:00+0200,1692,2422
2015-07-03T16:00:00Z,2015-07-03T18:00:00+0200,956,1736
2015-07-03T17:00:00Z,2015-07-03T19:00:00+0200,1156,2120
2015-07-03T18:00:00Z,2015-07-03T20:00:00+0200,1654,2189
2015-07-03T19:00:00Z,2015-07-03T21:00:00+0200,2058,2524
2015-07-03T20:00:00Z,2015-07-03T22:00:00+0200,2034,2753
2015-07-03T21:00:00Z,2015-07-03T23:00:00+0200,2496,2673
2015-07-03T22:00:00Z,2015-07-04T00:00:00+0200,1292,2187
2015-07-03T23:00:00Z,2015-07-04T01:00:00+0200,2491,2959
2015-07-04T00:00:00Z,2015-07-04T02:00:00+0200,2423,2391
2015-07-04T01:00:00Z,2015-07-04T03:00:00+0200,2428,2986
2015-07-04T02:00:00Z,2015-07-04T04:00:00+0200,1837,2973
2015-07-04T03:00:00Z,2015-07-04T05:00:00+0200,1678,3107
2015-07-04T04:00:00Z,2015-07-04T06:00:00+0200,1287,3230
2015-07-04T05:00:00Z,2015-07-04T07:00:00+0200,1005,3397
2015-07-04T06:00:00Z,2015-07-04T08:00:00+0200,505,2261
2015-07-04T07:00:00Z,2015-07-04T09:00:00+0200,1184,2977
2015-07-04T08:00:00Z,2015-07-04T10:00:00+0200,1332,3394
2015-07-04T09:00:00Z,2015-07-04T11:00:00+0200,1074,2380
2015-07-04T10:00:00Z,2015-07-04T12:00:00+0200,1001,3268
2015-07-04T11:00:00Z,2015-07-04T13:00:00+0200,717,2395
2015-07-04T12:00:00Z,2015-07-04T14:00:00+0200,1438,3436
2015-07-04T13:00:00Z,2015-07-04T15:00:00+0200,1572,2596
2015-07-04T14:00:00Z,2015-07-04T16:00:00+0200,1599,2853
2015-07-04T15:00:00Z,2015-07-04T17:00:00+0200,1811,2357
2015-07-04T16:00:00Z,2015-07-04T18:00:00+0200,2022,2433
2015-07-04T17:00:00Z,2015-07-04T19:00:00+0200,1003,1983
2015-07-04T18:00:00Z,2015-07-04T20:00:00+0200,1644,2275
2015-07-04T19:00:00Z,2015-07-04T21:00:00+0200,1342,1430
2015-07-04T20:00:00Z,2015-07-04T22:00:00+0200,707,1266
2015-07-04T21:00:00Z,2015-07-04T23:00:00+0200,1076,1387
2015-07-04T22:00:00Z,2015-07-05T00:00:00+0200,1020,1640
2015-07-04T23:00:00Z,2015-07-05T01:00:00+0200,807,918
2015-07-05T00:00:00Z,2015-07-05T02:00:00+0200,545,686
2015-07-05T01:00:00Z,2015-07-05T03:00:00+0200,398,661
2015-07-05T02:00:00Z,2015-07-05T04:00:00+0200,203,534
2015-07-05T03:00:00Z,2015-07-05T05:00:00+0200,206,521
2015-07-05T04:00:00Z,2015-07-05T06:00:00+0200,200,510
2015-07-05T05:00:00Z,2015-07-05T07:00:00+0200,184,470
2015-07-05T06:00:00Z,2015-07-05T08:00:00+0200,228,649
2015-07-05T07:00:00Z,2015-07-05T09:00:00+0200,257,622
2015-07-05T08:00:00Z,2015-07-05T10:00:00+0200,745,691
2015-07-05T09:00:00Z,2015-07-05T11:00:00+0200,716,754
2015-07-05T10:00:00Z,2015-07-05T12:00:00+0200,438,846
2015-07-05T11:00:00Z,2015-07-05T13:00:00+0200,288,795
2015-07-05T12:00:00Z,2015-07-05T14:00:00+0200,302,869
2015-07-05T13:00:00Z,2015-07-05T15:00:00+0200,311,870
2015-07-05T14:00:00Z,2015-07-05T16:00:00+0200,314,862
2015-07-05T15:00:00Z,2015-07-05T17:00:00+0200,332,900
2015-07-05T16:00:00Z,2015-07-05T18:00:00+0200,506,885
2015-07-05T17:00:00Z,2015-07-05T19:00:00+0200,1138,1102
2015-07-05T18:00:00Z,2015-07-05T20:00:00+0200,1411,1019
2015-07-05T19:00:00Z,2015-07-05T21:00:00+0200,1582,1033
2015-07-05T20:00:00Z,2015-07-05T22:00:00+0200,1529,1046
2015-07-05T21:00:00Z,2015-07-05T23:00:00+0200,1729,1078
2015-07-05T22:00:00Z,2015-07-06T00:00:00+0200,872,815
2015-07-05T23:00:00Z,2015-07-06T01:00:00+0200,1603,1197
2015-07-06T00:00:00Z,2015-07-06T02:00:00+0200,1429,1096
2015-07-06T01:00:00Z,2015-07-06T03:00:00+0200,825,811
2015-07-06T02:00:00Z,2015-07-06T04:00:00+0200,1250,1221
2015-07-06T03:00:00Z,2015-07-06T05:00:00+0200,1084,860
2015-07-06T04:00:00Z,2015-07-06T06:00:00+0200,1112,807
2015-07-06T05:00:00Z,2015-07-06T07:00:00+0200,956,781
2015-07-06T06:00:00Z,2015-07-06T08:00:00+0200,820,788
2015-07-06T07:00:00Z,2015-07-06T09:00:00+0200,746,924
2015-07-06T08:00:00Z,2015-07-06T10:00:00+0200,740,1260
2015-07-06T09:00:00Z,2015-07-06T11:00:00+0200,634,1403
2015-07-06T10:00:00Z,2015-07-06T12:00:00+0200,475,1388
2015-07-06T11:00:00Z,2015-07-06T13:00:00+0200,1002,2079
2015-07-06T12:00:00Z,2015-07-06T14:00:00+0200,1318,2429
2015-07-06T13:00:00Z,2015-07-06T15:00:00+0200,1365,2310
2015-07-06T14:00:00Z,2015-07-06T16:00:00+0200,1463,2409
2015-07-06T15:00:00Z,2015-07-06T17:00:00+0200,799,1840
2015-07-06T16:00:00Z,2015-07-06T18:00:00+0200,757,1776
2015-07-06T17:00:00Z,2015-07-06T19:00:00+0200,1270,2357
2015-07-06T18:00:00Z,2015-07-06T20:00:00+0200,1340,2407
2015-07-06T19:00:00Z,2015-07-06T21:00:00+0200,1442,2734
2015-07-06T20:00:00Z,2015-07-06T22:00:00+0200,593,2002
2015-07-06T21:00:00Z,2015-07-06T23:00:00+0200,793,1968
2015-07-06T22:00:00Z,2015-07-07T00:00:00+0200,1467,3179
2015-07-06T23:00:00Z,2015-07-07T01:00:00+0200,1765,2975
2015-07-07T00:00:00Z,2015-07-07T02:00:00+0200,1725,2729
2015-07-07T01:00:00Z,2015-07-07T03:00:00+0200,1622,2434
2015-07-07T02:00:00Z,2015-07-07T04:00:00+0200,1595,2837
2015-07-07T03:00:00Z,2015-07-07T05:00:00+0200,1461,2460
2015-07-07T04:00:00Z,2015-07-07T06:00:00+0200,1467,2710
2015-07-07T05:00:00Z,2015-07-07T07:00:00+0200,1359,2525
2015-07-07T06:00:00Z,2015-07-07T08:00:00+0200,1526,1953
2015-07-07T07:00:00Z,2015-07-07T09:00:00+0200,1605,1931
2015-07-07T08:00:00Z,2015-07-07T10:00:00+0200,1254,2154
2015-07-07T09:00:00Z,2015-07-07T11:00:00+0200,1255,2382
2015-07-07T10:00:00Z,2015-07-07T12:00:00+0200,1371,2398
2015-07-07T11:00:00Z,2015-07-07T13:00:00+0200,1862,2521
2015-07-07T12:00:00Z,2015-07-07T14:00:00+0200,2016,2767
2015-07-07T13:00:00Z,2015-07-07T15:00:00+0200,2818,3220
2015-07-07T14:00:00Z,2015-07-07T16:00:00+0200,3054,3477
2015-07-07T15:00:00Z,2015-07-07T17:00:00+0200,3005,3413
2015-07-07T16:00:00Z,2015-07-07T18:00:00+0200,2932,3375
2015-07-07T17:00:00Z,2015-07-07T19:00:00+0200,3022,3016
2015-07-07T18:00:00Z,2015-07-07T20:00:00+0200,2701,2980
2015-07-07T19:00:00Z,2015-07-07T21:00:00+0200,3152,2047
2015-07-07T20:00:00Z,2015-07-07T22:00:00+0200,3012,2739
2015-07-07T21:00:00Z,2015-07-07T23:00:00+0200,3006,2650
2015-07-07T22:00:00Z,2015-07-08T00:00:00+0200,3025,2629
2015-07-07T23:00:00Z,2015-07-08T01:00:00+0200,2940,2612
2015-07-08T00:00:00Z,2015-07-08T02:00:00+0200,2856,2682
2015-07-08T01:00:00Z,2015-07-08T03:00:00+0200,2801,2754
2015-07-08T02:00:00Z,2015-07-08T04:00:00+0200,2563,2881
2015-07-08T03:00:00Z,2015-07-08T05:00:00+0200,2612,2578
2015-07-08T04:00:00Z,2015-07-08T06:00:00+0200,2556,2837
2015-07-08T05:00:00Z,2015-07-08T07:00:00+0200,2596,2964
2015-07-08T06:00:00Z,2015-07-08T08:00:00+0200,1176,3066
2015-07-08T07:00:00Z,2015-07-08T09:00:00+0200,2501,3205
2015-07-08T08:00:00Z,2015-07-08T10:00:00+0200,2808,3222
2015-07-08T09:00:00Z,2015-07-08T11:00:00+0200,2656,3427
2015-07-08T10:00:00Z,2015-07-08T12:00:00+0200,2485,3262
2015-07-08T11:00:00Z,2015-07-08T13:00:00+0200,2432,3329
2015-07-08T12:00:00Z,2015-07-08T14:00:00+0200,2042,3296
2015-07-08T13:00:00Z,2015-07-08T15:00:00+0200,1816,3558
2015-07-08T14:00:00Z,2015-07-08T16:00:00+0200,2122,3541
2015-07-08T15:00:00Z,2015-07-08T17:00:00+0200,1891,3723
2015-07-08T16:00:00Z,2015-07-08T18:00:00+0200,2092,3292
2015-07-08T17:00:00Z,2015-07-08T19:00:00+0200,2145,3408
2015-07-08T18:00:00Z,2015-07-08T20:00:00+0200,2384,2739
2015-07-08T19:00:00Z,2015-07-08T21:00:00+0200,1768,2342
2015-07-08T20:00:00Z,2015-07-08T22:00:00+0200,1426,1985
2015-07-08T21:00:00Z,2015-07-08T23:00:00+0200,1197,1769
2015-07-08T22:00:00Z,2015-07-09T00:00:00+0200,984,1660
2015-07-08T23:00:00Z,2015-07-09T01:00:00+0200,884,1680
2015-07-09T00:00:00Z,2015-07-09T02:00:00+0200,1384,1412
2015-07-09T01:00:00Z,2015-07-09T03:00:00+0200,1595,1496
2015-07-09T02:00:00Z,2015-07-09T04:00:00+0200,1820,1157
2015-07-09T03:00:00Z,2015-07-09T05:00:00+0200,1647,1241
2015-07-09T04:00:00Z,2015-07-09T06:00:00+0200,1360,1021
2015-07-09T05:00:00Z,2015-07-09T07:00:00+0200,1150,891
2015-07-09T06:00:00Z,2015-07-09T08:00:00+0200,594,811
2015-07-09T07:00:00Z,2015-07-09T09:00:00+0200,633,884
2015-07-09T08:00:00Z,2015-07-09T10:00:00+0200,272,611
2015-07-09T09:00:00Z,2015-07-09T11:00:00+0200,200,568
2015-07-09T10:00:00Z,2015-07-09T12:00:00+0200,137,547
2015-07-09T11:00:00Z,2015-07-09T13:00:00+0200,128,798
2015-07-09T12:00:00Z,2015-07-09T14:00:00+0200,126,834
2015-07-09T13:00:00Z,2015-07-09T15:00:00+0200,139,795
2015-07-09T14:00:00Z,2015-07-09T16:00:00+0200,318,685
2015-07-09T15:00:00Z,2015-07-09T17:00:00+0200,156,585
2015-07-09T16:00:00Z,2015-07-09T18:00:00+0200,431,796
2015-07-09T17:00:00Z,2015-07-09T19:00:00+0200,303,586
2015-07-09T18:00:00Z,2015-07-09T20:00:00+0200,714,668
2015-07-09T19:00:00Z,2015-07-09T21:00:00+0200,830,623
2015-07-09T20:00:00Z,2015-07-09T22:00:00+0200,754,371
2015-07-09T21:00:00Z,2015-07-09T23:00:00+0200,741,596
2015-07-09T22:00:00Z,2015-07-10T00:00:00+0200,782,676
2015-07-09T23:00:00Z,2015-07-10T01:00:00+0200,820,745
2015-07-10T00:00:00Z,2015-07-10T02:00:00+0200,830,724
2015-07-10T01:00:00Z,2015-07-10T03:00:00+0200,636,1170
2015-07-10T02:00:00Z,2015-07-10T04:00:00+0200,538,1535
2015-07-10T03:00:00Z,2015-07-10T05:00:00+0200,364,901
2015-07-10T04:00:00Z,2015-07-10T06:00:00+0200,470,1503
2015-07-10T05:00:00Z,2015-07-10T07:00:00+0200,484,1649
2015-07-10T06:00:00Z,2015-07-10T08:00:00+0200,564,1693
2015-07-10T07:00:00Z,2015-07-10T09:00:00+0200,259,1350
2015-07-10T08:00:00Z,2015-07-10T10:00:00+0200,538,1769
2015-07-10T09:00:00Z,2015-07-10T11:00:00+0200,395,2173
2015-07-10T10:00:00Z,2015-07-10T12:00:00+0200,443,1968
2015-07-10T11:00:00Z,2015-07-10T13:00:00+0200,336,2239
2015-07-10T12:00:00Z,2015-07-10T14:00:00+0200,211,1725
2015-07-10T13:00:00Z,2015-07-10T15:00:00+0200,378,2492
2015-07-10T14:00:00Z,2015-07-10T16:00:00+0200,498,2625
2015-07-10T15:00:00Z,2015-07-10T17:00:00+0200,460,2560
2015-07-10T16:00:00Z,2015-07-10T18:00:00+0200,547,2337
2015-07-10T17:00:00Z,2015-07-10T19:00:00+0200,404,2204
2015-07-10T18:00:00Z,2015-07-10T20:00:00+0200,909,1921
2015-07-10T19:00:00Z,2015-07-10T21:00:00+0200,1064,1959
2015-07-10T20:00:00Z,2015-07-10T22:00:00+0200,1184,1776
2015-07-10T21:00:00Z,2015-07-10T23:00:00+0200,1302,1582
2015-07-10T22:00:00Z,2015-07-11T00:00:00+0200,1130,1855
2015-07-10T23:00:00Z,2015-07-11T01:00:00+0200,1179,1979
2015-07-11T00:00:00Z,2015-07-11T02:00:00+0200,590,1682
2015-07-11T01:00:00Z,2015-07-11T03:00:00+0200,1162,1976
2015-07-11T02:00:00Z,2015-07-11T04:00:00+0200,1140,1694
2015-07-11T03:00:00Z,2015-07-11T05:00:00+0200,826,1718
2015-07-11T04:00:00Z,2015-07-11T06:00:00+0200,607,1149
2015-07-11T05:00:00Z,2015-07-11T07:00:00+0200,624,1491
2015-07-11T06:00:00Z,2015-07-11T08:00:00+0200,603,1172
2015-07-11T07:00:00Z,2015-07-11T09:00:00+0200,642,1599
2015-07-11T08:00:00Z,2015-07-11T10:00:00+0200,700,1886
2015-07-11T09:00:00Z,2015-07-11T11:00:00+0200,407,1654
2015-07-11T10:00:00Z,2015-07-11T12:00:00+0200,564,2031
2015-07-11T11:00:00Z,2015-07-11T13:00:00+0200,825,2456
2015-07-11T12:00:00Z,2015-07-11T14:00:00+0200,462,1969
2015-07-11T13:00:00Z,2015-07-11T15:00:00+0200,505,2002
2015-07-11T14:00:00Z,2015-07-11T16:00:00+0200,898,3064
2015-07-11T15:00:00Z,2015-07-11T17:00:00+0200,1332,3324
2015-07-11T16:00:00Z,2015-07-11T18:00:00+0200,1382,3216
2015-07-11T17:00:00Z,2015-07-11T19:00:00+0200,1420,3127
2015-07-11T18:00:00Z,2015-07-11T20:00:00+0200,1664,3262
2015-07-11T19:00:00Z,2015-07-11T21:00:00+0200,1943,3277
2015-07-11T20:00:00Z,2015-07-11T22:00:00+0200,1689,3415
2015-07-11T21:00:00Z,2015-07-11T23:00:00+0200,1814,3467
2015-07-11T22:00:00Z,2015-07-12T00:00:00+0200,1762,2385
2015-07-11T23:00:00Z,2015-07-12T01:00:00+0200,1762,3389
2015-07-12T00:00:00Z,2015-07-12T02:00:00+0200,1892,3199
2015-07-12T01:00:00Z,2015-07-12T03:00:00+0200,1934,3010
2015-07-12T02:00:00Z,2015-07-12T04:00:00+0200,1040,2249
2015-07-12T03:00:00Z,2015-07-12T05:00:00+0200,1949,3017
2015-07-12T04:00:00Z,2015-07-12T06:00:00+0200,2048,3105
2015-07-12T05:00:00Z,2015-07-12T07:00:00+0200,2043,2806
2015-07-12T06:00:00Z,2015-07-12T08:00:00+0200,2143,2713
2015-07-12T07:00:00Z,2015-07-12T09:00:00+0200,2016,2558
2015-07-12T08:00:00Z,2015-07-12T10:00:00+0200,1830,2456
2015-07-12T09:00:00Z,2015-07-12T11:00:00+0200,1541,2447
2015-07-12T10:00:00Z,2015-07-12T12:00:00+0200,1376,2516
2015-07-12T11:00:00Z,2015-07-12T13:00:00+0200,1722,2573
2015-07-12T12:00:00Z,2015-07-12T14:00:00+0200,1688,2446
2015-07-12T13:00:00Z,2015-07-12T15:00:00+0200,1857,2417
2015-07-12T14:00:00Z,2015-07-12T16:00:00+0200,1866,2504
2015-07-12T15:00:00Z,2015-07-12T17:00:00+0200,1028,1729
2015-07-12T16:00:00Z,2015-07-12T18:00:00+0200,1939,2173
2015-07-12T17:00:00Z,2015-07-12T19:00:00+0200,1873,1955
2015-07-12T18:00:00Z,2015-07-12T20:00:00+0200,1588,1599
2015-07-12T19:00:00Z,2015-07-12T21:00:00+0200,1428,1203
2015-07-12T20:00:00Z,2015-07-12T22:00:00+0200,1406,920
2015-07-12T21:00:00Z,2015-07-12T23:00:00+0200,1322,805
2015-07-12T22:00:00Z,2015-07-13T00:00:00+0200,992,793
2015-07-12T23:00:00Z,2015-07-13T01:00:00+0200,970,778
2015-07-13T00:00:00Z,2015-07-13T02:00:00+0200,946,779
2015-07-13T01:00:00Z,2015-07-13T03:00:00+0200,680,736
2015-07-13T02:00:00Z,2015-07-13T04:00:00+0200,660,696
2015-07-13T03:00:00Z,2015-07-13T05:00:00+0200,632,685
2015-07-13T04:00:00Z,2015-07-13T06:00:00+0200,786,620
2015-07-13T05:00:00Z,2015-07-13T07:00:00+0200,694,643
2015-07-13T06:00:00Z,2015-07-13T08:00:00+0200,530,687
2015-07-13T07:00:00Z,2015-07-13T09:00:00+0200,410,732
2015-07-13T08:00:00Z,2015-07-13T10:00:00+0200,515,745
2015-07-13T09:00:00Z,2015-07-13T11:00:00+0200,515,730
2015-07-13T10:00:00Z,2015-07-13T12:00:00+0200,574,836
2015-07-13T11:00:00Z,2015-07-13T13:00:00+0200,962,1212
2015-07-13T12:00:00Z,2015-07-13T14:00:00+0200,2129,1053
2015-07-13T13:00:00Z,2015-07-13T15:00:00+0200,448,1094
2015-07-13T14:00:00Z,2015-07-13T16:00:00+0200,1349,1307
2015-07-13T15:00:00Z,2015-07-13T17:00:00+0200,2165,1324
2015-07-13T16:00:00Z,2015-07-13T18:00:00+0200,1972,1196
2015-07-13T17:00:00Z,2015-07-13T19:00:00+0200,980,1049
2015-07-13T18:00:00Z,2015-07-13T20:00:00+0200,1088,736
2015-07-13T19:00:00Z,2015-07-13T21:00:00+0200,2017,916
2015-07-13T20:00:00Z,2015-07-13T22:00:00+0200,1027,611
2015-07-13T21:00:00Z,2015-07-13T23:00:00+0200,992,602
2015-07-13T22:00:00Z,2015-07-14T00:00:00+0200,1055,588
2015-07-13T23:00:00Z,2015-07-14T01:00:00+0200,1870,642
2015-07-14T00:00:00Z,2015-07-14T02:00:00+0200,1816,567
2015-07-14T01:00:00Z,2015-07-14T03:00:00+0200,840,403
2015-07-14T02:00:00Z,2015-07-14T04:00:00+0200,1238,424
2015-07-14T03:00:00Z,2015-07-14T05:00:00+0200,730,319
2015-07-14T04:00:00Z,2015-07-14T06:00:00+0200,598,320
2015-07-14T05:00:00Z,2015-07-14T07:00:00+0200,706,294
2015-07-14T06:00:00Z,2015-07-14T08:00:00+0200,657,273
2015-07-14T07:00:00Z,2015-07-14T09:00:00+0200,376,247
2015-07-14T08:00:00Z,2015-07-14T10:00:00+0200,364,288
2015-07-14T09:00:00Z,2015-07-14T11:00:00+0200,286,302
2015-07-14T10:00:00Z,2015-07-14T12:00:00+0200,220,349
2015-07-14T11:00:00Z,2015-07-14T13:00:00+0200,115,288
2015-07-14T12:00:00Z,2015-07-14T14:00:00+0200,227,400
2015-07-14T13:00:00Z,2015-07-14T15:00:00+0200,171,424
2015-07-14T14:00:00Z,2015-07-14T16:00:00+0200,179,459
2015-07-14T15:00:00Z,2015-07-14T17:00:00+0200,192,537
2015-07-14T16:00:00Z,2015-07-14T18:00:00+0200,205,531
2015-07-14T17:00:00Z,2015-07-14T19:00:00+0200,193,339
2015-07-14T18:00:00Z,2015-07-14T20:00:00+0200,146,371
2015-07-14T19:00:00Z,2015-07-14T21:00:00+0200,303,492
2015-07-14T20:00:00Z,2015-07-14T22:00:00+0200,165,368
2015-07-14T21:00:00Z,2015-07-14T23:00:00+0200,645,454
2015-07-14T22:00:00Z,2015-07-15T00:00:00+0200,586,448
2015-07-14T23:00:00Z,2015-07-15T01:00:00+0200,524,370
2015-07-15T00:00:00Z,2015-07-15T02:00:00+0200,560,430
2015-07-15T01:00:00Z,2015-07-15T03:00:00+0200,583,493
2015-07-15T02:00:00Z,2015-07-15T04:00:00+0200,317,396
2015-07-15T03:00:00Z,2015-07-15T05:00:00+0200,617,627
2015-07-15T04:00:00Z,2015-07-15T06:00:00+0200,606,661
2015-07-15T05:00:00Z,2015-07-15T07:00:00+0200,590,634
2015-07-15T06:00:00Z,2015-07-15T08:00:00+0200,704,655
2015-07-15T07:00:00Z,2015-07-15T09:00:00+0200,800,732
2015-07-15T08:00:00Z,2015-07-15T10:00:00+0200,755,737
2015-07-15T09:00:00Z,2015-07-15T11:00:00+0200,680,730
2015-07-15T10:00:00Z,2015-07-15T12:00:00+0200,530,716
2015-07-15T11:00:00Z,2015-07-15T13:00:00+0200,564,726
2015-07-15T12:00:00Z,2015-07-15T14:00:00+0200,536,730
2015-07-15T13:00:00Z,2015-07-15T15:00:00+0200,467,704
2015-07-15T14:00:00Z,2015-07-15T16:00:00+0200,460,784
2015-07-15T15:00:00Z,2015-07-15T17:00:00+0200,388,694
2015-07-15T16:00:00Z,2015-07-15T18:00:00+0200,304,640
2015-07-15T17:00:00Z,2015-07-15T19:00:00+0200,173,490
2015-07-15T18:00:00Z,2015-07-15T20:00:00+0200,336,620
2015-07-15T19:00:00Z,2015-07-15T21:00:00+0200,386,422
2015-07-15T20:00:00Z,2015-07-15T22:00:00+0200,327,393
2015-07-15T21:00:00Z,2015-07-15T23:00:00+0200,318,313
2015-07-15T22:00:00Z,2015-07-16T00:00:00+0200,278,232
2015-07-15T23:00:00Z,2015-07-16T01:00:00+0200,263,206
2015-07-16T00:00:00Z,2015-07-16T02:00:00+0200,386,210
2015-07-16T01:00:00Z,2015-07-16T03:00:00+0200,136,228
2015-07-16T02:00:00Z,2015-07-16T04:00:00+0200,302,249
2015-07-16T03:00:00Z,2015-07-16T05:00:00+0200,298,256
2015-07-16T04:00:00Z,2015-07-16T06:00:00+0200,293,291
2015-07-16T05:00:00Z,2015-07-16T07:00:00+0200,328,338
2015-07-16T06:00:00Z,2015-07-16T08:00:00+0200,428,451
2015-07-16T07:00:00Z,2015-07-16T09:00:00+0200,206,412
2015-07-16T08:00:00Z,2015-07-16T10:00:00+0200,522,738
2015-07-16T09:00:00Z,2015-07-16T11:00:00+0200,561,989
2015-07-16T10:00:00Z,2015-07-16T12:00:00+0200,594,1225
2015-07-16T11:00:00Z,2015-07-16T13:00:00+0200,695,1503
2015-07-16T12:00:00Z,2015-07-16T14:00:00+0200,698,1733
2015-07-16T13:00:00Z,2015-07-16T15:00:00+0200,1178,2578
2015-07-16T14:00:00Z,2015-07-16T16:00:00+0200,480,1898
2015-07-16T15:00:00Z,2015-07-16T17:00:00+0200,1418,2882
2015-07-16T16:00:00Z,2015-07-16T18:00:00+0200,825,1850
2015-07-16T17:00:00Z,2015-07-16T19:00:00+0200,2072,3160
2015-07-16T18:00:00Z,2015-07-16T20:00:00+0200,2493,3457
2015-07-16T19:00:00Z,2015-07-16T21:00:00+0200,2656,3307
2015-07-16T20:00:00Z,2015-07-16T22:00:00+0200,2792,3926
2015-07-16T21:00:00Z,2015-07-16T23:00:00+0200,2958,4217
2015-07-16T22:00:00Z,2015-07-17T00:00:00+0200,2853,4393
2015-07-16T23:00:00Z,2015-07-17T01:00:00+0200,2747,4057
2015-07-17T00:00:00Z,2015-07-17T02:00:00+0200,2784,3694
2015-07-17T01:00:00Z,2015-07-17T03:00:00+0200,2216,4076
2015-07-17T02:00:00Z,2015-07-17T04:00:00+0200,1913,3907
2015-07-17T03:00:00Z,2015-07-17T05:00:00+0200,1679,3789
2015-07-17T04:00:00Z,2015-07-17T06:00:00+0200,1844,3788
2015-07-17T05:00:00Z,2015-07-17T07:00:00+0200,1776,4009
2015-07-17T06:00:00Z,2015-07-17T08:00:00+0200,2010,4408
2015-07-17T07:00:00Z,2015-07-17T09:00:00+0200,2346,4075
2015-07-17T08:00:00Z,2015-07-17T10:00:00+0200,2279,3618
2015-07-17T09:00:00Z,2015-07-17T11:00:00+0200,2481,4428
2015-07-17T10:00:00Z,2015-07-17T12:00:00+0200,2958,3362
2015-07-17T11:00:00Z,2015-07-17T13:00:00+0200,1414,3579
2015-07-17T12:00:00Z,2015-07-17T14:00:00+0200,1529,3645
2015-07-17T13:00:00Z,2015-07-17T15:00:00+0200,3168,5048
2015-07-17T14:00:00Z,2015-07-17T16:00:00+0200,2843,4489
2015-07-17T15:00:00Z,2015-07-17T17:00:00+0200,3378,5031
2015-07-17T16:00:00Z,2015-07-17T18:00:00+0200,3292,4956
