utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-08-17T05:00:00Z,2015-08-17T07:00:00+0200,532,170
2015-08-17T06:00:00Z,2015-08-17T08:00:00+0200,592,161
2015-08-17T07:00:00Z,2015-08-17T09:00:00+0200,596,175
2015-08-17T08:00:00Z,2015-08-17T10:00:00+0200,665,158
2015-08-17T09:00:00Z,2015-08-17T11:00:00+0200,624,195
2015-08-17T10:00:00Z,2015-08-17T12:00:00+0200,509,231
2015-08-17T11:00:00Z,2015-08-17T13:00:00+0200,401,265
2015-08-17T12:00:00Z,2015-08-17T14:00:00+0200,440,362
2015-08-17T13:00:00Z,2015-08-17T15:00:00+0200,243,330
2015-08-17T14:00:00Z,2015-08-17T16:00:00+0200,571,451
2015-08-17T15:00:00Z,2015-08-17T17:00:00+0200,640,486
2015-08-17T16:00:00Z,2015-08-17T18:00:00+0200,830,502
2015-08-17T17:00:00Z,2015-08-17T19:00:00+0200,823,499
2015-08-17T18:00:00Z,2015-08-17T20:00:00+0200,748,484
2015-08-17T19:00:00Z,2015-08-17T21:00:00+0200,933,499
2015-08-17T20:00:00Z,2015-08-17T22:00:00+0200,948,494
2015-08-17T21:00:00Z,2015-08-17T23:00:00+0200,842,494
2015-08-17T22:00:00Z,2015-08-18T00:00:00+0200,860,521
2015-08-17T23:00:00Z,2015-08-18T01:00:00+0200,1084,652
2015-08-18T00:00:00Z,2015-08-18T02:00:00+0200,1047,744
2015-08-18T01:00:00Z,2015-08-18T03:00:00+0200,901,787
2015-08-18T02:00:00Z,2015-08-18T04:00:00+0200,973,896
2015-08-18T03:00:00Z,2015-08-18T05:00:00+0200,1076,977
2015-08-18T04:00:00Z,2015-08-18T06:00:00+0200,1164,1073
2015-08-18T05:00:00Z,2015-08-18T07:00:00+0200,1624,1119
2015-08-18T06:00:00Z,2015-08-18T08:00:00+0200,1212,1228
2015-08-18T07:00:00Z,2015-08-18T09:00:00+0200,772,848
2015-08-18T08:00:00Z,2015-08-18T10:00:00+0200,1705,1106
2015-08-18T09:00:00Z,2015-08-18T11:00:00+0200,2043,1189
2015-08-18T10:00:00Z,2015-08-18T12:00:00+0200,885,874
2015-08-18T11:00:00Z,2015-08-18T13:00:00+0200,1992,1178
2015-08-18T12:00:00Z,2015-08-18T14:00:00+0200,1135,968
2015-08-18T13:00:00Z,2015-08-18T15:00:00+0200,2363,1262
2015-08-18T14:00:00Z,2015-08-18T16:00:00+0200,1986,1138
2015-08-18T15:00:00Z,2015-08-18T17:00:00+0200,1770,1297
2015-08-18T16:00:00Z,2015-08-18T18:00:00+0200,2052,1206
2015-08-18T17:00:00Z,2015-08-18T19:00:00+0200,2280,1244
2015-08-18T18:00:00Z,2015-08-18T20:00:00+0200,2008,1222
2015-08-18T19:00:00Z,2015-08-18T21:00:00+0200,1962,1080
2015-08-18T20:00:00Z,2015-08-18T22:00:00+0200,1871,1266
2015-08-18T21:00:00Z,2015-08-18T23:00:00+0200,916,909
2015-08-18T22:00:00Z,2015-08-19T00:00:00+0200,1771,1258
2015-08-18T23:00:00Z,2015-08-19T01:00:00+0200,1512,818
2015-08-19T00:00:00Z,2015-08-19T02:00:00+0200,1624,979
2015-08-19T01:00:00Z,2015-08-19T03:00:00+0200,1412,840
2015-08-19T02:00:00Z,2015-08-19T04:00:00+0200,1253,748
2015-08-19T03:00:00Z,2015-08-19T05:00:00+0200,1041,704
2015-08-19T04:00:00Z,2015-08-19T06:00:00+0200,958,530
2015-08-19T05:00:00Z,2015-08-19T07:00:00+0200,767,980
2015-08-19T06:00:00Z,2015-08-19T08:00:00+0200,806,833
2015-08-19T07:00:00Z,2015-08-19T09:00:00+0200,554,894
2015-08-19T08:00:00Z,2015-08-19T10:00:00+0200,296,1490
2015-08-19T09:00:00Z,2015-08-19T11:00:00+0200,476,1860
2015-08-19T10:00:00Z,2015-08-19T12:00:00+0200,485,1972
2015-08-19T11:00:00Z,2015-08-19T13:00:00+0200,731,2390
2015-08-19T12:00:00Z,2015-08-19T14:00:00+0200,1468,2870
2015-08-19T13:00:00Z,2015-08-19T15:00:00+0200,1438,3255
2015-08-19T14:00:00Z,2015-08-19T16:00:00+0200,1497,3094
2015-08-19T15:00:00Z,2015-08-19T17:00:00+0200,1039,2552
2015-08-19T16:00:00Z,2015-08-19T18:00:00+0200,1808,3384
2015-08-19T17:00:00Z,2015-08-19T19:00:00+0200,951,1716
2015-08-19T18:00:00Z,2015-08-19T20:00:00+0200,1221,2417
2015-08-19T19:00:00Z,2015-08-19T21:00:00+0200,642,1710
2015-08-19T20:00:00Z,2015-08-19T22:00:00+0200,1062,2369
2015-08-19T21:00:00Z,2015-08-19T23:00:00+0200,558,1315
2015-08-19T22:00:00Z,2015-08-20T00:00:00+0200,460,1777
2015-08-19T23:00:00Z,2015-08-20T01:00:00+0200,825,1325
2015-08-20T00:00:00Z,2015-08-20T02:00:00+0200,822,1053
2015-08-20T01:00:00Z,2015-08-20T03:00:00+0200,836,1900
2015-08-20T02:00:00Z,2015-08-20T04:00:00+0200,814,956
2015-08-20T03:00:00Z,2015-08-20T05:00:00+0200,410,755
2015-08-20T04:00:00Z,2015-08-20T06:00:00+0200,806,867
2015-08-20T05:00:00Z,2015-08-20T07:00:00+0200,1028,952
2015-08-20T06:00:00Z,2015-08-20T08:00:00+0200,1122,1085
2015-08-20T07:00:00Z,2015-08-20T09:00:00+0200,513,714
2015-08-20T08:00:00Z,2015-08-20T10:00:00+0200,905,1196
2015-08-20T09:00:00Z,2015-08-20T11:00:00+0200,676,1613
2015-08-20T10:00:00Z,2015-08-20T12:00:00+0200,622,2500
2015-08-20T11:00:00Z,2015-08-20T13:00:00+0200,609,2867
2015-08-20T12:00:00Z,2015-08-20T14:00:00+0200,800,3622
2015-08-20T13:00:00Z,2015-08-20T15:00:00+0200,702,2960
2015-08-20T14:00:00Z,2015-08-20T16:00:00+0200,413,2585
2015-08-20T15:00:00Z,2015-08-20T17:00:00+0200,959,3262
2015-08-20T16:00:00Z,2015-08-20T18:00:00+0200,335,2315
2015-08-20T17:00:00Z,2015-08-20T19:00:00+0200,385,2373
2015-08-20T18:00:00Z,2015-08-20T20:00:00+0200,1176,3552
2015-08-20T19:00:00Z,2015-08-20T21:00:00+0200,1270,3433
2015-08-20T20:00:00Z,2015-08-20T22:00:00+0200,1460,3612
2015-08-20T21:00:00Z,2015-08-20T23:00:00+0200,1635,3896
2015-08-20T22:00:00Z,2015-08-21T00:00:00+0200,1424,3775
2015-08-20T23:00:00Z,2015-08-21T01:00:00+0200,1755,3602
2015-08-21T00:00:00Z,2015-08-21T02:00:00+0200,1880,3476
2015-08-21T01:00:00Z,2015-08-21T03:00:00+0200,1706,3656
2015-08-21T02:00:00Z,2015-08-21T04:00:00+0200,1413,3165
2015-08-21T03:00:00Z,2015-08-21T05:00:00+0200,1552,3460
2015-08-21T04:00:00Z,2015-08-21T06:00:00+0200,1240,3323
2015-08-21T05:00:00Z,2015-08-21T07:00:00+0200,728,2061
2015-08-21T06:00:00Z,2015-08-21T08:00:00+0200,1400,3153
2015-08-21T07:00:00Z,2015-08-21T09:00:00+0200,1328,3326
2015-08-21T08:00:00Z,2015-08-21T10:00:00+0200,1266,3800
2015-08-21T09:00:00Z,2015-08-21T11:00:00+0200,1284,3664
2015-08-21T10:00:00Z,2015-08-21T12:00:00+0200,1359,4075
2015-08-21T11:00:00Z,2015-08-21T13:00:00+0200,562,2568
2015-08-21T12:00:00Z,2015-08-21T14:00:00+0200,590,2817
2015-08-21T13:00:00Z,2015-08-21T15:00:00+0200,1220,3733
2015-08-21T14:00:00Z,2015-08-21T16:00:00+0200,1124,3763
2015-08-21T15:00:00Z,2015-08-21T17:00:00+0200,596,2536
2015-08-21T16:00:00Z,2015-08-21T18:00:00+0200,486,2187
2015-08-21T17:00:00Z,2015-08-21T19:00:00+0200,848,2504
2015-08-21T18:00:00Z,2015-08-21T20:00:00+0200,918,2144
2015-08-21T19:00:00Z,2015-08-21T21:00:00+0200,906,1988
2015-08-21T20:00:00Z,2015-08-21T22:00:00+0200,1046,1636
2015-08-21T21:00:00Z,2015-08-21T23:00:00+0200,1062,1608
2015-08-21T22:00:00Z,2015-08-22T00:00:00+0200,451,1258
2015-08-21T23:00:00Z,2015-08-22T01:00:00+0200,1106,1388
2015-08-22T00:00:00Z,2015-08-22T02:00:00+0200,584,938
2015-08-22T01:00:00Z,2015-08-22T03:00:00+0200,532,1002
2015-08-22T02:00:00Z,2015-08-22T04:00:00+0200,412,910
2015-08-22T03:00:00Z,2015-08-22T05:00:00+0200,358,914
2015-08-22T04:00:00Z,2015-08-22T06:00:00+0200,264,769
2015-08-22T05:00:00Z,2015-08-22T07:00:00+0200,244,797
2015-08-22T06:00:00Z,2015-08-22T08:00:00+0200,250,614
2015-08-22T07:00:00Z,2015-08-22T09:00:00+0200,238,614
2015-08-22T08:00:00Z,2015-08-22T10:00:00+0200,230,585
2015-08-22T09:00:00Z,2015-08-22T11:00:00+0200,252,696
2015-08-22T10:00:00Z,2015-08-22T12:00:00+0200,295,770
2015-08-22T11:00:00Z,2015-08-22T13:00:00+0200,292,832
2015-08-22T12:00:00Z,2015-08-22T14:00:00+0200,684,864
2015-08-22T13:00:00Z,2015-08-22T15:00:00+0200,934,902
2015-08-22T14:00:00Z,2015-08-22T16:00:00+0200,1197,880
2015-08-22T15:00:00Z,2015-08-22T17:00:00+0200,1690,901
2015-08-22T16:00:00Z,2015-08-22T18:00:00+0200,2016,824
2015-08-22T17:00:00Z,2015-08-22T19:00:00+0200,2567,814
2015-08-22T18:00:00Z,2015-08-22T20:00:00+0200,965,636
2015-08-22T19:00:00Z,2015-08-22T21:00:00+0200,2650,1180
2015-08-22T20:00:00Z,2015-08-22T22:00:00+0200,1423,883
2015-08-22T21:00:00Z,2015-08-22T23:00:00+0200,2627,1450
2015-08-22T22:00:00Z,2015-08-23T00:00:00+0200,1516,1154
2015-08-22T23:00:00Z,2015-08-23T01:00:00+0200,2898,1823
2015-08-23T00:00:00Z,2015-08-23T02:00:00+0200,2910,2476
2015-08-23T01:00:00Z,2015-08-23T03:00:00+0200,3011,2480
2015-08-23T02:00:00Z,2015-08-23T04:00:00+0200,1471,2091
2015-08-23T03:00:00Z,2015-08-23T05:00:00+0200,2945,3219
2015-08-23T04:00:00Z,2015-08-23T06:00:00+0200,2994,3104
2015-08-23T05:00:00Z,2015-08-23T07:00:00+0200,3153,2992
2015-08-23T06:00:00Z,2015-08-23T08:00:00+0200,1467,2351
2015-08-23T07:00:00Z,2015-08-23T09:00:00+0200,3254,3162
2015-08-23T08:00:00Z,2015-08-23T10:00:00+0200,2874,3878
2015-08-23T09:00:00Z,2015-08-23T11:00:00+0200,2742,3854
2015-08-23T10:00:00Z,2015-08-23T12:00:00+0200,1250,2805
2015-08-23T11:00:00Z,2015-08-23T13:00:00+0200,2336,3908
2015-08-23T12:00:00Z,2015-08-23T14:00:00+0200,2294,4091
2015-08-23T13:00:00Z,2015-08-23T15:00:00+0200,2208,4161
2015-08-23T14:00:00Z,2015-08-23T16:00:00+0200,2246,4126
2015-08-23T15:00:00Z,2015-08-23T17:00:00+0200,2292,4039
2015-08-23T16:00:00Z,2015-08-23T18:00:00+0200,1732,3816
2015-08-23T17:00:00Z,2015-08-23T19:00:00+0200,1602,3400
2015-08-23T18:00:00Z,2015-08-23T20:00:00+0200,1173,3123
2015-08-23T19:00:00Z,2015-08-23T21:00:00+0200,752,3135
2015-08-23T20:00:00Z,2015-08-23T22:00:00+0200,762,2745
2015-08-23T21:00:00Z,2015-08-23T23:00:00+0200,638,2937
2015-08-23T22:00:00Z,2015-08-24T00:00:00+0200,312,2018
2015-08-23T23:00:00Z,2015-08-24T01:00:00+0200,599,2433
2015-08-24T00:00:00Z,2015-08-24T02:00:00+0200,446,2275
2015-08-24T01:00:00Z,2015-08-24T03:00:00+0200,368,2317
2015-08-24T02:00:00Z,2015-08-24T04:00:00+0200,302,2117
2015-08-24T03:00:00Z,2015-08-24T05:00:00+0200,244,1410
2015-08-24T04:00:00Z,2015-08-24T06:00:00+0200,331,1086
2015-08-24T05:00:00Z,2015-08-24T07:00:00+0200,654,1713
2015-08-24T06:00:00Z,2015-08-24T08:00:00+0200,128,1084
2015-08-24T07:00:00Z,2015-08-24T09:00:00+0200,387,1235
2015-08-24T08:00:00Z,2015-08-24T10:00:00+0200,600,1195
2015-08-24T09:00:00Z,2015-08-24T11:00:00+0200,512,1079
2015-08-24T10:00:00Z,2015-08-24T12:00:00+0200,376,821
2015-08-24T11:00:00Z,2015-08-24T13:00:00+0200,311,810
2015-08-24T12:00:00Z,2015-08-24T14:00:00+0200,236,686
2015-08-24T13:00:00Z,2015-08-24T15:00:00+0200,373,925
2015-08-24T14:00:00Z,2015-08-24T16:00:00+0200,644,1133
2015-08-24T15:00:00Z,2015-08-24T17:00:00+0200,319,728
2015-08-24T16:00:00Z,2015-08-24T18:00:00+0200,660,1052
2015-08-24T17:00:00Z,2015-08-24T19:00:00+0200,984,912
2015-08-24T18:00:00Z,2015-08-24T20:00:00+0200,1830,1134
2015-08-24T19:00:00Z,2015-08-24T21:00:00+0200,1194,988
2015-08-24T20:00:00Z,2015-08-24T22:00:00+0200,1528,1121
2015-08-24T21:00:00Z,2015-08-24T23:00:00+0200,1240,1032
2015-08-24T22:00:00Z,2015-08-25T00:00:00+0200,1360,1022
2015-08-24T23:00:00Z,2015-08-25T01:00:00+0200,2779,1554
2015-08-25T00:00:00Z,2015-08-25T02:00:00+0200,2931,1696
2015-08-25T01:00:00Z,2015-08-25T03:00:00+0200,2824,1733
2015-08-25T02:00:00Z,2015-08-25T04:00:00+0200,2864,1984
2015-08-25T03:00:00Z,2015-08-25T05:00:00+0200,2659,1669
2015-08-25T04:00:00Z,2015-08-25T06:00:00+0200,2717,1608
2015-08-25T05:00:00Z,2015-08-25T07:00:00+0200,2449,1622
2015-08-25T06:00:00Z,2015-08-25T08:00:00+0200,2450,1477
2015-08-25T07:00:00Z,2015-08-25T09:00:00+0200,2293,1464
2015-08-25T08:00:00Z,2015-08-25T10:00:00+0200,2118,1492
2015-08-25T09:00:00Z,2015-08-25T11:00:00+0200,2132,1676
2015-08-25T10:00:00Z,2015-08-25T12:00:00+0200,2155,1891
2015-08-25T11:00:00Z,2015-08-25T13:00:00+0200,2310,1962
2015-08-25T12:00:00Z,2015-08-25T14:00:00+0200,2410,1745
2015-08-25T13:00:00Z,2015-08-25T15:00:00+0200,2377,1884
2015-08-25T14:00:00Z,2015-08-25T16:00:00+0200,2512,1704
2015-08-25T15:00:00Z,2015-08-25T17:00:00+0200,2580,1612
2015-08-25T16:00:00Z,2015-08-25T18:00:00+0200,1284,1055
2015-08-25T17:00:00Z,2015-08-25T19:00:00+0200,2325,1434
2015-08-25T18:00:00Z,2015-08-25T20:00:00+0200,2632,1453
2015-08-25T19:00:00Z,2015-08-25T21:00:00+0200,2440,1433
2015-08-25T20:00:00Z,2015-08-25T22:00:00+0200,3118,1501
2015-08-25T21:00:00Z,2015-08-25T23:00:00+0200,2906,1715
2015-08-25T22:00:00Z,2015-08-26T00:00:00+0200,1688,1159
2015-08-25T23:00:00Z,2015-08-26T01:00:00+0200,3318,1407
2015-08-26T00:00:00Z,2015-08-26T02:00:00+0200,2794,1562
2015-08-26T01:00:00Z,2015-08-26T03:00:00+0200,3101,1692
2015-08-26T02:00:00Z,2015-08-26T04:00:00+0200,1390,2108
2015-08-26T03:00:00Z,2015-08-26T05:00:00+0200,3104,1861
2015-08-26T04:00:00Z,2015-08-26T06:00:00+0200,3238,1496
2015-08-26T05:00:00Z,2015-08-26T07:00:00+0200,3361,1568
2015-08-26T06:00:00Z,2015-08-26T08:00:00+0200,1786,1336
2015-08-26T07:00:00Z,2015-08-26T09:00:00+0200,3493,2366
2015-08-26T08:00:00Z,2015-08-26T10:00:00+0200,3402,3181
2015-08-26T09:00:00Z,2015-08-26T11:00:00+0200,3240,3012
2015-08-26T10:00:00Z,2015-08-26T12:00:00+0200,3270,3261
2015-08-26T11:00:00Z,2015-08-26T13:00:00+0200,3334,3420
2015-08-26T12:00:00Z,2015-08-26T14:00:00+0200,3298,3546
2015-08-26T13:00:00Z,2015-08-26T15:00:00+0200,1591,2377
2015-08-26T14:00:00Z,2015-08-26T16:00:00+0200,3156,3558
2015-08-26T15:00:00Z,2015-08-26T17:00:00+0200,2963,3509
2015-08-26T16:00:00Z,2015-08-26T18:00:00+0200,2828,3649
2015-08-26T17:00:00Z,2015-08-26T19:00:00+0200,1568,2282
2015-08-26T18:00:00Z,2015-08-26T20:00:00+0200,3025,2788
2015-08-26T19:00:00Z,2015-08-26T21:00:00+0200,3024,2957
2015-08-26T20:00:00Z,2015-08-26T22:00:00+0200,3048,2272
2015-08-26T21:00:00Z,2015-08-26T23:00:00+0200,2823,3028
2015-08-26T22:00:00Z,2015-08-27T00:00:00+0200,1444,1867
2015-08-26T23:00:00Z,2015-08-27T01:00:00+0200,2954,3154
2015-08-27T00:00:00Z,2015-08-27T02:00:00+0200,2945,2818
2015-08-27T01:00:00Z,2015-08-27T03:00:00+0200,2896,3193
2015-08-27T02:00:00Z,2015-08-27T04:00:00+0200,2529,3435
2015-08-27T03:00:00Z,2015-08-27T05:00:00+0200,2939,3095
2015-08-27T04:00:00Z,2015-08-27T06:00:00+0200,2390,3792
2015-08-27T05:00:00Z,2015-08-27T07:00:00+0200,1204,2302
2015-08-27T06:00:00Z,2015-08-27T08:00:00+0200,1207,2007
2015-08-27T07:00:00Z,2015-08-27T09:00:00+0200,2144,3325
2015-08-27T08:00:00Z,2015-08-27T10:00:00+0200,2045,3370
2015-08-27T09:00:00Z,2015-08-27T11:00:00+0200,2407,3423
2015-08-27T10:00:00Z,2015-08-27T12:00:00+0200,2472,3065
2015-08-27T11:00:00Z,2015-08-27T13:00:00+0200,2468,3382
2015-08-27T12:00:00Z,2015-08-27T14:00:00+0200,1235,2306
2015-08-27T13:00:00Z,2015-08-27T15:00:00+0200,1220,2449
2015-08-27T14:00:00Z,2015-08-27T16:00:00+0200,2207,3490
2015-08-27T15:00:00Z,2015-08-27T17:00:00+0200,1159,2277
2015-08-27T16:00:00Z,2015-08-27T18:00:00+0200,2350,3278
2015-08-27T17:00:00Z,2015-08-27T19:00:00+0200,2342,3204
2015-08-27T18:00:00Z,2015-08-27T20:00:00+0200,2239,2306
2015-08-27T19:00:00Z,2015-08-27T21:00:00+0200,2208,2135
2015-08-27T20:00:00Z,2015-08-27T22:00:00+0200,2052,2206
2015-08-27T21:00:00Z,2015-08-27T23:00:00+0200,1920,2413
2015-08-27T22:00:00Z,2015-08-28T00:00:00+0200,916,2282
2015-08-27T23:00:00Z,2015-08-28T01:00:00+0200,1647,2284
2015-08-28T00:00:00Z,2015-08-28T02:00:00+0200,1485,2038
2015-08-28T01:00:00Z,2015-08-28T03:00:00+0200,1343,2209
2015-08-28T02:00:00Z,2015-08-28T04:00:00+0200,1266,2192
2015-08-28T03:00:00Z,2015-08-28T05:00:00+0200,1200,2177
2015-08-28T04:00:00Z,2015-08-28T06:00:00+0200,1195,2269
2015-08-28T05:00:00Z,2015-08-28T07:00:00+0200,1381,2885
2015-08-28T06:00:00Z,2015-08-28T08:00:00+0200,1108,2069
2015-08-28T07:00:00Z,2015-08-28T09:00:00+0200,1131,2149
2015-08-28T08:00:00Z,2015-08-28T10:00:00+0200,1062,2680
2015-08-28T09:00:00Z,2015-08-28T11:00:00+0200,1231,2618
2015-08-28T10:00:00Z,2015-08-28T12:00:00+0200,1745,3473
2015-08-28T11:00:00Z,2015-08-28T13:00:00+0200,1586,3122
2015-08-28T12:00:00Z,2015-08-28T14:00:00+0200,1408,3835
2015-08-28T13:00:00Z,2015-08-28T15:00:00+0200,1635,3700
2015-08-28T14:00:00Z,2015-08-28T16:00:00+0200,1842,4066
2015-08-28T15:00:00Z,2015-08-28T17:00:00+0200,2167,3668
2015-08-28T16:00:00Z,2015-08-28T18:00:00+0200,2105,3158
2015-08-28T17:00:00Z,2015-08-28T19:00:00+0200,2068,3090
2015-08-28T18:00:00Z,2015-08-28T20:00:00+0200,2012,3552
2015-08-28T19:00:00Z,2015-08-28T21:00:00+0200,1073,2008
2015-08-28T20:00:00Z,2015-08-28T22:00:00+0200,2070,3209
2015-08-28T21:00:00Z,2015-08-28T23:00:00+0200,1992,2972
2015-08-28T22:00:00Z,2015-08-29T00:00:00+0200,1040,1972
2015-08-28T23:00:00Z,2015-08-29T01:00:00+0200,1909,3129
2015-08-29T00:00:00Z,2015-08-29T02:00:00+0200,909,2756
2015-08-29T01:00:00Z,2015-08-29T03:00:00+0200,1170,3086
2015-08-29T02:00:00Z,2015-08-29T04:00:00+0200,703,1143
2015-08-29T03:00:00Z,2015-08-29T05:00:00+0200,1326,2890
2015-08-29T04:00:00Z,2015-08-29T06:00:00+0200,667,1917
2015-08-29T05:00:00Z,2015-08-29T07:00:00+0200,1270,2759
2015-08-29T06:00:00Z,2015-08-29T08:00:00+0200,1136,2727
2015-08-29T07:00:00Z,2015-08-29T09:00:00+0200,1050,2714
2015-08-29T08:00:00Z,2015-08-29T10:00:00+0200,894,2836
2015-08-29T09:00:00Z,2015-08-29T11:00:00+0200,767,2925
2015-08-29T10:00:00Z,2015-08-29T12:00:00+0200,438,2133
2015-08-29T11:00:00Z,2015-08-29T13:00:00+0200,831,3032
2015-08-29T12:00:00Z,2015-08-29T14:00:00+0200,640,3048
2015-08-29T13:00:00Z,2015-08-29T15:00:00+0200,561,3143
2015-08-29T14:00:00Z,2015-08-29T16:00:00+0200,522,3008
2015-08-29T15:00:00Z,2015-08-29T17:00:00+0200,450,2832
2015-08-29T16:00:00Z,2015-08-29T18:00:00+0200,526,2350
2015-08-29T17:00:00Z,2015-08-29T19:00:00+0200,566,1993
2015-08-29T18:00:00Z,2015-08-29T20:00:00+0200,666,1904
2015-08-29T19:00:00Z,2015-08-29T21:00:00+0200,622,1583
2015-08-29T20:00:00Z,2015-08-29T22:00:00+0200,674,1351
2015-08-29T21:00:00Z,2015-08-29T23:00:00+0200,385,813
2015-08-29T22:00:00Z,2015-08-30T00:00:00+0200,730,1340
2015-08-29T23:00:00Z,2015-08-30T01:00:00+0200,588,1420
2015-08-30T00:00:00Z,2015-08-30T02:00:00+0200,486,1175
2015-08-30T01:00:00Z,2015-08-30T03:00:00+0200,486,994
2015-08-30T02:00:00Z,2015-08-30T04:00:00+0200,258,682
2015-08-30T03:00:00Z,2015-08-30T05:00:00+0200,406,969
2015-08-30T04:00:00Z,2015-08-30T06:00:00+0200,386,955
2015-08-30T05:00:00Z,2015-08-30T07:00:00+0200,652,942
2015-08-30T06:00:00Z,2015-08-30T08:00:00+0200,712,979
2015-08-30T07:00:00Z,2015-08-30T09:00:00+0200,902,992
2015-08-30T08:00:00Z,2015-08-30T10:00:00+0200,742,963
2015-08-30T09:00:00Z,2015-08-30T11:00:00+0200,440,727
2015-08-30T10:00:00Z,2015-08-30T12:00:00+0200,616,1335
2015-08-30T11:00:00Z,2015-08-30T13:00:00+0200,493,1171
2015-08-30T12:00:00Z,2015-08-30T14:00:00+0200,462,1387
2015-08-30T13:00:00Z,2015-08-30T15:00:00+0200,324,1353
2015-08-30T14:00:00Z,2015-08-30T16:00:00+0200,262,1139
2015-08-30T15:00:00Z,2015-08-30T17:00:00+0200,518,874
2015-08-30T16:00:00Z,2015-08-30T18:00:00+0200,740,689
2015-08-30T17:00:00Z,2015-08-30T19:00:00+0200,729,690
2015-08-30T18:00:00Z,2015-08-30T20:00:00+0200,1308,460
2015-08-30T19:00:00Z,2015-08-30T21:00:00+0200,1304,460
2015-08-30T20:00:00Z,2015-08-30T22:00:00+0200,1554,444
2015-08-30T21:00:00Z,2015-08-30T23:00:00+0200,650,323
2015-08-30T22:00:00Z,2015-08-31T00:00:00+0200,676,328
2015-08-30T23:00:00Z,2015-08-31T01:00:00+0200,992,446
2015-08-31T00:00:00Z,2015-08-31T02:00:00+0200,1226,478
2015-08-31T01:00:00Z,2015-08-31T03:00:00+0200,760,552
2015-08-31T02:00:00Z,2015-08-31T04:00:00+0200,838,478
2015-08-31T03:00:00Z,2015-08-31T05:00:00+0200,587,468
2015-08-31T04:00:00Z,2015-08-31T06:00:00+0200,686,520
2015-08-31T05:00:00Z,2015-08-31T07:00:00+0200,855,609
2015-08-31T06:00:00Z,2015-08-31T08:00:00+0200,592,626
2015-08-31T07:00:00Z,2015-08-31T09:00:00+0200,798,672
2015-08-31T08:00:00Z,2015-08-31T10:00:00+0200,1053,740
2015-08-31T09:00:00Z,2015-08-31T11:00:00+0200,1111,861
2015-08-31T10:00:00Z,2015-08-31T12:00:00+0200,1281,1050
2015-08-31T11:00:00Z,2015-08-31T13:00:00+0200,1390,992
2015-08-31T12:00:00Z,2015-08-31T14:00:00+0200,1602,1056
2015-08-31T13:00:00Z,2015-08-31T15:00:00+0200,823,822
2015-08-31T14:00:00Z,2015-08-31T16:00:00+0200,1806,1169
2015-08-31T15:00:00Z,2015-08-31T17:00:00+0200,1552,1122
2015-08-31T16:00:00Z,2015-08-31T18:00:00+0200,1514,1141
2015-08-31T17:00:00Z,2015-08-31T19:00:00+0200,1735,1124
2015-08-31T18:00:00Z,2015-08-31T20:00:00+0200,1920,1076
2015-08-31T19:00:00Z,2015-08-31T21:00:00+0200,1868,1070
2015-08-31T20:00:00Z,2015-08-31T22:00:00+0200,1660,1030
2015-08-31T21:00:00Z,2015-08-31T23:00:00+0200,1660,1008
2015-08-31T22:00:00Z,2015-09-01T00:00:00+0200,1542,1014
2015-08-31T23:00:00Z,2015-09-01T01:00:00+0200,1245,1042
2015-09-01T00:00:00Z,2015-09-01T02:00:00+0200,1120,1070
2015-09-01T01:00:00Z,2015-09-01T03:00:00+0200,1211,1079
2015-09-01T02:00:00Z,2015-09-01T04:00:00+0200,1158,1112
2015-09-01T03:00:00Z,2015-09-01T05:00:00+0200,547,764
2015-09-01T04:00:00Z,2015-09-01T06:00:00+0200,1092,1118
2015-09-01T05:00:00Z,2015-09-01T07:00:00+0200,1124,1145
2015-09-01T06:00:00Z,2015-09-01T08:00:00+0200,1041,1139
2015-09-01T07:00:00Z,2015-09-01T09:00:00+0200,1318,1125
2015-09-01T08:00:00Z,2015-09-01T10:00:00+0200,872,1356
2015-09-01T09:00:00Z,2015-09-01T11:00:00+0200,1137,1166
