utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-09-01T10:00:00Z,2015-09-01T12:00:00+0200,980,1376
2015-09-01T11:00:00Z,2015-09-01T13:00:00+0200,714,1325
2015-09-01T12:00:00Z,2015-09-01T14:00:00+0200,423,1437
2015-09-01T13:00:00Z,2015-09-01T15:00:00+0200,299,1061
2015-09-01T14:00:00Z,2015-09-01T16:00:00+0200,422,1548
2015-09-01T15:00:00Z,2015-09-01T17:00:00+0200,297,1636
2015-09-01T16:00:00Z,2015-09-01T18:00:00+0200,222,1580
2015-09-01T17:00:00Z,2015-09-01T19:00:00+0200,195,1590
2015-09-01T18:00:00Z,2015-09-01T20:00:00+0200,331,1362
2015-09-01T19:00:00Z,2015-09-01T21:00:00+0200,448,1220
2015-09-01T20:00:00Z,2015-09-01T22:00:00+0200,526,1258
2015-09-01T21:00:00Z,2015-09-01T23:00:00+0200,552,1193
2015-09-01T22:00:00Z,2015-09-02T00:00:00+0200,283,794
2015-09-01T23:00:00Z,2015-09-02T01:00:00+0200,524,1261
2015-09-02T00:00:00Z,2015-09-02T02:00:00+0200,538,1370
2015-09-02T01:00:00Z,2015-09-02T03:00:00+0200,249,1375
2015-09-02T02:00:00Z,2015-09-02T04:00:00+0200,492,1465
2015-09-02T03:00:00Z,2015-09-02T05:00:00+0200,260,978
2015-09-02T04:00:00Z,2015-09-02T06:00:00+0200,433,1425
2015-09-02T05:00:00Z,2015-09-02T07:00:00+0200,509,1462
2015-09-02T06:00:00Z,2015-09-02T08:00:00+0200,446,1398
2015-09-02T07:00:00Z,2015-09-02T09:00:00+0200,396,1680
2015-09-02T08:00:00Z,2015-09-02T10:00:00+0200,177,1002
2015-09-02T09:00:00Z,2015-09-02T11:00:00+0200,325,1644
2015-09-02T10:00:00Z,2015-09-02T12:00:00+0200,210,1255
2015-09-02T11:00:00Z,2015-09-02T13:00:00+0200,382,1798
2015-09-02T12:00:00Z,2015-09-02T14:00:00+0200,272,1849
2015-09-02T13:00:00Z,2015-09-02T15:00:00+0200,265,1981
2015-09-02T14:00:00Z,2015-09-02T16:00:00+0200,194,1392
2015-09-02T15:00:00Z,2015-09-02T17:00:00+0200,552,2238
2015-09-02T16:00:00Z,2015-09-02T18:00:00+0200,489,2299
2015-09-02T17:00:00Z,2015-09-02T19:00:00+0200,363,2278
2015-09-02T18:00:00Z,2015-09-02T20:00:00+0200,320,2260
2015-09-02T19:00:00Z,2015-09-02T21:00:00+0200,281,2252
2015-09-02T20:00:00Z,2015-09-02T22:00:00+0200,312,2302
2015-09-02T21:00:00Z,2015-09-02T23:00:00+0200,312,2308
2015-09-02T22:00:00Z,2015-09-03T00:00:00+0200,190,2280
2015-09-02T23:00:00Z,2015-09-03T01:00:00+0200,394,2288
2015-09-03T00:00:00Z,2015-09-03T02:00:00+0200,438,2342
2015-09-03T01:00:00Z,2015-09-03T03:00:00+0200,428,2248
2015-09-03T02:00:00Z,2015-09-03T04:00:00+0200,480,2243
2015-09-03T03:00:00Z,2015-09-03T05:00:00+0200,788,2522
2015-09-03T04:00:00Z,2015-09-03T06:00:00+0200,720,2530
2015-09-03T05:00:00Z,2015-09-03T07:00:00+0200,898,2620
2015-09-03T06:00:00Z,2015-09-03T08:00:00+0200,554,1732
2015-09-03T07:00:00Z,2015-09-03T09:00:00+0200,996,2740
2015-09-03T08:00:00Z,2015-09-03T10:00:00+0200,1040,2788
2015-09-03T09:00:00Z,2015-09-03T11:00:00+0200,1007,3014
2015-09-03T10:00:00Z,2015-09-03T12:00:00+0200,1026,2958
2015-09-03T11:00:00Z,2015-09-03T13:00:00+0200,1000,3052
2015-09-03T12:00:00Z,2015-09-03T14:00:00+0200,922,3103
2015-09-03T13:00:00Z,2015-09-03T15:00:00+0200,838,3108
2015-09-03T14:00:00Z,2015-09-03T16:00:00+0200,877,2973
2015-09-03T15:00:00Z,2015-09-03T17:00:00+0200,772,3020
2015-09-03T16:00:00Z,2015-09-03T18:00:00+0200,1018,2956
2015-09-03T17:00:00Z,2015-09-03T19:00:00+0200,1145,2802
2015-09-03T18:00:00Z,2015-09-03T20:00:00+0200,1314,2560
2015-09-03T19:00:00Z,2015-09-03T21:00:00+0200,1460,2338
2015-09-03T20:00:00Z,2015-09-03T22:00:00+0200,1619,2204
2015-09-03T21:00:00Z,2015-09-03T23:00:00+0200,1832,2154
2015-09-03T22:00:00Z,2015-09-04T00:00:00+0200,1966,2154
2015-09-03T23:00:00Z,2015-09-04T01:00:00+0200,1906,2197
2015-09-04T00:00:00Z,2015-09-04T02:00:00+0200,1794,2092
2015-09-04T01:00:00Z,2015-09-04T03:00:00+0200,1936,1882
2015-09-04T02:00:00Z,2015-09-04T04:00:00+0200,1910,2038
2015-09-04T03:00:00Z,2015-09-04T05:00:00+0200,1930,1870
2015-09-04T04:00:00Z,2015-09-04T06:00:00+0200,2010,1968
2015-09-04T05:00:00Z,2015-09-04T07:00:00+0200,2071,1751
2015-09-04T06:00:00Z,2015-09-04T08:00:00+0200,1988,1720
2015-09-04T07:00:00Z,2015-09-04T09:00:00+0200,2056,2228
2015-09-04T08:00:00Z,2015-09-04T10:00:00+0200,1972,1756
2015-09-04T09:00:00Z,2015-09-04T11:00:00+0200,860,1290
2015-09-04T10:00:00Z,2015-09-04T12:00:00+0200,1858,1365
2015-09-04T11:00:00Z,2015-09-04T13:00:00+0200,1067,1448
2015-09-04T12:00:00Z,2015-09-04T14:00:00+0200,1976,2191
2015-09-04T13:00:00Z,2015-09-04T15:00:00+0200,1903,2416
2015-09-04T14:00:00Z,2015-09-04T16:00:00+0200,985,1778
2015-09-04T15:00:00Z,2015-09-04T17:00:00+0200,1906,2846
2015-09-04T16:00:00Z,2015-09-04T18:00:00+0200,1806,2838
2015-09-04T17:00:00Z,2015-09-04T19:00:00+0200,1798,2852
2015-09-04T18:00:00Z,2015-09-04T20:00:00+0200,1666,2090
2015-09-04T19:00:00Z,2015-09-04T21:00:00+0200,938,1859
2015-09-04T20:00:00Z,2015-09-04T22:00:00+0200,795,2554
2015-09-04T21:00:00Z,2015-09-04T23:00:00+0200,1474,2604
2015-09-04T22:00:00Z,2015-09-05T00:00:00+0200,1199,2692
2015-09-04T23:00:00Z,2015-09-05T01:00:00+0200,1024,2622
2015-09-05T00:00:00Z,2015-09-05T02:00:00+0200,1127,2609
2015-09-05T01:00:00Z,2015-09-05T03:00:00+0200,1150,2452
2015-09-05T02:00:00Z,2015-09-05T04:00:00+0200,1602,2358
2015-09-05T03:00:00Z,2015-09-05T05:00:00+0200,1576,2402
2015-09-05T04:00:00Z,2015-09-05T06:00:00+0200,1438,2353
2015-09-05T05:00:00Z,2015-09-05T07:00:00+0200,1656,2126
2015-09-05T06:00:00Z,2015-09-05T08:00:00+0200,1672,2096
2015-09-05T07:00:00Z,2015-09-05T09:00:00+0200,1425,2037
2015-09-05T08:00:00Z,2015-09-05T10:00:00+0200,1649,2206
2015-09-05T09:00:00Z,2015-09-05T11:00:00+0200,1240,2389
2015-09-05T10:00:00Z,2015-09-05T12:00:00+0200,1700,2208
2015-09-05T11:00:00Z,2015-09-05T13:00:00+0200,1622,2085
2015-09-05T12:00:00Z,2015-09-05T14:00:00+0200,2117,2078
2015-09-05T13:00:00Z,2015-09-05T15:00:00+0200,1962,2120
2015-09-05T14:00:00Z,2015-09-05T16:00:00+0200,1927,2176
2015-09-05T15:00:00Z,2015-09-05T17:00:00+0200,2568,2005
2015-09-05T16:00:00Z,2015-09-05T18:00:00+0200,2654,1903
2015-09-05T17:00:00Z,2015-09-05T19:00:00+0200,2637,1667
2015-09-05T18:00:00Z,2015-09-05T20:00:00+0200,2687,1408
2015-09-05T19:00:00Z,2015-09-05T21:00:00+0200,2607,1296
2015-09-05T20:00:00Z,2015-09-05T22:00:00+0200,2602,1192
2015-09-05T21:00:00Z,2015-09-05T23:00:00+0200,2326,1105
2015-09-05T22:00:00Z,2015-09-06T00:00:00+0200,1890,1107
2015-09-05T23:00:00Z,2015-09-06T01:00:00+0200,1794,1204
2015-09-06T00:00:00Z,2015-09-06T02:00:00+0200,1876,1336
2015-09-06T01:00:00Z,2015-09-06T03:00:00+0200,1880,1414
2015-09-06T02:00:00Z,2015-09-06T04:00:00+0200,1920,1429
2015-09-06T03:00:00Z,2015-09-06T05:00:00+0200,1887,1560
2015-09-06T04:00:00Z,2015-09-06T06:00:00+0200,1814,1600
2015-09-06T05:00:00Z,2015-09-06T07:00:00+0200,1770,1680
2015-09-06T06:00:00Z,2015-09-06T08:00:00+0200,1710,1753
2015-09-06T07:00:00Z,2015-09-06T09:00:00+0200,1541,1654
2015-09-06T08:00:00Z,2015-09-06T10:00:00+0200,1308,1850
2015-09-06T09:00:00Z,2015-09-06T11:00:00+0200,984,2176
2015-09-06T10:00:00Z,2015-09-06T12:00:00+0200,738,2321
2015-09-06T11:00:00Z,2015-09-06T13:00:00+0200,532,2394
2015-09-06T12:00:00Z,2015-09-06T14:00:00+0200,484,2461
2015-09-06T13:00:00Z,2015-09-06T15:00:00+0200,638,2570
2015-09-06T14:00:00Z,2015-09-06T16:00:00+0200,857,2598
2015-09-06T15:00:00Z,2015-09-06T17:00:00+0200,894,2348
2015-09-06T16:00:00Z,2015-09-06T18:00:00+0200,794,2171
2015-09-06T17:00:00Z,2015-09-06T19:00:00+0200,715,1948
2015-09-06T18:00:00Z,2015-09-06T20:00:00+0200,668,1726
2015-09-06T19:00:00Z,2015-09-06T21:00:00+0200,568,1464
2015-09-06T20:00:00Z,2015-09-06T22:00:00+0200,537,1420
2015-09-06T21:00:00Z,2015-09-06T23:00:00+0200,500,1192
2015-09-06T22:00:00Z,2015-09-07T00:00:00+0200,462,1031
2015-09-06T23:00:00Z,2015-09-07T01:00:00+0200,656,874
2015-09-07T00:00:00Z,2015-09-07T02:00:00+0200,742,829
2015-09-07T01:00:00Z,2015-09-07T03:00:00+0200,676,750
2015-09-07T02:00:00Z,2015-09-07T04:00:00+0200,592,638
2015-09-07T03:00:00Z,2015-09-07T05:00:00+0200,639,524
2015-09-07T04:00:00Z,2015-09-07T06:00:00+0200,844,444
2015-09-07T05:00:00Z,2015-09-07T07:00:00+0200,1152,426
2015-09-07T06:00:00Z,2015-09-07T08:00:00+0200,1228,394
2015-09-07T07:00:00Z,2015-09-07T09:00:00+0200,1269,343
2015-09-07T08:00:00Z,2015-09-07T10:00:00+0200,1240,338
2015-09-07T09:00:00Z,2015-09-07T11:00:00+0200,1152,340
2015-09-07T10:00:00Z,2015-09-07T12:00:00+0200,1020,332
2015-09-07T11:00:00Z,2015-09-07T13:00:00+0200,941,322
2015-09-07T12:00:00Z,2015-09-07T14:00:00+0200,890,322
2015-09-07T13:00:00Z,2015-09-07T15:00:00+0200,864,320
2015-09-07T14:00:00Z,2015-09-07T16:00:00+0200,868,318
2015-09-07T15:00:00Z,2015-09-07T17:00:00+0200,905,321
2015-09-07T16:00:00Z,2015-09-07T18:00:00+0200,1024,310
2015-09-07T17:00:00Z,2015-09-07T19:00:00+0200,1212,288
2015-09-07T18:00:00Z,2015-09-07T20:00:00+0200,1130,248
2015-09-07T19:00:00Z,2015-09-07T21:00:00+0200,976,204
2015-09-07T20:00:00Z,2015-09-07T22:00:00+0200,908,185
2015-09-07T21:00:00Z,2015-09-07T23:00:00+0200,718,163
2015-09-07T22:00:00Z,2015-09-08T00:00:00+0200,608,151
2015-09-07T23:00:00Z,2015-09-08T01:00:00+0200,520,152
2015-09-08T00:00:00Z,2015-09-08T02:00:00+0200,498,180
2015-09-08T01:00:00Z,2015-09-08T03:00:00+0200,548,173
2015-09-08T02:00:00Z,2015-09-08T04:00:00+0200,574,189
2015-09-08T03:00:00Z,2015-09-08T05:00:00+0200,671,202
2015-09-08T04:00:00Z,2015-09-08T06:00:00+0200,786,237
2015-09-08T05:00:00Z,2015-09-08T07:00:00+0200,742,268
2015-09-08T06:00:00Z,2015-09-08T08:00:00+0200,696,287
2015-09-08T07:00:00Z,2015-09-08T09:00:00+0200,584,247
2015-09-08T08:00:00Z,2015-09-08T10:00:00+0200,496,260
2015-09-08T09:00:00Z,2015-09-08T11:00:00+0200,398,307
2015-09-08T10:00:00Z,2015-09-08T12:00:00+0200,308,396
2015-09-08T11:00:00Z,2015-09-08T13:00:00+0200,302,468
2015-09-08T12:00:00Z,2015-09-08T14:00:00+0200,272,536
2015-09-08T13:00:00Z,2015-09-08T15:00:00+0200,284,595
2015-09-08T14:00:00Z,2015-09-08T16:00:00+0200,320,587
2015-09-08T15:00:00Z,2015-09-08T17:00:00+0200,391,634
2015-09-08T16:00:00Z,2015-09-08T18:00:00+0200,464,654
2015-09-08T17:00:00Z,2015-09-08T19:00:00+0200,538,622
2015-09-08T18:00:00Z,2015-09-08T20:00:00+0200,608,601
2015-09-08T19:00:00Z,2015-09-08T21:00:00+0200,680,653
2015-09-08T20:00:00Z,2015-09-08T22:00:00+0200,776,755
2015-09-08T21:00:00Z,2015-09-08T23:00:00+0200,898,842
2015-09-08T22:00:00Z,2015-09-09T00:00:00+0200,766,877
2015-09-08T23:00:00Z,2015-09-09T01:00:00+0200,610,830
2015-09-09T00:00:00Z,2015-09-09T02:00:00+0200,702,858
2015-09-09T01:00:00Z,2015-09-09T03:00:00+0200,731,827
2015-09-09T02:00:00Z,2015-09-09T04:00:00+0200,800,792
2015-09-09T03:00:00Z,2015-09-09T05:00:00+0200,764,761
2015-09-09T04:00:00Z,2015-09-09T06:00:00+0200,848,764
2015-09-09T05:00:00Z,2015-09-09T07:00:00+0200,772,737
2015-09-09T06:00:00Z,2015-09-09T08:00:00+0200,737,760
2015-09-09T07:00:00Z,2015-09-09T09:00:00+0200,680,747
2015-09-09T08:00:00Z,2015-09-09T10:00:00+0200,683,830
2015-09-09T09:00:00Z,2015-09-09T11:00:00+0200,818,1028
2015-09-09T10:00:00Z,2015-09-09T12:00:00+0200,1003,1238
2015-09-09T11:00:00Z,2015-09-09T13:00:00+0200,992,1334
2015-09-09T12:00:00Z,2015-09-09T14:00:00+0200,1060,1524
2015-09-09T13:00:00Z,2015-09-09T15:00:00+0200,1217,1624
2015-09-09T14:00:00Z,2015-09-09T16:00:00+0200,1207,1674
2015-09-09T15:00:00Z,2015-09-09T17:00:00+0200,1226,1771
2015-09-09T16:00:00Z,2015-09-09T18:00:00+0200,1298,1878
2015-09-09T17:00:00Z,2015-09-09T19:00:00+0200,1491,1908
2015-09-09T18:00:00Z,2015-09-09T20:00:00+0200,1762,1780
2015-09-09T19:00:00Z,2015-09-09T21:00:00+0200,1494,1640
2015-09-09T20:00:00Z,2015-09-09T22:00:00+0200,1371,1633
2015-09-09T21:00:00Z,2015-09-09T23:00:00+0200,1534,1712
2015-09-09T22:00:00Z,2015-09-10T00:00:00+0200,1664,1712
2015-09-09T23:00:00Z,2015-09-10T01:00:00+0200,1857,1810
2015-09-10T00:00:00Z,2015-09-10T02:00:00+0200,1831,1900
2015-09-10T01:00:00Z,2015-09-10T03:00:00+0200,1610,1774
2015-09-10T02:00:00Z,2015-09-10T04:00:00+0200,1410,1798
2015-09-10T03:00:00Z,2015-09-10T05:00:00+0200,1384,1786
2015-09-10T04:00:00Z,2015-09-10T06:00:00+0200,1250,1670
2015-09-10T05:00:00Z,2015-09-10T07:00:00+0200,1298,1722
2015-09-10T06:00:00Z,2015-09-10T08:00:00+0200,1709,2382
2015-09-10T07:00:00Z,2015-09-10T09:00:00+0200,1424,2454
2015-09-10T08:00:00Z,2015-09-10T10:00:00+0200,1263,2089
2015-09-10T09:00:00Z,2015-09-10T11:00:00+0200,1407,2830
2015-09-10T10:00:00Z,2015-09-10T12:00:00+0200,1682,3115
2015-09-10T11:00:00Z,2015-09-10T13:00:00+0200,669,2114
2015-09-10T12:00:00Z,2015-09-10T14:00:00+0200,907,2186
2015-09-10T13:00:00Z,2015-09-10T15:00:00+0200,1832,3279
2015-09-10T14:00:00Z,2015-09-10T16:00:00+0200,1888,3324
2015-09-10T15:00:00Z,2015-09-10T17:00:00+0200,2086,2872
2015-09-10T16:00:00Z,2015-09-10T18:00:00+0200,882,2234
2015-09-10T17:00:00Z,2015-09-10T19:00:00+0200,978,1985
2015-09-10T18:00:00Z,2015-09-10T20:00:00+0200,1991,2763
2015-09-10T19:00:00Z,2015-09-10T21:00:00+0200,2609,3006
2015-09-10T20:00:00Z,2015-09-10T22:00:00+0200,2931,3350
2015-09-10T21:00:00Z,2015-09-10T23:00:00+0200,3034,3385
2015-09-10T22:00:00Z,2015-09-11T00:00:00+0200,1391,2246
2015-09-10T23:00:00Z,2015-09-11T01:00:00+0200,2882,3365
2015-09-11T00:00:00Z,2015-09-11T02:00:00+0200,2045,2844
2015-09-11T01:00:00Z,2015-09-11T03:00:00+0200,1949,2937
2015-09-11T02:00:00Z,2015-09-11T04:00:00+0200,1810,3003
2015-09-11T03:00:00Z,2015-09-11T05:00:00+0200,903,1910
2015-09-11T04:00:00Z,2015-09-11T06:00:00+0200,773,1972
2015-09-11T05:00:00Z,2015-09-11T07:00:00+0200,1025,1925
2015-09-11T06:00:00Z,2015-09-11T08:00:00+0200,1936,3434
2015-09-11T07:00:00Z,2015-09-11T09:00:00+0200,1970,3730
2015-09-11T08:00:00Z,2015-09-11T10:00:00+0200,1902,3546
2015-09-11T09:00:00Z,2015-09-11T11:00:00+0200,1739,3896
2015-09-11T10:00:00Z,2015-09-11T12:00:00+0200,840,2681
2015-09-11T11:00:00Z,2015-09-11T13:00:00+0200,2058,4442
2015-09-11T12:00:00Z,2015-09-11T14:00:00+0200,1049,4596
2015-09-11T13:00:00Z,2015-09-11T15:00:00+0200,2016,4608
2015-09-11T14:00:00Z,2015-09-11T16:00:00+0200,1974,4400
2015-09-11T15:00:00Z,2015-09-11T17:00:00+0200,2056,4233
2015-09-11T16:00:00Z,2015-09-11T18:00:00+0200,2272,3976
2015-09-11T17:00:00Z,2015-09-11T19:00:00+0200,2357,4072
2015-09-11T18:00:00Z,2015-09-11T20:00:00+0200,2736,4299
2015-09-11T19:00:00Z,2015-09-11T21:00:00+0200,2779,4298
2015-09-11T20:00:00Z,2015-09-11T22:00:00+0200,2507,4228
2015-09-11T21:00:00Z,2015-09-11T23:00:00+0200,1242,2825
2015-09-11T22:00:00Z,2015-09-12T00:00:00+0200,1274,2874
2015-09-11T23:00:00Z,2015-09-12T01:00:00+0200,2650,4284
2015-09-12T00:00:00Z,2015-09-12T02:00:00+0200,2558,4140
2015-09-12T01:00:00Z,2015-09-12T03:00:00+0200,2592,4054
2015-09-12T02:00:00Z,2015-09-12T04:00:00+0200,2641,4104
2015-09-12T03:00:00Z,2015-09-12T05:00:00+0200,2838,4338
2015-09-12T04:00:00Z,2015-09-12T06:00:00+0200,2848,4536
2015-09-12T05:00:00Z,2015-09-12T07:00:00+0200,2941,4642
2015-09-12T06:00:00Z,2015-09-12T08:00:00+0200,2923,4408
2015-09-12T07:00:00Z,2015-09-12T09:00:00+0200,2904,4474
2015-09-12T08:00:00Z,2015-09-12T10:00:00+0200,2814,4912
2015-09-12T09:00:00Z,2015-09-12T11:00:00+0200,2292,3468
2015-09-12T10:00:00Z,2015-09-12T12:00:00+0200,2444,4759
2015-09-12T11:00:00Z,2015-09-12T13:00:00+0200,2370,4574
2015-09-12T12:00:00Z,2015-09-12T14:00:00+0200,2439,4392
2015-09-12T13:00:00Z,2015-09-12T15:00:00+0200,2799,4252
2015-09-12T14:00:00Z,2015-09-12T16:00:00+0200,3016,4138
2015-09-12T15:00:00Z,2015-09-12T17:00:00+0200,2668,3813
2015-09-12T16:00:00Z,2015-09-12T18:00:00+0200,2236,3410
2015-09-12T17:00:00Z,2015-09-12T19:00:00+0200,2142,3004
2015-09-12T18:00:00Z,2015-09-12T20:00:00+0200,2212,2486
2015-09-12T19:00:00Z,2015-09-12T21:00:00+0200,1159,2118
2015-09-12T20:00:00Z,2015-09-12T22:00:00+0200,2178,2019
2015-09-12T21:00:00Z,2015-09-12T23:00:00+0200,887,1251
2015-09-12T22:00:00Z,2015-09-13T00:00:00+0200,1351,1924
2015-09-12T23:00:00Z,2015-09-13T01:00:00+0200,978,1956
2015-09-13T00:00:00Z,2015-09-13T02:00:00+0200,610,1804
2015-09-13T01:00:00Z,2015-09-13T03:00:00+0200,700,1744
2015-09-13T02:00:00Z,2015-09-13T04:00:00+0200,609,1730
2015-09-13T03:00:00Z,2015-09-13T05:00:00+0200,482,1756
2015-09-13T04:00:00Z,2015-09-13T06:00:00+0200,460,1744
2015-09-13T05:00:00Z,2015-09-13T07:00:00+0200,474,1806
2015-09-13T06:00:00Z,2015-09-13T08:00:00+0200,559,1848
2015-09-13T07:00:00Z,2015-09-13T09:00:00+0200,539,1749
2015-09-13T08:00:00Z,2015-09-13T10:00:00+0200,557,1721
2015-09-13T09:00:00Z,2015-09-13T11:00:00+0200,439,1860
2015-09-13T10:00:00Z,2015-09-13T12:00:00+0200,340,1902
2015-09-13T11:00:00Z,2015-09-13T13:00:00+0200,304,1909
2015-09-13T12:00:00Z,2015-09-13T14:00:00+0200,288,1881
2015-09-13T13:00:00Z,2015-09-13T15:00:00+0200,313,1712
2015-09-13T14:00:00Z,2015-09-13T16:00:00+0200,324,1514
2015-09-13T15:00:00Z,2015-09-13T17:00:00+0200,360,1244
2015-09-13T16:00:00Z,2015-09-13T18:00:00+0200,332,858
2015-09-13T17:00:00Z,2015-09-13T19:00:00+0200,294,786
2015-09-13T18:00:00Z,2015-09-13T20:00:00+0200,132,546
2015-09-13T19:00:00Z,2015-09-13T21:00:00+0200,281,679
2015-09-13T20:00:00Z,2015-09-13T22:00:00+0200,301,768
2015-09-13T21:00:00Z,2015-09-13T23:00:00+0200,172,778
2015-09-13T22:00:00Z,2015-09-14T00:00:00+0200,296,824
2015-09-13T23:00:00Z,2015-09-14T01:00:00+0200,404,853
2015-09-14T00:00:00Z,2015-09-14T02:00:00+0200,551,835
2015-09-14T01:00:00Z,2015-09-14T03:00:00+0200,776,828
2015-09-14T02:00:00Z,2015-09-14T04:00:00+0200,500,737
2015-09-14T03:00:00Z,2015-09-14T05:00:00+0200,766,793
2015-09-14T04:00:00Z,2015-09-14T06:00:00+0200,866,908
2015-09-14T05:00:00Z,2015-09-14T07:00:00+0200,444,666
2015-09-14T06:00:00Z,2015-09-14T08:00:00+0200,899,974
2015-09-14T07:00:00Z,2015-09-14T09:00:00+0200,1018,994
2015-09-14T08:00:00Z,2015-09-14T10:00:00+0200,550,785
2015-09-14T09:00:00Z,2015-09-14T11:00:00+0200,566,824
2015-09-14T10:00:00Z,2015-09-14T12:00:00+0200,659,863
2015-09-14T11:00:00Z,2015-09-14T13:00:00+0200,723,973
2015-09-14T12:00:00Z,2015-09-14T14:00:00+0200,639,1037
2015-09-14T13:00:00Z,2015-09-14T15:00:00+0200,1169,1486
2015-09-14T14:00:00Z,2015-09-14T16:00:00+0200,936,1220
2015-09-14T15:00:00Z,2015-09-14T17:00:00+0200,999,1261
2015-09-14T16:00:00Z,2015-09-14T18:00:00+0200,1007,1231
2015-09-14T17:00:00Z,2015-09-14T19:00:00+0200,1028,1220
2015-09-14T18:00:00Z,2015-09-14T20:00:00+0200,1055,1166
2015-09-14T19:00:00Z,2015-09-14T21:00:00+0200,1144,1131
2015-09-14T20:00:00Z,2015-09-14T22:00:00+0200,1268,1048
2015-09-14T21:00:00Z,2015-09-14T23:00:00+0200,1264,999
2015-09-14T22:00:00Z,2015-09-15T00:00:00+0200,1241,955
2015-09-14T23:00:00Z,2015-09-15T01:00:00+0200,1213,907
2015-09-15T00:00:00Z,2015-09-15T02:00:00+0200,1219,816
2015-09-15T01:00:00Z,2015-09-15T03:00:00+0200,1153,773
2015-09-15T02:00:00Z,2015-09-15T04:00:00+0200,1140,794
2015-09-15T03:00:00Z,2015-09-15T05:00:00+0200,1119,756
2015-09-15T04:00:00Z,2015-09-15T06:00:00+0200,1054,718
2015-09-15T05:00:00Z,2015-09-15T07:00:00+0200,1121,721
2015-09-15T06:00:00Z,2015-09-15T08:00:00+0200,1188,776
2015-09-15T07:00:00Z,2015-09-15T09:00:00+0200,1278,811
2015-09-15T08:00:00Z,2015-09-15T10:00:00+0200,1265,834
2015-09-15T09:00:00Z,2015-09-15T11:00:00+0200,1159,798
2015-09-15T10:00:00Z,2015-09-15T12:00:00+0200,1120,784
2015-09-15T11:00:00Z,2015-09-15T13:00:00+0200,1116,789
2015-09-15T12:00:00Z,2015-09-15T14:00:00+0200,1118,806
2015-09-15T13:00:00Z,2015-09-15T15:00:00+0200,1183,757
2015-09-15T14:00:00Z,2015-09-15T16:00:00+0200,1146,766
2015-09-15T15:00:00Z,2015-09-15T17:00:00+0200,1082,739
2015-09-15T16:00:00Z,2015-09-15T18:00:00+0200,1005,685
2015-09-15T17:00:00Z,2015-09-15T19:00:00+0200,1022,607
2015-09-15T18:00:00Z,2015-09-15T20:00:00+0200,987,552
2015-09-15T19:00:00Z,2015-09-15T21:00:00+0200,931,429
2015-09-15T20:00:00Z,2015-09-15T22:00:00+0200,773,374
2015-09-15T21:00:00Z,2015-09-15T23:00:00+0200,535,312
2015-09-15T22:00:00Z,2015-09-16T00:00:00+0200,286,282
2015-09-15T23:00:00Z,2015-09-16T01:00:00+0200,186,260
2015-09-16T00:00:00Z,2015-09-16T02:00:00+0200,128,264
2015-09-16T01:00:00Z,2015-09-16T03:00:00+0200,121,274
2015-09-16T02:00:00Z,2015-09-16T04:00:00+0200,205,289
2015-09-16T03:00:00Z,2015-09-16T05:00:00+0200,278,301
2015-09-16T04:00:00Z,2015-09-16T06:00:00+0200,240,324
2015-09-16T05:00:00Z,2015-09-16T07:00:00+0200,263,339
2015-09-16T06:00:00Z,2015-09-16T08:00:00+0200,426,355
2015-09-16T07:00:00Z,2015-09-16T09:00:00+0200,381,386
2015-09-16T08:00:00Z,2015-09-16T10:00:00+0200,676,367
2015-09-16T09:00:00Z,2015-09-16T11:00:00+0200,741,423
2015-09-16T10:00:00Z,2015-09-16T12:00:00+0200,1056,452
2015-09-16T11:00:00Z,2015-09-16T13:00:00+0200,660,500
2015-09-16T12:00:00Z,2015-09-16T14:00:00+0200,586,567
2015-09-16T13:00:00Z,2015-09-16T15:00:00+0200,734,616
2015-09-16T14:00:00Z,2015-09-16T16:00:00+0200,1272,708
2015-09-16T15:00:00Z,2015-09-16T17:00:00+0200,1360,764
