utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-09-16T16:00:00Z,2015-09-16T18:00:00+0200,1671,804
2015-09-16T17:00:00Z,2015-09-16T19:00:00+0200,1686,748
2015-09-16T18:00:00Z,2015-09-16T20:00:00+0200,807,725
2015-09-16T19:00:00Z,2015-09-16T21:00:00+0200,1304,638
2015-09-16T20:00:00Z,2015-09-16T22:00:00+0200,2430,663
2015-09-16T21:00:00Z,2015-09-16T23:00:00+0200,2049,554
2015-09-16T22:00:00Z,2015-09-17T00:00:00+0200,1658,519
2015-09-16T23:00:00Z,2015-09-17T01:00:00+0200,1474,514
2015-09-17T00:00:00Z,2015-09-17T02:00:00+0200,1384,592
2015-09-17T01:00:00Z,2015-09-17T03:00:00+0200,1257,621
2015-09-17T02:00:00Z,2015-09-17T04:00:00+0200,733,523
2015-09-17T03:00:00Z,2015-09-17T05:00:00+0200,1219,721
2015-09-17T04:00:00Z,2015-09-17T06:00:00+0200,1532,626
2015-09-17T05:00:00Z,2015-09-17T07:00:00+0200,1358,589
2015-09-17T06:00:00Z,2015-09-17T08:00:00+0200,1255,543
2015-09-17T07:00:00Z,2015-09-17T09:00:00+0200,1258,518
2015-09-17T08:00:00Z,2015-09-17T10:00:00+0200,1008,512
2015-09-17T09:00:00Z,2015-09-17T11:00:00+0200,960,561
2015-09-17T10:00:00Z,2015-09-17T12:00:00+0200,899,572
2015-09-17T11:00:00Z,2015-09-17T13:00:00+0200,730,586
2015-09-17T12:00:00Z,2015-09-17T14:00:00+0200,826,604
2015-09-17T13:00:00Z,2015-09-17T15:00:00+0200,1047,664
2015-09-17T14:00:00Z,2015-09-17T16:00:00+0200,1290,692
2015-09-17T15:00:00Z,2015-09-17T17:00:00+0200,1384,743
2015-09-17T16:00:00Z,2015-09-17T18:00:00+0200,1271,634
2015-09-17T17:00:00Z,2015-09-17T19:00:00+0200,494,413
2015-09-17T18:00:00Z,2015-09-17T20:00:00+0200,1093,460
2015-09-17T19:00:00Z,2015-09-17T21:00:00+0200,1307,305
2015-09-17T20:00:00Z,2015-09-17T22:00:00+0200,1486,330
2015-09-17T21:00:00Z,2015-09-17T23:00:00+0200,1538,290
2015-09-17T22:00:00Z,2015-09-18T00:00:00+0200,593,344
2015-09-17T23:00:00Z,2015-09-18T01:00:00+0200,989,345
2015-09-18T00:00:00Z,2015-09-18T02:00:00+0200,998,406
2015-09-18T01:00:00Z,2015-09-18T03:00:00+0200,924,422
2015-09-18T02:00:00Z,2015-09-18T04:00:00+0200,774,440
2015-09-18T03:00:00Z,2015-09-18T05:00:00+0200,580,482
2015-09-18T04:00:00Z,2015-09-18T06:00:00+0200,682,534
2015-09-18T05:00:00Z,2015-09-18T07:00:00+0200,606,506
2015-09-18T06:00:00Z,2015-09-18T08:00:00+0200,512,467
2015-09-18T07:00:00Z,2015-09-18T09:00:00+0200,424,482
2015-09-18T08:00:00Z,2015-09-18T10:00:00+0200,296,520
2015-09-18T09:00:00Z,2015-09-18T11:00:00+0200,228,552
2015-09-18T10:00:00Z,2015-09-18T12:00:00+0200,279,532
2015-09-18T11:00:00Z,2015-09-18T13:00:00+0200,291,496
2015-09-18T12:00:00Z,2015-09-18T14:00:00+0200,338,477
2015-09-18T13:00:00Z,2015-09-18T15:00:00+0200,256,500
2015-09-18T14:00:00Z,2015-09-18T16:00:00+0200,220,518
2015-09-18T15:00:00Z,2015-09-18T17:00:00+0200,215,528
2015-09-18T16:00:00Z,2015-09-18T18:00:00+0200,360,522
2015-09-18T17:00:00Z,2015-09-18T19:00:00+0200,465,476
2015-09-18T18:00:00Z,2015-09-18T20:00:00+0200,513,420
2015-09-18T19:00:00Z,2015-09-18T21:00:00+0200,615,360
2015-09-18T20:00:00Z,2015-09-18T22:00:00+0200,668,332
2015-09-18T21:00:00Z,2015-09-18T23:00:00+0200,756,304
2015-09-18T22:00:00Z,2015-09-19T00:00:00+0200,488,249
2015-09-18T23:00:00Z,2015-09-19T01:00:00+0200,970,300
2015-09-19T00:00:00Z,2015-09-19T02:00:00+0200,1134,324
2015-09-19T01:00:00Z,2015-09-19T03:00:00+0200,1042,254
2015-09-19T02:00:00Z,2015-09-19T04:00:00+0200,990,255
2015-09-19T03:00:00Z,2015-09-19T05:00:00+0200,828,239
2015-09-19T04:00:00Z,2015-09-19T06:00:00+0200,417,213
2015-09-19T05:00:00Z,2015-09-19T07:00:00+0200,469,236
2015-09-19T06:00:00Z,2015-09-19T08:00:00+0200,957,248
2015-09-19T07:00:00Z,2015-09-19T09:00:00+0200,924,234
2015-09-19T08:00:00Z,2015-09-19T10:00:00+0200,834,230
2015-09-19T09:00:00Z,2015-09-19T11:00:00+0200,429,298
2015-09-19T10:00:00Z,2015-09-19T12:00:00+0200,205,422
2015-09-19T11:00:00Z,2015-09-19T13:00:00+0200,125,236
2015-09-19T12:00:00Z,2015-09-19T14:00:00+0200,146,430
2015-09-19T13:00:00Z,2015-09-19T15:00:00+0200,148,192
2015-09-19T14:00:00Z,2015-09-19T16:00:00+0200,87,534
2015-09-19T15:00:00Z,2015-09-19T17:00:00+0200,88,544
2015-09-19T16:00:00Z,2015-09-19T18:00:00+0200,104,524
2015-09-19T17:00:00Z,2015-09-19T19:00:00+0200,128,404
2015-09-19T18:00:00Z,2015-09-19T20:00:00+0200,164,316
2015-09-19T19:00:00Z,2015-09-19T21:00:00+0200,166,312
2015-09-19T20:00:00Z,2015-09-19T22:00:00+0200,154,346
2015-09-19T21:00:00Z,2015-09-19T23:00:00+0200,99,361
2015-09-19T22:00:00Z,2015-09-20T00:00:00+0200,239,300
2015-09-19T23:00:00Z,2015-09-20T01:00:00+0200,284,294
2015-09-20T00:00:00Z,2015-09-20T02:00:00+0200,411,321
2015-09-20T01:00:00Z,2015-09-20T03:00:00+0200,410,324
2015-09-20T02:00:00Z,2015-09-20T04:00:00+0200,466,370
2015-09-20T03:00:00Z,2015-09-20T05:00:00+0200,492,376
2015-09-20T04:00:00Z,2015-09-20T06:00:00+0200,474,398
2015-09-20T05:00:00Z,2015-09-20T07:00:00+0200,444,506
2015-09-20T06:00:00Z,2015-09-20T08:00:00+0200,449,593
2015-09-20T07:00:00Z,2015-09-20T09:00:00+0200,412,599
2015-09-20T08:00:00Z,2015-09-20T10:00:00+0200,364,664
2015-09-20T09:00:00Z,2015-09-20T11:00:00+0200,499,930
2015-09-20T10:00:00Z,2015-09-20T12:00:00+0200,522,1140
2015-09-20T11:00:00Z,2015-09-20T13:00:00+0200,392,1244
2015-09-20T12:00:00Z,2015-09-20T14:00:00+0200,459,1352
2015-09-20T13:00:00Z,2015-09-20T15:00:00+0200,515,1345
2015-09-20T14:00:00Z,2015-09-20T16:00:00+0200,644,1411
2015-09-20T15:00:00Z,2015-09-20T17:00:00+0200,872,1418
2015-09-20T16:00:00Z,2015-09-20T18:00:00+0200,968,1345
2015-09-20T17:00:00Z,2015-09-20T19:00:00+0200,1031,1340
2015-09-20T18:00:00Z,2015-09-20T20:00:00+0200,1220,1330
2015-09-20T19:00:00Z,2015-09-20T21:00:00+0200,1316,1327
2015-09-20T20:00:00Z,2015-09-20T22:00:00+0200,1428,1340
2015-09-20T21:00:00Z,2015-09-20T23:00:00+0200,1526,1274
2015-09-20T22:00:00Z,2015-09-21T00:00:00+0200,1520,1281
2015-09-20T23:00:00Z,2015-09-21T01:00:00+0200,1664,1292
2015-09-21T00:00:00Z,2015-09-21T02:00:00+0200,1520,1350
2015-09-21T01:00:00Z,2015-09-21T03:00:00+0200,1506,1252
2015-09-21T02:00:00Z,2015-09-21T04:00:00+0200,1464,1154
2015-09-21T03:00:00Z,2015-09-21T05:00:00+0200,1204,1117
2015-09-21T04:00:00Z,2015-09-21T06:00:00+0200,1358,1018
2015-09-21T05:00:00Z,2015-09-21T07:00:00+0200,1442,942
2015-09-21T06:00:00Z,2015-09-21T08:00:00+0200,1650,863
2015-09-21T07:00:00Z,2015-09-21T09:00:00+0200,1524,791
2015-09-21T08:00:00Z,2015-09-21T10:00:00+0200,1591,866
2015-09-21T09:00:00Z,2015-09-21T11:00:00+0200,1792,955
2015-09-21T10:00:00Z,2015-09-21T12:00:00+0200,1780,1097
2015-09-21T11:00:00Z,2015-09-21T13:00:00+0200,1743,1230
2015-09-21T12:00:00Z,2015-09-21T14:00:00+0200,1872,1334
2015-09-21T13:00:00Z,2015-09-21T15:00:00+0200,1950,1408
2015-09-21T14:00:00Z,2015-09-21T16:00:00+0200,1881,1390
2015-09-21T15:00:00Z,2015-09-21T17:00:00+0200,1762,1305
2015-09-21T16:00:00Z,2015-09-21T18:00:00+0200,1714,1228
2015-09-21T17:00:00Z,2015-09-21T19:00:00+0200,1786,1200
2015-09-21T18:00:00Z,2015-09-21T20:00:00+0200,1847,1119
2015-09-21T19:00:00Z,2015-09-21T21:00:00+0200,1563,1086
2015-09-21T20:00:00Z,2015-09-21T22:00:00+0200,1234,939
2015-09-21T21:00:00Z,2015-09-21T23:00:00+0200,1382,808
2015-09-21T22:00:00Z,2015-09-22T00:00:00+0200,1237,763
2015-09-21T23:00:00Z,2015-09-22T01:00:00+0200,1188,787
2015-09-22T00:00:00Z,2015-09-22T02:00:00+0200,892,837
2015-09-22T01:00:00Z,2015-09-22T03:00:00+0200,638,912
2015-09-22T02:00:00Z,2015-09-22T04:00:00+0200,634,986
2015-09-22T03:00:00Z,2015-09-22T05:00:00+0200,404,1053
2015-09-22T04:00:00Z,2015-09-22T06:00:00+0200,184,1128
2015-09-22T05:00:00Z,2015-09-22T07:00:00+0200,304,1382
2015-09-22T06:00:00Z,2015-09-22T08:00:00+0200,434,1564
2015-09-22T07:00:00Z,2015-09-22T09:00:00+0200,492,1664
2015-09-22T08:00:00Z,2015-09-22T10:00:00+0200,592,1716
2015-09-22T09:00:00Z,2015-09-22T11:00:00+0200,818,1752
2015-09-22T10:00:00Z,2015-09-22T12:00:00+0200,720,1944
2015-09-22T11:00:00Z,2015-09-22T13:00:00+0200,729,2047
2015-09-22T12:00:00Z,2015-09-22T14:00:00+0200,938,2248
2015-09-22T13:00:00Z,2015-09-22T15:00:00+0200,1180,2400
2015-09-22T14:00:00Z,2015-09-22T16:00:00+0200,1322,2674
2015-09-22T15:00:00Z,2015-09-22T17:00:00+0200,1452,2631
2015-09-22T16:00:00Z,2015-09-22T18:00:00+0200,1682,2304
2015-09-22T17:00:00Z,2015-09-22T19:00:00+0200,1919,2206
2015-09-22T18:00:00Z,2015-09-22T20:00:00+0200,1778,2049
2015-09-22T19:00:00Z,2015-09-22T21:00:00+0200,2120,1976
2015-09-22T20:00:00Z,2015-09-22T22:00:00+0200,2201,1782
2015-09-22T21:00:00Z,2015-09-22T23:00:00+0200,2124,1549
2015-09-22T22:00:00Z,2015-09-23T00:00:00+0200,2334,1406
2015-09-22T23:00:00Z,2015-09-23T01:00:00+0200,2598,1338
2015-09-23T00:00:00Z,2015-09-23T02:00:00+0200,2588,1285
2015-09-23T01:00:00Z,2015-09-23T03:00:00+0200,2622,1345
2015-09-23T02:00:00Z,2015-09-23T04:00:00+0200,2322,1304
2015-09-23T03:00:00Z,2015-09-23T05:00:00+0200,2139,1075
2015-09-23T04:00:00Z,2015-09-23T06:00:00+0200,1874,1058
2015-09-23T05:00:00Z,2015-09-23T07:00:00+0200,1988,1230
2015-09-23T06:00:00Z,2015-09-23T08:00:00+0200,2108,1341
2015-09-23T07:00:00Z,2015-09-23T09:00:00+0200,2038,1430
2015-09-23T08:00:00Z,2015-09-23T10:00:00+0200,1847,1824
2015-09-23T09:00:00Z,2015-09-23T11:00:00+0200,1669,2208
2015-09-23T10:00:00Z,2015-09-23T12:00:00+0200,1793,2398
2015-09-23T11:00:00Z,2015-09-23T13:00:00+0200,1932,2536
2015-09-23T12:00:00Z,2015-09-23T14:00:00+0200,1953,2694
2015-09-23T13:00:00Z,2015-09-23T15:00:00+0200,1878,2720
2015-09-23T14:00:00Z,2015-09-23T16:00:00+0200,1676,2457
2015-09-23T15:00:00Z,2015-09-23T17:00:00+0200,1621,2262
2015-09-23T16:00:00Z,2015-09-23T18:00:00+0200,1850,1992
2015-09-23T17:00:00Z,2015-09-23T19:00:00+0200,1838,1728
2015-09-23T18:00:00Z,2015-09-23T20:00:00+0200,1469,1482
2015-09-23T19:00:00Z,2015-09-23T21:00:00+0200,1280,1428
2015-09-23T20:00:00Z,2015-09-23T22:00:00+0200,1744,1352
2015-09-23T21:00:00Z,2015-09-23T23:00:00+0200,1910,1272
2015-09-23T22:00:00Z,2015-09-24T00:00:00+0200,2138,1308
2015-09-23T23:00:00Z,2015-09-24T01:00:00+0200,2358,1468
2015-09-24T00:00:00Z,2015-09-24T02:00:00+0200,2646,2026
2015-09-24T01:00:00Z,2015-09-24T03:00:00+0200,2829,2110
2015-09-24T02:00:00Z,2015-09-24T04:00:00+0200,2858,2235
2015-09-24T03:00:00Z,2015-09-24T05:00:00+0200,2939,2436
2015-09-24T04:00:00Z,2015-09-24T06:00:00+0200,2742,2470
2015-09-24T05:00:00Z,2015-09-24T07:00:00+0200,2995,2596
2015-09-24T06:00:00Z,2015-09-24T08:00:00+0200,3181,2521
2015-09-24T07:00:00Z,2015-09-24T09:00:00+0200,3220,2532
2015-09-24T08:00:00Z,2015-09-24T10:00:00+0200,3101,2809
2015-09-24T09:00:00Z,2015-09-24T11:00:00+0200,2456,3268
2015-09-24T10:00:00Z,2015-09-24T12:00:00+0200,2144,3649
2015-09-24T11:00:00Z,2015-09-24T13:00:00+0200,2294,3873
2015-09-24T12:00:00Z,2015-09-24T14:00:00+0200,2434,4126
2015-09-24T13:00:00Z,2015-09-24T15:00:00+0200,2323,4250
2015-09-24T14:00:00Z,2015-09-24T16:00:00+0200,2230,4000
2015-09-24T15:00:00Z,2015-09-24T17:00:00+0200,2088,4083
2015-09-24T16:00:00Z,2015-09-24T18:00:00+0200,2169,3823
2015-09-24T17:00:00Z,2015-09-24T19:00:00+0200,2098,3532
2015-09-24T18:00:00Z,2015-09-24T20:00:00+0200,1846,3326
2015-09-24T19:00:00Z,2015-09-24T21:00:00+0200,2324,3338
2015-09-24T20:00:00Z,2015-09-24T22:00:00+0200,2362,3292
2015-09-24T21:00:00Z,2015-09-24T23:00:00+0200,2242,3359
2015-09-24T22:00:00Z,2015-09-25T00:00:00+0200,1117,2168
2015-09-24T23:00:00Z,2015-09-25T01:00:00+0200,2350,3387
2015-09-25T00:00:00Z,2015-09-25T02:00:00+0200,2196,3154
2015-09-25T01:00:00Z,2015-09-25T03:00:00+0200,2002,3164
2015-09-25T02:00:00Z,2015-09-25T04:00:00+0200,986,2047
2015-09-25T03:00:00Z,2015-09-25T05:00:00+0200,954,2019
2015-09-25T04:00:00Z,2015-09-25T06:00:00+0200,1790,3036
2015-09-25T05:00:00Z,2015-09-25T07:00:00+0200,1648,2795
2015-09-25T06:00:00Z,2015-09-25T08:00:00+0200,1602,2435
2015-09-25T07:00:00Z,2015-09-25T09:00:00+0200,1238,2210
2015-09-25T08:00:00Z,2015-09-25T10:00:00+0200,822,2482
2015-09-25T09:00:00Z,2015-09-25T11:00:00+0200,563,2431
2015-09-25T10:00:00Z,2015-09-25T12:00:00+0200,574,2468
2015-09-25T11:00:00Z,2015-09-25T13:00:00+0200,508,2296
2015-09-25T12:00:00Z,2015-09-25T14:00:00+0200,292,1600
2015-09-25T13:00:00Z,2015-09-25T15:00:00+0200,204,1491
2015-09-25T14:00:00Z,2015-09-25T16:00:00+0200,236,1463
2015-09-25T15:00:00Z,2015-09-25T17:00:00+0200,410,1798
2015-09-25T16:00:00Z,2015-09-25T18:00:00+0200,436,1407
2015-09-25T17:00:00Z,2015-09-25T19:00:00+0200,321,998
2015-09-25T18:00:00Z,2015-09-25T20:00:00+0200,190,720
2015-09-25T19:00:00Z,2015-09-25T21:00:00+0200,142,553
2015-09-25T20:00:00Z,2015-09-25T22:00:00+0200,194,491
2015-09-25T21:00:00Z,2015-09-25T23:00:00+0200,164,462
2015-09-25T22:00:00Z,2015-09-26T00:00:00+0200,71,317
2015-09-25T23:00:00Z,2015-09-26T01:00:00+0200,125,506
2015-09-26T00:00:00Z,2015-09-26T02:00:00+0200,108,422
2015-09-26T01:00:00Z,2015-09-26T03:00:00+0200,114,357
2015-09-26T02:00:00Z,2015-09-26T04:00:00+0200,69,307
2015-09-26T03:00:00Z,2015-09-26T05:00:00+0200,107,421
2015-09-26T04:00:00Z,2015-09-26T06:00:00+0200,47,296
2015-09-26T05:00:00Z,2015-09-26T07:00:00+0200,87,368
2015-09-26T06:00:00Z,2015-09-26T08:00:00+0200,156,408
2015-09-26T07:00:00Z,2015-09-26T09:00:00+0200,90,288
2015-09-26T08:00:00Z,2015-09-26T10:00:00+0200,45,209
2015-09-26T09:00:00Z,2015-09-26T11:00:00+0200,58,220
2015-09-26T10:00:00Z,2015-09-26T12:00:00+0200,140,378
2015-09-26T11:00:00Z,2015-09-26T13:00:00+0200,228,498
2015-09-26T12:00:00Z,2015-09-26T14:00:00+0200,110,304
2015-09-26T13:00:00Z,2015-09-26T15:00:00+0200,299,560
2015-09-26T14:00:00Z,2015-09-26T16:00:00+0200,348,595
2015-09-26T15:00:00Z,2015-09-26T17:00:00+0200,175,411
2015-09-26T16:00:00Z,2015-09-26T18:00:00+0200,199,410
2015-09-26T17:00:00Z,2015-09-26T19:00:00+0200,376,564
2015-09-26T18:00:00Z,2015-09-26T20:00:00+0200,479,680
2015-09-26T19:00:00Z,2015-09-26T21:00:00+0200,493,666
2015-09-26T20:00:00Z,2015-09-26T22:00:00+0200,692,702
2015-09-26T21:00:00Z,2015-09-26T23:00:00+0200,693,775
2015-09-26T22:00:00Z,2015-09-27T00:00:00+0200,630,800
2015-09-26T23:00:00Z,2015-09-27T01:00:00+0200,630,831
2015-09-27T00:00:00Z,2015-09-27T02:00:00+0200,672,994
2015-09-27T01:00:00Z,2015-09-27T03:00:00+0200,712,1042
2015-09-27T02:00:00Z,2015-09-27T04:00:00+0200,706,1102
2015-09-27T03:00:00Z,2015-09-27T05:00:00+0200,576,1024
2015-09-27T04:00:00Z,2015-09-27T06:00:00+0200,559,989
2015-09-27T05:00:00Z,2015-09-27T07:00:00+0200,530,866
2015-09-27T06:00:00Z,2015-09-27T08:00:00+0200,544,840
2015-09-27T07:00:00Z,2015-09-27T09:00:00+0200,594,725
2015-09-27T08:00:00Z,2015-09-27T10:00:00+0200,704,708
2015-09-27T09:00:00Z,2015-09-27T11:00:00+0200,672,826
2015-09-27T10:00:00Z,2015-09-27T12:00:00+0200,556,1130
2015-09-27T11:00:00Z,2015-09-27T13:00:00+0200,560,1103
2015-09-27T12:00:00Z,2015-09-27T14:00:00+0200,592,1070
2015-09-27T13:00:00Z,2015-09-27T15:00:00+0200,738,966
2015-09-27T14:00:00Z,2015-09-27T16:00:00+0200,832,878
2015-09-27T15:00:00Z,2015-09-27T17:00:00+0200,915,836
2015-09-27T16:00:00Z,2015-09-27T18:00:00+0200,1114,760
2015-09-27T17:00:00Z,2015-09-27T19:00:00+0200,1016,750
2015-09-27T18:00:00Z,2015-09-27T20:00:00+0200,976,806
2015-09-27T19:00:00Z,2015-09-27T21:00:00+0200,1070,772
2015-09-27T20:00:00Z,2015-09-27T22:00:00+0200,1204,753
2015-09-27T21:00:00Z,2015-09-27T23:00:00+0200,1070,712
2015-09-27T22:00:00Z,2015-09-28T00:00:00+0200,493,508
2015-09-27T23:00:00Z,2015-09-28T01:00:00+0200,858,670
2015-09-28T00:00:00Z,2015-09-28T02:00:00+0200,901,859
2015-09-28T01:00:00Z,2015-09-28T03:00:00+0200,815,844
2015-09-28T02:00:00Z,2015-09-28T04:00:00+0200,686,838
2015-09-28T03:00:00Z,2015-09-28T05:00:00+0200,707,840
2015-09-28T04:00:00Z,2015-09-28T06:00:00+0200,594,910
2015-09-28T05:00:00Z,2015-09-28T07:00:00+0200,617,1004
2015-09-28T06:00:00Z,2015-09-28T08:00:00+0200,748,1014
2015-09-28T07:00:00Z,2015-09-28T09:00:00+0200,848,932
2015-09-28T08:00:00Z,2015-09-28T10:00:00+0200,898,955
2015-09-28T09:00:00Z,2015-09-28T11:00:00+0200,910,1104
2015-09-28T10:00:00Z,2015-09-28T12:00:00+0200,810,1422
2015-09-28T11:00:00Z,2015-09-28T13:00:00+0200,690,1638
2015-09-28T12:00:00Z,2015-09-28T14:00:00+0200,620,1868
2015-09-28T13:00:00Z,2015-09-28T15:00:00+0200,644,1918
2015-09-28T14:00:00Z,2015-09-28T16:00:00+0200,702,1964
2015-09-28T15:00:00Z,2015-09-28T17:00:00+0200,868,2004
2015-09-28T16:00:00Z,2015-09-28T18:00:00+0200,1062,2128
2015-09-28T17:00:00Z,2015-09-28T19:00:00+0200,1326,2223
2015-09-28T18:00:00Z,2015-09-28T20:00:00+0200,835,1561
2015-09-28T19:00:00Z,2015-09-28T21:00:00+0200,1726,2187
2015-09-28T20:00:00Z,2015-09-28T22:00:00+0200,1864,2341
2015-09-28T21:00:00Z,2015-09-28T23:00:00+0200,1870,2270
2015-09-28T22:00:00Z,2015-09-29T00:00:00+0200,1778,2215
2015-09-28T23:00:00Z,2015-09-29T01:00:00+0200,1680,2158
2015-09-29T00:00:00Z,2015-09-29T02:00:00+0200,1526,2308
2015-09-29T01:00:00Z,2015-09-29T03:00:00+0200,1284,2052
2015-09-29T02:00:00Z,2015-09-29T04:00:00+0200,964,1964
2015-09-29T03:00:00Z,2015-09-29T05:00:00+0200,614,1372
2015-09-29T04:00:00Z,2015-09-29T06:00:00+0200,1047,1967
2015-09-29T05:00:00Z,2015-09-29T07:00:00+0200,924,1992
2015-09-29T06:00:00Z,2015-09-29T08:00:00+0200,478,1133
2015-09-29T07:00:00Z,2015-09-29T09:00:00+0200,888,1364
2015-09-29T08:00:00Z,2015-09-29T10:00:00+0200,972,1234
2015-09-29T09:00:00Z,2015-09-29T11:00:00+0200,512,883
2015-09-29T10:00:00Z,2015-09-29T12:00:00+0200,976,1244
2015-09-29T11:00:00Z,2015-09-29T13:00:00+0200,960,1214
2015-09-29T12:00:00Z,2015-09-29T14:00:00+0200,1163,1158
2015-09-29T13:00:00Z,2015-09-29T15:00:00+0200,1264,989
2015-09-29T14:00:00Z,2015-09-29T16:00:00+0200,1282,862
2015-09-29T15:00:00Z,2015-09-29T17:00:00+0200,1448,738
2015-09-29T16:00:00Z,2015-09-29T18:00:00+0200,1682,609
2015-09-29T17:00:00Z,2015-09-29T19:00:00+0200,1921,514
2015-09-29T18:00:00Z,2015-09-29T20:00:00+0200,2023,489
2015-09-29T19:00:00Z,2015-09-29T21:00:00+0200,1940,482
2015-09-29T20:00:00Z,2015-09-29T22:00:00+0200,2104,546
2015-09-29T21:00:00Z,2015-09-29T23:00:00+0200,2040,586
2015-09-29T22:00:00Z,2015-09-30T00:00:00+0200,2020,605
2015-09-29T23:00:00Z,2015-09-30T01:00:00+0200,1862,569
2015-09-30T00:00:00Z,2015-09-30T02:00:00+0200,1717,592
2015-09-30T01:00:00Z,2015-09-30T03:00:00+0200,1514,576
2015-09-30T02:00:00Z,2015-09-30T04:00:00+0200,1402,692
2015-09-30T03:00:00Z,2015-09-30T05:00:00+0200,1356,556
2015-09-30T04:00:00Z,2015-09-30T06:00:00+0200,1460,575
2015-09-30T05:00:00Z,2015-09-30T07:00:00+0200,1582,602
2015-09-30T06:00:00Z,2015-09-30T08:00:00+0200,1642,630
2015-09-30T07:00:00Z,2015-09-30T09:00:00+0200,1541,621
2015-09-30T08:00:00Z,2015-09-30T10:00:00+0200,1572,666
2015-09-30T09:00:00Z,2015-09-30T11:00:00+0200,1508,718
2015-09-30T10:00:00Z,2015-09-30T12:00:00+0200,660,698
2015-09-30T11:00:00Z,2015-09-30T13:00:00+0200,1288,830
2015-09-30T12:00:00Z,2015-09-30T14:00:00+0200,1516,836
2015-09-30T13:00:00Z,2015-09-30T15:00:00+0200,1692,818
2015-09-30T14:00:00Z,2015-09-30T16:00:00+0200,993,739
2015-09-30T15:00:00Z,2015-09-30T17:00:00+0200,1918,780
2015-09-30T16:00:00Z,2015-09-30T18:00:00+0200,1940,708
2015-09-30T17:00:00Z,2015-09-30T19:00:00+0200,2024,591
2015-09-30T18:00:00Z,2015-09-30T20:00:00+0200,2127,675
2015-09-30T19:00:00Z,2015-09-30T21:00:00+0200,2176,653
2015-09-30T20:00:00Z,2015-09-30T22:00:00+0200,2166,662
2015-09-30T21:00:00Z,2015-09-30T23:00:00+0200,2094,610
2015-09-30T22:00:00Z,2015-10-01T00:00:00+0200,1979,603
2015-09-30T23:00:00Z,2015-10-01T01:00:00+0200,1858,521
2015-10-01T00:00:00Z,2015-10-01T02:00:00+0200,1578,544
2015-10-01T01:00:00Z,2015-10-01T03:00:00+0200,1332,607
2015-10-01T02:00:00Z,2015-10-01T04:00:00+0200,1046,610
2015-10-01T03:00:00Z,2015-10-01T05:00:00+0200,1082,591
2015-10-01T04:00:00Z,2015-10-01T06:00:00+0200,988,693
2015-10-01T05:00:00Z,2015-10-01T07:00:00+0200,571,496
2015-10-01T06:00:00Z,2015-10-01T08:00:00+0200,1114,596
2015-10-01T07:00:00Z,2015-10-01T09:00:00+0200,1202,579
2015-10-01T08:00:00Z,2015-10-01T10:00:00+0200,1030,636
2015-10-01T09:00:00Z,2015-10-01T11:00:00+0200,1058,670
2015-10-01T10:00:00Z,2015-10-01T12:00:00+0200,1480,879
2015-10-01T11:00:00Z,2015-10-01T13:00:00+0200,944,761
2015-10-01T12:00:00Z,2015-10-01T14:00:00+0200,650,618
2015-10-01T13:00:00Z,2015-10-01T15:00:00+0200,640,620
2015-10-01T14:00:00Z,2015-10-01T16:00:00+0200,1451,778
2015-10-01T15:00:00Z,2015-10-01T17:00:00+0200,800,612
2015-10-01T16:00:00Z,2015-10-01T18:00:00+0200,1613,780
2015-10-01T17:00:00Z,2015-10-01T19:00:00+0200,1618,780
2015-10-01T18:00:00Z,2015-10-01T20:00:00+0200,840,632
2015-10-01T19:00:00Z,2015-10-01T21:00:00+0200,790,636
2015-10-01T20:00:00Z,2015-10-01T22:00:00+0200,1354,856
2015-10-01T21:00:00Z,2015-10-01T23:00:00+0200,1064,940
2015-10-01T22:00:00Z,2015-10-02T00:00:00+0200,709,949
