utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-10-17T08:00:00Z,2015-10-17T10:00:00+0200,2373,803
2015-10-17T09:00:00Z,2015-10-17T11:00:00+0200,2612,962
2015-10-17T10:00:00Z,2015-10-17T12:00:00+0200,2543,1053
2015-10-17T11:00:00Z,2015-10-17T13:00:00+0200,2445,1005
2015-10-17T12:00:00Z,2015-10-17T14:00:00+0200,2446,1050
2015-10-17T13:00:00Z,2015-10-17T15:00:00+0200,2091,1032
2015-10-17T14:00:00Z,2015-10-17T16:00:00+0200,2608,1030
2015-10-17T15:00:00Z,2015-10-17T17:00:00+0200,2190,1002
2015-10-17T16:00:00Z,2015-10-17T18:00:00+0200,1872,1042
2015-10-17T17:00:00Z,2015-10-17T19:00:00+0200,1447,952
2015-10-17T18:00:00Z,2015-10-17T20:00:00+0200,1014,844
2015-10-17T19:00:00Z,2015-10-17T21:00:00+0200,786,760
2015-10-17T20:00:00Z,2015-10-17T22:00:00+0200,1162,905
2015-10-17T21:00:00Z,2015-10-17T23:00:00+0200,763,840
2015-10-17T22:00:00Z,2015-10-18T00:00:00+0200,638,752
2015-10-17T23:00:00Z,2015-10-18T01:00:00+0200,620,690
2015-10-18T00:00:00Z,2015-10-18T02:00:00+0200,404,600
2015-10-18T01:00:00Z,2015-10-18T03:00:00+0200,414,558
2015-10-18T02:00:00Z,2015-10-18T04:00:00+0200,338,525
2015-10-18T03:00:00Z,2015-10-18T05:00:00+0200,270,531
2015-10-18T04:00:00Z,2015-10-18T06:00:00+0200,240,576
2015-10-18T05:00:00Z,2015-10-18T07:00:00+0200,283,624
2015-10-18T06:00:00Z,2015-10-18T08:00:00+0200,400,474
2015-10-18T07:00:00Z,2015-10-18T09:00:00+0200,509,401
2015-10-18T08:00:00Z,2015-10-18T10:00:00+0200,362,422
2015-10-18T09:00:00Z,2015-10-18T11:00:00+0200,349,443
2015-10-18T10:00:00Z,2015-10-18T12:00:00+0200,430,558
2015-10-18T11:00:00Z,2015-10-18T13:00:00+0200,445,456
2015-10-18T12:00:00Z,2015-10-18T14:00:00+0200,472,420
2015-10-18T13:00:00Z,2015-10-18T15:00:00+0200,528,396
2015-10-18T14:00:00Z,2015-10-18T16:00:00+0200,604,382
2015-10-18T15:00:00Z,2015-10-18T17:00:00+0200,701,399
2015-10-18T16:00:00Z,2015-10-18T18:00:00+0200,686,404
2015-10-18T17:00:00Z,2015-10-18T19:00:00+0200,802,371
2015-10-18T18:00:00Z,2015-10-18T20:00:00+0200,886,376
2015-10-18T19:00:00Z,2015-10-18T21:00:00+0200,938,372
2015-10-18T20:00:00Z,2015-10-18T22:00:00+0200,951,357
2015-10-18T21:00:00Z,2015-10-18T23:00:00+0200,841,370
2015-10-18T22:00:00Z,2015-10-19T00:00:00+0200,825,345
2015-10-18T23:00:00Z,2015-10-19T01:00:00+0200,996,344
2015-10-19T00:00:00Z,2015-10-19T02:00:00+0200,843,356
2015-10-19T01:00:00Z,2015-10-19T03:00:00+0200,928,368
2015-10-19T02:00:00Z,2015-10-19T04:00:00+0200,884,355
2015-10-19T03:00:00Z,2015-10-19T05:00:00+0200,825,330
2015-10-19T04:00:00Z,2015-10-19T06:00:00+0200,676,340
2015-10-19T05:00:00Z,2015-10-19T07:00:00+0200,558,334
2015-10-19T06:00:00Z,2015-10-19T08:00:00+0200,575,336
2015-10-19T07:00:00Z,2015-10-19T09:00:00+0200,592,336
2015-10-19T08:00:00Z,2015-10-19T10:00:00+0200,560,336
2015-10-19T09:00:00Z,2015-10-19T11:00:00+0200,542,352
2015-10-19T10:00:00Z,2015-10-19T12:00:00+0200,512,374
2015-10-19T11:00:00Z,2015-10-19T13:00:00+0200,444,378
2015-10-19T12:00:00Z,2015-10-19T14:00:00+0200,558,404
2015-10-19T13:00:00Z,2015-10-19T15:00:00+0200,616,444
2015-10-19T14:00:00Z,2015-10-19T16:00:00+0200,555,462
2015-10-19T15:00:00Z,2015-10-19T17:00:00+0200,598,449
2015-10-19T16:00:00Z,2015-10-19T18:00:00+0200,542,472
2015-10-19T17:00:00Z,2015-10-19T19:00:00+0200,494,648
2015-10-19T18:00:00Z,2015-10-19T20:00:00+0200,380,758
2015-10-19T19:00:00Z,2015-10-19T21:00:00+0200,379,840
2015-10-19T20:00:00Z,2015-10-19T22:00:00+0200,496,908
2015-10-19T21:00:00Z,2015-10-19T23:00:00+0200,590,1038
2015-10-19T22:00:00Z,2015-10-20T00:00:00+0200,627,1132
2015-10-19T23:00:00Z,2015-10-20T01:00:00+0200,626,1232
2015-10-20T00:00:00Z,2015-10-20T02:00:00+0200,658,1283
2015-10-20T01:00:00Z,2015-10-20T03:00:00+0200,602,1262
2015-10-20T02:00:00Z,2015-10-20T04:00:00+0200,687,1373
2015-10-20T03:00:00Z,2015-10-20T05:00:00+0200,888,1414
2015-10-20T04:00:00Z,2015-10-20T06:00:00+0200,1150,1264
2015-10-20T05:00:00Z,2015-10-20T07:00:00+0200,940,1185
2015-10-20T06:00:00Z,2015-10-20T08:00:00+0200,871,1167
2015-10-20T07:00:00Z,2015-10-20T09:00:00+0200,772,1130
2015-10-20T08:00:00Z,2015-10-20T10:00:00+0200,632,1036
2015-10-20T09:00:00Z,2015-10-20T11:00:00+0200,616,888
2015-10-20T10:00:00Z,2015-10-20T12:00:00+0200,458,1008
2015-10-20T11:00:00Z,2015-10-20T13:00:00+0200,340,1043
2015-10-20T12:00:00Z,2015-10-20T14:00:00+0200,340,1064
2015-10-20T13:00:00Z,2015-10-20T15:00:00+0200,236,970
2015-10-20T14:00:00Z,2015-10-20T16:00:00+0200,208,994
2015-10-20T15:00:00Z,2015-10-20T17:00:00+0200,210,1143
2015-10-20T16:00:00Z,2015-10-20T18:00:00+0200,305,1520
2015-10-20T17:00:00Z,2015-10-20T19:00:00+0200,454,1988
2015-10-20T18:00:00Z,2015-10-20T20:00:00+0200,548,2358
2015-10-20T19:00:00Z,2015-10-20T21:00:00+0200,910,2781
2015-10-20T20:00:00Z,2015-10-20T22:00:00+0200,1117,3246
2015-10-20T21:00:00Z,2015-10-20T23:00:00+0200,1180,3346
2015-10-20T22:00:00Z,2015-10-21T00:00:00+0200,1206,3215
2015-10-20T23:00:00Z,2015-10-21T01:00:00+0200,1336,3412
2015-10-21T00:00:00Z,2015-10-21T02:00:00+0200,1972,3526
2015-10-21T01:00:00Z,2015-10-21T03:00:00+0200,1770,3328
2015-10-21T02:00:00Z,2015-10-21T04:00:00+0200,2793,4017
2015-10-21T03:00:00Z,2015-10-21T05:00:00+0200,2615,4251
2015-10-21T04:00:00Z,2015-10-21T06:00:00+0200,2788,4360
2015-10-21T05:00:00Z,2015-10-21T07:00:00+0200,3154,4056
2015-10-21T06:00:00Z,2015-10-21T08:00:00+0200,3031,3670
2015-10-21T07:00:00Z,2015-10-21T09:00:00+0200,2662,3228
2015-10-21T08:00:00Z,2015-10-21T10:00:00+0200,2404,3192
2015-10-21T09:00:00Z,2015-10-21T11:00:00+0200,2428,3264
2015-10-21T10:00:00Z,2015-10-21T12:00:00+0200,2019,3285
2015-10-21T11:00:00Z,2015-10-21T13:00:00+0200,1670,3494
2015-10-21T12:00:00Z,2015-10-21T14:00:00+0200,1426,3602
2015-10-21T13:00:00Z,2015-10-21T15:00:00+0200,1583,4137
2015-10-21T14:00:00Z,2015-10-21T16:00:00+0200,1660,4444
2015-10-21T15:00:00Z,2015-10-21T17:00:00+0200,1920,4106
2015-10-21T16:00:00Z,2015-10-21T18:00:00+0200,1904,3577
2015-10-21T17:00:00Z,2015-10-21T19:00:00+0200,1996,3461
2015-10-21T18:00:00Z,2015-10-21T20:00:00+0200,930,1207
2015-10-21T19:00:00Z,2015-10-21T21:00:00+0200,52,1241
2015-10-21T20:00:00Z,2015-10-21T22:00:00+0200,55,1382
2015-10-21T21:00:00Z,2015-10-21T23:00:00+0200,895,2720
2015-10-21T22:00:00Z,2015-10-22T00:00:00+0200,1684,3563
2015-10-21T23:00:00Z,2015-10-22T01:00:00+0200,2066,3584
2015-10-22T00:00:00Z,2015-10-22T02:00:00+0200,2457,3712
2015-10-22T01:00:00Z,2015-10-22T03:00:00+0200,2540,3727
2015-10-22T02:00:00Z,2015-10-22T04:00:00+0200,2616,3766
2015-10-22T03:00:00Z,2015-10-22T05:00:00+0200,2848,3842
2015-10-22T04:00:00Z,2015-10-22T06:00:00+0200,2916,3940
2015-10-22T05:00:00Z,2015-10-22T07:00:00+0200,2894,4037
2015-10-22T06:00:00Z,2015-10-22T08:00:00+0200,2828,4606
2015-10-22T07:00:00Z,2015-10-22T09:00:00+0200,2724,4716
2015-10-22T08:00:00Z,2015-10-22T10:00:00+0200,2703,4663
2015-10-22T09:00:00Z,2015-10-22T11:00:00+0200,2892,4810
2015-10-22T10:00:00Z,2015-10-22T12:00:00+0200,2846,4765
2015-10-22T11:00:00Z,2015-10-22T13:00:00+0200,2821,4786
2015-10-22T12:00:00Z,2015-10-22T14:00:00+0200,2828,4768
2015-10-22T13:00:00Z,2015-10-22T15:00:00+0200,2588,4646
2015-10-22T14:00:00Z,2015-10-22T16:00:00+0200,2326,4536
2015-10-22T15:00:00Z,2015-10-22T17:00:00+0200,1889,4358
2015-10-22T16:00:00Z,2015-10-22T18:00:00+0200,1501,3940
2015-10-22T17:00:00Z,2015-10-22T19:00:00+0200,1127,3343
2015-10-22T18:00:00Z,2015-10-22T20:00:00+0200,1006,2968
2015-10-22T19:00:00Z,2015-10-22T21:00:00+0200,848,2587
2015-10-22T20:00:00Z,2015-10-22T22:00:00+0200,726,2002
2015-10-22T21:00:00Z,2015-10-22T23:00:00+0200,556,1694
2015-10-22T22:00:00Z,2015-10-23T00:00:00+0200,452,1656
2015-10-22T23:00:00Z,2015-10-23T01:00:00+0200,340,1579
2015-10-23T00:00:00Z,2015-10-23T02:00:00+0200,252,1610
2015-10-23T01:00:00Z,2015-10-23T03:00:00+0200,369,1808
2015-10-23T02:00:00Z,2015-10-23T04:00:00+0200,403,1795
2015-10-23T03:00:00Z,2015-10-23T05:00:00+0200,522,1966
2015-10-23T04:00:00Z,2015-10-23T06:00:00+0200,460,2150
2015-10-23T05:00:00Z,2015-10-23T07:00:00+0200,538,2332
2015-10-23T06:00:00Z,2015-10-23T08:00:00+0200,734,2634
2015-10-23T07:00:00Z,2015-10-23T09:00:00+0200,800,3086
2015-10-23T08:00:00Z,2015-10-23T10:00:00+0200,924,3518
2015-10-23T09:00:00Z,2015-10-23T11:00:00+0200,1061,3919
2015-10-23T10:00:00Z,2015-10-23T12:00:00+0200,1250,4116
2015-10-23T11:00:00Z,2015-10-23T13:00:00+0200,1448,3894
2015-10-23T12:00:00Z,2015-10-23T14:00:00+0200,1418,3908
2015-10-23T13:00:00Z,2015-10-23T15:00:00+0200,1501,3857
2015-10-23T14:00:00Z,2015-10-23T16:00:00+0200,1468,3908
2015-10-23T15:00:00Z,2015-10-23T17:00:00+0200,1303,3843
2015-10-23T16:00:00Z,2015-10-23T18:00:00+0200,1268,3940
2015-10-23T17:00:00Z,2015-10-23T19:00:00+0200,1471,4045
2015-10-23T18:00:00Z,2015-10-23T20:00:00+0200,1593,4015
2015-10-23T19:00:00Z,2015-10-23T21:00:00+0200,1664,3669
2015-10-23T20:00:00Z,2015-10-23T22:00:00+0200,925,2292
2015-10-23T21:00:00Z,2015-10-23T23:00:00+0200,612,2549
2015-10-23T22:00:00Z,2015-10-24T00:00:00+0200,1332,3485
2015-10-23T23:00:00Z,2015-10-24T01:00:00+0200,1940,3561
2015-10-24T00:00:00Z,2015-10-24T02:00:00+0200,2467,3390
2015-10-24T01:00:00Z,2015-10-24T03:00:00+0200,2306,3248
2015-10-24T02:00:00Z,2015-10-24T04:00:00+0200,2315,3334
2015-10-24T03:00:00Z,2015-10-24T05:00:00+0200,2260,3548
2015-10-24T04:00:00Z,2015-10-24T06:00:00+0200,2036,3306
2015-10-24T05:00:00Z,2015-10-24T07:00:00+0200,2086,3366
2015-10-24T06:00:00Z,2015-10-24T08:00:00+0200,2384,3392
2015-10-24T07:00:00Z,2015-10-24T09:00:00+0200,2360,3233
2015-10-24T08:00:00Z,2015-10-24T10:00:00+0200,2272,2848
2015-10-24T09:00:00Z,2015-10-24T11:00:00+0200,2096,2388
2015-10-24T10:00:00Z,2015-10-24T12:00:00+0200,2022,2247
2015-10-24T11:00:00Z,2015-10-24T13:00:00+0200,2088,2383
2015-10-24T12:00:00Z,2015-10-24T14:00:00+0200,2116,2873
2015-10-24T13:00:00Z,2015-10-24T15:00:00+0200,2334,3446
2015-10-24T14:00:00Z,2015-10-24T16:00:00+0200,2262,3651
2015-10-24T15:00:00Z,2015-10-24T17:00:00+0200,1958,3700
2015-10-24T16:00:00Z,2015-10-24T18:00:00+0200,1793,3718
2015-10-24T17:00:00Z,2015-10-24T19:00:00+0200,1568,3598
2015-10-24T18:00:00Z,2015-10-24T20:00:00+0200,1580,3626
2015-10-24T19:00:00Z,2015-10-24T21:00:00+0200,1628,3558
2015-10-24T20:00:00Z,2015-10-24T22:00:00+0200,2522,3491
2015-10-24T21:00:00Z,2015-10-24T23:00:00+0200,2400,3416
2015-10-24T22:00:00Z,2015-10-25T00:00:00+0200,2242,3446
2015-10-24T23:00:00Z,2015-10-25T01:00:00+0200,2436,3314
2015-10-25T00:00:00Z,2015-10-25T02:00:00+0200,2514,3163
2015-10-25T01:00:00Z,2015-10-25T02:00:00+0100,2030,2696
2015-10-25T02:00:00Z,2015-10-25T03:00:00+0100,1747,2582
2015-10-25T03:00:00Z,2015-10-25T04:00:00+0100,1340,2140
2015-10-25T04:00:00Z,2015-10-25T05:00:00+0100,1206,1964
2015-10-25T05:00:00Z,2015-10-25T06:00:00+0100,1075,1588
2015-10-25T06:00:00Z,2015-10-25T07:00:00+0100,947,1486
2015-10-25T07:00:00Z,2015-10-25T08:00:00+0100,818,1470
2015-10-25T08:00:00Z,2015-10-25T09:00:00+0100,605,1578
2015-10-25T09:00:00Z,2015-10-25T10:00:00+0100,558,2034
2015-10-25T10:00:00Z,2015-10-25T11:00:00+0100,615,2636
2015-10-25T11:00:00Z,2015-10-25T12:00:00+0100,558,2984
2015-10-25T12:00:00Z,2015-10-25T13:00:00+0100,547,3016
2015-10-25T13:00:00Z,2015-10-25T14:00:00+0100,656,2759
2015-10-25T14:00:00Z,2015-10-25T15:00:00+0100,668,2655
2015-10-25T15:00:00Z,2015-10-25T16:00:00+0100,717,2483
2015-10-25T16:00:00Z,2015-10-25T17:00:00+0100,969,2519
2015-10-25T17:00:00Z,2015-10-25T18:00:00+0100,1160,2613
2015-10-25T18:00:00Z,2015-10-25T19:00:00+0100,1280,2932
2015-10-25T19:00:00Z,2015-10-25T20:00:00+0100,1496,3134
2015-10-25T20:00:00Z,2015-10-25T21:00:00+0100,1606,3174
2015-10-25T21:00:00Z,2015-10-25T22:00:00+0100,1771,3043
2015-10-25T22:00:00Z,2015-10-25T23:00:00+0100,1670,2976
2015-10-25T23:00:00Z,2015-10-26T00:00:00+0100,779,2036
2015-10-26T00:00:00Z,2015-10-26T01:00:00+0100,1885,3122
2015-10-26T01:00:00Z,2015-10-26T02:00:00+0100,1810,3030
2015-10-26T02:00:00Z,2015-10-26T03:00:00+0100,1756,2342
2015-10-26T03:00:00Z,2015-10-26T04:00:00+0100,1687,3150
2015-10-26T04:00:00Z,2015-10-26T05:00:00+0100,1749,3194
2015-10-26T05:00:00Z,2015-10-26T06:00:00+0100,1787,3232
2015-10-26T06:00:00Z,2015-10-26T07:00:00+0100,2060,3030
2015-10-26T07:00:00Z,2015-10-26T08:00:00+0100,1508,3406
2015-10-26T08:00:00Z,2015-10-26T09:00:00+0100,1404,2986
2015-10-26T09:00:00Z,2015-10-26T10:00:00+0100,2328,2884
2015-10-26T10:00:00Z,2015-10-26T11:00:00+0100,1208,2942
2015-10-26T11:00:00Z,2015-10-26T12:00:00+0100,1479,2482
2015-10-26T12:00:00Z,2015-10-26T13:00:00+0100,1302,3303
2015-10-26T13:00:00Z,2015-10-26T14:00:00+0100,1396,3189
2015-10-26T14:00:00Z,2015-10-26T15:00:00+0100,1307,2918
2015-10-26T15:00:00Z,2015-10-26T16:00:00+0100,708,2037
2015-10-26T16:00:00Z,2015-10-26T17:00:00+0100,1907,2758
2015-10-26T17:00:00Z,2015-10-26T18:00:00+0100,2217,2724
2015-10-26T18:00:00Z,2015-10-26T19:00:00+0100,2356,2630
2015-10-26T19:00:00Z,2015-10-26T20:00:00+0100,1686,1099
2015-10-26T20:00:00Z,2015-10-26T21:00:00+0100,990,975
2015-10-26T21:00:00Z,2015-10-26T22:00:00+0100,84,936
2015-10-26T22:00:00Z,2015-10-26T23:00:00+0100,1638,1565
2015-10-26T23:00:00Z,2015-10-27T00:00:00+0100,1515,2096
2015-10-27T00:00:00Z,2015-10-27T01:00:00+0100,1542,2037
2015-10-27T01:00:00Z,2015-10-27T02:00:00+0100,1368,1878
2015-10-27T02:00:00Z,2015-10-27T03:00:00+0100,1257,2072
2015-10-27T03:00:00Z,2015-10-27T04:00:00+0100,1228,2380
2015-10-27T04:00:00Z,2015-10-27T05:00:00+0100,1346,1967
2015-10-27T05:00:00Z,2015-10-27T06:00:00+0100,1258,2368
2015-10-27T06:00:00Z,2015-10-27T07:00:00+0100,1274,1968
2015-10-27T07:00:00Z,2015-10-27T08:00:00+0100,737,2095
2015-10-27T08:00:00Z,2015-10-27T09:00:00+0100,1163,2231
2015-10-27T09:00:00Z,2015-10-27T10:00:00+0100,1287,2522
2015-10-27T10:00:00Z,2015-10-27T11:00:00+0100,1029,2750
2015-10-27T11:00:00Z,2015-10-27T12:00:00+0100,688,1844
2015-10-27T12:00:00Z,2015-10-27T13:00:00+0100,1468,2808
2015-10-27T13:00:00Z,2015-10-27T14:00:00+0100,1552,2816
2015-10-27T14:00:00Z,2015-10-27T15:00:00+0100,724,1863
2015-10-27T15:00:00Z,2015-10-27T16:00:00+0100,861,1809
2015-10-27T16:00:00Z,2015-10-27T17:00:00+0100,1836,2670
2015-10-27T17:00:00Z,2015-10-27T18:00:00+0100,1940,2652
2015-10-27T18:00:00Z,2015-10-27T19:00:00+0100,1834,2550
2015-10-27T19:00:00Z,2015-10-27T20:00:00+0100,809,1594
2015-10-27T20:00:00Z,2015-10-27T21:00:00+0100,1382,2104
2015-10-27T21:00:00Z,2015-10-27T22:00:00+0100,1143,1884
2015-10-27T22:00:00Z,2015-10-27T23:00:00+0100,862,1723
2015-10-27T23:00:00Z,2015-10-28T00:00:00+0100,522,1605
2015-10-28T00:00:00Z,2015-10-28T01:00:00+0100,438,1688
2015-10-28T01:00:00Z,2015-10-28T02:00:00+0100,432,1571
2015-10-28T02:00:00Z,2015-10-28T03:00:00+0100,342,1486
2015-10-28T03:00:00Z,2015-10-28T04:00:00+0100,572,1474
2015-10-28T04:00:00Z,2015-10-28T05:00:00+0100,280,1248
2015-10-28T05:00:00Z,2015-10-28T06:00:00+0100,233,1295
2015-10-28T06:00:00Z,2015-10-28T07:00:00+0100,402,1448
2015-10-28T07:00:00Z,2015-10-28T08:00:00+0100,415,1447
2015-10-28T08:00:00Z,2015-10-28T09:00:00+0100,523,1472
2015-10-28T09:00:00Z,2015-10-28T10:00:00+0100,760,1490
2015-10-28T10:00:00Z,2015-10-28T11:00:00+0100,638,1504
2015-10-28T11:00:00Z,2015-10-28T12:00:00+0100,592,1510
2015-10-28T12:00:00Z,2015-10-28T13:00:00+0100,713,1644
2015-10-28T13:00:00Z,2015-10-28T14:00:00+0100,447,1882
2015-10-28T14:00:00Z,2015-10-28T15:00:00+0100,422,2406
2015-10-28T15:00:00Z,2015-10-28T16:00:00+0100,490,1507
2015-10-28T16:00:00Z,2015-10-28T17:00:00+0100,1091,2064
2015-10-28T17:00:00Z,2015-10-28T18:00:00+0100,1218,2344
2015-10-28T18:00:00Z,2015-10-28T19:00:00+0100,1510,2741
2015-10-28T19:00:00Z,2015-10-28T20:00:00+0100,1706,2944
2015-10-28T20:00:00Z,2015-10-28T21:00:00+0100,39,769
2015-10-28T21:00:00Z,2015-10-28T22:00:00+0100,42,842
2015-10-28T22:00:00Z,2015-10-28T23:00:00+0100,709,1828
2015-10-28T23:00:00Z,2015-10-29T00:00:00+0100,1524,2821
2015-10-29T00:00:00Z,2015-10-29T01:00:00+0100,1891,3187
2015-10-29T01:00:00Z,2015-10-29T02:00:00+0100,2088,3336
2015-10-29T02:00:00Z,2015-10-29T03:00:00+0100,2056,3630
2015-10-29T03:00:00Z,2015-10-29T04:00:00+0100,2388,3956
2015-10-29T04:00:00Z,2015-10-29T05:00:00+0100,2142,3779
2015-10-29T05:00:00Z,2015-10-29T06:00:00+0100,2504,4143
2015-10-29T06:00:00Z,2015-10-29T07:00:00+0100,2790,4434
2015-10-29T07:00:00Z,2015-10-29T08:00:00+0100,2676,4590
2015-10-29T08:00:00Z,2015-10-29T09:00:00+0100,3026,4392
2015-10-29T09:00:00Z,2015-10-29T10:00:00+0100,2660,3204
2015-10-29T10:00:00Z,2015-10-29T11:00:00+0100,2508,2400
2015-10-29T11:00:00Z,2015-10-29T12:00:00+0100,2682,3016
2015-10-29T12:00:00Z,2015-10-29T13:00:00+0100,2341,2178
2015-10-29T13:00:00Z,2015-10-29T14:00:00+0100,2394,2079
2015-10-29T14:00:00Z,2015-10-29T15:00:00+0100,2430,1288
2015-10-29T15:00:00Z,2015-10-29T16:00:00+0100,2334,830
2015-10-29T16:00:00Z,2015-10-29T17:00:00+0100,2314,657
2015-10-29T17:00:00Z,2015-10-29T18:00:00+0100,2354,680
2015-10-29T18:00:00Z,2015-10-29T19:00:00+0100,2349,828
2015-10-29T19:00:00Z,2015-10-29T20:00:00+0100,1306,613
2015-10-29T20:00:00Z,2015-10-29T21:00:00+0100,2392,846
2015-10-29T21:00:00Z,2015-10-29T22:00:00+0100,116,403
2015-10-29T22:00:00Z,2015-10-29T23:00:00+0100,2576,958
2015-10-29T23:00:00Z,2015-10-30T00:00:00+0100,2395,1041
2015-10-30T00:00:00Z,2015-10-30T01:00:00+0100,2170,1099
2015-10-30T01:00:00Z,2015-10-30T02:00:00+0100,2001,1138
2015-10-30T02:00:00Z,2015-10-30T03:00:00+0100,2044,1239
2015-10-30T03:00:00Z,2015-10-30T04:00:00+0100,2128,1254
2015-10-30T04:00:00Z,2015-10-30T05:00:00+0100,2820,1912
2015-10-30T05:00:00Z,2015-10-30T06:00:00+0100,2613,2610
2015-10-30T06:00:00Z,2015-10-30T07:00:00+0100,2184,2047
2015-10-30T07:00:00Z,2015-10-30T08:00:00+0100,2066,2186
2015-10-30T08:00:00Z,2015-10-30T09:00:00+0100,126,973
2015-10-30T09:00:00Z,2015-10-30T10:00:00+0100,1496,1507
2015-10-30T10:00:00Z,2015-10-30T11:00:00+0100,1195,1537
2015-10-30T11:00:00Z,2015-10-30T12:00:00+0100,1801,1905
2015-10-30T12:00:00Z,2015-10-30T13:00:00+0100,2020,1916
2015-10-30T13:00:00Z,2015-10-30T14:00:00+0100,1715,1894
2015-10-30T14:00:00Z,2015-10-30T15:00:00+0100,1652,1969
2015-10-30T15:00:00Z,2015-10-30T16:00:00+0100,840,2179
2015-10-30T16:00:00Z,2015-10-30T17:00:00+0100,891,1710
2015-10-30T17:00:00Z,2015-10-30T18:00:00+0100,2272,2611
2015-10-30T18:00:00Z,2015-10-30T19:00:00+0100,2709,3012
2015-10-30T19:00:00Z,2015-10-30T20:00:00+0100,2274,2479
2015-10-30T20:00:00Z,2015-10-30T21:00:00+0100,2646,3106
2015-10-30T21:00:00Z,2015-10-30T22:00:00+0100,1230,1114
2015-10-30T22:00:00Z,2015-10-30T23:00:00+0100,1138,2380
2015-10-30T23:00:00Z,2015-10-31T00:00:00+0100,2020,3703
2015-10-31T00:00:00Z,2015-10-31T01:00:00+0100,2116,3472
2015-10-31T01:00:00Z,2015-10-31T02:00:00+0100,1956,3392
2015-10-31T02:00:00Z,2015-10-31T03:00:00+0100,2100,3520
2015-10-31T03:00:00Z,2015-10-31T04:00:00+0100,2278,3492
2015-10-31T04:00:00Z,2015-10-31T05:00:00+0100,2053,3255
2015-10-31T05:00:00Z,2015-10-31T06:00:00+0100,1680,3212
2015-10-31T06:00:00Z,2015-10-31T07:00:00+0100,1737,3184
2015-10-31T07:00:00Z,2015-10-31T08:00:00+0100,805,3324
2015-10-31T08:00:00Z,2015-10-31T09:00:00+0100,1716,2416
2015-10-31T09:00:00Z,2015-10-31T10:00:00+0100,1276,3463
2015-10-31T10:00:00Z,2015-10-31T11:00:00+0100,500,3261
2015-10-31T11:00:00Z,2015-10-31T12:00:00+0100,540,2618
2015-10-31T12:00:00Z,2015-10-31T13:00:00+0100,175,1724
2015-10-31T13:00:00Z,2015-10-31T14:00:00+0100,272,2246
2015-10-31T14:00:00Z,2015-10-31T15:00:00+0100,236,2210
2015-10-31T15:00:00Z,2015-10-31T16:00:00+0100,254,1934
2015-10-31T16:00:00Z,2015-10-31T17:00:00+0100,308,1512
2015-10-31T17:00:00Z,2015-10-31T18:00:00+0100,361,1413
2015-10-31T18:00:00Z,2015-10-31T19:00:00+0100,176,1405
2015-10-31T19:00:00Z,2015-10-31T20:00:00+0100,114,1229
2015-10-31T20:00:00Z,2015-10-31T21:00:00+0100,34,640
2015-10-31T21:00:00Z,2015-10-31T22:00:00+0100,32,626
2015-10-31T22:00:00Z,2015-10-31T23:00:00+0100,65,1157
2015-10-31T23:00:00Z,2015-11-01T00:00:00+0100,75,1059
2015-11-01T00:00:00Z,2015-11-01T01:00:00+0100,39,1026
2015-11-01T01:00:00Z,2015-11-01T02:00:00+0100,46,1144
2015-11-01T02:00:00Z,2015-11-01T03:00:00+0100,32,1266
2015-11-01T03:00:00Z,2015-11-01T04:00:00+0100,44,1180
2015-11-01T04:00:00Z,2015-11-01T05:00:00+0100,80,1266
2015-11-01T05:00:00Z,2015-11-01T06:00:00+0100,84,1238
2015-11-01T06:00:00Z,2015-11-01T07:00:00+0100,64,1362
2015-11-01T07:00:00Z,2015-11-01T08:00:00+0100,72,1404
2015-11-01T08:00:00Z,2015-11-01T09:00:00+0100,82,1464
2015-11-01T09:00:00Z,2015-11-01T10:00:00+0100,50,1520
2015-11-01T10:00:00Z,2015-11-01T11:00:00+0100,66,1538
2015-11-01T11:00:00Z,2015-11-01T12:00:00+0100,78,1558
2015-11-01T12:00:00Z,2015-11-01T13:00:00+0100,116,1586
