utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-11-01T13:00:00Z,2015-11-01T14:00:00+0100,97,1536
2015-11-01T14:00:00Z,2015-11-01T15:00:00+0100,60,1556
2015-11-01T15:00:00Z,2015-11-01T16:00:00+0100,60,1554
2015-11-01T16:00:00Z,2015-11-01T17:00:00+0100,146,1430
2015-11-01T17:00:00Z,2015-11-01T18:00:00+0100,75,1378
2015-11-01T18:00:00Z,2015-11-01T19:00:00+0100,80,1276
2015-11-01T19:00:00Z,2015-11-01T20:00:00+0100,178,1223
2015-11-01T20:00:00Z,2015-11-01T21:00:00+0100,120,1246
2015-11-01T21:00:00Z,2015-11-01T22:00:00+0100,110,1329
2015-11-01T22:00:00Z,2015-11-01T23:00:00+0100,106,1376
2015-11-01T23:00:00Z,2015-11-02T00:00:00+0100,98,1300
2015-11-02T00:00:00Z,2015-11-02T01:00:00+0100,79,1342
2015-11-02T01:00:00Z,2015-11-02T02:00:00+0100,78,1160
2015-11-02T02:00:00Z,2015-11-02T03:00:00+0100,76,1053
2015-11-02T03:00:00Z,2015-11-02T04:00:00+0100,242,858
2015-11-02T04:00:00Z,2015-11-02T05:00:00+0100,142,973
2015-11-02T05:00:00Z,2015-11-02T06:00:00+0100,126,855
2015-11-02T06:00:00Z,2015-11-02T07:00:00+0100,142,829
2015-11-02T07:00:00Z,2015-11-02T08:00:00+0100,132,825
2015-11-02T08:00:00Z,2015-11-02T09:00:00+0100,168,758
2015-11-02T09:00:00Z,2015-11-02T10:00:00+0100,104,717
2015-11-02T10:00:00Z,2015-11-02T11:00:00+0100,104,666
2015-11-02T11:00:00Z,2015-11-02T12:00:00+0100,230,699
2015-11-02T12:00:00Z,2015-11-02T13:00:00+0100,194,716
2015-11-02T13:00:00Z,2015-11-02T14:00:00+0100,193,682
2015-11-02T14:00:00Z,2015-11-02T15:00:00+0100,419,778
2015-11-02T15:00:00Z,2015-11-02T16:00:00+0100,159,785
2015-11-02T16:00:00Z,2015-11-02T17:00:00+0100,297,712
2015-11-02T17:00:00Z,2015-11-02T18:00:00+0100,469,766
2015-11-02T18:00:00Z,2015-11-02T19:00:00+0100,444,750
2015-11-02T19:00:00Z,2015-11-02T20:00:00+0100,499,786
2015-11-02T20:00:00Z,2015-11-02T21:00:00+0100,195,299
2015-11-02T21:00:00Z,2015-11-02T22:00:00+0100,472,728
2015-11-02T22:00:00Z,2015-11-02T23:00:00+0100,343,723
2015-11-02T23:00:00Z,2015-11-03T00:00:00+0100,387,743
2015-11-03T00:00:00Z,2015-11-03T01:00:00+0100,338,838
2015-11-03T01:00:00Z,2015-11-03T02:00:00+0100,432,788
2015-11-03T02:00:00Z,2015-11-03T03:00:00+0100,452,550
2015-11-03T03:00:00Z,2015-11-03T04:00:00+0100,466,647
2015-11-03T04:00:00Z,2015-11-03T05:00:00+0100,519,675
2015-11-03T05:00:00Z,2015-11-03T06:00:00+0100,500,629
2015-11-03T06:00:00Z,2015-11-03T07:00:00+0100,536,584
2015-11-03T07:00:00Z,2015-11-03T08:00:00+0100,653,601
2015-11-03T08:00:00Z,2015-11-03T09:00:00+0100,518,532
2015-11-03T09:00:00Z,2015-11-03T10:00:00+0100,407,522
2015-11-03T10:00:00Z,2015-11-03T11:00:00+0100,294,396
2015-11-03T11:00:00Z,2015-11-03T12:00:00+0100,346,478
2015-11-03T12:00:00Z,2015-11-03T13:00:00+0100,382,356
2015-11-03T13:00:00Z,2015-11-03T14:00:00+0100,469,323
2015-11-03T14:00:00Z,2015-11-03T15:00:00+0100,592,300
2015-11-03T15:00:00Z,2015-11-03T16:00:00+0100,692,283
2015-11-03T16:00:00Z,2015-11-03T17:00:00+0100,1118,276
2015-11-03T17:00:00Z,2015-11-03T18:00:00+0100,1092,278
2015-11-03T18:00:00Z,2015-11-03T19:00:00+0100,1078,288
2015-11-03T19:00:00Z,2015-11-03T20:00:00+0100,972,315
2015-11-03T20:00:00Z,2015-11-03T21:00:00+0100,794,319
2015-11-03T21:00:00Z,2015-11-03T22:00:00+0100,371,268
2015-11-03T22:00:00Z,2015-11-03T23:00:00+0100,509,393
2015-11-03T23:00:00Z,2015-11-04T00:00:00+0100,492,410
2015-11-04T00:00:00Z,2015-11-04T01:00:00+0100,380,432
2015-11-04T01:00:00Z,2015-11-04T02:00:00+0100,181,369
2015-11-04T02:00:00Z,2015-11-04T03:00:00+0100,324,351
2015-11-04T03:00:00Z,2015-11-04T04:00:00+0100,276,306
2015-11-04T04:00:00Z,2015-11-04T05:00:00+0100,255,358
2015-11-04T05:00:00Z,2015-11-04T06:00:00+0100,231,333
2015-11-04T06:00:00Z,2015-11-04T07:00:00+0100,166,381
2015-11-04T07:00:00Z,2015-11-04T08:00:00+0100,168,390
2015-11-04T08:00:00Z,2015-11-04T09:00:00+0100,302,410
2015-11-04T09:00:00Z,2015-11-04T10:00:00+0100,342,405
2015-11-04T10:00:00Z,2015-11-04T11:00:00+0100,309,369
2015-11-04T11:00:00Z,2015-11-04T12:00:00+0100,348,273
2015-11-04T12:00:00Z,2015-11-04T13:00:00+0100,438,268
2015-11-04T13:00:00Z,2015-11-04T14:00:00+0100,627,258
2015-11-04T14:00:00Z,2015-11-04T15:00:00+0100,608,256
2015-11-04T15:00:00Z,2015-11-04T16:00:00+0100,373,272
2015-11-04T16:00:00Z,2015-11-04T17:00:00+0100,244,288
2015-11-04T17:00:00Z,2015-11-04T18:00:00+0100,282,330
2015-11-04T18:00:00Z,2015-11-04T19:00:00+0100,420,406
2015-11-04T19:00:00Z,2015-11-04T20:00:00+0100,584,414
2015-11-04T20:00:00Z,2015-11-04T21:00:00+0100,792,432
2015-11-04T21:00:00Z,2015-11-04T22:00:00+0100,915,502
2015-11-04T22:00:00Z,2015-11-04T23:00:00+0100,912,490
2015-11-04T23:00:00Z,2015-11-05T00:00:00+0100,875,490
2015-11-05T00:00:00Z,2015-11-05T01:00:00+0100,924,546
2015-11-05T01:00:00Z,2015-11-05T02:00:00+0100,840,644
2015-11-05T02:00:00Z,2015-11-05T03:00:00+0100,1170,1039
2015-11-05T03:00:00Z,2015-11-05T04:00:00+0100,2089,1381
2015-11-05T04:00:00Z,2015-11-05T05:00:00+0100,954,884
2015-11-05T05:00:00Z,2015-11-05T06:00:00+0100,1117,906
2015-11-05T06:00:00Z,2015-11-05T07:00:00+0100,1222,920
2015-11-05T07:00:00Z,2015-11-05T08:00:00+0100,1394,1113
2015-11-05T08:00:00Z,2015-11-05T09:00:00+0100,1489,1280
2015-11-05T09:00:00Z,2015-11-05T10:00:00+0100,1818,1367
2015-11-05T10:00:00Z,2015-11-05T11:00:00+0100,2382,1470
2015-11-05T11:00:00Z,2015-11-05T12:00:00+0100,2468,1570
2015-11-05T12:00:00Z,2015-11-05T13:00:00+0100,2424,1642
2015-11-05T13:00:00Z,2015-11-05T14:00:00+0100,2369,1651
2015-11-05T14:00:00Z,2015-11-05T15:00:00+0100,2500,1647
2015-11-05T15:00:00Z,2015-11-05T16:00:00+0100,2623,1668
2015-11-05T16:00:00Z,2015-11-05T17:00:00+0100,2671,1703
2015-11-05T17:00:00Z,2015-11-05T18:00:00+0100,2354,1585
2015-11-05T18:00:00Z,2015-11-05T19:00:00+0100,2362,1420
2015-11-05T19:00:00Z,2015-11-05T20:00:00+0100,2723,1152
2015-11-05T20:00:00Z,2015-11-05T21:00:00+0100,2787,1192
2015-11-05T21:00:00Z,2015-11-05T22:00:00+0100,2572,1272
2015-11-05T22:00:00Z,2015-11-05T23:00:00+0100,2526,1233
2015-11-05T23:00:00Z,2015-11-06T00:00:00+0100,2508,1160
2015-11-06T00:00:00Z,2015-11-06T01:00:00+0100,2294,1161
2015-11-06T01:00:00Z,2015-11-06T02:00:00+0100,1972,2113
2015-11-06T02:00:00Z,2015-11-06T03:00:00+0100,2019,1488
2015-11-06T03:00:00Z,2015-11-06T04:00:00+0100,2860,3458
2015-11-06T04:00:00Z,2015-11-06T05:00:00+0100,3414,3923
2015-11-06T05:00:00Z,2015-11-06T06:00:00+0100,3678,1981
2015-11-06T06:00:00Z,2015-11-06T07:00:00+0100,1894,2212
2015-11-06T07:00:00Z,2015-11-06T08:00:00+0100,2170,2790
2015-11-06T08:00:00Z,2015-11-06T09:00:00+0100,1960,3027
2015-11-06T09:00:00Z,2015-11-06T10:00:00+0100,2870,3398
2015-11-06T10:00:00Z,2015-11-06T11:00:00+0100,3085,3631
2015-11-06T11:00:00Z,2015-11-06T12:00:00+0100,3133,3860
2015-11-06T12:00:00Z,2015-11-06T13:00:00+0100,2936,3930
2015-11-06T13:00:00Z,2015-11-06T14:00:00+0100,3166,3765
2015-11-06T14:00:00Z,2015-11-06T15:00:00+0100,3656,3934
2015-11-06T15:00:00Z,2015-11-06T16:00:00+0100,3553,3618
2015-11-06T16:00:00Z,2015-11-06T17:00:00+0100,3617,3832
2015-11-06T17:00:00Z,2015-11-06T18:00:00+0100,3651,3614
2015-11-06T18:00:00Z,2015-11-06T19:00:00+0100,3105,3080
2015-11-06T19:00:00Z,2015-11-06T20:00:00+0100,3301,3047
2015-11-06T20:00:00Z,2015-11-06T21:00:00+0100,3006,2822
2015-11-06T21:00:00Z,2015-11-06T22:00:00+0100,1477,2833
2015-11-06T22:00:00Z,2015-11-06T23:00:00+0100,2630,2712
2015-11-06T23:00:00Z,2015-11-07T00:00:00+0100,2388,2678
2015-11-07T00:00:00Z,2015-11-07T01:00:00+0100,2178,2374
2015-11-07T01:00:00Z,2015-11-07T02:00:00+0100,2232,2224
2015-11-07T02:00:00Z,2015-11-07T03:00:00+0100,2505,2352
2015-11-07T03:00:00Z,2015-11-07T04:00:00+0100,1769,2368
2015-11-07T04:00:00Z,2015-11-07T05:00:00+0100,1433,2300
2015-11-07T05:00:00Z,2015-11-07T06:00:00+0100,1679,2075
2015-11-07T06:00:00Z,2015-11-07T07:00:00+0100,1226,1381
2015-11-07T07:00:00Z,2015-11-07T08:00:00+0100,2641,1722
2015-11-07T08:00:00Z,2015-11-07T09:00:00+0100,2817,1732
2015-11-07T09:00:00Z,2015-11-07T10:00:00+0100,3102,2310
2015-11-07T10:00:00Z,2015-11-07T11:00:00+0100,2886,1728
2015-11-07T11:00:00Z,2015-11-07T12:00:00+0100,2886,1721
2015-11-07T12:00:00Z,2015-11-07T13:00:00+0100,3316,1914
2015-11-07T13:00:00Z,2015-11-07T14:00:00+0100,3553,2218
2015-11-07T14:00:00Z,2015-11-07T15:00:00+0100,3686,2490
2015-11-07T15:00:00Z,2015-11-07T16:00:00+0100,3778,2713
2015-11-07T16:00:00Z,2015-11-07T17:00:00+0100,3585,2841
2015-11-07T17:00:00Z,2015-11-07T18:00:00+0100,3225,2891
2015-11-07T18:00:00Z,2015-11-07T19:00:00+0100,3159,2608
2015-11-07T19:00:00Z,2015-11-07T20:00:00+0100,2644,2393
2015-11-07T20:00:00Z,2015-11-07T21:00:00+0100,3054,2389
2015-11-07T21:00:00Z,2015-11-07T22:00:00+0100,2976,2364
2015-11-07T22:00:00Z,2015-11-07T23:00:00+0100,2547,2394
2015-11-07T23:00:00Z,2015-11-08T00:00:00+0100,2198,2402
2015-11-08T00:00:00Z,2015-11-08T01:00:00+0100,1570,2365
2015-11-08T01:00:00Z,2015-11-08T02:00:00+0100,1149,2454
2015-11-08T02:00:00Z,2015-11-08T03:00:00+0100,879,2607
2015-11-08T03:00:00Z,2015-11-08T04:00:00+0100,832,2487
2015-11-08T04:00:00Z,2015-11-08T05:00:00+0100,1172,2865
2015-11-08T05:00:00Z,2015-11-08T06:00:00+0100,856,2582
2015-11-08T06:00:00Z,2015-11-08T07:00:00+0100,1180,2968
2015-11-08T07:00:00Z,2015-11-08T08:00:00+0100,1464,3097
2015-11-08T08:00:00Z,2015-11-08T09:00:00+0100,2500,3166
2015-11-08T09:00:00Z,2015-11-08T10:00:00+0100,2582,3592
2015-11-08T10:00:00Z,2015-11-08T11:00:00+0100,2737,4164
2015-11-08T11:00:00Z,2015-11-08T12:00:00+0100,2916,4752
2015-11-08T12:00:00Z,2015-11-08T13:00:00+0100,3456,5148
2015-11-08T13:00:00Z,2015-11-08T14:00:00+0100,3600,5358
2015-11-08T14:00:00Z,2015-11-08T15:00:00+0100,3579,5380
2015-11-08T15:00:00Z,2015-11-08T16:00:00+0100,3824,5040
2015-11-08T16:00:00Z,2015-11-08T17:00:00+0100,3674,5342
2015-11-08T17:00:00Z,2015-11-08T18:00:00+0100,3737,3972
2015-11-08T18:00:00Z,2015-11-08T19:00:00+0100,3526,3761
2015-11-08T19:00:00Z,2015-11-08T20:00:00+0100,153,1840
2015-11-08T20:00:00Z,2015-11-08T21:00:00+0100,1984,3180
2015-11-08T21:00:00Z,2015-11-08T22:00:00+0100,141,1557
2015-11-08T22:00:00Z,2015-11-08T23:00:00+0100,1731,2680
2015-11-08T23:00:00Z,2015-11-09T00:00:00+0100,3284,3754
2015-11-09T00:00:00Z,2015-11-09T01:00:00+0100,3242,3498
2015-11-09T01:00:00Z,2015-11-09T02:00:00+0100,3000,3567
2015-11-09T02:00:00Z,2015-11-09T03:00:00+0100,3016,3569
2015-11-09T03:00:00Z,2015-11-09T04:00:00+0100,3290,3582
2015-11-09T04:00:00Z,2015-11-09T05:00:00+0100,3360,3778
2015-11-09T05:00:00Z,2015-11-09T06:00:00+0100,3320,3966
2015-11-09T06:00:00Z,2015-11-09T07:00:00+0100,3006,4452
2015-11-09T07:00:00Z,2015-11-09T08:00:00+0100,3260,5122
2015-11-09T08:00:00Z,2015-11-09T09:00:00+0100,3680,5348
2015-11-09T09:00:00Z,2015-11-09T10:00:00+0100,3943,5776
2015-11-09T10:00:00Z,2015-11-09T11:00:00+0100,3936,5915
2015-11-09T11:00:00Z,2015-11-09T12:00:00+0100,3924,5722
2015-11-09T12:00:00Z,2015-11-09T13:00:00+0100,3932,5472
2015-11-09T13:00:00Z,2015-11-09T14:00:00+0100,3915,5247
2015-11-09T14:00:00Z,2015-11-09T15:00:00+0100,3931,4850
2015-11-09T15:00:00Z,2015-11-09T16:00:00+0100,3936,4640
2015-11-09T16:00:00Z,2015-11-09T17:00:00+0100,3816,4664
2015-11-09T17:00:00Z,2015-11-09T18:00:00+0100,3730,4862
2015-11-09T18:00:00Z,2015-11-09T19:00:00+0100,3768,4829
2015-11-09T19:00:00Z,2015-11-09T20:00:00+0100,3802,4943
2015-11-09T20:00:00Z,2015-11-09T21:00:00+0100,3862,4962
2015-11-09T21:00:00Z,2015-11-09T22:00:00+0100,3856,4962
2015-11-09T22:00:00Z,2015-11-09T23:00:00+0100,3851,4667
2015-11-09T23:00:00Z,2015-11-10T00:00:00+0100,3599,4474
2015-11-10T00:00:00Z,2015-11-10T01:00:00+0100,3892,4422
2015-11-10T01:00:00Z,2015-11-10T02:00:00+0100,3893,4356
2015-11-10T02:00:00Z,2015-11-10T03:00:00+0100,3887,4342
2015-11-10T03:00:00Z,2015-11-10T04:00:00+0100,3875,4332
2015-11-10T04:00:00Z,2015-11-10T05:00:00+0100,3824,4255
2015-11-10T05:00:00Z,2015-11-10T06:00:00+0100,3804,4272
2015-11-10T06:00:00Z,2015-11-10T07:00:00+0100,3851,4258
2015-11-10T07:00:00Z,2015-11-10T08:00:00+0100,3860,4558
2015-11-10T08:00:00Z,2015-11-10T09:00:00+0100,3880,4632
2015-11-10T09:00:00Z,2015-11-10T10:00:00+0100,3890,4742
2015-11-10T10:00:00Z,2015-11-10T11:00:00+0100,3894,4754
2015-11-10T11:00:00Z,2015-11-10T12:00:00+0100,3876,4474
2015-11-10T12:00:00Z,2015-11-10T13:00:00+0100,3805,4446
2015-11-10T13:00:00Z,2015-11-10T14:00:00+0100,3592,4561
2015-11-10T14:00:00Z,2015-11-10T15:00:00+0100,3440,4506
2015-11-10T15:00:00Z,2015-11-10T16:00:00+0100,3592,4156
2015-11-10T16:00:00Z,2015-11-10T17:00:00+0100,3606,4117
2015-11-10T17:00:00Z,2015-11-10T18:00:00+0100,3202,3902
2015-11-10T18:00:00Z,2015-11-10T19:00:00+0100,2964,3034
2015-11-10T19:00:00Z,2015-11-10T20:00:00+0100,1618,2770
2015-11-10T20:00:00Z,2015-11-10T21:00:00+0100,133,1409
2015-11-10T21:00:00Z,2015-11-10T22:00:00+0100,127,3300
2015-11-10T22:00:00Z,2015-11-10T23:00:00+0100,124,2003
2015-11-10T23:00:00Z,2015-11-11T00:00:00+0100,1524,1979
2015-11-11T00:00:00Z,2015-11-11T01:00:00+0100,3449,2586
2015-11-11T01:00:00Z,2015-11-11T02:00:00+0100,3452,2728
2015-11-11T02:00:00Z,2015-11-11T03:00:00+0100,3358,2466
2015-11-11T03:00:00Z,2015-11-11T04:00:00+0100,3142,2542
2015-11-11T04:00:00Z,2015-11-11T05:00:00+0100,3448,2670
2015-11-11T05:00:00Z,2015-11-11T06:00:00+0100,3254,2682
2015-11-11T06:00:00Z,2015-11-11T07:00:00+0100,3289,2710
2015-11-11T07:00:00Z,2015-11-11T08:00:00+0100,3098,2916
2015-11-11T08:00:00Z,2015-11-11T09:00:00+0100,3253,2941
2015-11-11T09:00:00Z,2015-11-11T10:00:00+0100,3352,2780
2015-11-11T10:00:00Z,2015-11-11T11:00:00+0100,3243,2854
2015-11-11T11:00:00Z,2015-11-11T12:00:00+0100,3248,3487
2015-11-11T12:00:00Z,2015-11-11T13:00:00+0100,2742,2834
2015-11-11T13:00:00Z,2015-11-11T14:00:00+0100,2806,2873
2015-11-11T14:00:00Z,2015-11-11T15:00:00+0100,3368,3200
2015-11-11T15:00:00Z,2015-11-11T16:00:00+0100,3328,3812
2015-11-11T16:00:00Z,2015-11-11T17:00:00+0100,3390,3894
2015-11-11T17:00:00Z,2015-11-11T18:00:00+0100,3089,3962
2015-11-11T18:00:00Z,2015-11-11T19:00:00+0100,3396,4279
2015-11-11T19:00:00Z,2015-11-11T20:00:00+0100,3394,4216
2015-11-11T20:00:00Z,2015-11-11T21:00:00+0100,3504,4065
2015-11-11T21:00:00Z,2015-11-11T22:00:00+0100,3496,3808
2015-11-11T22:00:00Z,2015-11-11T23:00:00+0100,1797,2475
2015-11-11T23:00:00Z,2015-11-12T00:00:00+0100,3052,3477
2015-11-12T00:00:00Z,2015-11-12T01:00:00+0100,2764,3456
2015-11-12T01:00:00Z,2015-11-12T02:00:00+0100,3042,3178
2015-11-12T02:00:00Z,2015-11-12T03:00:00+0100,2478,3048
2015-11-12T03:00:00Z,2015-11-12T04:00:00+0100,1935,3109
2015-11-12T04:00:00Z,2015-11-12T05:00:00+0100,2057,2874
2015-11-12T05:00:00Z,2015-11-12T06:00:00+0100,1658,2601
2015-11-12T06:00:00Z,2015-11-12T07:00:00+0100,1728,2508
2015-11-12T07:00:00Z,2015-11-12T08:00:00+0100,1746,3132
2015-11-12T08:00:00Z,2015-11-12T09:00:00+0100,1700,3770
2015-11-12T09:00:00Z,2015-11-12T10:00:00+0100,2609,4834
2015-11-12T10:00:00Z,2015-11-12T11:00:00+0100,3585,5762
2015-11-12T11:00:00Z,2015-11-12T12:00:00+0100,3804,5455
2015-11-12T12:00:00Z,2015-11-12T13:00:00+0100,3194,4753
2015-11-12T13:00:00Z,2015-11-12T14:00:00+0100,2830,4862
2015-11-12T14:00:00Z,2015-11-12T15:00:00+0100,2878,4959
2015-11-12T15:00:00Z,2015-11-12T16:00:00+0100,3072,5132
2015-11-12T16:00:00Z,2015-11-12T17:00:00+0100,3264,5548
2015-11-12T17:00:00Z,2015-11-12T18:00:00+0100,3558,5807
2015-11-12T18:00:00Z,2015-11-12T19:00:00+0100,3532,5776
2015-11-12T19:00:00Z,2015-11-12T20:00:00+0100,159,3916
2015-11-12T20:00:00Z,2015-11-12T21:00:00+0100,1991,5182
2015-11-12T21:00:00Z,2015-11-12T22:00:00+0100,1995,3713
2015-11-12T22:00:00Z,2015-11-12T23:00:00+0100,150,1992
2015-11-12T23:00:00Z,2015-11-13T00:00:00+0100,3841,4155
2015-11-13T00:00:00Z,2015-11-13T01:00:00+0100,3822,3875
2015-11-13T01:00:00Z,2015-11-13T02:00:00+0100,3752,3750
2015-11-13T02:00:00Z,2015-11-13T03:00:00+0100,3824,3674
2015-11-13T03:00:00Z,2015-11-13T04:00:00+0100,3816,4396
2015-11-13T04:00:00Z,2015-11-13T05:00:00+0100,3802,3591
2015-11-13T05:00:00Z,2015-11-13T06:00:00+0100,3537,3548
2015-11-13T06:00:00Z,2015-11-13T07:00:00+0100,3757,3817
2015-11-13T07:00:00Z,2015-11-13T08:00:00+0100,3726,4486
2015-11-13T08:00:00Z,2015-11-13T09:00:00+0100,3765,4845
2015-11-13T09:00:00Z,2015-11-13T10:00:00+0100,3792,5039
2015-11-13T10:00:00Z,2015-11-13T11:00:00+0100,1977,3561
2015-11-13T11:00:00Z,2015-11-13T12:00:00+0100,3864,5390
2015-11-13T12:00:00Z,2015-11-13T13:00:00+0100,3832,5736
2015-11-13T13:00:00Z,2015-11-13T14:00:00+0100,3640,5618
2015-11-13T14:00:00Z,2015-11-13T15:00:00+0100,3848,5570
2015-11-13T15:00:00Z,2015-11-13T16:00:00+0100,3778,5574
2015-11-13T16:00:00Z,2015-11-13T17:00:00+0100,3842,5715
2015-11-13T17:00:00Z,2015-11-13T18:00:00+0100,3802,5845
2015-11-13T18:00:00Z,2015-11-13T19:00:00+0100,3534,5754
2015-11-13T19:00:00Z,2015-11-13T20:00:00+0100,1994,3800
2015-11-13T20:00:00Z,2015-11-13T21:00:00+0100,3782,5088
2015-11-13T21:00:00Z,2015-11-13T22:00:00+0100,1964,3500
2015-11-13T22:00:00Z,2015-11-13T23:00:00+0100,2013,3156
2015-11-13T23:00:00Z,2015-11-14T00:00:00+0100,2013,3215
2015-11-14T00:00:00Z,2015-11-14T01:00:00+0100,3858,4220
2015-11-14T01:00:00Z,2015-11-14T02:00:00+0100,3848,4024
2015-11-14T02:00:00Z,2015-11-14T03:00:00+0100,3698,3954
2015-11-14T03:00:00Z,2015-11-14T04:00:00+0100,3730,4088
2015-11-14T04:00:00Z,2015-11-14T05:00:00+0100,3752,4106
2015-11-14T05:00:00Z,2015-11-14T06:00:00+0100,1908,2730
2015-11-14T06:00:00Z,2015-11-14T07:00:00+0100,1875,2612
2015-11-14T07:00:00Z,2015-11-14T08:00:00+0100,3521,3753
2015-11-14T08:00:00Z,2015-11-14T09:00:00+0100,3414,3843
2015-11-14T09:00:00Z,2015-11-14T10:00:00+0100,3137,3825
2015-11-14T10:00:00Z,2015-11-14T11:00:00+0100,2949,3333
2015-11-14T11:00:00Z,2015-11-14T12:00:00+0100,2831,3438
2015-11-14T12:00:00Z,2015-11-14T13:00:00+0100,3036,2548
2015-11-14T13:00:00Z,2015-11-14T14:00:00+0100,2549,2983
2015-11-14T14:00:00Z,2015-11-14T15:00:00+0100,2774,2629
2015-11-14T15:00:00Z,2015-11-14T16:00:00+0100,2738,2223
2015-11-14T16:00:00Z,2015-11-14T17:00:00+0100,2998,2274
2015-11-14T17:00:00Z,2015-11-14T18:00:00+0100,2700,2155
2015-11-14T18:00:00Z,2015-11-14T19:00:00+0100,3754,2428
2015-11-14T19:00:00Z,2015-11-14T20:00:00+0100,1832,1690
2015-11-14T20:00:00Z,2015-11-14T21:00:00+0100,1870,2265
2015-11-14T21:00:00Z,2015-11-14T22:00:00+0100,3703,1750
2015-11-14T22:00:00Z,2015-11-14T23:00:00+0100,1936,1859
2015-11-14T23:00:00Z,2015-11-15T00:00:00+0100,3322,2482
2015-11-15T00:00:00Z,2015-11-15T01:00:00+0100,3890,2942
2015-11-15T01:00:00Z,2015-11-15T02:00:00+0100,3820,3824
2015-11-15T02:00:00Z,2015-11-15T03:00:00+0100,3828,3236
2015-11-15T03:00:00Z,2015-11-15T04:00:00+0100,3736,3380
2015-11-15T04:00:00Z,2015-11-15T05:00:00+0100,3680,3389
2015-11-15T05:00:00Z,2015-11-15T06:00:00+0100,3684,3414
2015-11-15T06:00:00Z,2015-11-15T07:00:00+0100,3898,3442
2015-11-15T07:00:00Z,2015-11-15T08:00:00+0100,3793,3650
2015-11-15T08:00:00Z,2015-11-15T09:00:00+0100,3860,3239
2015-11-15T09:00:00Z,2015-11-15T10:00:00+0100,3610,3344
2015-11-15T10:00:00Z,2015-11-15T11:00:00+0100,3608,3453
2015-11-15T11:00:00Z,2015-11-15T12:00:00+0100,3874,4351
2015-11-15T12:00:00Z,2015-11-15T13:00:00+0100,3580,3672
2015-11-15T13:00:00Z,2015-11-15T14:00:00+0100,3714,4096
2015-11-15T14:00:00Z,2015-11-15T15:00:00+0100,3733,4310
2015-11-15T15:00:00Z,2015-11-15T16:00:00+0100,3465,4499
2015-11-15T16:00:00Z,2015-11-15T17:00:00+0100,3825,4825
2015-11-15T17:00:00Z,2015-11-15T18:00:00+0100,3294,5101
2015-11-15T18:00:00Z,2015-11-15T19:00:00+0100,3839,5397
2015-11-15T19:00:00Z,2015-11-15T20:00:00+0100,3806,3734
2015-11-15T20:00:00Z,2015-11-15T21:00:00+0100,3831,5192
2015-11-15T21:00:00Z,2015-11-15T22:00:00+0100,3867,4938
2015-11-15T22:00:00Z,2015-11-15T23:00:00+0100,3818,4707
2015-11-15T23:00:00Z,2015-11-16T00:00:00+0100,3808,4596
2015-11-16T00:00:00Z,2015-11-16T01:00:00+0100,3284,4602
2015-11-16T01:00:00Z,2015-11-16T02:00:00+0100,2935,4590
2015-11-16T02:00:00Z,2015-11-16T03:00:00+0100,3665,4800
2015-11-16T03:00:00Z,2015-11-16T04:00:00+0100,3739,4753
2015-11-16T04:00:00Z,2015-11-16T05:00:00+0100,3749,4505
2015-11-16T05:00:00Z,2015-11-16T06:00:00+0100,3724,4284
2015-11-16T06:00:00Z,2015-11-16T07:00:00+0100,3706,4856
2015-11-16T07:00:00Z,2015-11-16T08:00:00+0100,3576,5009
2015-11-16T08:00:00Z,2015-11-16T09:00:00+0100,3494,5070
2015-11-16T09:00:00Z,2015-11-16T10:00:00+0100,1619,3305
2015-11-16T10:00:00Z,2015-11-16T11:00:00+0100,2812,5089
2015-11-16T11:00:00Z,2015-11-16T12:00:00+0100,2710,5260
2015-11-16T12:00:00Z,2015-11-16T13:00:00+0100,2584,5138
2015-11-16T13:00:00Z,2015-11-16T14:00:00+0100,2382,5149
2015-11-16T14:00:00Z,2015-11-16T15:00:00+0100,2667,4946
2015-11-16T15:00:00Z,2015-11-16T16:00:00+0100,2747,5037
2015-11-16T16:00:00Z,2015-11-16T17:00:00+0100,2768,4166
