utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-11-16T17:00:00Z,2015-11-16T18:00:00+0100,2518,4396
2015-11-16T18:00:00Z,2015-11-16T19:00:00+0100,2321,4587
2015-11-16T19:00:00Z,2015-11-16T20:00:00+0100,1011,3039
2015-11-16T20:00:00Z,2015-11-16T21:00:00+0100,2429,4178
2015-11-16T21:00:00Z,2015-11-16T22:00:00+0100,1294,2409
2015-11-16T22:00:00Z,2015-11-16T23:00:00+0100,1308,2588
2015-11-16T23:00:00Z,2015-11-17T00:00:00+0100,2135,3437
2015-11-17T00:00:00Z,2015-11-17T01:00:00+0100,2375,3174
2015-11-17T01:00:00Z,2015-11-17T02:00:00+0100,2120,2987
2015-11-17T02:00:00Z,2015-11-17T03:00:00+0100,2202,3100
2015-11-17T03:00:00Z,2015-11-17T04:00:00+0100,2415,3072
2015-11-17T04:00:00Z,2015-11-17T05:00:00+0100,2400,3312
2015-11-17T05:00:00Z,2015-11-17T06:00:00+0100,2269,2994
2015-11-17T06:00:00Z,2015-11-17T07:00:00+0100,2277,2879
2015-11-17T07:00:00Z,2015-11-17T08:00:00+0100,2021,3276
2015-11-17T08:00:00Z,2015-11-17T09:00:00+0100,1874,3230
2015-11-17T09:00:00Z,2015-11-17T10:00:00+0100,1851,2982
2015-11-17T10:00:00Z,2015-11-17T11:00:00+0100,1910,2692
2015-11-17T11:00:00Z,2015-11-17T12:00:00+0100,1984,2486
2015-11-17T12:00:00Z,2015-11-17T13:00:00+0100,2748,2444
2015-11-17T13:00:00Z,2015-11-17T14:00:00+0100,3378,2469
2015-11-17T14:00:00Z,2015-11-17T15:00:00+0100,3599,2422
2015-11-17T15:00:00Z,2015-11-17T16:00:00+0100,3780,2542
2015-11-17T16:00:00Z,2015-11-17T17:00:00+0100,3770,2636
2015-11-17T17:00:00Z,2015-11-17T18:00:00+0100,3686,2656
2015-11-17T18:00:00Z,2015-11-17T19:00:00+0100,3656,2469
2015-11-17T19:00:00Z,2015-11-17T20:00:00+0100,3690,3197
2015-11-17T20:00:00Z,2015-11-17T21:00:00+0100,3328,3582
2015-11-17T21:00:00Z,2015-11-17T22:00:00+0100,2640,4094
2015-11-17T22:00:00Z,2015-11-17T23:00:00+0100,2348,4447
2015-11-17T23:00:00Z,2015-11-18T00:00:00+0100,2310,4593
2015-11-18T00:00:00Z,2015-11-18T01:00:00+0100,3055,4458
2015-11-18T01:00:00Z,2015-11-18T02:00:00+0100,3451,4360
2015-11-18T02:00:00Z,2015-11-18T03:00:00+0100,1822,4258
2015-11-18T03:00:00Z,2015-11-18T04:00:00+0100,3186,3970
2015-11-18T04:00:00Z,2015-11-18T05:00:00+0100,3278,3714
2015-11-18T05:00:00Z,2015-11-18T06:00:00+0100,3045,3510
2015-11-18T06:00:00Z,2015-11-18T07:00:00+0100,3268,3514
2015-11-18T07:00:00Z,2015-11-18T08:00:00+0100,3418,3838
2015-11-18T08:00:00Z,2015-11-18T09:00:00+0100,3604,4192
2015-11-18T09:00:00Z,2015-11-18T10:00:00+0100,3568,4646
2015-11-18T10:00:00Z,2015-11-18T11:00:00+0100,3711,4913
2015-11-18T11:00:00Z,2015-11-18T12:00:00+0100,3746,4851
2015-11-18T12:00:00Z,2015-11-18T13:00:00+0100,3742,5060
2015-11-18T13:00:00Z,2015-11-18T14:00:00+0100,3760,5203
2015-11-18T14:00:00Z,2015-11-18T15:00:00+0100,3765,5370
2015-11-18T15:00:00Z,2015-11-18T16:00:00+0100,3681,5410
2015-11-18T16:00:00Z,2015-11-18T17:00:00+0100,3762,5274
2015-11-18T17:00:00Z,2015-11-18T18:00:00+0100,3433,5044
2015-11-18T18:00:00Z,2015-11-18T19:00:00+0100,3631,5144
2015-11-18T19:00:00Z,2015-11-18T20:00:00+0100,3426,5047
2015-11-18T20:00:00Z,2015-11-18T21:00:00+0100,1870,3515
2015-11-18T21:00:00Z,2015-11-18T22:00:00+0100,3628,5348
2015-11-18T22:00:00Z,2015-11-18T23:00:00+0100,3736,3901
2015-11-18T23:00:00Z,2015-11-19T00:00:00+0100,1778,5360
2015-11-19T00:00:00Z,2015-11-19T01:00:00+0100,3800,5386
2015-11-19T01:00:00Z,2015-11-19T02:00:00+0100,3565,4281
2015-11-19T02:00:00Z,2015-11-19T03:00:00+0100,3790,5078
2015-11-19T03:00:00Z,2015-11-19T04:00:00+0100,3785,5282
2015-11-19T04:00:00Z,2015-11-19T05:00:00+0100,3765,5105
2015-11-19T05:00:00Z,2015-11-19T06:00:00+0100,3672,4706
2015-11-19T06:00:00Z,2015-11-19T07:00:00+0100,3666,4500
2015-11-19T07:00:00Z,2015-11-19T08:00:00+0100,1832,2851
2015-11-19T08:00:00Z,2015-11-19T09:00:00+0100,1646,2528
2015-11-19T09:00:00Z,2015-11-19T10:00:00+0100,3210,3384
2015-11-19T10:00:00Z,2015-11-19T11:00:00+0100,2878,3292
2015-11-19T11:00:00Z,2015-11-19T12:00:00+0100,1475,3533
2015-11-19T12:00:00Z,2015-11-19T13:00:00+0100,2660,3581
2015-11-19T13:00:00Z,2015-11-19T14:00:00+0100,2289,3557
2015-11-19T14:00:00Z,2015-11-19T15:00:00+0100,2190,2384
2015-11-19T15:00:00Z,2015-11-19T16:00:00+0100,2094,3464
2015-11-19T16:00:00Z,2015-11-19T17:00:00+0100,2182,3600
2015-11-19T17:00:00Z,2015-11-19T18:00:00+0100,2772,3718
2015-11-19T18:00:00Z,2015-11-19T19:00:00+0100,3094,3608
2015-11-19T19:00:00Z,2015-11-19T20:00:00+0100,3288,3666
2015-11-19T20:00:00Z,2015-11-19T21:00:00+0100,3340,3402
2015-11-19T21:00:00Z,2015-11-19T22:00:00+0100,3508,3187
2015-11-19T22:00:00Z,2015-11-19T23:00:00+0100,1802,2079
2015-11-19T23:00:00Z,2015-11-20T00:00:00+0100,3049,3040
2015-11-20T00:00:00Z,2015-11-20T01:00:00+0100,3408,2730
2015-11-20T01:00:00Z,2015-11-20T02:00:00+0100,3397,2618
2015-11-20T02:00:00Z,2015-11-20T03:00:00+0100,3336,2572
2015-11-20T03:00:00Z,2015-11-20T04:00:00+0100,3240,2578
2015-11-20T04:00:00Z,2015-11-20T05:00:00+0100,3124,2568
2015-11-20T05:00:00Z,2015-11-20T06:00:00+0100,2889,2648
2015-11-20T06:00:00Z,2015-11-20T07:00:00+0100,3040,2626
2015-11-20T07:00:00Z,2015-11-20T08:00:00+0100,2702,2643
2015-11-20T08:00:00Z,2015-11-20T09:00:00+0100,2952,2595
2015-11-20T09:00:00Z,2015-11-20T10:00:00+0100,3096,2656
2015-11-20T10:00:00Z,2015-11-20T11:00:00+0100,2960,2926
2015-11-20T11:00:00Z,2015-11-20T12:00:00+0100,3066,3142
2015-11-20T12:00:00Z,2015-11-20T13:00:00+0100,2625,2958
2015-11-20T13:00:00Z,2015-11-20T14:00:00+0100,3008,3344
2015-11-20T14:00:00Z,2015-11-20T15:00:00+0100,3274,3802
2015-11-20T15:00:00Z,2015-11-20T16:00:00+0100,3494,4248
2015-11-20T16:00:00Z,2015-11-20T17:00:00+0100,3594,3850
2015-11-20T17:00:00Z,2015-11-20T18:00:00+0100,3590,3991
2015-11-20T18:00:00Z,2015-11-20T19:00:00+0100,3604,4106
2015-11-20T19:00:00Z,2015-11-20T20:00:00+0100,3625,4439
2015-11-20T20:00:00Z,2015-11-20T21:00:00+0100,1885,3126
2015-11-20T21:00:00Z,2015-11-20T22:00:00+0100,1884,3067
2015-11-20T22:00:00Z,2015-11-20T23:00:00+0100,3642,4698
2015-11-20T23:00:00Z,2015-11-21T00:00:00+0100,3298,4644
2015-11-21T00:00:00Z,2015-11-21T01:00:00+0100,3680,4331
2015-11-21T01:00:00Z,2015-11-21T02:00:00+0100,3770,4900
2015-11-21T02:00:00Z,2015-11-21T03:00:00+0100,3786,4831
2015-11-21T03:00:00Z,2015-11-21T04:00:00+0100,3586,5379
2015-11-21T04:00:00Z,2015-11-21T05:00:00+0100,3434,3624
2015-11-21T05:00:00Z,2015-11-21T06:00:00+0100,3536,5004
2015-11-21T06:00:00Z,2015-11-21T07:00:00+0100,3226,3456
2015-11-21T07:00:00Z,2015-11-21T08:00:00+0100,3265,3433
2015-11-21T08:00:00Z,2015-11-21T09:00:00+0100,1640,2729
2015-11-21T09:00:00Z,2015-11-21T10:00:00+0100,3171,3374
2015-11-21T10:00:00Z,2015-11-21T11:00:00+0100,3049,3070
2015-11-21T11:00:00Z,2015-11-21T12:00:00+0100,3128,2863
2015-11-21T12:00:00Z,2015-11-21T13:00:00+0100,2923,2817
2015-11-21T13:00:00Z,2015-11-21T14:00:00+0100,3088,2682
2015-11-21T14:00:00Z,2015-11-21T15:00:00+0100,3200,2316
2015-11-21T15:00:00Z,2015-11-21T16:00:00+0100,3107,1963
2015-11-21T16:00:00Z,2015-11-21T17:00:00+0100,3016,1780
2015-11-21T17:00:00Z,2015-11-21T18:00:00+0100,3136,1642
2015-11-21T18:00:00Z,2015-11-21T19:00:00+0100,3034,1532
2015-11-21T19:00:00Z,2015-11-21T20:00:00+0100,2657,1316
2015-11-21T20:00:00Z,2015-11-21T21:00:00+0100,2642,1200
2015-11-21T21:00:00Z,2015-11-21T22:00:00+0100,2570,1130
2015-11-21T22:00:00Z,2015-11-21T23:00:00+0100,2468,1094
2015-11-21T23:00:00Z,2015-11-22T00:00:00+0100,2392,1218
2015-11-22T00:00:00Z,2015-11-22T01:00:00+0100,2108,1078
2015-11-22T01:00:00Z,2015-11-22T02:00:00+0100,1952,1056
2015-11-22T02:00:00Z,2015-11-22T03:00:00+0100,1836,913
2015-11-22T03:00:00Z,2015-11-22T04:00:00+0100,1583,950
2015-11-22T04:00:00Z,2015-11-22T05:00:00+0100,1506,999
2015-11-22T05:00:00Z,2015-11-22T06:00:00+0100,1282,1246
2015-11-22T06:00:00Z,2015-11-22T07:00:00+0100,1082,1278
2015-11-22T07:00:00Z,2015-11-22T08:00:00+0100,1168,1322
2015-11-22T08:00:00Z,2015-11-22T09:00:00+0100,1160,1238
2015-11-22T09:00:00Z,2015-11-22T10:00:00+0100,1112,1308
2015-11-22T10:00:00Z,2015-11-22T11:00:00+0100,1286,1238
2015-11-22T11:00:00Z,2015-11-22T12:00:00+0100,1337,1096
2015-11-22T12:00:00Z,2015-11-22T13:00:00+0100,1454,1155
2015-11-22T13:00:00Z,2015-11-22T14:00:00+0100,1768,1206
2015-11-22T14:00:00Z,2015-11-22T15:00:00+0100,1849,1024
2015-11-22T15:00:00Z,2015-11-22T16:00:00+0100,2096,1010
2015-11-22T16:00:00Z,2015-11-22T17:00:00+0100,1972,1024
2015-11-22T17:00:00Z,2015-11-22T18:00:00+0100,1796,1010
2015-11-22T18:00:00Z,2015-11-22T19:00:00+0100,1813,910
2015-11-22T19:00:00Z,2015-11-22T20:00:00+0100,1755,895
2015-11-22T20:00:00Z,2015-11-22T21:00:00+0100,1454,808
2015-11-22T21:00:00Z,2015-11-22T22:00:00+0100,1076,930
2015-11-22T22:00:00Z,2015-11-22T23:00:00+0100,1073,810
2015-11-22T23:00:00Z,2015-11-23T00:00:00+0100,970,924
2015-11-23T00:00:00Z,2015-11-23T01:00:00+0100,900,1148
2015-11-23T01:00:00Z,2015-11-23T02:00:00+0100,1207,1268
2015-11-23T02:00:00Z,2015-11-23T03:00:00+0100,741,1948
2015-11-23T03:00:00Z,2015-11-23T04:00:00+0100,832,2174
2015-11-23T04:00:00Z,2015-11-23T05:00:00+0100,634,1980
2015-11-23T05:00:00Z,2015-11-23T06:00:00+0100,963,2848
2015-11-23T06:00:00Z,2015-11-23T07:00:00+0100,792,2524
2015-11-23T07:00:00Z,2015-11-23T08:00:00+0100,663,2123
2015-11-23T08:00:00Z,2015-11-23T09:00:00+0100,756,2277
2015-11-23T09:00:00Z,2015-11-23T10:00:00+0100,475,1580
2015-11-23T10:00:00Z,2015-11-23T11:00:00+0100,934,2787
2015-11-23T11:00:00Z,2015-11-23T12:00:00+0100,1200,3200
2015-11-23T12:00:00Z,2015-11-23T13:00:00+0100,1636,3681
2015-11-23T13:00:00Z,2015-11-23T14:00:00+0100,2126,3890
2015-11-23T14:00:00Z,2015-11-23T15:00:00+0100,2673,4152
2015-11-23T15:00:00Z,2015-11-23T16:00:00+0100,2736,4088
2015-11-23T16:00:00Z,2015-11-23T17:00:00+0100,3102,4128
2015-11-23T17:00:00Z,2015-11-23T18:00:00+0100,3358,3924
2015-11-23T18:00:00Z,2015-11-23T19:00:00+0100,3516,3909
2015-11-23T19:00:00Z,2015-11-23T20:00:00+0100,3451,3738
2015-11-23T20:00:00Z,2015-11-23T21:00:00+0100,3190,3610
2015-11-23T21:00:00Z,2015-11-23T22:00:00+0100,2978,3480
2015-11-23T22:00:00Z,2015-11-23T23:00:00+0100,1611,2254
2015-11-23T23:00:00Z,2015-11-24T00:00:00+0100,2355,3305
2015-11-24T00:00:00Z,2015-11-24T01:00:00+0100,3360,3388
2015-11-24T01:00:00Z,2015-11-24T02:00:00+0100,3440,3367
2015-11-24T02:00:00Z,2015-11-24T03:00:00+0100,3502,3326
2015-11-24T03:00:00Z,2015-11-24T04:00:00+0100,3490,3206
2015-11-24T04:00:00Z,2015-11-24T05:00:00+0100,3368,2961
2015-11-24T05:00:00Z,2015-11-24T06:00:00+0100,3461,2928
2015-11-24T06:00:00Z,2015-11-24T07:00:00+0100,3306,2881
2015-11-24T07:00:00Z,2015-11-24T08:00:00+0100,3215,2848
2015-11-24T08:00:00Z,2015-11-24T09:00:00+0100,3462,2976
2015-11-24T09:00:00Z,2015-11-24T10:00:00+0100,3312,3042
2015-11-24T10:00:00Z,2015-11-24T11:00:00+0100,2810,2956
2015-11-24T11:00:00Z,2015-11-24T12:00:00+0100,2192,3038
2015-11-24T12:00:00Z,2015-11-24T13:00:00+0100,2618,3467
2015-11-24T13:00:00Z,2015-11-24T14:00:00+0100,2642,3616
2015-11-24T14:00:00Z,2015-11-24T15:00:00+0100,2470,3822
2015-11-24T15:00:00Z,2015-11-24T16:00:00+0100,2781,3719
2015-11-24T16:00:00Z,2015-11-24T17:00:00+0100,2878,3814
2015-11-24T17:00:00Z,2015-11-24T18:00:00+0100,2893,3648
2015-11-24T18:00:00Z,2015-11-24T19:00:00+0100,3129,3821
2015-11-24T19:00:00Z,2015-11-24T20:00:00+0100,2942,3880
2015-11-24T20:00:00Z,2015-11-24T21:00:00+0100,3099,3787
2015-11-24T21:00:00Z,2015-11-24T22:00:00+0100,3255,3823
2015-11-24T22:00:00Z,2015-11-24T23:00:00+0100,3328,3773
2015-11-24T23:00:00Z,2015-11-25T00:00:00+0100,3332,3610
2015-11-25T00:00:00Z,2015-11-25T01:00:00+0100,3294,3544
2015-11-25T01:00:00Z,2015-11-25T02:00:00+0100,3306,3507
2015-11-25T02:00:00Z,2015-11-25T03:00:00+0100,3348,3434
2015-11-25T03:00:00Z,2015-11-25T04:00:00+0100,3232,3566
2015-11-25T04:00:00Z,2015-11-25T05:00:00+0100,3313,3562
2015-11-25T05:00:00Z,2015-11-25T06:00:00+0100,3234,3476
2015-11-25T06:00:00Z,2015-11-25T07:00:00+0100,3119,3552
2015-11-25T07:00:00Z,2015-11-25T08:00:00+0100,3182,3580
2015-11-25T08:00:00Z,2015-11-25T09:00:00+0100,3196,3376
2015-11-25T09:00:00Z,2015-11-25T10:00:00+0100,2940,3325
2015-11-25T10:00:00Z,2015-11-25T11:00:00+0100,2696,3220
2015-11-25T11:00:00Z,2015-11-25T12:00:00+0100,2798,3334
2015-11-25T12:00:00Z,2015-11-25T13:00:00+0100,2928,3160
2015-11-25T13:00:00Z,2015-11-25T14:00:00+0100,3112,2988
2015-11-25T14:00:00Z,2015-11-25T15:00:00+0100,3170,2912
2015-11-25T15:00:00Z,2015-11-25T16:00:00+0100,3133,2662
2015-11-25T16:00:00Z,2015-11-25T17:00:00+0100,3022,2449
2015-11-25T17:00:00Z,2015-11-25T18:00:00+0100,3010,2418
2015-11-25T18:00:00Z,2015-11-25T19:00:00+0100,2750,2342
2015-11-25T19:00:00Z,2015-11-25T20:00:00+0100,2642,2296
2015-11-25T20:00:00Z,2015-11-25T21:00:00+0100,2548,2167
2015-11-25T21:00:00Z,2015-11-25T22:00:00+0100,2262,2100
2015-11-25T22:00:00Z,2015-11-25T23:00:00+0100,2058,2127
2015-11-25T23:00:00Z,2015-11-26T00:00:00+0100,1857,2004
2015-11-26T00:00:00Z,2015-11-26T01:00:00+0100,1592,2061
2015-11-26T01:00:00Z,2015-11-26T02:00:00+0100,1264,2082
2015-11-26T02:00:00Z,2015-11-26T03:00:00+0100,1017,2240
2015-11-26T03:00:00Z,2015-11-26T04:00:00+0100,724,2228
2015-11-26T04:00:00Z,2015-11-26T05:00:00+0100,954,2186
2015-11-26T05:00:00Z,2015-11-26T06:00:00+0100,882,2039
2015-11-26T06:00:00Z,2015-11-26T07:00:00+0100,457,2182
2015-11-26T07:00:00Z,2015-11-26T08:00:00+0100,558,2046
2015-11-26T08:00:00Z,2015-11-26T09:00:00+0100,567,2298
2015-11-26T09:00:00Z,2015-11-26T10:00:00+0100,416,2433
2015-11-26T10:00:00Z,2015-11-26T11:00:00+0100,271,1941
2015-11-26T11:00:00Z,2015-11-26T12:00:00+0100,392,2078
2015-11-26T12:00:00Z,2015-11-26T13:00:00+0100,438,2406
2015-11-26T13:00:00Z,2015-11-26T14:00:00+0100,364,2742
2015-11-26T14:00:00Z,2015-11-26T15:00:00+0100,421,2846
2015-11-26T15:00:00Z,2015-11-26T16:00:00+0100,288,1837
2015-11-26T16:00:00Z,2015-11-26T17:00:00+0100,815,3103
2015-11-26T17:00:00Z,2015-11-26T18:00:00+0100,998,3112
2015-11-26T18:00:00Z,2015-11-26T19:00:00+0100,1132,3388
2015-11-26T19:00:00Z,2015-11-26T20:00:00+0100,1346,3456
2015-11-26T20:00:00Z,2015-11-26T21:00:00+0100,1298,3434
2015-11-26T21:00:00Z,2015-11-26T22:00:00+0100,1274,3417
2015-11-26T22:00:00Z,2015-11-26T23:00:00+0100,1523,3312
2015-11-26T23:00:00Z,2015-11-27T00:00:00+0100,1447,3362
2015-11-27T00:00:00Z,2015-11-27T01:00:00+0100,1454,3422
2015-11-27T01:00:00Z,2015-11-27T02:00:00+0100,1618,3611
2015-11-27T02:00:00Z,2015-11-27T03:00:00+0100,1529,3556
2015-11-27T03:00:00Z,2015-11-27T04:00:00+0100,1408,3543
2015-11-27T04:00:00Z,2015-11-27T05:00:00+0100,1887,3460
2015-11-27T05:00:00Z,2015-11-27T06:00:00+0100,2207,3270
2015-11-27T06:00:00Z,2015-11-27T07:00:00+0100,2552,3601
2015-11-27T07:00:00Z,2015-11-27T08:00:00+0100,2793,4369
2015-11-27T08:00:00Z,2015-11-27T09:00:00+0100,3164,5006
2015-11-27T09:00:00Z,2015-11-27T10:00:00+0100,3327,4938
2015-11-27T10:00:00Z,2015-11-27T11:00:00+0100,3528,4854
2015-11-27T11:00:00Z,2015-11-27T12:00:00+0100,3647,5090
2015-11-27T12:00:00Z,2015-11-27T13:00:00+0100,3716,4768
2015-11-27T13:00:00Z,2015-11-27T14:00:00+0100,3766,4368
2015-11-27T14:00:00Z,2015-11-27T15:00:00+0100,3612,4074
2015-11-27T15:00:00Z,2015-11-27T16:00:00+0100,3517,3946
2015-11-27T16:00:00Z,2015-11-27T17:00:00+0100,3471,3915
2015-11-27T17:00:00Z,2015-11-27T18:00:00+0100,3449,4227
2015-11-27T18:00:00Z,2015-11-27T19:00:00+0100,3281,4404
2015-11-27T19:00:00Z,2015-11-27T20:00:00+0100,3656,4415
2015-11-27T20:00:00Z,2015-11-27T21:00:00+0100,3651,4439
2015-11-27T21:00:00Z,2015-11-27T22:00:00+0100,3746,4432
2015-11-27T22:00:00Z,2015-11-27T23:00:00+0100,2019,3065
2015-11-27T23:00:00Z,2015-11-28T00:00:00+0100,3614,4112
2015-11-28T00:00:00Z,2015-11-28T01:00:00+0100,3950,4309
2015-11-28T01:00:00Z,2015-11-28T02:00:00+0100,3940,4410
2015-11-28T02:00:00Z,2015-11-28T03:00:00+0100,3772,4686
2015-11-28T03:00:00Z,2015-11-28T04:00:00+0100,3747,4394
2015-11-28T04:00:00Z,2015-11-28T05:00:00+0100,3932,4190
2015-11-28T05:00:00Z,2015-11-28T06:00:00+0100,138,1578
2015-11-28T06:00:00Z,2015-11-28T07:00:00+0100,3900,3904
2015-11-28T07:00:00Z,2015-11-28T08:00:00+0100,3613,3929
2015-11-28T08:00:00Z,2015-11-28T09:00:00+0100,3880,4326
2015-11-28T09:00:00Z,2015-11-28T10:00:00+0100,3860,4800
2015-11-28T10:00:00Z,2015-11-28T11:00:00+0100,3709,4993
2015-11-28T11:00:00Z,2015-11-28T12:00:00+0100,3357,5097
2015-11-28T12:00:00Z,2015-11-28T13:00:00+0100,3482,5306
2015-11-28T13:00:00Z,2015-11-28T14:00:00+0100,3865,5105
2015-11-28T14:00:00Z,2015-11-28T15:00:00+0100,4016,5184
2015-11-28T15:00:00Z,2015-11-28T16:00:00+0100,4037,5141
2015-11-28T16:00:00Z,2015-11-28T17:00:00+0100,4022,5112
2015-11-28T17:00:00Z,2015-11-28T18:00:00+0100,4013,5412
2015-11-28T18:00:00Z,2015-11-28T19:00:00+0100,4034,5232
2015-11-28T19:00:00Z,2015-11-28T20:00:00+0100,2110,3641
2015-11-28T20:00:00Z,2015-11-28T21:00:00+0100,4039,5276
2015-11-28T21:00:00Z,2015-11-28T22:00:00+0100,4019,5076
2015-11-28T22:00:00Z,2015-11-28T23:00:00+0100,4002,4792
2015-11-28T23:00:00Z,2015-11-29T00:00:00+0100,3700,4519
2015-11-29T00:00:00Z,2015-11-29T01:00:00+0100,3922,4172
2015-11-29T01:00:00Z,2015-11-29T02:00:00+0100,3912,4092
2015-11-29T02:00:00Z,2015-11-29T03:00:00+0100,3932,3922
2015-11-29T03:00:00Z,2015-11-29T04:00:00+0100,3938,4030
2015-11-29T04:00:00Z,2015-11-29T05:00:00+0100,3870,4392
2015-11-29T05:00:00Z,2015-11-29T06:00:00+0100,3884,4414
2015-11-29T06:00:00Z,2015-11-29T07:00:00+0100,3966,3854
2015-11-29T07:00:00Z,2015-11-29T08:00:00+0100,3823,4842
2015-11-29T08:00:00Z,2015-11-29T09:00:00+0100,2046,2909
2015-11-29T09:00:00Z,2015-11-29T10:00:00+0100,3881,4544
2015-11-29T10:00:00Z,2015-11-29T11:00:00+0100,3304,4496
2015-11-29T11:00:00Z,2015-11-29T12:00:00+0100,3087,4411
2015-11-29T12:00:00Z,2015-11-29T13:00:00+0100,3069,4832
2015-11-29T13:00:00Z,2015-11-29T14:00:00+0100,3260,5214
2015-11-29T14:00:00Z,2015-11-29T15:00:00+0100,3720,4864
2015-11-29T15:00:00Z,2015-11-29T16:00:00+0100,3636,5532
2015-11-29T16:00:00Z,2015-11-29T17:00:00+0100,3786,5842
2015-11-29T17:00:00Z,2015-11-29T18:00:00+0100,3595,5880
2015-11-29T18:00:00Z,2015-11-29T19:00:00+0100,3834,6002
2015-11-29T19:00:00Z,2015-11-29T20:00:00+0100,3690,5945
2015-11-29T20:00:00Z,2015-11-29T21:00:00+0100,3898,5701
2015-11-29T21:00:00Z,2015-11-29T22:00:00+0100,2037,5284
2015-11-29T22:00:00Z,2015-11-29T23:00:00+0100,3872,4800
2015-11-29T23:00:00Z,2015-11-30T00:00:00+0100,3490,4412
2015-11-30T00:00:00Z,2015-11-30T01:00:00+0100,3930,4332
2015-11-30T01:00:00Z,2015-11-30T02:00:00+0100,3844,4104
2015-11-30T02:00:00Z,2015-11-30T03:00:00+0100,3593,3813
2015-11-30T03:00:00Z,2015-11-30T04:00:00+0100,3348,3987
2015-11-30T04:00:00Z,2015-11-30T05:00:00+0100,3082,3902
2015-11-30T05:00:00Z,2015-11-30T06:00:00+0100,2342,3689
2015-11-30T06:00:00Z,2015-11-30T07:00:00+0100,1726,3237
2015-11-30T07:00:00Z,2015-11-30T08:00:00+0100,1201,2919
2015-11-30T08:00:00Z,2015-11-30T09:00:00+0100,1704,2522
2015-11-30T09:00:00Z,2015-11-30T10:00:00+0100,2638,2210
2015-11-30T10:00:00Z,2015-11-30T11:00:00+0100,3338,2276
2015-11-30T11:00:00Z,2015-11-30T12:00:00+0100,3693,2394
2015-11-30T12:00:00Z,2015-11-30T13:00:00+0100,3388,2673
2015-11-30T13:00:00Z,2015-11-30T14:00:00+0100,3218,3053
2015-11-30T14:00:00Z,2015-11-30T15:00:00+0100,3385,3276
2015-11-30T15:00:00Z,2015-11-30T16:00:00+0100,3548,3310
2015-11-30T16:00:00Z,2015-11-30T17:00:00+0100,3314,3494
2015-11-30T17:00:00Z,2015-11-30T18:00:00+0100,3026,3292
2015-11-30T18:00:00Z,2015-11-30T19:00:00+0100,2598,3031
2015-11-30T19:00:00Z,2015-11-30T20:00:00+0100,2416,2806
2015-11-30T20:00:00Z,2015-11-30T21:00:00+0100,2150,2488
2015-11-30T21:00:00Z,2015-11-30T22:00:00+0100,1878,2156
2015-11-30T22:00:00Z,2015-11-30T23:00:00+0100,1074,1842
2015-11-30T23:00:00Z,2015-12-01T00:00:00+0100,498,1598
2015-12-01T00:00:00Z,2015-12-01T01:00:00+0100,176,1424
2015-12-01T01:00:00Z,2015-12-01T02:00:00+0100,166,1244
2015-12-01T02:00:00Z,2015-12-01T03:00:00+0100,238,1177
2015-12-01T03:00:00Z,2015-12-01T04:00:00+0100,392,1158
2015-12-01T04:00:00Z,2015-12-01T05:00:00+0100,480,1276
2015-12-01T05:00:00Z,2015-12-01T06:00:00+0100,742,1499
2015-12-01T06:00:00Z,2015-12-01T07:00:00+0100,1494,2445
2015-12-01T07:00:00Z,2015-12-01T08:00:00+0100,702,2486
2015-12-01T08:00:00Z,2015-12-01T09:00:00+0100,1519,2944
2015-12-01T09:00:00Z,2015-12-01T10:00:00+0100,3038,4093
2015-12-01T10:00:00Z,2015-12-01T11:00:00+0100,3008,3652
2015-12-01T11:00:00Z,2015-12-01T12:00:00+0100,3336,4242
2015-12-01T12:00:00Z,2015-12-01T13:00:00+0100,3528,4604
2015-12-01T13:00:00Z,2015-12-01T14:00:00+0100,3548,4490
2015-12-01T14:00:00Z,2015-12-01T15:00:00+0100,3488,4566
2015-12-01T15:00:00Z,2015-12-01T16:00:00+0100,3632,4682
2015-12-01T16:00:00Z,2015-12-01T17:00:00+0100,3598,4776
2015-12-01T17:00:00Z,2015-12-01T18:00:00+0100,3671,4727
