utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-12-01T18:00:00Z,2015-12-01T19:00:00+0100,3604,4930
2015-12-01T19:00:00Z,2015-12-01T20:00:00+0100,3586,5037
2015-12-01T20:00:00Z,2015-12-01T21:00:00+0100,129,1745
2015-12-01T21:00:00Z,2015-12-01T22:00:00+0100,121,1773
2015-12-01T22:00:00Z,2015-12-01T23:00:00+0100,3562,4302
2015-12-01T23:00:00Z,2015-12-02T00:00:00+0100,3065,4248
2015-12-02T00:00:00Z,2015-12-02T01:00:00+0100,3310,3992
2015-12-02T01:00:00Z,2015-12-02T02:00:00+0100,3048,4107
2015-12-02T02:00:00Z,2015-12-02T03:00:00+0100,3182,4228
2015-12-02T03:00:00Z,2015-12-02T04:00:00+0100,3305,4246
2015-12-02T04:00:00Z,2015-12-02T05:00:00+0100,3061,4291
2015-12-02T05:00:00Z,2015-12-02T06:00:00+0100,3368,4098
2015-12-02T06:00:00Z,2015-12-02T07:00:00+0100,3676,4236
2015-12-02T07:00:00Z,2015-12-02T08:00:00+0100,3626,4489
2015-12-02T08:00:00Z,2015-12-02T09:00:00+0100,3577,4333
2015-12-02T09:00:00Z,2015-12-02T10:00:00+0100,3732,4494
2015-12-02T10:00:00Z,2015-12-02T11:00:00+0100,3654,4028
2015-12-02T11:00:00Z,2015-12-02T12:00:00+0100,3416,3770
2015-12-02T12:00:00Z,2015-12-02T13:00:00+0100,2999,4087
2015-12-02T13:00:00Z,2015-12-02T14:00:00+0100,3348,3436
2015-12-02T14:00:00Z,2015-12-02T15:00:00+0100,2876,2472
2015-12-02T15:00:00Z,2015-12-02T16:00:00+0100,2702,2677
2015-12-02T16:00:00Z,2015-12-02T17:00:00+0100,2619,2316
2015-12-02T17:00:00Z,2015-12-02T18:00:00+0100,2736,2074
2015-12-02T18:00:00Z,2015-12-02T19:00:00+0100,2656,1829
2015-12-02T19:00:00Z,2015-12-02T20:00:00+0100,1234,1241
2015-12-02T20:00:00Z,2015-12-02T21:00:00+0100,2400,1518
2015-12-02T21:00:00Z,2015-12-02T22:00:00+0100,2310,1389
2015-12-02T22:00:00Z,2015-12-02T23:00:00+0100,2008,1314
2015-12-02T23:00:00Z,2015-12-03T00:00:00+0100,1917,1168
2015-12-03T00:00:00Z,2015-12-03T01:00:00+0100,1838,1158
2015-12-03T01:00:00Z,2015-12-03T02:00:00+0100,1789,1209
2015-12-03T02:00:00Z,2015-12-03T03:00:00+0100,1773,1231
2015-12-03T03:00:00Z,2015-12-03T04:00:00+0100,1687,1170
2015-12-03T04:00:00Z,2015-12-03T05:00:00+0100,1856,1205
2015-12-03T05:00:00Z,2015-12-03T06:00:00+0100,2044,1231
2015-12-03T06:00:00Z,2015-12-03T07:00:00+0100,2340,1260
2015-12-03T07:00:00Z,2015-12-03T08:00:00+0100,2513,1214
2015-12-03T08:00:00Z,2015-12-03T09:00:00+0100,2565,1226
2015-12-03T09:00:00Z,2015-12-03T10:00:00+0100,2519,1276
2015-12-03T10:00:00Z,2015-12-03T11:00:00+0100,2710,1456
2015-12-03T11:00:00Z,2015-12-03T12:00:00+0100,2932,1625
2015-12-03T12:00:00Z,2015-12-03T13:00:00+0100,2720,1705
2015-12-03T13:00:00Z,2015-12-03T14:00:00+0100,3178,1981
2015-12-03T14:00:00Z,2015-12-03T15:00:00+0100,3640,2092
2015-12-03T15:00:00Z,2015-12-03T16:00:00+0100,3768,2282
2015-12-03T16:00:00Z,2015-12-03T17:00:00+0100,3854,2674
2015-12-03T17:00:00Z,2015-12-03T18:00:00+0100,3883,2984
2015-12-03T18:00:00Z,2015-12-03T19:00:00+0100,3874,3160
2015-12-03T19:00:00Z,2015-12-03T20:00:00+0100,3777,3091
2015-12-03T20:00:00Z,2015-12-03T21:00:00+0100,3852,3006
2015-12-03T21:00:00Z,2015-12-03T22:00:00+0100,3741,2373
2015-12-03T22:00:00Z,2015-12-03T23:00:00+0100,3510,3563
2015-12-03T23:00:00Z,2015-12-04T00:00:00+0100,3501,3776
2015-12-04T00:00:00Z,2015-12-04T01:00:00+0100,3532,3996
2015-12-04T01:00:00Z,2015-12-04T02:00:00+0100,3684,4035
2015-12-04T02:00:00Z,2015-12-04T03:00:00+0100,3510,4361
2015-12-04T03:00:00Z,2015-12-04T04:00:00+0100,3237,4448
2015-12-04T04:00:00Z,2015-12-04T05:00:00+0100,3428,4354
2015-12-04T05:00:00Z,2015-12-04T06:00:00+0100,3310,4392
2015-12-04T06:00:00Z,2015-12-04T07:00:00+0100,3479,4121
2015-12-04T07:00:00Z,2015-12-04T08:00:00+0100,3384,4408
2015-12-04T08:00:00Z,2015-12-04T09:00:00+0100,3328,4519
2015-12-04T09:00:00Z,2015-12-04T10:00:00+0100,3381,4505
2015-12-04T10:00:00Z,2015-12-04T11:00:00+0100,3110,4621
2015-12-04T11:00:00Z,2015-12-04T12:00:00+0100,3346,4740
2015-12-04T12:00:00Z,2015-12-04T13:00:00+0100,3438,4811
2015-12-04T13:00:00Z,2015-12-04T14:00:00+0100,3520,4234
2015-12-04T14:00:00Z,2015-12-04T15:00:00+0100,3518,4629
2015-12-04T15:00:00Z,2015-12-04T16:00:00+0100,1592,3135
2015-12-04T16:00:00Z,2015-12-04T17:00:00+0100,3661,4546
2015-12-04T17:00:00Z,2015-12-04T18:00:00+0100,3454,4744
2015-12-04T18:00:00Z,2015-12-04T19:00:00+0100,3566,4958
2015-12-04T19:00:00Z,2015-12-04T20:00:00+0100,3450,4765
2015-12-04T20:00:00Z,2015-12-04T21:00:00+0100,3394,4553
2015-12-04T21:00:00Z,2015-12-04T22:00:00+0100,1653,3170
2015-12-04T22:00:00Z,2015-12-04T23:00:00+0100,3150,3950
2015-12-04T23:00:00Z,2015-12-05T00:00:00+0100,2671,3993
2015-12-05T00:00:00Z,2015-12-05T01:00:00+0100,3144,4002
2015-12-05T01:00:00Z,2015-12-05T02:00:00+0100,3090,4044
2015-12-05T02:00:00Z,2015-12-05T03:00:00+0100,3085,3747
2015-12-05T03:00:00Z,2015-12-05T04:00:00+0100,3086,3982
2015-12-05T04:00:00Z,2015-12-05T05:00:00+0100,3116,4395
2015-12-05T05:00:00Z,2015-12-05T06:00:00+0100,2887,4252
2015-12-05T06:00:00Z,2015-12-05T07:00:00+0100,3110,4208
2015-12-05T07:00:00Z,2015-12-05T08:00:00+0100,3132,4167
2015-12-05T08:00:00Z,2015-12-05T09:00:00+0100,3095,4578
2015-12-05T09:00:00Z,2015-12-05T10:00:00+0100,3088,4784
2015-12-05T10:00:00Z,2015-12-05T11:00:00+0100,3120,4960
2015-12-05T11:00:00Z,2015-12-05T12:00:00+0100,3116,4796
2015-12-05T12:00:00Z,2015-12-05T13:00:00+0100,3091,4732
2015-12-05T13:00:00Z,2015-12-05T14:00:00+0100,3046,4222
2015-12-05T14:00:00Z,2015-12-05T15:00:00+0100,3086,4644
2015-12-05T15:00:00Z,2015-12-05T16:00:00+0100,3101,4635
2015-12-05T16:00:00Z,2015-12-05T17:00:00+0100,3134,4284
2015-12-05T17:00:00Z,2015-12-05T18:00:00+0100,3151,4014
2015-12-05T18:00:00Z,2015-12-05T19:00:00+0100,3118,3632
2015-12-05T19:00:00Z,2015-12-05T20:00:00+0100,3112,3712
2015-12-05T20:00:00Z,2015-12-05T21:00:00+0100,3195,4048
2015-12-05T21:00:00Z,2015-12-05T22:00:00+0100,1740,3036
2015-12-05T22:00:00Z,2015-12-05T23:00:00+0100,182,2271
2015-12-05T23:00:00Z,2015-12-06T00:00:00+0100,187,2312
2015-12-06T00:00:00Z,2015-12-06T01:00:00+0100,3489,3990
2015-12-06T01:00:00Z,2015-12-06T02:00:00+0100,3582,3741
2015-12-06T02:00:00Z,2015-12-06T03:00:00+0100,3611,3522
2015-12-06T03:00:00Z,2015-12-06T04:00:00+0100,3424,3588
2015-12-06T04:00:00Z,2015-12-06T05:00:00+0100,3503,3620
2015-12-06T05:00:00Z,2015-12-06T06:00:00+0100,3471,3937
2015-12-06T06:00:00Z,2015-12-06T07:00:00+0100,3242,4063
2015-12-06T07:00:00Z,2015-12-06T08:00:00+0100,3406,4002
2015-12-06T08:00:00Z,2015-12-06T09:00:00+0100,3594,3848
2015-12-06T09:00:00Z,2015-12-06T10:00:00+0100,3582,4089
2015-12-06T10:00:00Z,2015-12-06T11:00:00+0100,3520,3964
2015-12-06T11:00:00Z,2015-12-06T12:00:00+0100,3365,3820
2015-12-06T12:00:00Z,2015-12-06T13:00:00+0100,3144,3411
2015-12-06T13:00:00Z,2015-12-06T14:00:00+0100,2956,3182
2015-12-06T14:00:00Z,2015-12-06T15:00:00+0100,2714,2901
2015-12-06T15:00:00Z,2015-12-06T16:00:00+0100,2381,2856
2015-12-06T16:00:00Z,2015-12-06T17:00:00+0100,2086,2970
2015-12-06T17:00:00Z,2015-12-06T18:00:00+0100,1787,2812
2015-12-06T18:00:00Z,2015-12-06T19:00:00+0100,1507,2484
2015-12-06T19:00:00Z,2015-12-06T20:00:00+0100,1550,2064
2015-12-06T20:00:00Z,2015-12-06T21:00:00+0100,1322,1556
2015-12-06T21:00:00Z,2015-12-06T22:00:00+0100,1040,1317
2015-12-06T22:00:00Z,2015-12-06T23:00:00+0100,979,1092
2015-12-06T23:00:00Z,2015-12-07T00:00:00+0100,1006,1058
2015-12-07T00:00:00Z,2015-12-07T01:00:00+0100,1150,1033
2015-12-07T01:00:00Z,2015-12-07T02:00:00+0100,1358,1070
2015-12-07T02:00:00Z,2015-12-07T03:00:00+0100,1506,1232
2015-12-07T03:00:00Z,2015-12-07T04:00:00+0100,1736,1516
2015-12-07T04:00:00Z,2015-12-07T05:00:00+0100,1655,2082
2015-12-07T05:00:00Z,2015-12-07T06:00:00+0100,1834,2751
2015-12-07T06:00:00Z,2015-12-07T07:00:00+0100,2267,3132
2015-12-07T07:00:00Z,2015-12-07T08:00:00+0100,2458,3495
2015-12-07T08:00:00Z,2015-12-07T09:00:00+0100,2516,3818
2015-12-07T09:00:00Z,2015-12-07T10:00:00+0100,2348,4024
2015-12-07T10:00:00Z,2015-12-07T11:00:00+0100,2295,4478
2015-12-07T11:00:00Z,2015-12-07T12:00:00+0100,2518,4454
2015-12-07T12:00:00Z,2015-12-07T13:00:00+0100,2370,4644
2015-12-07T13:00:00Z,2015-12-07T14:00:00+0100,2322,4881
2015-12-07T14:00:00Z,2015-12-07T15:00:00+0100,2244,4782
2015-12-07T15:00:00Z,2015-12-07T16:00:00+0100,2214,5006
2015-12-07T16:00:00Z,2015-12-07T17:00:00+0100,2312,5316
2015-12-07T17:00:00Z,2015-12-07T18:00:00+0100,2490,5466
2015-12-07T18:00:00Z,2015-12-07T19:00:00+0100,2934,5380
2015-12-07T19:00:00Z,2015-12-07T20:00:00+0100,3330,5178
2015-12-07T20:00:00Z,2015-12-07T21:00:00+0100,3448,5080
2015-12-07T21:00:00Z,2015-12-07T22:00:00+0100,3551,4667
2015-12-07T22:00:00Z,2015-12-07T23:00:00+0100,3602,4030
2015-12-07T23:00:00Z,2015-12-08T00:00:00+0100,3562,3552
2015-12-08T00:00:00Z,2015-12-08T01:00:00+0100,3482,3415
2015-12-08T01:00:00Z,2015-12-08T02:00:00+0100,3540,3350
2015-12-08T02:00:00Z,2015-12-08T03:00:00+0100,3494,3503
2015-12-08T03:00:00Z,2015-12-08T04:00:00+0100,3558,3693
2015-12-08T04:00:00Z,2015-12-08T05:00:00+0100,3560,3730
2015-12-08T05:00:00Z,2015-12-08T06:00:00+0100,3500,3722
2015-12-08T06:00:00Z,2015-12-08T07:00:00+0100,3542,3434
2015-12-08T07:00:00Z,2015-12-08T08:00:00+0100,3508,3798
2015-12-08T08:00:00Z,2015-12-08T09:00:00+0100,3555,4047
2015-12-08T09:00:00Z,2015-12-08T10:00:00+0100,3448,4016
2015-12-08T10:00:00Z,2015-12-08T11:00:00+0100,3482,4253
2015-12-08T11:00:00Z,2015-12-08T12:00:00+0100,3448,4363
2015-12-08T12:00:00Z,2015-12-08T13:00:00+0100,3336,4739
2015-12-08T13:00:00Z,2015-12-08T14:00:00+0100,3400,4818
2015-12-08T14:00:00Z,2015-12-08T15:00:00+0100,3436,4899
2015-12-08T15:00:00Z,2015-12-08T16:00:00+0100,3424,4829
2015-12-08T16:00:00Z,2015-12-08T17:00:00+0100,3366,4891
2015-12-08T17:00:00Z,2015-12-08T18:00:00+0100,3540,4718
2015-12-08T18:00:00Z,2015-12-08T19:00:00+0100,3486,4715
2015-12-08T19:00:00Z,2015-12-08T20:00:00+0100,3545,4875
2015-12-08T20:00:00Z,2015-12-08T21:00:00+0100,3577,4719
2015-12-08T21:00:00Z,2015-12-08T22:00:00+0100,3628,4328
2015-12-08T22:00:00Z,2015-12-08T23:00:00+0100,3515,4261
2015-12-08T23:00:00Z,2015-12-09T00:00:00+0100,3279,3813
2015-12-09T00:00:00Z,2015-12-09T01:00:00+0100,3224,3336
2015-12-09T01:00:00Z,2015-12-09T02:00:00+0100,3260,3397
2015-12-09T02:00:00Z,2015-12-09T03:00:00+0100,2662,3352
2015-12-09T03:00:00Z,2015-12-09T04:00:00+0100,2787,3490
2015-12-09T04:00:00Z,2015-12-09T05:00:00+0100,2323,3404
2015-12-09T05:00:00Z,2015-12-09T06:00:00+0100,2300,3361
2015-12-09T06:00:00Z,2015-12-09T07:00:00+0100,2286,3522
2015-12-09T07:00:00Z,2015-12-09T08:00:00+0100,2352,4274
2015-12-09T08:00:00Z,2015-12-09T09:00:00+0100,2774,4894
2015-12-09T09:00:00Z,2015-12-09T10:00:00+0100,2562,4688
2015-12-09T10:00:00Z,2015-12-09T11:00:00+0100,2724,4786
2015-12-09T11:00:00Z,2015-12-09T12:00:00+0100,2901,4974
2015-12-09T12:00:00Z,2015-12-09T13:00:00+0100,3084,5202
2015-12-09T13:00:00Z,2015-12-09T14:00:00+0100,3444,4712
2015-12-09T14:00:00Z,2015-12-09T15:00:00+0100,3269,4926
2015-12-09T15:00:00Z,2015-12-09T16:00:00+0100,3394,4528
2015-12-09T16:00:00Z,2015-12-09T17:00:00+0100,3526,4704
2015-12-09T17:00:00Z,2015-12-09T18:00:00+0100,3434,4831
2015-12-09T18:00:00Z,2015-12-09T19:00:00+0100,3240,4787
2015-12-09T19:00:00Z,2015-12-09T20:00:00+0100,3428,5352
2015-12-09T20:00:00Z,2015-12-09T21:00:00+0100,1670,3687
2015-12-09T21:00:00Z,2015-12-09T22:00:00+0100,3284,4680
2015-12-09T22:00:00Z,2015-12-09T23:00:00+0100,1838,3368
2015-12-09T23:00:00Z,2015-12-10T00:00:00+0100,3706,4506
2015-12-10T00:00:00Z,2015-12-10T01:00:00+0100,3742,4568
2015-12-10T01:00:00Z,2015-12-10T02:00:00+0100,3731,4632
2015-12-10T02:00:00Z,2015-12-10T03:00:00+0100,3732,4560
2015-12-10T03:00:00Z,2015-12-10T04:00:00+0100,3721,4550
2015-12-10T04:00:00Z,2015-12-10T05:00:00+0100,3712,4800
2015-12-10T05:00:00Z,2015-12-10T06:00:00+0100,3705,4620
2015-12-10T06:00:00Z,2015-12-10T07:00:00+0100,3702,4660
2015-12-10T07:00:00Z,2015-12-10T08:00:00+0100,3678,4834
2015-12-10T08:00:00Z,2015-12-10T09:00:00+0100,3621,5062
2015-12-10T09:00:00Z,2015-12-10T10:00:00+0100,3562,4954
2015-12-10T10:00:00Z,2015-12-10T11:00:00+0100,3283,4767
2015-12-10T11:00:00Z,2015-12-10T12:00:00+0100,3245,4792
2015-12-10T12:00:00Z,2015-12-10T13:00:00+0100,3260,4752
2015-12-10T13:00:00Z,2015-12-10T14:00:00+0100,3174,5029
2015-12-10T14:00:00Z,2015-12-10T15:00:00+0100,3029,4875
2015-12-10T15:00:00Z,2015-12-10T16:00:00+0100,2816,4527
2015-12-10T16:00:00Z,2015-12-10T17:00:00+0100,2854,4403
2015-12-10T17:00:00Z,2015-12-10T18:00:00+0100,2990,4264
2015-12-10T18:00:00Z,2015-12-10T19:00:00+0100,3075,4195
2015-12-10T19:00:00Z,2015-12-10T20:00:00+0100,3144,3952
2015-12-10T20:00:00Z,2015-12-10T21:00:00+0100,3160,3424
2015-12-10T21:00:00Z,2015-12-10T22:00:00+0100,2598,3224
2015-12-10T22:00:00Z,2015-12-10T23:00:00+0100,2156,3528
2015-12-10T23:00:00Z,2015-12-11T00:00:00+0100,2586,3741
2015-12-11T00:00:00Z,2015-12-11T01:00:00+0100,3029,3932
2015-12-11T01:00:00Z,2015-12-11T02:00:00+0100,3162,4033
2015-12-11T02:00:00Z,2015-12-11T03:00:00+0100,1696,2722
2015-12-11T03:00:00Z,2015-12-11T04:00:00+0100,3193,4076
2015-12-11T04:00:00Z,2015-12-11T05:00:00+0100,3251,4360
2015-12-11T05:00:00Z,2015-12-11T06:00:00+0100,3137,3952
2015-12-11T06:00:00Z,2015-12-11T07:00:00+0100,3130,4194
2015-12-11T07:00:00Z,2015-12-11T08:00:00+0100,2963,4326
2015-12-11T08:00:00Z,2015-12-11T09:00:00+0100,3254,4480
2015-12-11T09:00:00Z,2015-12-11T10:00:00+0100,1545,3121
2015-12-11T10:00:00Z,2015-12-11T11:00:00+0100,3026,4568
2015-12-11T11:00:00Z,2015-12-11T12:00:00+0100,3218,4578
2015-12-11T12:00:00Z,2015-12-11T13:00:00+0100,3224,4601
2015-12-11T13:00:00Z,2015-12-11T14:00:00+0100,3254,4726
2015-12-11T14:00:00Z,2015-12-11T15:00:00+0100,3168,4786
2015-12-11T15:00:00Z,2015-12-11T16:00:00+0100,3158,4722
2015-12-11T16:00:00Z,2015-12-11T17:00:00+0100,3318,4658
2015-12-11T17:00:00Z,2015-12-11T18:00:00+0100,3133,4878
2015-12-11T18:00:00Z,2015-12-11T19:00:00+0100,3083,4819
2015-12-11T19:00:00Z,2015-12-11T20:00:00+0100,1617,3161
2015-12-11T20:00:00Z,2015-12-11T21:00:00+0100,3402,4341
2015-12-11T21:00:00Z,2015-12-11T22:00:00+0100,3252,2432
2015-12-11T22:00:00Z,2015-12-11T23:00:00+0100,114,2601
2015-12-11T23:00:00Z,2015-12-12T00:00:00+0100,2928,3435
2015-12-12T00:00:00Z,2015-12-12T01:00:00+0100,2764,2988
2015-12-12T01:00:00Z,2015-12-12T02:00:00+0100,2212,2456
2015-12-12T02:00:00Z,2015-12-12T03:00:00+0100,1872,1868
2015-12-12T03:00:00Z,2015-12-12T04:00:00+0100,1332,1407
2015-12-12T04:00:00Z,2015-12-12T05:00:00+0100,1183,1114
2015-12-12T05:00:00Z,2015-12-12T06:00:00+0100,861,936
2015-12-12T06:00:00Z,2015-12-12T07:00:00+0100,810,913
2015-12-12T07:00:00Z,2015-12-12T08:00:00+0100,726,1048
2015-12-12T08:00:00Z,2015-12-12T09:00:00+0100,1174,1174
2015-12-12T09:00:00Z,2015-12-12T10:00:00+0100,2123,1255
2015-12-12T10:00:00Z,2015-12-12T11:00:00+0100,1712,1330
2015-12-12T11:00:00Z,2015-12-12T12:00:00+0100,2588,1590
2015-12-12T12:00:00Z,2015-12-12T13:00:00+0100,3339,1618
2015-12-12T13:00:00Z,2015-12-12T14:00:00+0100,3000,1702
2015-12-12T14:00:00Z,2015-12-12T15:00:00+0100,3682,2052
2015-12-12T15:00:00Z,2015-12-12T16:00:00+0100,3590,1986
2015-12-12T16:00:00Z,2015-12-12T17:00:00+0100,3372,1946
2015-12-12T17:00:00Z,2015-12-12T18:00:00+0100,3127,1982
2015-12-12T18:00:00Z,2015-12-12T19:00:00+0100,2971,1874
2015-12-12T19:00:00Z,2015-12-12T20:00:00+0100,143,962
2015-12-12T20:00:00Z,2015-12-12T21:00:00+0100,1510,1292
2015-12-12T21:00:00Z,2015-12-12T22:00:00+0100,1433,1046
2015-12-12T22:00:00Z,2015-12-12T23:00:00+0100,2388,1086
2015-12-12T23:00:00Z,2015-12-13T00:00:00+0100,2052,982
2015-12-13T00:00:00Z,2015-12-13T01:00:00+0100,1510,888
2015-12-13T01:00:00Z,2015-12-13T02:00:00+0100,992,826
2015-12-13T02:00:00Z,2015-12-13T03:00:00+0100,603,749
2015-12-13T03:00:00Z,2015-12-13T04:00:00+0100,510,719
2015-12-13T04:00:00Z,2015-12-13T05:00:00+0100,389,698
2015-12-13T05:00:00Z,2015-12-13T06:00:00+0100,200,538
2015-12-13T06:00:00Z,2015-12-13T07:00:00+0100,292,678
2015-12-13T07:00:00Z,2015-12-13T08:00:00+0100,185,622
2015-12-13T08:00:00Z,2015-12-13T09:00:00+0100,204,674
2015-12-13T09:00:00Z,2015-12-13T10:00:00+0100,284,698
2015-12-13T10:00:00Z,2015-12-13T11:00:00+0100,398,769
2015-12-13T11:00:00Z,2015-12-13T12:00:00+0100,527,862
2015-12-13T12:00:00Z,2015-12-13T13:00:00+0100,649,879
2015-12-13T13:00:00Z,2015-12-13T14:00:00+0100,772,956
2015-12-13T14:00:00Z,2015-12-13T15:00:00+0100,929,1016
2015-12-13T15:00:00Z,2015-12-13T16:00:00+0100,958,1091
2015-12-13T16:00:00Z,2015-12-13T17:00:00+0100,924,1171
2015-12-13T17:00:00Z,2015-12-13T18:00:00+0100,940,1209
2015-12-13T18:00:00Z,2015-12-13T19:00:00+0100,899,1222
2015-12-13T19:00:00Z,2015-12-13T20:00:00+0100,836,1178
2015-12-13T20:00:00Z,2015-12-13T21:00:00+0100,736,1149
2015-12-13T21:00:00Z,2015-12-13T22:00:00+0100,678,1132
2015-12-13T22:00:00Z,2015-12-13T23:00:00+0100,715,1114
2015-12-13T23:00:00Z,2015-12-14T00:00:00+0100,716,1060
2015-12-14T00:00:00Z,2015-12-14T01:00:00+0100,708,1082
2015-12-14T01:00:00Z,2015-12-14T02:00:00+0100,888,1144
2015-12-14T02:00:00Z,2015-12-14T03:00:00+0100,1012,1200
2015-12-14T03:00:00Z,2015-12-14T04:00:00+0100,1094,1261
2015-12-14T04:00:00Z,2015-12-14T05:00:00+0100,957,1157
2015-12-14T05:00:00Z,2015-12-14T06:00:00+0100,1118,1257
2015-12-14T06:00:00Z,2015-12-14T07:00:00+0100,1050,1064
2015-12-14T07:00:00Z,2015-12-14T08:00:00+0100,1062,937
2015-12-14T08:00:00Z,2015-12-14T09:00:00+0100,833,890
2015-12-14T09:00:00Z,2015-12-14T10:00:00+0100,904,908
2015-12-14T10:00:00Z,2015-12-14T11:00:00+0100,888,899
2015-12-14T11:00:00Z,2015-12-14T12:00:00+0100,720,896
2015-12-14T12:00:00Z,2015-12-14T13:00:00+0100,605,860
2015-12-14T13:00:00Z,2015-12-14T14:00:00+0100,668,876
2015-12-14T14:00:00Z,2015-12-14T15:00:00+0100,684,968
2015-12-14T15:00:00Z,2015-12-14T16:00:00+0100,857,1089
2015-12-14T16:00:00Z,2015-12-14T17:00:00+0100,854,1244
2015-12-14T17:00:00Z,2015-12-14T18:00:00+0100,862,1450
2015-12-14T18:00:00Z,2015-12-14T19:00:00+0100,912,1594
2015-12-14T19:00:00Z,2015-12-14T20:00:00+0100,870,1682
2015-12-14T20:00:00Z,2015-12-14T21:00:00+0100,793,1792
2015-12-14T21:00:00Z,2015-12-14T22:00:00+0100,772,1864
2015-12-14T22:00:00Z,2015-12-14T23:00:00+0100,686,1952
2015-12-14T23:00:00Z,2015-12-15T00:00:00+0100,608,1976
2015-12-15T00:00:00Z,2015-12-15T01:00:00+0100,568,1982
2015-12-15T01:00:00Z,2015-12-15T02:00:00+0100,553,1986
2015-12-15T02:00:00Z,2015-12-15T03:00:00+0100,596,2034
2015-12-15T03:00:00Z,2015-12-15T04:00:00+0100,545,2058
2015-12-15T04:00:00Z,2015-12-15T05:00:00+0100,652,2187
2015-12-15T05:00:00Z,2015-12-15T06:00:00+0100,794,2326
2015-12-15T06:00:00Z,2015-12-15T07:00:00+0100,872,2340
2015-12-15T07:00:00Z,2015-12-15T08:00:00+0100,482,1618
2015-12-15T08:00:00Z,2015-12-15T09:00:00+0100,1079,2442
2015-12-15T09:00:00Z,2015-12-15T10:00:00+0100,1364,2752
2015-12-15T10:00:00Z,2015-12-15T11:00:00+0100,1902,3009
2015-12-15T11:00:00Z,2015-12-15T12:00:00+0100,1774,2892
2015-12-15T12:00:00Z,2015-12-15T13:00:00+0100,2208,3288
2015-12-15T13:00:00Z,2015-12-15T14:00:00+0100,2209,3223
2015-12-15T14:00:00Z,2015-12-15T15:00:00+0100,2884,3751
2015-12-15T15:00:00Z,2015-12-15T16:00:00+0100,2974,3958
2015-12-15T16:00:00Z,2015-12-15T17:00:00+0100,2914,4120
2015-12-15T17:00:00Z,2015-12-15T18:00:00+0100,2927,4348
2015-12-15T18:00:00Z,2015-12-15T19:00:00+0100,3006,4366
2015-12-15T19:00:00Z,2015-12-15T20:00:00+0100,3030,4416
2015-12-15T20:00:00Z,2015-12-15T21:00:00+0100,3072,4130
2015-12-15T21:00:00Z,2015-12-15T22:00:00+0100,1537,2810
2015-12-15T22:00:00Z,2015-12-15T23:00:00+0100,124,1581
2015-12-15T23:00:00Z,2015-12-16T00:00:00+0100,2699,4054
2015-12-16T00:00:00Z,2015-12-16T01:00:00+0100,2934,4058
2015-12-16T01:00:00Z,2015-12-16T02:00:00+0100,3060,3904
2015-12-16T02:00:00Z,2015-12-16T03:00:00+0100,2998,3863
2015-12-16T03:00:00Z,2015-12-16T04:00:00+0100,3184,3426
2015-12-16T04:00:00Z,2015-12-16T05:00:00+0100,3138,3063
2015-12-16T05:00:00Z,2015-12-16T06:00:00+0100,3100,2814
2015-12-16T06:00:00Z,2015-12-16T07:00:00+0100,3264,2819
2015-12-16T07:00:00Z,2015-12-16T08:00:00+0100,3320,2500
2015-12-16T08:00:00Z,2015-12-16T09:00:00+0100,3374,2452
2015-12-16T09:00:00Z,2015-12-16T10:00:00+0100,3468,2482
2015-12-16T10:00:00Z,2015-12-16T11:00:00+0100,3440,2684
2015-12-16T11:00:00Z,2015-12-16T12:00:00+0100,3405,2956
2015-12-16T12:00:00Z,2015-12-16T13:00:00+0100,3262,3121
2015-12-16T13:00:00Z,2015-12-16T14:00:00+0100,3042,3100
2015-12-16T14:00:00Z,2015-12-16T15:00:00+0100,3148,3023
2015-12-16T15:00:00Z,2015-12-16T16:00:00+0100,3124,2994
2015-12-16T16:00:00Z,2015-12-16T17:00:00+0100,3041,2581
2015-12-16T17:00:00Z,2015-12-16T18:00:00+0100,2869,2440
2015-12-16T18:00:00Z,2015-12-16T19:00:00+0100,2954,2448
2015-12-16T19:00:00Z,2015-12-16T20:00:00+0100,3082,2928
2015-12-16T20:00:00Z,2015-12-16T21:00:00+0100,2772,3374
