utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-12-16T21:00:00Z,2015-12-16T22:00:00+0100,2737,3924
2015-12-16T22:00:00Z,2015-12-16T23:00:00+0100,2756,3942
2015-12-16T23:00:00Z,2015-12-17T00:00:00+0100,2656,3876
2015-12-17T00:00:00Z,2015-12-17T01:00:00+0100,2563,4326
2015-12-17T01:00:00Z,2015-12-17T02:00:00+0100,2886,4566
2015-12-17T02:00:00Z,2015-12-17T03:00:00+0100,3222,4864
2015-12-17T03:00:00Z,2015-12-17T04:00:00+0100,3472,4906
2015-12-17T04:00:00Z,2015-12-17T05:00:00+0100,3402,4926
2015-12-17T05:00:00Z,2015-12-17T06:00:00+0100,3542,5070
2015-12-17T06:00:00Z,2015-12-17T07:00:00+0100,3594,5242
2015-12-17T07:00:00Z,2015-12-17T08:00:00+0100,3497,5230
2015-12-17T08:00:00Z,2015-12-17T09:00:00+0100,143,1833
2015-12-17T09:00:00Z,2015-12-17T10:00:00+0100,1678,3598
2015-12-17T10:00:00Z,2015-12-17T11:00:00+0100,3573,4954
2015-12-17T11:00:00Z,2015-12-17T12:00:00+0100,3640,4939
2015-12-17T12:00:00Z,2015-12-17T13:00:00+0100,3583,4539
2015-12-17T13:00:00Z,2015-12-17T14:00:00+0100,3567,4148
2015-12-17T14:00:00Z,2015-12-17T15:00:00+0100,3510,4186
2015-12-17T15:00:00Z,2015-12-17T16:00:00+0100,3546,4240
2015-12-17T16:00:00Z,2015-12-17T17:00:00+0100,3622,4250
2015-12-17T17:00:00Z,2015-12-17T18:00:00+0100,3542,4398
2015-12-17T18:00:00Z,2015-12-17T19:00:00+0100,3464,4677
2015-12-17T19:00:00Z,2015-12-17T20:00:00+0100,3492,4819
2015-12-17T20:00:00Z,2015-12-17T21:00:00+0100,3353,4752
2015-12-17T21:00:00Z,2015-12-17T22:00:00+0100,3442,4544
2015-12-17T22:00:00Z,2015-12-17T23:00:00+0100,3455,4446
2015-12-17T23:00:00Z,2015-12-18T00:00:00+0100,3378,4434
2015-12-18T00:00:00Z,2015-12-18T01:00:00+0100,3288,4269
2015-12-18T01:00:00Z,2015-12-18T02:00:00+0100,3253,4130
2015-12-18T02:00:00Z,2015-12-18T03:00:00+0100,3258,4222
2015-12-18T03:00:00Z,2015-12-18T04:00:00+0100,3328,4470
2015-12-18T04:00:00Z,2015-12-18T05:00:00+0100,3138,4330
2015-12-18T05:00:00Z,2015-12-18T06:00:00+0100,2906,3840
2015-12-18T06:00:00Z,2015-12-18T07:00:00+0100,2962,4027
2015-12-18T07:00:00Z,2015-12-18T08:00:00+0100,2620,4282
2015-12-18T08:00:00Z,2015-12-18T09:00:00+0100,2436,4334
2015-12-18T09:00:00Z,2015-12-18T10:00:00+0100,2806,4360
2015-12-18T10:00:00Z,2015-12-18T11:00:00+0100,2889,4360
2015-12-18T11:00:00Z,2015-12-18T12:00:00+0100,3006,4612
2015-12-18T12:00:00Z,2015-12-18T13:00:00+0100,2820,4782
2015-12-18T13:00:00Z,2015-12-18T14:00:00+0100,2864,4673
2015-12-18T14:00:00Z,2015-12-18T15:00:00+0100,3098,4525
2015-12-18T15:00:00Z,2015-12-18T16:00:00+0100,3052,4801
2015-12-18T16:00:00Z,2015-12-18T17:00:00+0100,3152,5072
2015-12-18T17:00:00Z,2015-12-18T18:00:00+0100,3294,4960
2015-12-18T18:00:00Z,2015-12-18T19:00:00+0100,3368,4960
2015-12-18T19:00:00Z,2015-12-18T20:00:00+0100,3409,4809
2015-12-18T20:00:00Z,2015-12-18T21:00:00+0100,3362,4896
2015-12-18T21:00:00Z,2015-12-18T22:00:00+0100,3283,4092
2015-12-18T22:00:00Z,2015-12-18T23:00:00+0100,3138,4091
2015-12-18T23:00:00Z,2015-12-19T00:00:00+0100,3101,4408
2015-12-19T00:00:00Z,2015-12-19T01:00:00+0100,3382,4177
2015-12-19T01:00:00Z,2015-12-19T02:00:00+0100,3266,4101
2015-12-19T02:00:00Z,2015-12-19T03:00:00+0100,3635,4004
2015-12-19T03:00:00Z,2015-12-19T04:00:00+0100,3406,3820
2015-12-19T04:00:00Z,2015-12-19T05:00:00+0100,3679,4040
2015-12-19T05:00:00Z,2015-12-19T06:00:00+0100,3751,4328
2015-12-19T06:00:00Z,2015-12-19T07:00:00+0100,3708,4383
2015-12-19T07:00:00Z,2015-12-19T08:00:00+0100,3757,4377
2015-12-19T08:00:00Z,2015-12-19T09:00:00+0100,3803,4824
2015-12-19T09:00:00Z,2015-12-19T10:00:00+0100,3768,5054
2015-12-19T10:00:00Z,2015-12-19T11:00:00+0100,3356,4590
2015-12-19T11:00:00Z,2015-12-19T12:00:00+0100,3393,5095
2015-12-19T12:00:00Z,2015-12-19T13:00:00+0100,3803,5214
2015-12-19T13:00:00Z,2015-12-19T14:00:00+0100,3764,5064
2015-12-19T14:00:00Z,2015-12-19T15:00:00+0100,3808,4891
2015-12-19T15:00:00Z,2015-12-19T16:00:00+0100,3735,4533
2015-12-19T16:00:00Z,2015-12-19T17:00:00+0100,3761,4857
2015-12-19T17:00:00Z,2015-12-19T18:00:00+0100,3791,5080
2015-12-19T18:00:00Z,2015-12-19T19:00:00+0100,3684,4981
2015-12-19T19:00:00Z,2015-12-19T20:00:00+0100,3600,4492
2015-12-19T20:00:00Z,2015-12-19T21:00:00+0100,3634,4324
2015-12-19T21:00:00Z,2015-12-19T22:00:00+0100,3365,4072
2015-12-19T22:00:00Z,2015-12-19T23:00:00+0100,3260,3898
2015-12-19T23:00:00Z,2015-12-20T00:00:00+0100,3286,3546
2015-12-20T00:00:00Z,2015-12-20T01:00:00+0100,3299,3090
2015-12-20T01:00:00Z,2015-12-20T02:00:00+0100,3556,3184
2015-12-20T02:00:00Z,2015-12-20T03:00:00+0100,3428,3486
2015-12-20T03:00:00Z,2015-12-20T04:00:00+0100,3692,3417
2015-12-20T04:00:00Z,2015-12-20T05:00:00+0100,3596,3620
2015-12-20T05:00:00Z,2015-12-20T06:00:00+0100,3573,3805
2015-12-20T06:00:00Z,2015-12-20T07:00:00+0100,3598,4169
2015-12-20T07:00:00Z,2015-12-20T08:00:00+0100,3636,4292
2015-12-20T08:00:00Z,2015-12-20T09:00:00+0100,3545,2705
2015-12-20T09:00:00Z,2015-12-20T10:00:00+0100,3536,4298
2015-12-20T10:00:00Z,2015-12-20T11:00:00+0100,3138,4422
2015-12-20T11:00:00Z,2015-12-20T12:00:00+0100,3585,4777
2015-12-20T12:00:00Z,2015-12-20T13:00:00+0100,3658,4917
2015-12-20T13:00:00Z,2015-12-20T14:00:00+0100,3576,5010
2015-12-20T14:00:00Z,2015-12-20T15:00:00+0100,3308,4711
2015-12-20T15:00:00Z,2015-12-20T16:00:00+0100,3430,4812
2015-12-20T16:00:00Z,2015-12-20T17:00:00+0100,3648,5006
2015-12-20T17:00:00Z,2015-12-20T18:00:00+0100,3656,5011
2015-12-20T18:00:00Z,2015-12-20T19:00:00+0100,3566,4930
2015-12-20T19:00:00Z,2015-12-20T20:00:00+0100,3594,4489
2015-12-20T20:00:00Z,2015-12-20T21:00:00+0100,3602,4203
2015-12-20T21:00:00Z,2015-12-20T22:00:00+0100,1870,2876
2015-12-20T22:00:00Z,2015-12-20T23:00:00+0100,142,1805
2015-12-20T23:00:00Z,2015-12-21T00:00:00+0100,1665,2937
2015-12-21T00:00:00Z,2015-12-21T01:00:00+0100,3587,3692
2015-12-21T01:00:00Z,2015-12-21T02:00:00+0100,3674,3498
2015-12-21T02:00:00Z,2015-12-21T03:00:00+0100,3421,3270
2015-12-21T03:00:00Z,2015-12-21T04:00:00+0100,3484,3258
2015-12-21T04:00:00Z,2015-12-21T05:00:00+0100,3465,3032
2015-12-21T05:00:00Z,2015-12-21T06:00:00+0100,3558,3283
2015-12-21T06:00:00Z,2015-12-21T07:00:00+0100,3574,4207
2015-12-21T07:00:00Z,2015-12-21T08:00:00+0100,3633,4626
2015-12-21T08:00:00Z,2015-12-21T09:00:00+0100,3736,4834
2015-12-21T09:00:00Z,2015-12-21T10:00:00+0100,3763,5087
2015-12-21T10:00:00Z,2015-12-21T11:00:00+0100,3746,5326
2015-12-21T11:00:00Z,2015-12-21T12:00:00+0100,3798,5554
2015-12-21T12:00:00Z,2015-12-21T13:00:00+0100,3547,5533
2015-12-21T13:00:00Z,2015-12-21T14:00:00+0100,3355,5642
2015-12-21T14:00:00Z,2015-12-21T15:00:00+0100,3795,5756
2015-12-21T15:00:00Z,2015-12-21T16:00:00+0100,3786,5684
2015-12-21T16:00:00Z,2015-12-21T17:00:00+0100,1997,3989
2015-12-21T17:00:00Z,2015-12-21T18:00:00+0100,3586,5611
2015-12-21T18:00:00Z,2015-12-21T19:00:00+0100,3644,5040
2015-12-21T19:00:00Z,2015-12-21T20:00:00+0100,3591,5134
2015-12-21T20:00:00Z,2015-12-21T21:00:00+0100,1811,3067
2015-12-21T21:00:00Z,2015-12-21T22:00:00+0100,3412,4294
2015-12-21T22:00:00Z,2015-12-21T23:00:00+0100,3062,4098
2015-12-21T23:00:00Z,2015-12-22T00:00:00+0100,3030,3868
2015-12-22T00:00:00Z,2015-12-22T01:00:00+0100,3366,3892
2015-12-22T01:00:00Z,2015-12-22T02:00:00+0100,3564,4143
2015-12-22T02:00:00Z,2015-12-22T03:00:00+0100,3673,3938
2015-12-22T03:00:00Z,2015-12-22T04:00:00+0100,3650,4140
2015-12-22T04:00:00Z,2015-12-22T05:00:00+0100,3751,4258
2015-12-22T05:00:00Z,2015-12-22T06:00:00+0100,3153,4097
2015-12-22T06:00:00Z,2015-12-22T07:00:00+0100,3283,4297
2015-12-22T07:00:00Z,2015-12-22T08:00:00+0100,3344,4692
2015-12-22T08:00:00Z,2015-12-22T09:00:00+0100,3527,5053
2015-12-22T09:00:00Z,2015-12-22T10:00:00+0100,1991,3788
2015-12-22T10:00:00Z,2015-12-22T11:00:00+0100,3815,5281
2015-12-22T11:00:00Z,2015-12-22T12:00:00+0100,3738,5364
2015-12-22T12:00:00Z,2015-12-22T13:00:00+0100,3739,5660
2015-12-22T13:00:00Z,2015-12-22T14:00:00+0100,3786,5514
2015-12-22T14:00:00Z,2015-12-22T15:00:00+0100,3705,5335
2015-12-22T15:00:00Z,2015-12-22T16:00:00+0100,1920,3622
2015-12-22T16:00:00Z,2015-12-22T17:00:00+0100,3655,5194
2015-12-22T17:00:00Z,2015-12-22T18:00:00+0100,3442,5146
2015-12-22T18:00:00Z,2015-12-22T19:00:00+0100,3411,5041
2015-12-22T19:00:00Z,2015-12-22T20:00:00+0100,3478,5185
2015-12-22T20:00:00Z,2015-12-22T21:00:00+0100,3481,4973
2015-12-22T21:00:00Z,2015-12-22T22:00:00+0100,3543,4492
2015-12-22T22:00:00Z,2015-12-22T23:00:00+0100,1762,3219
2015-12-22T23:00:00Z,2015-12-23T00:00:00+0100,3450,4369
2015-12-23T00:00:00Z,2015-12-23T01:00:00+0100,3656,4220
2015-12-23T01:00:00Z,2015-12-23T02:00:00+0100,1932,2921
2015-12-23T02:00:00Z,2015-12-23T03:00:00+0100,1934,2877
2015-12-23T03:00:00Z,2015-12-23T04:00:00+0100,3758,4008
2015-12-23T04:00:00Z,2015-12-23T05:00:00+0100,3623,3992
2015-12-23T05:00:00Z,2015-12-23T06:00:00+0100,3662,3984
2015-12-23T06:00:00Z,2015-12-23T07:00:00+0100,3711,4295
2015-12-23T07:00:00Z,2015-12-23T08:00:00+0100,3698,4538
2015-12-23T08:00:00Z,2015-12-23T09:00:00+0100,3678,4898
2015-12-23T09:00:00Z,2015-12-23T10:00:00+0100,1879,3554
2015-12-23T10:00:00Z,2015-12-23T11:00:00+0100,3666,5144
2015-12-23T11:00:00Z,2015-12-23T12:00:00+0100,3566,5145
2015-12-23T12:00:00Z,2015-12-23T13:00:00+0100,3302,5102
2015-12-23T13:00:00Z,2015-12-23T14:00:00+0100,3079,4990
2015-12-23T14:00:00Z,2015-12-23T15:00:00+0100,2940,4708
2015-12-23T15:00:00Z,2015-12-23T16:00:00+0100,2902,4632
2015-12-23T16:00:00Z,2015-12-23T17:00:00+0100,2786,4498
2015-12-23T17:00:00Z,2015-12-23T18:00:00+0100,3140,4912
2015-12-23T18:00:00Z,2015-12-23T19:00:00+0100,3200,5030
2015-12-23T19:00:00Z,2015-12-23T20:00:00+0100,1884,2800
2015-12-23T20:00:00Z,2015-12-23T21:00:00+0100,3632,4615
2015-12-23T21:00:00Z,2015-12-23T22:00:00+0100,3617,4365
2015-12-23T22:00:00Z,2015-12-23T23:00:00+0100,3630,2985
2015-12-23T23:00:00Z,2015-12-24T00:00:00+0100,3404,4028
2015-12-24T00:00:00Z,2015-12-24T01:00:00+0100,3634,3436
2015-12-24T01:00:00Z,2015-12-24T02:00:00+0100,3712,3478
2015-12-24T02:00:00Z,2015-12-24T03:00:00+0100,3621,3436
2015-12-24T03:00:00Z,2015-12-24T04:00:00+0100,3656,3640
2015-12-24T04:00:00Z,2015-12-24T05:00:00+0100,1917,3080
2015-12-24T05:00:00Z,2015-12-24T06:00:00+0100,3598,4226
2015-12-24T06:00:00Z,2015-12-24T07:00:00+0100,3687,4146
2015-12-24T07:00:00Z,2015-12-24T08:00:00+0100,3612,4659
2015-12-24T08:00:00Z,2015-12-24T09:00:00+0100,3364,4257
2015-12-24T09:00:00Z,2015-12-24T10:00:00+0100,3775,4710
2015-12-24T10:00:00Z,2015-12-24T11:00:00+0100,3537,4966
2015-12-24T11:00:00Z,2015-12-24T12:00:00+0100,3703,5315
2015-12-24T12:00:00Z,2015-12-24T13:00:00+0100,3456,5112
2015-12-24T13:00:00Z,2015-12-24T14:00:00+0100,3698,5136
2015-12-24T14:00:00Z,2015-12-24T15:00:00+0100,3758,5034
2015-12-24T15:00:00Z,2015-12-24T16:00:00+0100,3724,5034
2015-12-24T16:00:00Z,2015-12-24T17:00:00+0100,3682,5148
2015-12-24T17:00:00Z,2015-12-24T18:00:00+0100,3592,5116
2015-12-24T18:00:00Z,2015-12-24T19:00:00+0100,3362,5144
2015-12-24T19:00:00Z,2015-12-24T20:00:00+0100,3403,4982
2015-12-24T20:00:00Z,2015-12-24T21:00:00+0100,3556,4416
2015-12-24T21:00:00Z,2015-12-24T22:00:00+0100,3544,4416
2015-12-24T22:00:00Z,2015-12-24T23:00:00+0100,145,1868
2015-12-24T23:00:00Z,2015-12-25T00:00:00+0100,3046,4388
2015-12-25T00:00:00Z,2015-12-25T01:00:00+0100,3341,3764
2015-12-25T01:00:00Z,2015-12-25T02:00:00+0100,2765,3630
2015-12-25T02:00:00Z,2015-12-25T03:00:00+0100,2810,3467
2015-12-25T03:00:00Z,2015-12-25T04:00:00+0100,2745,3545
2015-12-25T04:00:00Z,2015-12-25T05:00:00+0100,1265,2447
2015-12-25T05:00:00Z,2015-12-25T06:00:00+0100,2059,3054
2015-12-25T06:00:00Z,2015-12-25T07:00:00+0100,1668,3060
2015-12-25T07:00:00Z,2015-12-25T08:00:00+0100,1564,2907
2015-12-25T08:00:00Z,2015-12-25T09:00:00+0100,1742,2473
2015-12-25T09:00:00Z,2015-12-25T10:00:00+0100,2027,2050
2015-12-25T10:00:00Z,2015-12-25T11:00:00+0100,2186,1688
2015-12-25T11:00:00Z,2015-12-25T12:00:00+0100,2210,1560
2015-12-25T12:00:00Z,2015-12-25T13:00:00+0100,2338,1474
2015-12-25T13:00:00Z,2015-12-25T14:00:00+0100,3096,1350
2015-12-25T14:00:00Z,2015-12-25T15:00:00+0100,3358,1531
2015-12-25T15:00:00Z,2015-12-25T16:00:00+0100,3279,1905
2015-12-25T16:00:00Z,2015-12-25T17:00:00+0100,3251,2056
2015-12-25T17:00:00Z,2015-12-25T18:00:00+0100,3548,2416
2015-12-25T18:00:00Z,2015-12-25T19:00:00+0100,3704,2668
2015-12-25T19:00:00Z,2015-12-25T20:00:00+0100,3718,2592
2015-12-25T20:00:00Z,2015-12-25T21:00:00+0100,3722,2591
2015-12-25T21:00:00Z,2015-12-25T22:00:00+0100,3654,2577
2015-12-25T22:00:00Z,2015-12-25T23:00:00+0100,1914,2605
2015-12-25T23:00:00Z,2015-12-26T00:00:00+0100,3239,2722
2015-12-26T00:00:00Z,2015-12-26T01:00:00+0100,3678,3094
2015-12-26T01:00:00Z,2015-12-26T02:00:00+0100,3634,3225
2015-12-26T02:00:00Z,2015-12-26T03:00:00+0100,3530,3084
2015-12-26T03:00:00Z,2015-12-26T04:00:00+0100,3472,2650
2015-12-26T04:00:00Z,2015-12-26T05:00:00+0100,3128,2882
2015-12-26T05:00:00Z,2015-12-26T06:00:00+0100,3248,2760
2015-12-26T06:00:00Z,2015-12-26T07:00:00+0100,3390,2835
2015-12-26T07:00:00Z,2015-12-26T08:00:00+0100,3380,2812
2015-12-26T08:00:00Z,2015-12-26T09:00:00+0100,3154,2998
2015-12-26T09:00:00Z,2015-12-26T10:00:00+0100,3080,3560
2015-12-26T10:00:00Z,2015-12-26T11:00:00+0100,2986,4068
2015-12-26T11:00:00Z,2015-12-26T12:00:00+0100,2902,4202
2015-12-26T12:00:00Z,2015-12-26T13:00:00+0100,2961,4412
2015-12-26T13:00:00Z,2015-12-26T14:00:00+0100,2957,4506
2015-12-26T14:00:00Z,2015-12-26T15:00:00+0100,3524,3649
2015-12-26T15:00:00Z,2015-12-26T16:00:00+0100,3504,4220
2015-12-26T16:00:00Z,2015-12-26T17:00:00+0100,3491,3694
2015-12-26T17:00:00Z,2015-12-26T18:00:00+0100,3208,3772
2015-12-26T18:00:00Z,2015-12-26T19:00:00+0100,3542,3662
2015-12-26T19:00:00Z,2015-12-26T20:00:00+0100,3560,2782
2015-12-26T20:00:00Z,2015-12-26T21:00:00+0100,1779,1750
2015-12-26T21:00:00Z,2015-12-26T22:00:00+0100,154,2905
2015-12-26T22:00:00Z,2015-12-26T23:00:00+0100,3648,3970
2015-12-26T23:00:00Z,2015-12-27T00:00:00+0100,3104,3799
2015-12-27T00:00:00Z,2015-12-27T01:00:00+0100,3464,3417
2015-12-27T01:00:00Z,2015-12-27T02:00:00+0100,3408,3272
2015-12-27T02:00:00Z,2015-12-27T03:00:00+0100,2962,2926
2015-12-27T03:00:00Z,2015-12-27T04:00:00+0100,2545,2809
2015-12-27T04:00:00Z,2015-12-27T05:00:00+0100,2419,2414
2015-12-27T05:00:00Z,2015-12-27T06:00:00+0100,2258,2118
2015-12-27T06:00:00Z,2015-12-27T07:00:00+0100,2060,1888
2015-12-27T07:00:00Z,2015-12-27T08:00:00+0100,1978,1631
2015-12-27T08:00:00Z,2015-12-27T09:00:00+0100,1976,1392
2015-12-27T09:00:00Z,2015-12-27T10:00:00+0100,1876,1037
2015-12-27T10:00:00Z,2015-12-27T11:00:00+0100,1855,974
2015-12-27T11:00:00Z,2015-12-27T12:00:00+0100,1890,1158
2015-12-27T12:00:00Z,2015-12-27T13:00:00+0100,1842,1270
2015-12-27T13:00:00Z,2015-12-27T14:00:00+0100,1794,1363
2015-12-27T14:00:00Z,2015-12-27T15:00:00+0100,1732,1449
2015-12-27T15:00:00Z,2015-12-27T16:00:00+0100,1706,1898
2015-12-27T16:00:00Z,2015-12-27T17:00:00+0100,1770,2275
2015-12-27T17:00:00Z,2015-12-27T18:00:00+0100,1666,2572
2015-12-27T18:00:00Z,2015-12-27T19:00:00+0100,1644,2924
2015-12-27T19:00:00Z,2015-12-27T20:00:00+0100,1558,3152
2015-12-27T20:00:00Z,2015-12-27T21:00:00+0100,1436,3608
2015-12-27T21:00:00Z,2015-12-27T22:00:00+0100,1557,3644
2015-12-27T22:00:00Z,2015-12-27T23:00:00+0100,1466,3640
2015-12-27T23:00:00Z,2015-12-28T00:00:00+0100,1784,3641
2015-12-28T00:00:00Z,2015-12-28T01:00:00+0100,1988,3468
2015-12-28T01:00:00Z,2015-12-28T02:00:00+0100,1932,3724
2015-12-28T02:00:00Z,2015-12-28T03:00:00+0100,1784,3972
2015-12-28T03:00:00Z,2015-12-28T04:00:00+0100,2438,4154
2015-12-28T04:00:00Z,2015-12-28T05:00:00+0100,1814,4200
2015-12-28T05:00:00Z,2015-12-28T06:00:00+0100,2021,4216
2015-12-28T06:00:00Z,2015-12-28T07:00:00+0100,2312,4326
2015-12-28T07:00:00Z,2015-12-28T08:00:00+0100,2792,4268
2015-12-28T08:00:00Z,2015-12-28T09:00:00+0100,2856,3057
2015-12-28T09:00:00Z,2015-12-28T10:00:00+0100,3148,4736
2015-12-28T10:00:00Z,2015-12-28T11:00:00+0100,3413,5176
2015-12-28T11:00:00Z,2015-12-28T12:00:00+0100,3332,5205
2015-12-28T12:00:00Z,2015-12-28T13:00:00+0100,3314,5084
2015-12-28T13:00:00Z,2015-12-28T14:00:00+0100,3079,5184
2015-12-28T14:00:00Z,2015-12-28T15:00:00+0100,3076,5064
2015-12-28T15:00:00Z,2015-12-28T16:00:00+0100,3095,5101
2015-12-28T16:00:00Z,2015-12-28T17:00:00+0100,3176,5186
2015-12-28T17:00:00Z,2015-12-28T18:00:00+0100,3495,5252
2015-12-28T18:00:00Z,2015-12-28T19:00:00+0100,3575,5182
2015-12-28T19:00:00Z,2015-12-28T20:00:00+0100,3616,5148
2015-12-28T20:00:00Z,2015-12-28T21:00:00+0100,3594,5208
2015-12-28T21:00:00Z,2015-12-28T22:00:00+0100,3506,4940
2015-12-28T22:00:00Z,2015-12-28T23:00:00+0100,3483,4548
2015-12-28T23:00:00Z,2015-12-29T00:00:00+0100,3512,4503
2015-12-29T00:00:00Z,2015-12-29T01:00:00+0100,3426,4422
2015-12-29T01:00:00Z,2015-12-29T02:00:00+0100,3480,4324
2015-12-29T02:00:00Z,2015-12-29T03:00:00+0100,1779,3048
2015-12-29T03:00:00Z,2015-12-29T04:00:00+0100,3420,4178
2015-12-29T04:00:00Z,2015-12-29T05:00:00+0100,3226,4040
2015-12-29T05:00:00Z,2015-12-29T06:00:00+0100,3190,4688
2015-12-29T06:00:00Z,2015-12-29T07:00:00+0100,2935,4029
2015-12-29T07:00:00Z,2015-12-29T08:00:00+0100,2740,3890
2015-12-29T08:00:00Z,2015-12-29T09:00:00+0100,2538,3668
2015-12-29T09:00:00Z,2015-12-29T10:00:00+0100,2198,3690
2015-12-29T10:00:00Z,2015-12-29T11:00:00+0100,2550,4270
2015-12-29T11:00:00Z,2015-12-29T12:00:00+0100,2382,4119
2015-12-29T12:00:00Z,2015-12-29T13:00:00+0100,2282,4376
2015-12-29T13:00:00Z,2015-12-29T14:00:00+0100,2203,4610
2015-12-29T14:00:00Z,2015-12-29T15:00:00+0100,2515,4444
2015-12-29T15:00:00Z,2015-12-29T16:00:00+0100,2787,4679
2015-12-29T16:00:00Z,2015-12-29T17:00:00+0100,2441,4944
2015-12-29T17:00:00Z,2015-12-29T18:00:00+0100,2914,5458
2015-12-29T18:00:00Z,2015-12-29T19:00:00+0100,2886,5202
2015-12-29T19:00:00Z,2015-12-29T20:00:00+0100,3304,5012
2015-12-29T20:00:00Z,2015-12-29T21:00:00+0100,3496,4674
2015-12-29T21:00:00Z,2015-12-29T22:00:00+0100,3548,4237
2015-12-29T22:00:00Z,2015-12-29T23:00:00+0100,3574,4104
2015-12-29T23:00:00Z,2015-12-30T00:00:00+0100,3592,4093
2015-12-30T00:00:00Z,2015-12-30T01:00:00+0100,3480,3874
2015-12-30T01:00:00Z,2015-12-30T02:00:00+0100,3726,3910
2015-12-30T02:00:00Z,2015-12-30T03:00:00+0100,3756,4002
2015-12-30T03:00:00Z,2015-12-30T04:00:00+0100,3736,4432
2015-12-30T04:00:00Z,2015-12-30T05:00:00+0100,3810,3793
2015-12-30T05:00:00Z,2015-12-30T06:00:00+0100,3783,4248
2015-12-30T06:00:00Z,2015-12-30T07:00:00+0100,3720,4963
2015-12-30T07:00:00Z,2015-12-30T08:00:00+0100,3818,5260
2015-12-30T08:00:00Z,2015-12-30T09:00:00+0100,3537,3549
2015-12-30T09:00:00Z,2015-12-30T10:00:00+0100,3405,5666
2015-12-30T10:00:00Z,2015-12-30T11:00:00+0100,3628,6032
2015-12-30T11:00:00Z,2015-12-30T12:00:00+0100,3791,5991
2015-12-30T12:00:00Z,2015-12-30T13:00:00+0100,3792,5721
2015-12-30T13:00:00Z,2015-12-30T14:00:00+0100,3694,5542
2015-12-30T14:00:00Z,2015-12-30T15:00:00+0100,3644,5236
2015-12-30T15:00:00Z,2015-12-30T16:00:00+0100,3742,4585
2015-12-30T16:00:00Z,2015-12-30T17:00:00+0100,3472,3370
2015-12-30T17:00:00Z,2015-12-30T18:00:00+0100,2966,2194
2015-12-30T18:00:00Z,2015-12-30T19:00:00+0100,2930,1688
2015-12-30T19:00:00Z,2015-12-30T20:00:00+0100,2948,1460
2015-12-30T20:00:00Z,2015-12-30T21:00:00+0100,2960,1371
2015-12-30T21:00:00Z,2015-12-30T22:00:00+0100,3026,1431
2015-12-30T22:00:00Z,2015-12-30T23:00:00+0100,3016,1177
2015-12-30T23:00:00Z,2015-12-31T00:00:00+0100,2598,1548
2015-12-31T00:00:00Z,2015-12-31T01:00:00+0100,3146,1436
2015-12-31T01:00:00Z,2015-12-31T02:00:00+0100,3338,1504
2015-12-31T02:00:00Z,2015-12-31T03:00:00+0100,3339,1591
2015-12-31T03:00:00Z,2015-12-31T04:00:00+0100,3592,1705
2015-12-31T04:00:00Z,2015-12-31T05:00:00+0100,3724,1860
2015-12-31T05:00:00Z,2015-12-31T06:00:00+0100,3839,2026
2015-12-31T06:00:00Z,2015-12-31T07:00:00+0100,3840,2170
2015-12-31T07:00:00Z,2015-12-31T08:00:00+0100,3853,2278
2015-12-31T08:00:00Z,2015-12-31T09:00:00+0100,3870,2168
2015-12-31T09:00:00Z,2015-12-31T10:00:00+0100,3748,3005
2015-12-31T10:00:00Z,2015-12-31T11:00:00+0100,3366,2667
2015-12-31T11:00:00Z,2015-12-31T12:00:00+0100,3492,3240
2015-12-31T12:00:00Z,2015-12-31T13:00:00+0100,3303,3339
2015-12-31T13:00:00Z,2015-12-31T14:00:00+0100,3504,3821
2015-12-31T14:00:00Z,2015-12-31T15:00:00+0100,3643,4153
2015-12-31T15:00:00Z,2015-12-31T16:00:00+0100,3764,4272
2015-12-31T16:00:00Z,2015-12-31T17:00:00+0100,3863,4472
2015-12-31T17:00:00Z,2015-12-31T18:00:00+0100,3864,4732
2015-12-31T18:00:00Z,2015-12-31T19:00:00+0100,3660,4900
2015-12-31T19:00:00Z,2015-12-31T20:00:00+0100,3784,5033
2015-12-31T20:00:00Z,2015-12-31T21:00:00+0100,1857,3357
2015-12-31T21:00:00Z,2015-12-31T22:00:00+0100,3639,4456
2015-12-31T22:00:00Z,2015-12-31T23:00:00+0100,3242,4087